time Adot Adot_std
16400 0.00016218236 6.2184707e-05
16600 0.000163081 1.5345798e-05
16800 7.8465327e-05 1.0116914e-05
17000 0.00012900286 4.4235054e-05
17200 9.5403527e-05 3.6125417e-05
17400 0.00013396996 1.2290954e-05
17600 0.0001266957 2.2541065e-05
17800 8.7156554e-05 1.0142545e-05
18000 0.00010924049 4.4941156e-05
18200 8.693789e-05 3.8023389e-05
18400 6.5059447e-05 5.1928061e-05
18600 8.7291496e-05 4.2265242e-05
18800 8.5281046e-05 6.6553277e-05
19000 8.017967e-05 1.7181593e-05
19200 3.3642811e-05 7.3991917e-05
19400 7.5994384e-05 4.1128948e-06
19600 7.9688471e-05 2.8880963e-05
19800 4.0986982e-05 2.4161987e-05
20000 7.3510134e-05 1.3795836e-05
20200 8.8117991e-05 1.6013964e-05
20400 7.8490537e-05 3.0875041e-05
20600 9.8628623e-05 2.8809586e-05
20800 0.00010548727 2.7605846e-05
21000 0.00011818189 3.1890059e-05
21200 0.00012791559 2.6673431e-05
21400 0.00011961941 3.3235893e-05
21600 0.00010605757 2.5411165e-05
21800 8.4630085e-05 4.8486551e-05
22000 0.00010435674 3.0417389e-05
22200 6.369125e-05 5.0273389e-05
22400 8.3578993e-05 1.6678621e-05
22600 5.4721498e-05 2.9193795e-05
22800 4.7164982e-05 2.447596e-05
23000 7.7211115e-05 4.4845166e-05
23200 0.00010655401 7.5069036e-05
23400 0.00011727401 6.9647542e-05
23600 0.00015881387 9.0807638e-05
23800 0.00012999163 7.5103998e-05
24000 0.00010752791 3.5798445e-05
24200 0.00013932967 3.75683e-05
24400 0.00014610354 1.2158242e-05
24600 9.8549653e-05 4.2975443e-05
24800 0.00015194424 3.8113931e-05
25000 0.00015234137 2.8807105e-05
25200 0.0001106016 2.0203724e-05
25400 6.8807742e-05 2.5936231e-05
25600 8.6532231e-05 2.660151e-05
25800 0.0001106697 2.4534361e-05
26000 0.00010375615 3.5518097e-05
26200 0.00013198734 5.6133777e-05
26400 0.00013035383 7.4564121e-05
26600 9.7002488e-05 7.7521185e-05
26800 0.00012476446 2.6933924e-05
27000 0.00017259768 1.3480555e-05
27200 0.00015589676 1.8530487e-05
27400 0.00011583519 1.1226816e-05
27600 0.00013351585 5.9856151e-05
27800 0.00010106767 2.2815294e-05
28000 0.00014781702 3.116761e-05
28200 6.7666702e-05 1.6343261e-05
28400 9.0025661e-05 9.8361427e-06
28600 6.5677513e-05 3.5340704e-05
28800 0.00010666203 2.8561828e-05
29000 4.95894e-05 4.593988e-05
29200 8.1583569e-05 8.3569672e-06
29400 0.00010273938 3.781384e-05
29600 5.655636e-05 5.1851133e-05
29800 6.7515664e-05 7.4640848e-05
30000 6.9906467e-05 4.7125628e-05
30200 4.9389003e-05 2.8350489e-05
30400 5.0988943e-05 2.2511744e-05
30600 6.5672791e-05 1.1948983e-05
30800 7.6789181e-05 3.4651372e-05
31000 7.8670162e-05 4.5583334e-05
31200 9.5461467e-05 2.5061456e-05
31400 6.5473823e-05 5.7125107e-05
31600 9.7095445e-05 4.8978757e-05
31800 8.2903056e-05 5.011024e-05
32000 0.00012268194 8.1770847e-05
32200 0.00011833157 3.1793589e-05
32400 8.8570903e-05 6.0836837e-05
32600 0.00013469488 3.5178275e-05
32800 0.00012255865 5.3713867e-05
33000 0.00010613276 5.5437565e-05
33200 0.00013534125 4.7840588e-05
33400 0.00012279638 5.433165e-05
33600 7.6043795e-05 4.6515183e-05
33800 9.3857153e-05 5.214593e-05
34000 0.00010912169 4.7348585e-05
34200 0.00011635979 1.8206235e-05
34400 0.00010484543 1.5280615e-05
34600 9.3402028e-05 3.1284649e-05
34800 5.8179916e-05 4.6778672e-05
35000 0.00010658709 4.6098932e-05
35200 0.00010636571 1.8415636e-05
35400 0.00011970258 2.7768146e-05
35600 0.00014750769 3.6601136e-05
35800 7.8532425e-05 3.8524473e-05
36000 0.00010191399 2.0933207e-05
36200 5.6508859e-05 1.302401e-05
36400 6.9267896e-05 3.0373715e-05
36600 7.372924e-05 2.6466897e-05
36800 0.00013008125 4.010051e-05
37000 0.00011884838 2.0122085e-05
37200 0.00013543335 2.2904064e-05
37400 0.00012133554 7.9941926e-05
37600 9.8249066e-05 2.9590514e-05
37800 0.00012073541 3.0666321e-05
38000 0.00011721268 3.1941952e-05
38200 8.3703178e-05 1.6979189e-05
38400 0.00010139337 3.4519007e-05
38600 0.00010002208 1.0650537e-05
38800 0.00010176918 1.7034688e-05
39000 7.1631543e-05 1.2364087e-05
39200 6.50659e-05 2.3707018e-05
39400 6.9712623e-05 2.2156938e-05
39600 5.8997578e-05 1.2883567e-05
39800 6.0366652e-05 3.2132727e-05
40000 6.3432505e-05 1.977334e-05
40200 6.4582229e-05 1.5863441e-05
40400 3.2505348e-05 7.117702e-05
40600 7.0564303e-05 3.4486987e-05
40800 7.8054404e-05 9.8616563e-06
41000 7.3162116e-05 3.9712325e-05
41200 7.6855939e-05 5.3092426e-05
41400 0.00013166037 4.4357227e-05
41600 0.00011311178 5.0049609e-05
41800 0.00010241323 2.9055891e-05
42000 9.6692815e-05 2.2544008e-05
42200 7.3336079e-05 3.2905751e-05
42400 0.00011209837 2.34177e-05
42600 0.00012316179 5.2035606e-05
42800 9.2401141e-05 3.7670711e-05
43000 7.9433837e-05 1.8641674e-05
43200 0.00010587311 5.6003089e-05
43400 0.00010895352 4.3258141e-05
43600 5.4566765e-05 2.3585993e-05
43800 0.00012885677 1.8083777e-05
44000 9.4072289e-05 1.2585544e-05
44200 9.4808903e-05 3.9666806e-05
44400 7.6957731e-05 4.2335077e-05
44600 9.0904968e-05 0.00011039752
44800 7.9162551e-05 2.4162644e-05
45000 5.2856611e-05 4.2861601e-05
45200 9.8938168e-05 1.782914e-05
45400 8.3280036e-05 1.6632528e-05
45600 5.7250567e-05 4.1667742e-05
45800 9.0200017e-05 6.635182e-05
46000 9.5055833e-05 2.2666557e-05
46200 9.2858904e-05 2.2456737e-05
46400 0.00011905232 2.2008314e-05
46600 0.00010513488 9.7642368e-06
46800 0.00017771259 2.3564595e-05
47000 7.9109301e-05 1.2928139e-05
47200 8.0810502e-05 5.4306068e-05
47400 0.00010912572 4.3612566e-05
47600 0.00011038199 4.3843133e-05
47800 7.8867173e-05 3.1647477e-05
48000 7.6926051e-05 3.5355524e-05
48200 0.00011560927 4.1497597e-05
48400 0.00010550116 3.5133903e-05
48600 0.00010863356 2.9194814e-05
48800 7.3034449e-05 6.6029183e-05
49000 8.1168154e-05 3.3183413e-05
49200 6.8940982e-05 5.5536039e-05
49400 0.00012040782 5.9502873e-06
49600 0.00015700079 1.7990624e-05
49800 0.00012189824 2.8116031e-05
50000 0.00010922833 3.1387229e-05
50200 0.00010051689 1.0281201e-05
50400 9.0193094e-05 1.4877155e-05
50600 9.4146743e-05 3.1347676e-05
50800 8.826006e-05 7.172251e-05
51000 0.00012623863 6.9268708e-05
51200 0.00012302376 1.9877914e-05
51400 0.00010112892 4.3315883e-05
51600 9.3780172e-05 8.7665527e-05
51800 0.00011754307 4.7964709e-05
52000 0.00013273449 3.3640465e-05
52200 0.00011533153 4.8576619e-05
52400 0.00011933692 4.6337847e-05
52600 0.00013644691 1.1809022e-05
52800 0.00012186057 1.3492024e-05
53000 0.00017657849 3.7694064e-05
53200 0.00015128856 4.3883962e-05
53400 0.00010324517 3.2323908e-05
53600 0.00011487855 4.3078463e-05
53800 0.00010939258 4.8655469e-05
54000 0.00011638582 3.7018408e-05
54200 0.00010387263 2.4977055e-05
54400 0.00011141705 3.0810527e-05
54600 0.00012053504 3.5337754e-05
54800 0.00013194403 3.078559e-05
55000 0.00011989217 6.8484547e-05
55200 7.9285365e-05 5.5033905e-05
55400 9.0996502e-05 8.5539108e-06
55600 0.00010917229 5.366865e-05
55800 9.6906018e-05 4.7612937e-05
56000 4.7428948e-05 2.0744976e-05
56200 4.4354257e-05 3.967449e-05
56400 5.0178012e-05 4.636404e-05
56600 7.1757961e-05 2.7943875e-05
56800 6.4653741e-05 5.6035683e-05
57000 0.00010901138 1.4510094e-05
57200 9.817879e-05 7.8608164e-05
57400 8.6676202e-05 4.7129024e-05
57600 7.3985955e-05 6.4817812e-05
57800 4.2016146e-05 4.1423196e-05
58000 9.5195927e-05 4.6081369e-05
58200 9.1368743e-05 5.649843e-05
58400 9.0751497e-05 3.4294857e-05
58600 6.0690639e-05 6.769502e-05
58800 0.00010349946 3.2811231e-05
59000 8.2736394e-05 2.8000606e-05
59200 7.6163643e-05 1.6565907e-05
59400 8.7932872e-05 3.282999e-05
59600 0.00010671612 3.6896136e-05
59800 0.00011351214 4.1625205e-05
60000 0.00014134692 4.4810408e-05
60200 0.00013126438 1.4409106e-05
60400 9.0504328e-05 1.2080187e-05
60600 0.00012905992 4.8523111e-05
60800 7.449517e-05 5.8620767e-05
61000 0.00010797502 4.6949393e-06
61200 0.00013042646 2.7045757e-05
61400 5.7949662e-05 3.1137641e-05
61600 5.2009697e-05 7.3088175e-05
61800 8.4725499e-05 6.1251989e-05
62000 0.00010321588 5.1705042e-05
62200 0.00011529617 5.6838388e-05
62400 7.1498821e-05 2.9683078e-05
62600 4.4283244e-05 1.5994506e-05
62800 7.2286312e-05 2.4467797e-05
63000 5.078777e-05 9.2892794e-05
63200 9.3691057e-05 3.5137843e-05
63400 7.0290199e-05 2.1944165e-05
63600 0.00010226729 1.3743008e-05
63800 0.00010504912 3.587221e-05
64000 0.00010306145 4.3233171e-05
64200 9.469885e-05 2.5559146e-05
64400 7.2806755e-05 4.4167049e-05
64600 0.00010514649 4.7769144e-05
64800 8.8591464e-05 1.4820652e-05
65000 0.00011229972 4.0822386e-05
65200 7.7913843e-05 3.3021164e-05
65400 9.3640611e-05 4.3556962e-05
65600 0.00016189551 4.0355912e-05
65800 0.00014581312 1.248636e-05
66000 0.0001413923 1.5510588e-05
66200 0.00014698526 5.0644513e-06
66400 0.0001361114 1.4438262e-05
66600 8.1999894e-05 5.2539104e-05
66800 0.00011579173 3.8887772e-05
67000 0.0001050798 3.2273658e-05
67200 0.00012335951 1.6807205e-05
67400 0.0001153346 1.8155093e-06
67600 5.661151e-05 2.3790735e-05
67800 9.7833643e-05 4.3262688e-05
68000 7.9569823e-05 4.7039506e-05
68200 7.3495535e-05 1.0700677e-05
68400 8.6581029e-05 1.184921e-05
68600 5.5658776e-05 3.895215e-05
68800 8.9415296e-05 1.8998817e-05
69000 9.2731518e-05 3.6978209e-05
69200 0.00011833483 5.6727142e-06
69400 0.00011151478 4.8815816e-05
69600 8.5490106e-05 2.3885642e-05
69800 8.3322987e-05 2.5155334e-05
70000 6.4864162e-05 3.9113539e-05
70200 0.00011221221 3.1122455e-05
70400 0.00013023236 1.50803e-05
70600 0.00011459068 2.7046709e-05
70800 9.4994803e-05 2.0634378e-05
71000 0.00010110365 3.2106574e-05
71200 0.00012493666 1.7221507e-05
71400 0.00013678934 2.366933e-05
71600 0.00012463583 4.3449257e-05
71800 9.7429893e-05 2.0362691e-05
72000 0.00012690275 4.184265e-05
72200 0.00013480129 2.0979783e-05
72400 0.00012403079 2.2988004e-05
72600 0.00010543166 4.8226926e-05
72800 0.00010643552 3.0069483e-05
73000 8.9882181e-05 1.3641657e-05
73200 8.4816479e-05 2.1327294e-05
73400 6.1200114e-05 4.0668209e-05
73600 9.6884237e-05 2.1565014e-05
73800 0.00011624932 3.9507881e-05
74000 0.00012065945 2.8733263e-05
74200 8.3235204e-05 6.1764783e-05
74400 7.3216605e-05 5.9307467e-05
74600 6.1386632e-05 1.1317271e-05
74800 4.6471024e-05 2.3002434e-05
75000 6.3644996e-05 4.6545003e-05
75200 8.0795095e-05 2.8820942e-05
75400 8.493991e-05 6.4017024e-05
75600 0.00013417753 3.8155706e-05
75800 0.0001311478 1.4819012e-05
76000 7.6057016e-05 2.1411793e-05
76200 9.3774322e-05 1.6667268e-05
76400 7.7680535e-05 4.2554576e-05
76600 5.3023572e-05 5.9064598e-05
76800 5.7724273e-05 5.2314044e-05
77000 9.0231295e-05 8.5539521e-05
77200 0.00014157507 2.7036771e-05
77400 0.00014018244 4.7323265e-05
77600 0.00017221186 5.6892867e-05
77800 0.00015700077 1.5581353e-05
78000 0.00018491811 2.2232912e-05
78200 0.0001372326 1.5823068e-05
78400 0.00013616033 4.4649195e-05
78600 0.00011655539 3.5795349e-05
78800 0.00015223001 6.3203942e-05
79000 0.00014325152 1.4088093e-05
79200 0.00014420616 2.3396157e-05
79400 0.00015744544 4.3499243e-05
79600 0.00014524291 3.3607165e-05
79800 0.0001683708 4.5072312e-05
80000 0.00014799662 2.9829515e-05
80200 0.00014226199 5.8413548e-05
80400 9.1958695e-05 8.1184753e-05
80600 0.00011522497 3.2123531e-05
80800 7.5362886e-05 1.6533058e-05
81000 4.1752856e-05 2.7934214e-05
81200 0.00013737596 1.1771785e-05
81400 7.4362405e-05 3.8918572e-05
81600 0.00014135716 3.8993668e-05
81800 8.0673202e-05 3.3409928e-05
82000 7.9443284e-05 5.0309787e-05
82200 7.9873616e-05 1.9305538e-05
82400 9.9582713e-05 4.4787307e-05
82600 4.7369141e-05 5.0874311e-05
82800 8.0761286e-05 5.0035706e-05
83000 6.8784991e-05 4.3343497e-05
83200 7.2722309e-05 2.4363339e-05
83400 0.00013314693 7.7982286e-05
83600 7.6791037e-05 6.2064864e-06
83800 5.6216796e-05 5.7712341e-05
84000 7.1224066e-05 2.8722148e-05
84200 4.8095366e-05 1.9193107e-05
84400 4.6721363e-05 6.3167282e-05
84600 7.8711867e-05 4.8961169e-05
84800 0.00010547168 3.2957799e-05
85000 7.980158e-05 4.0774577e-05
85200 8.9744038e-05 3.4071769e-05
85400 0.00011554934 3.6407372e-05
85600 0.00010089101 2.935839e-05
85800 0.00010197967 1.4882413e-05
86000 9.5184773e-05 4.2101706e-05
86200 7.664432e-05 5.4264355e-05
86400 9.4138381e-05 5.3684082e-05
86600 8.4669988e-05 2.874782e-05
86800 0.00012751982 5.3346759e-05
87000 0.00015177163 3.5565835e-05
87200 9.3170532e-05 2.6029335e-05
87400 8.4370151e-05 2.2242311e-05
87600 0.00013192075 5.3661859e-05
87800 0.00010388714 4.0462739e-05
88000 8.6420665e-05 2.3898873e-05
88200 7.7084229e-05 4.1568584e-05
88400 0.00011798223 1.0158866e-05
88600 5.807165e-05 3.245564e-05
88800 0.00010995372 4.6998463e-05
89000 0.00010980611 3.4636637e-05
89200 0.00012447375 9.2277129e-06
89400 0.00013175321 4.9555451e-05
89600 0.00016702609 7.3191032e-05
89800 0.00013006315 2.2043513e-05
90000 9.0522276e-05 1.9170554e-05
90200 6.1037146e-05 3.2685914e-05
90400 6.63049e-05 3.2385969e-05
90600 5.1596789e-05 4.1769864e-05
90800 5.1373665e-05 1.8784198e-05
91000 8.6600776e-05 2.4451778e-05
91200 0.00010305343 3.9478583e-05
91400 0.00012717292 3.9859526e-05
91600 0.00013452009 3.8067608e-05
91800 0.00011677821 5.5419872e-05
92000 0.00011386466 6.0682656e-05
92200 0.00011619429 5.3359452e-05
92400 0.00010825478 2.8031905e-05
92600 8.1810735e-05 1.1450687e-05
92800 0.00010903896 1.3439203e-05
93000 9.5172008e-05 4.50486e-05
93200 0.0001000324 4.9057564e-05
93400 0.00014643617 4.3723562e-05
93600 0.00011002091 6.2790776e-05
93800 7.2083166e-05 3.361422e-05
94000 8.9020007e-05 4.5456223e-05
94200 9.7509042e-05 5.2962748e-05
94400 6.6153337e-05 6.4209204e-05
94600 6.438099e-05 3.1936179e-05
94800 8.3088659e-05 2.1893615e-05
95000 0.00010841631 3.9476661e-05
95200 9.4709638e-05 2.5771348e-05
95400 6.1111268e-05 3.1904791e-05
95600 8.5480338e-05 1.4532167e-05
95800 0.0001144487 5.3150285e-05
96000 0.00011825895 1.4435599e-05
96200 8.1968561e-05 3.3281745e-05
96400 0.00015759 3.4235858e-05
96600 0.00010943414 3.2317246e-05
96800 8.8148155e-05 3.8937812e-05
97000 0.00010248923 4.8344042e-05
97200 8.0276951e-05 5.0435019e-05
97400 4.5478102e-05 2.5202612e-05
97600 8.6836582e-05 5.4986538e-05
97800 0.00010770716 2.6646002e-05
98000 0.00013557889 1.5514842e-05
98200 9.542621e-05 3.8437911e-05
98400 0.00011240675 4.3536758e-05
98600 0.00012085354 2.1794711e-05
98800 0.00010713755 6.2849799e-05
99000 9.8167366e-05 5.0868055e-05
99200 9.6716053e-05 5.3626292e-05
99400 8.3718959e-05 1.1401504e-05
99600 8.8543107e-05 2.5952289e-05
99800 0.00011196052 2.3073493e-05
100000 0.00012238732 2.5150808e-05
100200 9.2430672e-05 3.0140883e-05
100400 0.00011760262 3.2181164e-05
100600 8.6400152e-05 2.4057498e-05
100800 0.00015414283 3.6583042e-05
101000 0.00013564329 2.3375732e-05
101200 8.3796037e-05 2.6368476e-05
101400 0.00012224876 3.6025013e-05
101600 0.0001521531 3.6746116e-05
101800 0.00016419792 6.251798e-05
102000 0.00020241911 2.3037625e-05
102200 0.00016186157 1.8046848e-05
102400 0.00013977197 2.317582e-05
102600 0.00011961569 8.3516382e-05
102800 0.00010544661 2.4735916e-05
103000 0.00014073525 1.3758563e-05
103200 9.5859009e-05 1.3415343e-05
103400 0.00013709716 4.1279321e-05
103600 0.00014976633 3.4250202e-05
103800 0.00015489864 1.2651514e-05
104000 0.00014053946 2.8482465e-05
104200 6.1862508e-05 1.2885312e-05
104400 0.00011270282 2.4959711e-05
104600 8.4004099e-05 3.2704026e-05
104800 9.7687138e-05 2.954796e-05
105000 0.00016657099 3.435313e-05
105200 0.00013975576 3.6229591e-05
105400 0.00012242961 7.432242e-05
105600 0.00010988446 1.9560439e-05
105800 0.00010095774 5.1548317e-05
106000 0.00010791286 4.1253735e-05
106200 0.00010395784 3.6592696e-05
106400 0.00014229501 4.0839338e-05
106600 0.00013568029 4.7512373e-05
106800 0.00015896557 4.0179296e-05
107000 0.00010152864 3.2463477e-05
107200 0.00015043162 1.0566341e-05
107400 0.00014222792 4.0074085e-05
107600 8.3015172e-05 2.4658278e-05
107800 0.00013354959 4.2907203e-05
108000 0.00010541524 2.0424311e-05
108200 9.8927786e-05 3.1415151e-05
108400 0.0001492735 3.8946318e-05
108600 9.9211202e-05 4.7813331e-05
108800 7.6943659e-05 6.6699456e-05
109000 8.2039863e-05 5.6285303e-05
109200 8.6628884e-05 3.7288212e-05
109400 8.1872397e-05 2.7657157e-05
109600 0.00010366222 2.9840359e-05
109800 0.0001231867 1.7810945e-05
110000 9.9105991e-05 1.9735471e-05
110200 0.00010107206 3.2021887e-05
110400 0.0001324131 5.3409169e-05
110600 0.00010609019 3.5166833e-05
110800 0.00012605963 2.8349328e-05
111000 0.00011441809 2.0616457e-05
111200 0.00012271192 3.6087168e-05
111400 0.00011963161 2.4970342e-05
111600 9.3966639e-05 6.8453969e-06
111800 7.0823225e-05 3.1781613e-05
112000 8.6888851e-05 2.5261574e-05
112200 0.00012674927 5.4552686e-05
112400 8.8057128e-05 4.5777106e-05
112600 7.8697629e-05 1.6296368e-05
112800 9.6677834e-05 3.0825921e-05
113000 0.00011194043 4.4844275e-05
113200 0.00014840951 3.0264241e-05
113400 0.00010350142 4.5188674e-05
113600 0.00011302341 7.6284588e-06
113800 0.0001554656 1.4680392e-05
114000 0.00012180834 1.8599356e-05
114200 0.00011984775 2.3594476e-05
114400 0.00010547542 3.6979877e-05
114600 0.00013841449 3.757165e-05
114800 0.00014225159 2.8435183e-05
115000 4.8408036e-05 2.2750361e-05
115200 0.00010092469 4.1899809e-05
115400 9.9189947e-05 1.6190156e-05
115600 4.3496515e-05 3.1045731e-05
115800 0.00010136045 2.1153193e-05
116000 0.00011536581 3.7489708e-05
116200 8.9982438e-05 4.6232696e-05
116400 6.8680124e-05 4.606299e-06
116600 6.2505571e-05 4.0288569e-05
116800 5.9037318e-05 1.7473722e-05
117000 7.4558734e-05 1.9178722e-05
117200 5.2719463e-05 1.9751561e-05
117400 -9.9245366e-06 4.1554919e-05
117600 2.8864663e-05 5.9534801e-05
117800 9.049051e-05 5.0171211e-05
118000 6.5801369e-05 4.9509338e-05
118200 9.8706097e-05 2.6968796e-05
118400 4.6651772e-05 4.0729738e-05
118600 6.4305739e-05 7.4212275e-06
118800 8.2542404e-05 7.4778248e-07
119000 0.00011721306 7.9376429e-05
119200 8.1822261e-05 4.6404617e-05
119400 4.7655264e-05 2.0696401e-05
119600 6.0729579e-05 8.6207655e-06
119800 8.7622648e-05 3.0219604e-05
120000 6.0032608e-05 2.0232006e-05
120200 6.4202307e-05 3.8222713e-05
120400 9.3258787e-05 6.1597686e-05
120600 0.00010434557 4.1315044e-06
120800 0.00010839215 1.9640363e-05
121000 0.00011316249 1.5846833e-05
121200 0.00010288377 5.8042973e-05
121400 8.8705313e-05 3.7193189e-05
121600 9.5439694e-05 1.9851662e-05
121800 0.00010037302 4.7337767e-05
122000 0.00012621769 3.5896223e-05
122200 0.00011533628 2.8103856e-05
122400 9.4941052e-05 3.2742789e-05
122600 9.5290233e-05 4.4824748e-05
122800 9.2382512e-05 4.4881e-05
123000 7.887352e-05 3.4343525e-05
123200 9.2851246e-05 1.8170274e-05
123400 8.9777347e-05 3.7600209e-05
123600 0.00011443339 4.1078838e-05
123800 9.8195395e-05 6.3607353e-05
124000 0.0001111469 3.4495146e-05
124200 0.00013760405 5.7569193e-05
124400 0.00013012082 3.968802e-05
124600 9.0457367e-05 7.4930447e-05
124800 0.00011574248 6.2391803e-05
125000 0.00012583453 8.5024452e-05
125200 0.00013392532 4.4637408e-05
125400 0.00012821764 4.3942231e-05
125600 0.00014891563 3.0225543e-05
125800 0.00013197053 5.3854379e-05
126000 0.00012668834 4.9891078e-05
126200 0.00013127362 2.0497801e-05
126400 0.00013502735 3.8216019e-05
126600 0.00012260893 4.6141277e-06
126800 0.00012092799 4.6778971e-05
127000 0.00010747847 2.0827871e-05
127200 0.00015038603 3.5533562e-05
127400 0.00016784679 6.5827741e-05
127600 0.00011613502 3.5681827e-05
127800 8.6891743e-05 6.2186293e-05
128000 0.00010552475 3.7180426e-05
128200 0.00013658523 3.461524e-05
128400 9.5792616e-05 1.7634745e-05
128600 0.00010144974 2.0655038e-05
128800 0.00014062386 1.9397244e-05
129000 0.00012200152 4.2969552e-05
129200 0.0001211174 2.1683551e-05
129400 0.00016372057 5.0031636e-05
129600 0.00010366079 4.1118794e-05
129800 9.7788223e-05 4.7703272e-05
130000 0.0001021286 5.9831648e-05
130200 0.0001204736 3.0660294e-05
130400 4.7912488e-05 4.7865357e-05
130600 0.00011339549 4.345456e-05
130800 0.00010121605 2.2512779e-05
131000 0.00010395831 1.778045e-05
131200 0.00014083211 3.1606783e-05
131400 0.00016399897 5.0881097e-05
131600 0.00012004323 5.3312155e-05
131800 0.00011389389 5.1186153e-05
132000 0.00011049944 5.0638517e-05
132200 0.00014666503 4.8498249e-05
132400 8.7964814e-05 3.5366117e-05
132600 0.00011535176 4.1414849e-05
132800 0.00010239162 4.2201845e-05
133000 0.00014037017 2.750473e-05
133200 0.00013275506 4.4870909e-05
133400 0.00011894208 2.3571563e-05
133600 0.00013157889 3.9121773e-05
133800 0.00012617809 6.5926737e-05
134000 0.00012071968 6.8854498e-05
134200 0.00015652267 2.0206948e-05
134400 0.00011536835 2.0647946e-05
134600 0.00015511771 4.4249677e-05
134800 0.00011085909 2.7085094e-05
135000 0.00011740311 4.2373004e-05
135200 0.00013151958 2.8830204e-05
135400 0.00013036213 3.1897421e-05
135600 0.00011975218 1.4638284e-05
135800 0.00011397529 3.8919897e-05
136000 0.00015413418 3.4875202e-05
136200 0.00011040952 7.1867273e-05
136400 0.00015242646 4.4698722e-05
136600 0.00010082951 6.232796e-05
136800 0.0001053906 8.8643667e-05
137000 0.0001068411 3.7096278e-05
137200 0.00011532123 2.5697682e-05
137400 0.00015942298 4.7446798e-05
137600 0.0001523872 9.585044e-05
137800 0.00013226179 4.0793957e-05
138000 8.3294404e-05 3.859713e-05
138200 9.6199238e-05 4.3937942e-05
138400 0.00010350604 3.2695665e-05
138600 0.00015292196 1.872302e-05
138800 0.0001474225 3.5241454e-05
139000 0.00015491492 3.1149097e-05
139200 0.00013629139 2.0206616e-05
139400 0.00012180462 3.8508249e-05
139600 0.00014080421 2.8656584e-05
139800 0.00010905314 4.7205061e-05
140000 0.00013233226 2.8112706e-05
140200 0.00015110478 1.5003882e-05
140400 0.00015660133 1.2378597e-05
140600 0.00013480322 1.3519364e-05
140800 0.00013494145 1.5017966e-05
141000 0.00015199957 2.0117553e-05
141200 0.00012854717 4.2841185e-05
141400 0.00012792799 2.3705399e-05
