time Adot Adot_std
25400 0.00016810294 4.9285363e-05
25600 0.00015708497 4.1021481e-05
25800 0.00015239809 1.4188014e-05
26000 0.00014035898 8.3545883e-05
26200 0.0001585282 4.6413526e-05
26400 0.00015929436 3.2739736e-05
26600 0.0001461766 2.8165199e-05
26800 0.00017274569 3.4399851e-05
27000 0.00015383789 3.2531399e-05
27200 0.00012019823 2.0840233e-05
27400 0.00016318393 1.094239e-05
27600 0.00011550943 2.6770975e-05
27800 0.00012329628 6.024792e-05
28000 0.00016671993 4.8459784e-05
28200 0.0001582674 5.1351785e-05
28400 0.00020740194 1.7238144e-05
28600 0.00019110388 4.0746274e-05
28800 0.00016633501 1.3750371e-05
29000 0.00013764108 2.557354e-05
29200 0.00018134761 6.4284571e-05
29400 0.00020326243 1.269858e-05
29600 0.00018442727 3.5171428e-05
29800 0.00014206963 2.9159092e-05
30000 0.00013776347 4.5666704e-05
30200 0.00015932554 2.6595601e-05
30400 0.00014307476 2.8914852e-05
30600 0.00014946948 5.6986019e-05
30800 0.00015177034 2.5014872e-05
31000 0.00018647244 7.5202025e-06
31200 0.00011599621 3.3535938e-05
31400 0.00014189517 6.8953556e-06
31600 0.00016112882 2.5350264e-05
31800 0.00016126496 7.2096858e-06
32000 0.00015579052 4.5618358e-05
32200 0.00017926896 3.0684952e-05
32400 0.00016308031 4.2461441e-05
32600 0.0001513017 4.3217853e-05
32800 0.00015740239 4.3784517e-05
33000 0.00015162655 1.3642662e-05
33200 0.00016977843 2.0773286e-05
33400 0.00018010309 2.764286e-05
33600 0.00016020454 4.7227377e-05
33800 0.00016080656 1.8585907e-05
34000 0.00012534493 3.1444616e-05
34200 0.00014684175 2.3234328e-05
34400 0.00019308013 4.4780542e-05
34600 0.00018740431 7.7175031e-05
34800 0.00014390934 5.1477008e-05
35000 0.00012886206 2.263204e-05
35200 0.00011157313 3.2535308e-05
35400 9.3471034e-05 1.8764289e-06
35600 0.00013670313 2.1839085e-05
35800 0.00014901854 3.0407607e-05
36000 0.00015092926 1.1209008e-05
36200 0.0001610136 1.8306362e-05
36400 0.00016273146 2.114556e-05
36600 0.00017659184 1.0915963e-05
36800 0.00013283672 8.1763571e-05
37000 0.00015415466 5.6547635e-05
37200 0.00016601424 3.2789912e-05
37400 0.00014578377 6.8084406e-05
37600 0.00018104636 3.3116817e-05
37800 0.00017803152 3.6651629e-05
38000 0.00013762874 2.6340011e-05
38200 0.00016251272 1.8472728e-05
38400 0.00017487522 3.7619034e-05
38600 0.00017779885 1.879863e-05
38800 0.00016201469 3.7508972e-05
39000 0.00016536741 1.7738178e-05
39200 0.00014471708 2.7263167e-05
39400 0.00012571387 6.5831219e-05
39600 0.00013380732 2.0691111e-05
39800 0.00013973227 2.3953276e-05
40000 0.00017949152 2.4522494e-05
40200 0.00013985306 3.9987546e-05
40400 0.0001739337 3.8222449e-05
40600 0.00017325195 8.2016015e-06
40800 0.00017240587 1.7599816e-05
41000 0.00017358412 4.3312198e-05
41200 0.00020244968 2.521957e-05
41400 0.00017389899 3.0142149e-05
41600 0.00016926889 1.3089905e-05
41800 0.00016482244 3.3181533e-05
42000 0.00017419004 3.2565763e-05
42200 0.00018682671 3.7051116e-05
42400 0.00018073146 4.9965233e-05
42600 0.00010997364 4.0950686e-05
42800 0.0001495892 1.9875058e-05
43000 0.00013722826 3.4754019e-05
43200 0.00015367128 1.7140621e-05
43400 0.00017856826 2.7354259e-05
43600 0.00015542253 6.8450771e-05
43800 0.00012001476 3.8016004e-05
44000 0.00016315876 2.8695824e-05
44200 0.00013710321 4.5465966e-05
44400 0.00013340386 3.6945154e-05
44600 0.00016961245 8.5080163e-05
44800 0.00012804759 2.8197087e-05
45000 0.00019454197 4.2906742e-05
45200 0.00014853507 1.6009526e-05
45400 0.0001902844 9.5487708e-06
45600 0.00015347305 2.0967459e-05
45800 0.00014117755 5.5313666e-05
46000 0.00015959544 2.7530356e-05
46200 0.00013514682 2.6446261e-05
46400 0.00019748999 3.9954908e-05
46600 0.00015753159 4.8651318e-05
46800 0.00014587097 9.6491349e-06
47000 0.00015708965 4.1567137e-05
47200 0.00015400472 3.0256582e-05
47400 0.00016687382 4.055109e-05
47600 0.0001795738 3.033261e-05
47800 0.0001812024 3.6559771e-05
48000 0.00015771211 1.3701563e-05
48200 0.00015881025 2.3556787e-05
48400 0.00011870357 5.6640855e-05
48600 0.00010300927 2.7591597e-05
48800 0.00011654145 2.9247763e-05
49000 0.00015387265 9.8633183e-06
49200 0.00014001248 2.7473762e-05
49400 0.0001427609 3.6468531e-05
49600 0.00017061004 3.1004085e-05
49800 0.00012589341 8.4453561e-06
50000 0.00014594974 6.7867138e-05
50200 0.00013464701 1.6206296e-05
50400 0.00014873908 3.4010933e-05
50600 0.00013001306 1.9850272e-05
50800 0.00016468975 2.0020953e-05
51000 0.00014129405 3.4663919e-05
51200 0.0001239092 9.952091e-06
51400 0.00016291782 2.0870544e-05
51600 0.00014567046 4.0435475e-05
51800 0.00013855082 6.6846499e-05
52000 0.00020407582 5.5362427e-05
52200 0.00017415515 5.2569868e-05
52400 0.00014734886 1.9196206e-05
52600 0.00018371377 3.4377471e-05
52800 0.00020248293 5.008451e-05
53000 0.00016902931 2.8481388e-05
53200 0.00016037266 5.2847791e-05
53400 0.00019453155 6.2369713e-05
53600 0.00015880192 5.3866267e-05
53800 0.00015367201 4.7640106e-05
54000 0.00019107382 6.1413982e-05
54200 0.00013112513 8.6622074e-06
54400 0.00010904511 5.7740492e-05
54600 0.00010785059 4.1744246e-05
54800 0.00016101473 8.1770769e-05
55000 8.841454e-05 4.6163729e-05
55200 0.00010580638 4.7377751e-05
55400 0.00011131625 5.325396e-05
55600 0.00012341967 2.1133356e-05
55800 0.00015419439 5.9296065e-05
56000 0.0001499877 3.0109251e-05
56200 0.00014524843 5.9429066e-05
56400 0.00015053156 4.6217751e-05
56600 0.00016424455 5.3546138e-05
56800 0.00016607775 1.1888529e-05
57000 0.00016803454 2.8447737e-05
57200 0.00012305109 4.3138795e-05
57400 0.000121786 3.3791194e-05
57600 0.00011891559 4.4398688e-05
57800 0.0001251579 2.1705576e-05
58000 0.000127644 5.6748177e-05
58200 0.00018734913 6.2742217e-05
58400 0.00016476733 2.9432567e-05
58600 0.00013485595 4.221904e-05
58800 0.00015318707 4.3304616e-05
59000 0.0001472136 2.53443e-05
59200 0.00012818204 9.3268064e-06
59400 0.00012324483 4.7015113e-05
59600 0.00012465138 9.7577612e-06
59800 0.00010671579 4.6817849e-05
60000 9.8546178e-05 3.0889878e-05
60200 0.00012250704 4.3938318e-05
60400 0.00016095241 3.1927948e-05
60600 0.00016867643 2.9902579e-05
60800 0.0001545355 2.5211012e-05
61000 0.00012546134 1.9719084e-05
61200 0.00012870126 4.6505798e-05
61400 0.00013754376 3.0609667e-05
61600 0.00015184598 3.7547934e-05
61800 0.00014311759 1.1113832e-05
62000 0.00015991307 2.2381561e-05
62200 0.00016513079 1.947491e-05
62400 9.0995311e-05 2.9798281e-05
62600 0.00012767644 6.0148684e-05
62800 0.00012725067 4.4131356e-05
63000 0.00013533871 2.1703025e-05
63200 0.0001162532 2.0125636e-05
63400 0.00013612501 5.9143777e-05
63600 0.00015503977 4.9742047e-05
63800 0.00013883599 4.7218364e-05
64000 0.00018124786 4.3866677e-05
64200 0.00015550049 4.4267591e-05
64400 0.00013749381 1.6513647e-05
64600 0.00015827444 3.3936274e-05
64800 0.00014905262 3.0138159e-05
65000 0.00016767148 2.8515631e-05
65200 0.00020579646 2.7264041e-05
65400 0.00012746405 6.0664445e-05
65600 0.00014169152 6.1400666e-05
65800 0.0001211883 2.6220121e-05
66000 0.00013901004 9.8725145e-06
66200 0.00011645443 2.3701991e-05
66400 0.00014916383 1.3239272e-05
66600 0.00014047546 3.0892589e-05
66800 0.00010332107 3.2401896e-05
67000 0.00010935853 2.9499587e-05
67200 0.00012858965 4.8931205e-05
67400 9.5183733e-05 4.9827749e-05
67600 0.00011960247 7.9819279e-05
67800 0.00010103023 3.1573711e-05
68000 0.00010186517 2.5466368e-05
68200 0.00013102393 5.6891291e-06
68400 9.9642022e-05 5.9464159e-06
68600 9.1730314e-05 4.7256669e-05
68800 0.00014765074 3.8921177e-05
69000 0.000149203 1.1297004e-05
69200 0.00017272273 2.6808899e-05
69400 0.00013947655 4.9363976e-05
69600 0.00013105557 1.5046215e-05
69800 0.0001377598 8.11875e-06
70000 0.00013805515 2.5437925e-05
70200 0.00012768919 2.7856349e-05
70400 0.00017284026 4.1079752e-05
70600 0.00016309802 2.8764781e-05
70800 0.0001760252 2.3025925e-05
71000 0.00017518267 3.6642731e-05
71200 0.00016084875 1.9228838e-05
71400 0.00018343641 2.6219463e-05
71600 0.00013843571 1.7817473e-05
71800 0.00014629579 1.5813772e-05
72000 0.00018675625 1.7426228e-05
72200 0.00018157563 2.8838592e-05
72400 0.00014671654 5.5170673e-05
72600 0.00017044921 3.7130553e-05
72800 0.00011168149 3.086948e-05
73000 9.4213534e-05 2.3469448e-05
73200 0.00010471946 2.2707164e-05
73400 0.00011518427 2.9309382e-05
73600 0.00010051114 3.6336983e-05
73800 0.00012685779 6.2302374e-05
74000 0.00012435128 2.3296608e-05
74200 0.00011085792 2.748243e-05
74400 0.00013548444 2.7272466e-05
74600 0.00015248414 2.6090734e-05
74800 0.00012633945 1.7575769e-05
75000 0.00011139461 3.1512373e-05
75200 0.00012682707 2.8272517e-05
75400 0.00013802043 1.901727e-05
75600 0.00011508972 2.1479152e-05
75800 9.013302e-05 4.2765372e-05
76000 0.00018412378 2.3272457e-05
76200 0.00021746008 1.9739875e-05
76400 0.00020068805 4.8130875e-05
76600 0.00019339369 4.8320643e-05
76800 0.00013635089 2.228758e-05
77000 0.0001594633 4.9195952e-05
77200 0.00014163836 2.9424412e-05
77400 0.00014127545 1.1465187e-05
77600 0.000164483 2.3829914e-05
77800 0.0001416886 3.3404731e-05
78000 0.00011236467 2.864206e-05
78200 0.00014424149 2.6768475e-05
78400 0.00010821473 1.7955859e-05
78600 0.00012087326 1.9198629e-05
78800 0.00015094537 2.6789901e-05
79000 0.00015485199 5.0007478e-05
79200 0.00013312182 4.7598593e-05
79400 0.00014211648 2.672008e-05
79600 0.00016729233 3.7390306e-05
79800 0.00017631397 2.7204069e-05
80000 0.00015706029 3.4677438e-05
80200 0.00012182736 3.6501347e-05
80400 0.00010514498 1.8391708e-05
80600 0.00013191779 1.8136921e-05
80800 0.00014702457 2.5862213e-05
81000 9.5025966e-05 4.6055053e-05
81200 0.00012797504 2.1745559e-05
81400 0.00010214202 1.5987386e-05
81600 0.00014202182 1.0325439e-05
81800 0.00011305445 1.6831634e-05
82000 0.0001353642 1.8684086e-05
82200 0.0001434701 1.776849e-05
82400 0.00012676139 1.1059455e-05
82600 8.1307212e-05 3.7952366e-05
82800 0.00011901473 3.8731669e-05
83000 9.8946313e-05 1.5815046e-05
83200 0.00012406882 1.2738562e-05
83400 0.00015142043 1.191293e-05
83600 0.00013378491 3.5818259e-05
83800 9.7832825e-05 2.6785392e-05
84000 0.0001007002 1.280376e-05
84200 0.00013466736 2.8099639e-06
84400 0.00010517538 4.5797768e-05
84600 0.00013099336 2.5073262e-05
84800 0.00013433251 4.369824e-05
85000 0.00013129895 3.1015957e-05
85200 0.00012756415 2.8080566e-05
85400 0.00014496251 2.0015934e-05
85600 0.00014578138 3.4733215e-05
85800 0.00016785868 5.2261698e-05
86000 0.00014939286 2.7156407e-05
86200 0.00015950623 5.68911e-05
86400 0.00012637151 6.6778948e-05
86600 0.00012076215 3.2963888e-05
86800 0.00016627321 2.3283754e-05
87000 0.0001356116 1.085705e-05
87200 0.00016398497 2.2289193e-05
87400 0.00012811299 2.3222965e-05
87600 0.00015511082 4.0348599e-06
87800 0.00015199163 4.4047855e-05
88000 0.00012028728 2.8399298e-05
88200 0.00018811703 2.7201578e-05
88400 0.00016360008 1.2888906e-05
88600 0.00016570016 2.4491083e-05
88800 0.00012478246 1.5387245e-05
89000 0.00012297281 1.3360177e-05
89200 9.1187407e-05 3.1900629e-05
89400 0.00013018176 2.5617534e-05
89600 0.00010004932 3.1077975e-05
89800 0.00013809759 3.8756992e-05
90000 9.886337e-05 8.5980824e-05
90200 0.00013581186 5.9490325e-05
90400 0.00015448181 3.3673051e-05
90600 0.00013043044 2.6039372e-05
90800 0.00016896995 6.0760505e-05
91000 0.00017352408 3.6857825e-05
91200 0.00014666512 4.0596508e-05
91400 0.00016508939 3.3531696e-05
91600 0.00015499679 6.7531979e-05
91800 0.00016285386 8.1199696e-05
92000 0.00013506256 6.5762258e-05
92200 0.00012523856 7.8329218e-05
92400 0.00011388977 4.0428934e-05
92600 0.0001521724 2.7454756e-05
92800 0.00015111816 4.7970386e-05
93000 0.00018354574 5.9001445e-05
93200 0.00017543521 7.35584e-05
93400 0.00019565264 6.7741033e-05
93600 0.00015359846 2.0799009e-05
93800 0.00018246477 1.1565193e-05
94000 0.00018125185 5.928595e-05
94200 0.00012459963 4.5772656e-05
94400 0.00018439762 5.29168e-05
94600 0.00016040422 3.0313555e-05
94800 0.00017497711 3.1981703e-05
95000 0.00018364195 5.8068962e-05
95200 0.00017364654 2.5897902e-05
95400 0.00021776238 2.5050677e-05
95600 0.00015812262 1.5123785e-05
95800 0.00016252706 4.9810798e-05
96000 0.0001805309 2.9230918e-05
96200 0.00016981514 1.083038e-05
96400 0.00015498736 9.84296e-06
96600 0.00014534333 4.1617382e-06
96800 0.0002013034 3.3363763e-05
97000 0.00018727133 4.392047e-05
97200 0.0001621976 3.3121205e-05
97400 0.00014028372 4.0402194e-05
97600 0.00013909155 4.5855182e-05
97800 0.00015183678 2.143901e-05
98000 0.0001644692 1.7497677e-05
98200 0.00015264736 2.2711268e-05
98400 0.00015505653 1.5923035e-05
98600 0.00012608273 1.0804413e-05
98800 0.00014186074 2.3169305e-05
99000 0.00015383686 1.4027118e-05
99200 0.00014378222 1.0728835e-05
99400 0.00015262807 7.3514548e-06
99600 0.00011422558 3.7305748e-05
99800 0.0001553718 1.805053e-05
100000 0.00016458674 8.8261607e-05
100200 0.00015104414 7.8094728e-05
100400 0.00017690046 2.1639883e-05
100600 0.00012638718 5.2888915e-05
100800 0.00015906345 6.3581277e-06
101000 0.00014642345 2.4357286e-05
101200 0.00012368601 2.9271831e-05
101400 0.00012905474 5.5150645e-06
101600 0.00014261789 3.136382e-05
101800 0.00020100099 4.5393583e-05
102000 0.0001685031 3.3790489e-05
102200 0.00014799742 5.7879949e-05
102400 0.00020337648 7.0825209e-05
102600 0.00017052666 6.1955103e-05
102800 0.00014526732 5.6007315e-05
103000 0.00012804004 6.9796678e-05
103200 0.00015375944 4.898096e-05
103400 0.00015191703 1.8787872e-05
103600 0.00016615502 2.9841798e-05
103800 0.00014818673 2.5867002e-05
104000 0.00016558776 3.6940368e-05
104200 0.00018231955 4.7959154e-05
104400 0.00019531569 3.3778722e-05
104600 0.00018534007 3.9370751e-05
104800 0.00015805779 2.485578e-05
105000 0.00014216883 2.5886575e-05
105200 0.00012184203 1.8069255e-06
105400 0.00012091485 1.8236064e-05
105600 0.00012336306 2.6761431e-05
105800 0.00012825784 4.3639456e-05
106000 0.00010019476 1.9085559e-05
106200 9.3861547e-05 1.2505295e-05
106400 0.0001455978 7.4877784e-06
106600 0.00012944917 2.7904017e-05
106800 0.00011832508 4.5121558e-05
107000 0.00013055905 3.5616877e-05
107200 0.00013390638 1.9726191e-05
107400 0.0001436505 2.6226357e-05
107600 0.00014556225 2.3470599e-05
107800 0.00012086401 3.3498941e-05
108000 9.2536057e-05 3.0208379e-05
108200 0.00014018475 4.1350879e-05
108400 0.00015322859 1.3480699e-05
108600 0.00015133739 1.987873e-05
108800 0.0001365359 1.0257986e-05
109000 0.00014316588 4.5052501e-05
109200 0.00017320136 2.5918711e-05
109400 0.00015199947 2.9016744e-05
109600 0.00014874528 3.6891033e-05
109800 0.00016616654 3.3620967e-05
110000 0.00018952629 3.665309e-05
110200 0.00019145113 6.2840755e-05
110400 0.00017913762 6.0890836e-05
110600 0.0001310722 5.281484e-05
110800 0.00016842948 4.0695943e-05
111000 0.00011552162 4.2426512e-05
111200 0.00012884315 5.0601078e-05
111400 0.00014922076 4.2995247e-05
111600 0.00016734497 1.7340772e-05
111800 0.00015007428 5.4480795e-05
112000 0.00010939784 9.2240519e-06
112200 0.00012104402 1.7020583e-05
112400 0.00013367462 3.6158294e-05
112600 0.00012977361 2.2825795e-05
112800 9.0793227e-05 3.3080343e-05
113000 0.00011749022 4.557569e-05
113200 0.000114922 4.4465072e-05
113400 0.00015357872 2.2372767e-05
113600 0.00010732491 3.7623309e-05
113800 0.00012029583 5.3945266e-06
114000 0.00013519353 7.8891862e-06
114200 0.00015671892 1.5256573e-05
114400 0.00016751905 2.5792015e-05
114600 0.00013484577 2.8031333e-05
114800 0.00011867482 1.1305619e-05
115000 0.00014740003 4.1265247e-05
115200 0.00013780682 4.1258281e-05
115400 0.00012346246 1.388353e-05
115600 0.00014857531 3.8234694e-05
115800 0.00010967938 4.2874505e-05
116000 0.00010875013 5.3453945e-05
116200 9.8925125e-05 8.4979852e-05
116400 0.00012618301 5.7725534e-05
116600 0.00017692898 4.6606229e-06
116800 0.00013325361 8.0240756e-05
117000 0.00012056695 3.6131895e-05
117200 0.0001521929 3.4331188e-05
117400 0.00016423589 3.1231309e-05
117600 0.00015312381 6.2662987e-05
117800 0.00016994238 5.2881369e-05
118000 0.00014229294 5.4038851e-05
118200 0.0001215433 2.6979732e-05
118400 0.00014774368 2.939849e-05
118600 0.00013713115 7.8563498e-05
118800 0.00013844489 2.6204771e-05
119000 0.00015331163 3.5809368e-05
119200 0.00015006859 5.0858216e-05
119400 0.00012134012 3.6972219e-05
119600 0.0001956855 2.2718067e-05
119800 0.00018838657 6.7811396e-05
120000 0.00017359796 3.8606149e-05
120200 0.000135565 2.0400767e-05
120400 0.00016023312 1.5816531e-05
120600 0.00019887082 4.1177653e-05
120800 0.00015921652 1.5384476e-05
121000 0.00017612434 1.9653092e-05
121200 0.00017636172 2.4981344e-05
121400 0.00017682897 3.762981e-05
121600 0.00015934899 5.0145223e-05
121800 0.00017357986 3.3589385e-05
122000 0.00018348815 2.925303e-05
122200 0.00018581589 8.7068783e-05
122400 0.00019555215 2.086661e-05
122600 0.00016815653 2.8362982e-05
122800 0.00018202019 3.8102136e-05
123000 0.00022534975 3.3692694e-05
123200 0.00021850997 6.7288568e-05
123400 0.00018905927 6.9400804e-05
123600 0.00016571316 4.3299413e-05
123800 0.00017552558 2.6568817e-05
124000 0.0001599619 2.1493808e-05
124200 0.00015501489 1.7045637e-05
124400 0.00016495165 5.527417e-06
124600 9.2329462e-05 2.4143618e-05
124800 0.00013108709 9.714104e-06
125000 0.00012384291 3.5788413e-05
125200 0.0001486055 2.9169253e-05
125400 0.00018812161 4.1187856e-05
125600 0.00016882462 8.8346527e-06
125800 0.00016326046 3.5156608e-06
126000 0.0001447803 1.7330252e-05
126200 0.00015488756 1.3288477e-05
126400 0.00013693275 1.6610017e-05
126600 0.00015494028 3.8332156e-05
126800 0.00019723182 2.542531e-05
127000 0.00015135347 3.7966848e-05
127200 0.00011413237 5.9552498e-05
127400 0.00013983151 4.0478046e-05
127600 0.00012622582 7.3135562e-05
127800 0.00011937864 4.5668931e-05
128000 0.00011065748 1.6348928e-05
128200 0.00010458281 5.7515605e-05
128400 0.00011918115 2.4567255e-05
128600 0.00017720425 1.8868742e-05
128800 0.00015636773 1.3825043e-06
129000 0.0001940593 3.6138181e-05
129200 0.00017560727 2.3625881e-05
129400 0.00012334349 2.6414655e-05
129600 0.00016351444 2.7379758e-05
129800 0.00015880383 4.4279045e-05
130000 0.00013618906 2.0391708e-05
130200 0.00012627958 2.0272256e-05
130400 0.00010852705 2.5071823e-05
130600 0.00010462878 3.2812304e-05
130800 0.00012894182 5.4269903e-05
131000 0.0001592633 1.2804153e-05
131200 0.0001332067 3.1049212e-05
131400 0.00015965602 2.4873162e-05
131600 0.00011900792 2.4304315e-05
131800 0.00012719929 3.2413493e-05
132000 0.00014002058 2.7770143e-05
132200 0.00017997255 4.152948e-05
132400 0.00015364364 3.0958574e-05
132600 0.00013197347 3.494385e-05
132800 9.8036336e-05 3.586462e-05
133000 8.9152387e-05 7.295463e-05
133200 0.00012629018 7.2567616e-05
133400 0.00018622323 8.6745399e-05
133600 0.00017102427 7.849502e-05
133800 0.00011210717 8.494854e-06
134000 0.00012979389 3.3245561e-05
134200 0.00012558557 8.0908462e-05
134400 0.00014823629 2.1441863e-05
134600 0.00014275752 1.090205e-05
134800 0.00017932335 5.0240144e-05
135000 0.00016955079 1.1827727e-05
135200 0.00013598531 2.0665985e-05
135400 0.00012953584 1.6923281e-05
135600 0.00013097647 6.2189826e-05
135800 0.00012087571 4.3073282e-05
136000 0.00012306994 2.9380763e-05
136200 0.00011294642 3.574965e-05
136400 0.00013049967 3.7659762e-05
136600 0.00011555902 2.6119038e-05
136800 0.00013087176 3.8061988e-05
137000 0.00018229186 3.5915659e-05
137200 0.00012102138 2.6531588e-05
137400 0.00012741121 4.7587864e-05
137600 0.0001390074 2.8655905e-05
137800 0.00015113691 1.8623713e-05
138000 9.6738831e-05 1.6692268e-05
138200 0.00013382054 3.1405574e-05
138400 9.9829793e-05 4.0636059e-05
138600 0.00010505336 3.151424e-05
138800 7.9870463e-05 2.3093994e-05
139000 0.0001539454 7.408715e-06
139200 0.00011880008 1.6743929e-05
139400 0.00014132653 1.1031229e-05
139600 0.00013819046 1.8321358e-05
139800 0.0001681366 5.1216448e-05
140000 0.00015597384 6.6292733e-05
140200 0.00018328488 4.8580441e-05
140400 0.00014352944 2.1898803e-05
140600 0.00016249243 1.7800099e-05
140800 0.00015451541 2.2003115e-05
141000 0.00013599293 4.940242e-05
141200 0.00010123255 6.8936329e-05
141400 0.00011569994 2.3665841e-05
141600 0.00010016936 4.0971059e-05
141800 0.00016840514 6.0595378e-05
142000 0.0001059151 4.6929035e-05
142200 0.00012278007 3.5573169e-05
142400 0.00011731234 3.9683825e-05
142600 0.00017668995 3.5524353e-05
142800 0.00014432159 4.1801504e-05
143000 0.00012157913 1.5736116e-05
143200 0.00018515617 4.9761148e-05
143400 0.0001318819 4.4348051e-05
143600 0.00011341893 7.7171417e-06
143800 0.0001102374 2.024652e-05
144000 0.00011420971 2.8547555e-05
144200 0.00013383765 1.1284248e-05
144400 0.00014258173 2.2008462e-05
144600 0.00011048227 7.0101964e-05
144800 0.00010697777 6.1047531e-05
145000 0.00015765654 2.2584555e-05
145200 0.00015789251 1.1179037e-05
145400 0.00013978711 1.9749395e-05
145600 0.00010186061 4.2592989e-05
145800 8.9253054e-05 2.2533305e-05
146000 0.0001165623 6.1211217e-06
146200 0.00014702886 4.0204611e-05
146400 0.00013513835 1.8390687e-05
146600 9.4877061e-05 4.2843589e-05
146800 0.00011181597 2.790654e-05
147000 0.00011718437 3.3082577e-05
147200 0.00013025021 4.7873649e-05
147400 0.00012245897 2.6631079e-05
