step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce
414120 21418.0641867454 18822.7616140318 1768.31068494844 2150.35383746687 0.995518265980789 0.189786282735828 -1673.41138256037 -989.036749442575 -1557.97168804024 -1.05664380233889
414160 21627.4581582773 18894.2051625899 1762.84652050219 2181.28500797352 0.999296848477581 0.181983129187599 -951.576213922709 -1110.85735967968 -910.015512610349 -1.16770957707356
414200 21815.953425944 18981.6555798405 1797.17512740527 2187.02970485342 1.00392201929607 0.188527264100821 -893.948135424293 -1354.92779845084 -1675.70499228403 -1.11274276959433
414240 21719.4179352464 18911.0001860643 1803.84246632876 2188.46433086536 1.00018512156892 0.183209719444159 34.4670445294334 -1887.16273026921 -1220.66963048942 -1.1508688211167
414280 21617.0854253754 18879.1893499134 1710.90271745687 2226.32940437499 0.998502676182116 0.188227777775756 -1314.02627354892 -1386.92867397703 -1378.35588977555 -1.03078788579214
414320 21691.8285511365 18980.5869595547 1785.39453778351 2208.70899080728 1.00386550096812 0.173521982943971 -720.244137854015 -415.670621994055 -358.617471740399 -1.25594642033947
414360 21675.5270940598 18891.9278098911 1787.30241013821 2246.49209098277 0.999176401422246 0.164286045652117 -883.136972670849 671.188504694143 529.399438296271 -1.44859992398855
414400 21728.7008156751 18844.8823632087 1808.75548379632 2238.44494015401 0.996688211725966 0.181222237255311 -827.966113050853 -316.367844572903 -1496.83382889454 -1.20842920674861
414440 21553.8944544247 18894.5420222735 1839.55562644572 2198.81020241923 0.999314664671346 0.156674731016286 -77.1274223503372 1189.70790219404 554.66742725482 -1.62109282381468
414480 21737.2664014859 19016.2028015725 1856.36581991979 2174.11572429288 1.00574918955824 0.158241065751282 641.597073207753 665.515123008087 -53.6907263329248 -1.61142801360423
414520 21708.2605560858 18940.4709234915 1847.71630000011 2200.59053335146 1.00174380132178 0.168393114134658 -560.122291212211 80.4106284605095 -204.668764177132 -1.42842618721282
414560 21766.9907436848 18979.5180724633 1813.16529928893 2199.38727970612 1.00380896852906 0.148946192332601 132.51649102626 2193.95878593664 567.093850938108 -1.72204891166077
414600 21663.102391292 18940.0478975265 1791.57247457203 2160.59038271246 1.00172142787394 0.175075358675314 -1084.238949604 -480.431292756446 -219.307592834094 -1.24451248930054
414640 21629.8849248222 18877.5150510726 1742.52604525992 2221.20121577118 0.998414124081584 0.174984409021671 30.0061868449168 -931.887159379398 -826.875800121987 -1.21706361044561
414680 21604.5321154807 18873.8446476753 1795.56987598003 2209.02179002624 0.998219999877046 0.154027393417794 830.492352459402 873.423255373189 403.359184614955 -1.60785749189702
414720 21646.3265039756 18835.8372862455 1835.84233913232 2225.66636141672 0.996209826060848 0.151302971630008 767.698520997757 1575.63701556132 237.460544434132 -1.68118466968566
414760 21635.8279915654 18858.2570215608 1837.66935206598 2191.36311442617 0.99739558490339 0.177346550321465 -936.435265401983 -231.77776005194 -947.395823954899 -1.27515793495067
414800 21640.9913895081 18825.7295542921 1779.34384807457 2197.0455331045 0.995675237566684 0.170690247062404 -330.969526638804 -228.866452691874 -498.976180054884 -1.30885848641083
414840 21720.0299784729 18916.2254353982 1878.89086513757 2242.06766550384 1.00046148012155 0.167449423777554 1264.47740229936 -912.844642368758 -702.652745746995 -1.43116666904557
414880 21819.87530681 18983.9074227985 1841.24086722539 2264.56863938438 1.00404111716507 0.176777759063087 -376.066767931822 -598.260278590359 -932.724361030165 -1.31415735755917
414920 21861.8700866743 19006.5609580147 1856.01847213503 2213.38425966937 1.0052392414658 0.162077486565656 792.629273257364 -228.051729117622 169.432473879946 -1.59200102634023
414960 21708.9400463771 18907.4067766694 1815.32760160282 2220.48080224887 0.999995069505192 0.174342699174839 -104.024641494581 -290.450094950096 -1450.46076115647 -1.2409738791562
415000 21800.0963027341 18916.5835048321 1809.84319511591 2206.55537022555 1.00048041807918 0.170112198401618 75.915845946536 -53.0883003110034 -996.867639420738 -1.37023739797826
415040 21693.4441853789 18821.5514054683 1839.81215653904 2216.63357657256 0.995454259181187 0.177572990456669 68.2054222775115 -676.382818441058 -1536.01554709265 -1.25319306634894
415080 21626.0301232187 18873.3600441001 1743.97666512322 2232.74856429544 0.998194369646973 0.163206439103949 441.889543536743 308.201665470833 -251.733788677022 -1.49299820791354
415120 21544.7096770085 18821.0537600477 1801.28438176035 2154.95361878227 0.995427939180098 0.158724608953783 71.1750045614103 1409.15596640124 -361.694437173778 -1.54104289494378
415160 21547.0930438072 18889.2901093205 1740.14223412045 2136.66862881799 0.999036895904825 0.165999966756943 -227.845424214602 513.359302014142 -560.553218757251 -1.39127784372411
415200 21749.5446024442 18911.475778857 1887.87865731595 2190.64085020233 1.00021027522713 0.164976186824685 -174.540778315556 288.636752750708 8.04084079677889 -1.49305919547346
415240 21855.3398709982 18980.9454527585 1803.05931331169 2202.51085812661 1.00388446133854 0.179344755384811 -1130.33356361714 -436.307619649435 -780.739222393133 -1.19586017287325
415280 21736.6639916979 18874.1932375213 1870.09779554766 2187.27308780887 0.998238436468138 0.158731686050094 486.998761615672 1044.47654825821 -245.796142225793 -1.54937718221731
415320 21690.1303876036 18881.9136520322 1862.33091142708 2217.76350095128 0.998646761974467 0.179943713775031 100.71927268626 -1938.5492644427 -629.566763855434 -1.27709169184482
415360 21572.2950370766 18752.9165854406 1831.11770131288 2209.80029655553 0.991824227710729 0.183577190636668 -924.383751197673 120.339711715949 -2400.39817077535 -1.10385742447791
415400 21696.771699953 18915.0555529364 1801.52608459573 2246.52242292909 1.00039960613177 0.153738013645383 1150.80918559435 1108.09080553335 -189.491923900936 -1.64098789926385
