Time AvStress StdStress Strain
0 0.0666266794 0.00926302102 0
21 0.0142508687 0.107076224 0.0216859075
42 -0.029352834 0.103868508 0.0433671143
63 0.0157024816 0.0768913491 0.0650436233
84 0.0525708888 0.115013902 0.0867154377
105 0.0489573161 0.0579199086 0.108382561
126 0.112317413 0.0824760999 0.130044995
147 -0.00839875702 0.0328415025 0.151702744
168 -0.0561611632 0.072321308 0.17335581
189 0.0253845936 0.0189515241 0.195004197
210 0.0921066546 0.10565787 0.216647907
231 0.15037044 0.145246015 0.238286945
252 0.0649300949 0.0425261614 0.259921311
273 0.0239323938 0.0878438323 0.281551011
294 0.10320718 0.026776699 0.303176046
315 0.145826047 0.0264863363 0.32479642
336 0.0919765374 0.0266198013 0.346412135
357 0.0134666223 0.0471924518 0.368023196
378 0.0158440357 0.132737601 0.389629604
399 0.0662075284 0.0505875579 0.411231363
420 0.0603910068 0.0459364193 0.432828475
441 0.0274992029 0.0468448388 0.454420945
462 0.133950918 0.0855888362 0.476008774
483 0.215734069 0.0417723024 0.497591966
504 0.123473089 0.117565543 0.519170523
525 0.12976559 0.137016264 0.54074445
546 0.129288651 0.00910097123 0.562313748
567 0.142712025 0.0356584712 0.58387842
588 0.131794323 0.0760200562 0.60543847
609 0.0739941554 0.0690993321 0.626993901
630 0.0829944841 0.0851567619 0.648544716
651 0.0473021598 0.0863778417 0.670090917
672 0.0614254911 0.114620873 0.691632507
693 0.112511953 0.066655041 0.71316949
714 0.189309654 0.080822805 0.734701868
735 0.0901625879 0.129931001 0.756229645
756 0.0108397438 0.0954531184 0.777752823
777 0.0411949808 0.0633806768 0.799271405
798 0.057600614 0.082446419 0.820785395
819 0.109491546 0.0689035985 0.842294794
840 0.0121553646 0.0285789085 0.863799607
861 -0.031226687 0.0832861408 0.885299836
882 0.0738544451 0.0711053891 0.906795483
903 0.076586075 0.0412391915 0.928286553
924 0.072106718 0.0213572947 0.949773047
945 0.130559249 0.0674394198 0.971254969
966 0.144786272 0.181001067 0.992732322
987 0.0839642376 0.130567274 1.01420511
1008 0.100613224 0.013858126 1.03567333
1029 0.143500516 0.0865705278 1.05713699
1050 0.0939324108 0.0697538978 1.0785961
1071 0.0781556695 0.0401280542 1.10005065
1092 0.133169756 0.00732088444 1.12150064
1113 0.124804075 0.0382894046 1.14294609
1134 0.0353726033 0.0243263348 1.16438699
1155 0.0298020831 0.0784232965 1.18582335
1176 0.107298147 0.0596211664 1.20725517
1197 0.15997401 0.0605344801 1.22868245
1218 0.0991502328 0.103882569 1.2501052
1239 0.104642906 0.0735560599 1.27152342
1260 0.13882534 0.150857541 1.2929371
1281 0.110344148 0.145392634 1.31434626
1302 0.0910600531 0.103405444 1.3357509
1323 0.0380497528 0.0661581234 1.35715102
1344 0.0788588908 0.0404018406 1.37854662
1365 0.134846329 0.0480588601 1.3999377
1386 0.0842966667 0.0514517603 1.42132427
1407 0.0651061028 0.0679160465 1.44270634
1428 0.119501698 0.0660081165 1.4640839
1449 0.146850161 0.0767778151 1.48545695
1470 0.0757910768 0.0869895822 1.50682551
1491 0.0355506902 0.0701627063 1.52818956
1512 0.111749289 0.0900346448 1.54954913
1533 0.0925825302 0.121910486 1.5709042
1554 0.0554958839 0.0340335751 1.59225478
1575 0.143945625 0.088224732 1.61360088
1596 0.14405855 0.100964469 1.63494249
1617 0.153272884 0.0461935426 1.65627962
1638 0.183063729 0.0493606508 1.67761228
1659 0.13952068 0.0221040249 1.69894046
1680 0.136756896 0.0154121689 1.72026417
1701 0.176016764 0.0949491856 1.74158341
1722 0.16796344 0.0490446691 1.76289818
1743 0.0969866216 0.110476735 1.78420849
1764 0.0740771479 0.05145046 1.80551434
1785 0.0750107454 0.0838704999 1.82681573
1806 0.11102914 0.133096579 1.84811266
1827 0.137876908 0.0484062079 1.86940515
1848 0.141966574 0.122115114 1.89069318
1869 0.139550734 0.0390073879 1.91197677
1890 0.154638625 0.0753190249 1.93325591
1911 0.16989714 0.0354152957 1.95453061
1932 0.11346144 0.106609205 1.97580087
1953 0.0695024145 0.168736019 1.9970667
1974 0.0619354049 0.130435097 2.01832809
1995 0.133067853 0.0555570373 2.03958506
2016 0.163388347 0.0963764701 2.0608376
2037 0.011437794 0.0684069977 2.08208571
2058 0.0824063699 0.0769638164 2.1033294
2079 0.0953070037 0.0390439457 2.12456867
2100 -0.00177877673 0.0858556487 2.14580353
2121 0.151537574 0.154074968 2.16703397
2142 0.178554608 0.082884287 2.18826
2163 0.102751724 0.100633843 2.20948162
2184 0.0885021986 0.128920103 2.23069884
2205 0.18737304 0.0661393555 2.25191165
2226 0.147340093 0.0129292041 2.27312007
2247 0.062712461 0.0267766955 2.29432409
2268 0.116210687 0.122265959 2.31552371
2289 0.158032562 0.0979310205 2.33671894
2310 0.148985257 0.0545447501 2.35790979
2331 0.119037151 0.0359743813 2.37909624
2352 0.078646942 0.0413679766 2.40027832
2373 0.0539255505 0.0529257201 2.42145601
2394 0.126965097 0.119766988 2.44262932
2415 0.132207561 0.0135469078 2.46379826
2436 0.17602932 0.0971465656 2.48496283
2457 0.193996125 0.0670520223 2.50612303
2478 0.0969899118 0.0414723646 2.52727886
2499 0.0715914582 0.128374059 2.54843032
2520 0.143741364 0.0788307507 2.56957743
2541 0.0822762998 0.0442189776 2.59072017
2562 0.0367780256 0.0581235291 2.61185856
2583 0.157361682 0.0958837064 2.63299259
2604 0.164614977 0.0464635969 2.65412228
2625 0.226051839 0.0644698775 2.67524761
2646 0.227100483 0.0493797693 2.6963686
2667 0.0996456126 0.0295789816 2.71748525
2688 0.130548984 0.0633460713 2.73859756
2709 0.127160719 0.0531285021 2.75970552
2730 0.126269384 0.0336514108 2.78080916
2751 0.155229152 0.04062322 2.80190846
2772 0.134137562 0.0520424285 2.82300343
2793 0.214489665 0.123492435 2.84409408
2814 0.168236653 0.0668314986 2.8651804
2835 0.124414012 0.0516093021 2.8862624
2856 0.145050838 0.0829059681 2.90734008
2877 0.107672387 0.0472632964 2.92841344
2898 0.0652989768 0.0948362367 2.94948249
2919 0.0793509405 0.0864474947 2.97054723
2940 0.164154122 0.0594647419 2.99160766
2961 0.158008496 0.0471761243 3.01266379
2982 0.0961596071 0.0865821471 3.03371561
3003 0.114449073 0.0413207932 3.05476313
3024 0.150419679 0.0418765437 3.07580636
3045 0.12922627 0.048057916 3.09684529
3066 0.157790591 0.0420331956 3.11787992
3087 0.134077697 0.0180034702 3.13891027
3108 0.135057505 0.0948715872 3.15993633
3129 0.231272511 0.0428998997 3.1809581
3150 0.205510779 0.0451664144 3.2019756
3171 0.110469818 0.0441601542 3.22298881
3192 0.0856911154 0.0337042725 3.24399775
3213 0.17216465 0.0810078592 3.26500241
3234 0.174365896 0.05513049 3.2860028
3255 0.0987139948 0.0190131823 3.30699892
3276 0.132697727 0.0400310983 3.32799077
3297 0.217530264 0.121563543 3.34897837
3318 0.128054052 0.109842031 3.3699617
3339 -0.00132115177 0.0533639038 3.39094077
3360 0.0811642458 0.0918004327 3.41191558
3381 0.139044376 0.0365972992 3.43288615
3402 0.130815347 0.0779946242 3.45385246
3423 0.12503796 0.11716749 3.47481452
3444 0.0865807815 0.0978617657 3.49577234
3465 0.0545119082 0.0936867668 3.51672591
3486 0.0945442647 0.0554530331 3.53767525
3507 0.144949338 0.0220181502 3.55862034
3528 0.110060144 0.0162211366 3.5795612
3549 0.16310726 0.0970221475 3.60049783
3570 0.216110047 0.125498797 3.62143023
3591 0.146506488 0.0383482487 3.6423584
3612 0.198553895 0.0504793074 3.66328234
3633 0.185584817 0.0542650847 3.68420206
3654 0.12552812 0.121015164 3.70511757
3675 0.159113066 0.0234434504 3.72602885
3696 0.143914766 0.0336378062 3.74693592
3717 0.132366078 0.0506224174 3.76783878
3738 0.140402094 0.0793274717 3.78873743
3759 0.14709913 0.0250745539 3.81040249
3780 0.131471089 0.0406883253 3.83291053
3801 0.140055905 0.106811973 3.8554137
3822 0.15517189 0.0911848254 3.87791199
3843 0.108395784 0.0384393395 3.90040541
3864 0.109776443 0.0431167689 3.92289396
3885 0.157738097 0.0491368609 3.94537765
3906 0.167692948 0.0515582116 3.96785647
3927 0.14549301 0.0691971953 3.99033043
3948 0.123464302 0.0743474574 4.01279954
3969 0.167821517 0.0323450974 4.0352638
3990 0.104888006 0.0293379554 4.0577232
4011 0.12632026 0.0256441197 4.08017776
4032 0.127070359 0.0550294152 4.10262748
4053 0.0735657759 0.0786135775 4.12507236
4074 0.193377605 0.183302468 4.14751239
4095 0.214692547 0.0683902019 4.1699476
4116 0.103984839 0.116953012 4.19237797
4137 0.0795194815 0.0582790353 4.21480352
4158 0.0858144513 0.0642834218 4.23722424
4179 0.0663440848 0.0535245261 4.25964014
4200 0.0965768696 0.105878049 4.28205122
4221 0.122832334 0.0788618841 4.30445749
4242 0.107402415 0.0546305332 4.32685894
4263 0.0410905734 0.066244493 4.34925559
4284 0.186815304 0.0815923989 4.37164743
4305 0.222484252 0.121113888 4.39403446
4326 0.147314039 0.117905249 4.4164167
4347 0.149237327 0.0955944374 4.43879414
4368 0.086278832 0.0459991543 4.46116678
4389 0.0750262085 0.0417120352 4.48353464
4410 0.112764714 0.0281688583 4.50589771
4431 0.177805991 0.0526393496 4.52825599
4452 0.155120365 0.0384260073 4.55060949
4473 0.091978579 0.0789654215 4.57295821
4494 0.0755356048 0.0584313969 4.59530216
4515 0.169648277 0.107456014 4.61764134
4536 0.207305203 0.112597627 4.63997575
4557 0.150649022 0.106749347 4.66230539
4578 0.122325088 0.0602284905 4.68463027
4599 0.0917896863 0.0195641913 4.70695038
4620 0.123703505 0.0692263541 4.72926575
4641 0.150966645 0.0644144708 4.75157635
4662 0.153361183 0.0813603266 4.77388221
4683 0.100104296 0.107056328 4.79618332
4704 0.124077392 0.146339431 4.81847968
4725 0.202444542 0.126073013 4.84077131
4746 0.158529342 0.040844431 4.86305819
4767 0.0883587579 0.0664330512 4.88534034
4788 0.115104337 0.0790399394 4.90761775
4809 0.15479102 0.0777309286 4.92989044
4830 0.130944824 0.0686917519 4.9521584
4851 0.114597376 0.019425091 4.97442163
4872 0.0493108253 0.00983599253 4.99668015
4893 0.0641863436 0.0286699972 5.01893394
4914 0.137162868 0.0585642341 5.04118303
4935 0.156754351 0.0287453933 5.0634274
4956 0.178381445 0.0620304672 5.08566706
4977 0.143436755 0.0377592185 5.10790202
4998 0.150635615 0.064004169 5.13013227
5019 0.154755554 0.0918348255 5.15235782
5040 0.0914205422 0.0730760005 5.17457868
5061 0.152446858 0.0603951292 5.19679484
5082 0.142225962 0.0729026214 5.21900632
5103 0.100042269 0.0753190101 5.2412131
5124 0.0984795339 0.0157297514 5.2634152
5145 0.093821285 0.0608466288 5.28561262
5166 0.0944569652 0.0758409244 5.30780536
5187 0.114302662 0.0791451789 5.32999342
5208 0.16557877 0.0153339337 5.35217681
5229 0.126341972 0.0909336791 5.37435553
5250 0.131866557 0.0192448098 5.39652959
5271 0.1432315 0.0903498914 5.41869898
5292 0.154588824 0.0842657752 5.4408637
5313 0.227430625 0.0713085395 5.46302377
5334 0.282453653 0.0902736404 5.48517919
5355 0.245685531 0.0827188287 5.50732995
5376 0.154192627 0.096861953 5.52947606
5397 0.21258779 0.0362136354 5.55161753
5418 0.173526938 0.0543213192 5.57375435
5439 0.0320628714 0.101415132 5.59588653
5460 0.0891612092 0.0865925389 5.61801408
5481 0.177936196 0.0520140984 5.64013699
5502 0.265478373 0.0519981639 5.66225526
5523 0.241821803 0.113158252 5.68436891
5544 0.139505743 0.071254332 5.70647793
5565 0.171128976 0.016868964 5.72858233
5586 0.20069451 0.114811744 5.75068211
5607 0.19131466 0.11400037 5.77277727
5628 0.210315572 0.0324854278 5.79486782
5649 0.186041694 0.0479773445 5.81695375
5670 0.210930233 0.0607167246 5.83903508
5691 0.1957041 0.0774468259 5.8611118
5712 0.156755505 0.116513123 5.88318391
5733 0.10838288 0.0917695568 5.90525143
5754 0.115349893 0.105258047 5.92731435
5775 0.204778875 0.105969951 5.94937267
5796 0.141190238 0.0532785966 5.97142641
5817 0.0865702413 0.0176154739 5.99347555
5838 0.130061008 0.0725310109 6.01552011
5859 0.199727328 0.00560375087 6.03756009
5880 0.256106035 0.0239718205 6.05959548
5901 0.158516392 0.0916262377 6.0816263
5922 0.156462954 0.080655018 6.10365255
5943 0.141583564 0.0451192384 6.12567422
5964 0.0659671705 0.0281203648 6.14769133
5985 0.15934407 0.0679064904 6.16970386
6006 0.202795772 0.0835929991 6.19171184
6027 0.176688689 0.0666907543 6.21371525
6048 0.184913742 0.0416743459 6.23571411
6069 0.146292251 0.107686211 6.25770842
6090 0.0935154909 0.0782697061 6.27969817
6111 0.147772781 0.0770818476 6.30168337
6132 0.127362726 0.11823836 6.32366403
6153 0.182357585 0.0593100376 6.34564014
6174 0.233035058 0.0872997933 6.36761172
6195 0.176836067 0.0499727258 6.38957875
6216 0.180122373 0.0989363574 6.41154125
6237 0.210035998 0.111486931 6.43349922
6258 0.237251121 0.0930105306 6.45545266
6279 0.185739889 0.0928263647 6.47740158
6300 0.166886412 0.045920324 6.49934597
6321 0.173488151 0.0677425893 6.52128584
6342 0.193672403 0.0895983608 6.54322119
6363 0.199337678 0.0854818028 6.56515202
6384 0.110107172 0.0222172623 6.58707835
6405 0.138583784 0.0394269692 6.60900016
6426 0.15759713 0.044575909 6.63091747
6447 0.138967194 0.0842127032 6.65283027
6468 0.124405957 0.0676837837 6.67473857
6489 0.17539374 0.0681315432 6.69664238
6510 0.157174893 0.101874989 6.71854169
6531 0.156491104 0.0881858741 6.7404365
6552 0.20831888 0.0400254547 6.76232683
6573 0.0726592453 0.0139702817 6.78421266
6594 0.0594841325 0.0854591129 6.80609402
6615 0.191474513 0.0832372036 6.82797089
6636 0.14627687 0.0499062024 6.84984328
6657 0.0856273936 0.049214494 6.87171119
6678 0.218104463 0.0484158502 6.89357464
