Time AvStress StdStress Strain
4305 0.0491078014 0.0169619725 4.39397948
4326 -0.0207718412 0.00353376532 4.41635965
4347 0.0272746377 0.0577820166 4.43873502
4368 -0.0502674822 0.0519453473 4.4611056
4389 -0.063314469 0.0689729635 4.48347139
4410 0.041352129 0.000608456192 4.5058324
4431 0.147226955 0.0467958911 4.52818862
4452 0.194503617 0.0752061258 4.55054006
4473 0.203627289 0.037315497 4.57288672
4494 0.101800779 0.00874682736 4.5952286
4515 0.0653433139 0.0707235441 4.61756572
4536 0.160379429 0.0145985377 4.63989807
4557 0.152540093 0.0177966584 4.66222565
4578 0.153809248 0.028947672 4.68454847
4599 0.0459676212 0.059879023 4.70686653
4620 0.0807068212 0.0397257524 4.72917984
4641 0.123367773 0.0140609471 4.75148839
4662 0.0745054066 0.0941227411 4.77379219
4683 0.049847189 0.00897911364 4.79609125
4704 0.123676293 0.000967939117 4.81838556
4725 0.205166747 0.136254307 4.84067513
4746 0.16888602 0.133954203 4.86295997
4767 0.0746524418 0.0362436923 4.88524006
4788 0.0149189169 0.00903976431 4.90751543
4809 0.0472153809 0.0380609544 4.92978607
4830 0.0859591131 0.0300766824 4.95205198
4851 0.116096065 0.0602631244 4.97431317
4872 0.0956829487 0.0516450616 4.99656964
4893 0.110716096 0.0793268374 5.01882139
4914 0.0862756509 0.0193393647 5.04106843
4935 0.117233806 0.00950691862 5.06331076
4956 0.155837745 0.0493221294 5.08554838
4977 0.0823990447 0.0452371372 5.10778129
4998 0.063715627 0.128943901 5.13000951
5019 0.162974597 0.0362924793 5.15223302
5040 0.139191231 0.0743594615 5.17445184
5061 0.102638135 0.108893789 5.19666597
5082 0.066237429 0.023045595 5.2188754
5103 0.0667933923 0.0562279652 5.24108015
5124 0.136296976 0.0136193996 5.26328022
5145 0.036539797 0.0227597537 5.2854756
5166 -0.0027582952 0.00323409456 5.30766631
5187 0.15085917 0.0436075251 5.32985234
5208 0.139314824 0.0602608285 5.3520337
5229 0.0380517643 0.0805759164 5.37421039
5250 0.0686625624 0.0588087817 5.39638241
5271 0.0672639925 0.0303272774 5.41854977
5292 0.0725600685 0.054966766 5.44071247
5313 0.0523695657 0.0238211863 5.46287051
5334 -0.0363982591 0.033218862 5.4850239
5355 0.0264157006 0.0444256769 5.50717264
5376 0.150602244 0.0179982464 5.52931672
5397 0.124099931 0.0762113221 5.55145617
5418 0.0987566186 0.0738145722 5.57359097
5439 0.0771299255 0.0765211558 5.59572112
5460 0.0467920074 0.0190812015 5.61784665
5481 0.0744112428 0.0564066968 5.63996753
5502 0.102127222 0.0248145043 5.66208379
5523 0.0532435284 0.0649027087 5.68419542
5544 0.0841169469 0.012215429 5.70630242
5565 0.0573316165 0.00442952318 5.72840481
5586 0.0615278792 0.0190286992 5.75050257
5607 0.154207358 0.0376343769 5.77259571
5628 0.100135288 0.0579727707 5.79468424
5649 0.158252342 0.134206548 5.81676816
5670 0.117270311 0.100673747 5.83884748
5691 0.0288153827 0.000172312703 5.86092219
5712 0.154119987 0.00152333962 5.88299229
5733 0.128844856 0.036522196 5.9050578
5754 0.0785419878 0.112756761 5.92711871
5775 0.158746601 0.101123848 5.94917502
5796 0.168374157 0.100726988 5.97122675
5817 0.0677562088 0.0656529871 5.99327389
5838 0.115512298 0.027645507 6.01531644
5859 0.168569439 0.0618319783 6.03735441
5880 0.118207171 0.0806247179 6.0593878
5901 0.158503 0.0575995318 6.08141661
5922 0.115183142 0.0715882521 6.10344086
5943 0.0936756065 0.0521502792 6.12546053
5964 0.182355889 0.117674447 6.14747563
5985 0.138209275 0.0427836321 6.16948617
6006 0.0815943504 0.0744767433 6.19149214
6027 0.168075414 0.0217420539 6.21349356
6048 0.217208413 0.0257134694 6.23549042
6069 0.107124781 0.0766463453 6.25748273
6090 0.0072928599 0.104123235 6.27947048
6111 0.124305256 0.00677697612 6.30145369
6132 0.0482221992 0.0698420453 6.32343235
6153 0.0593259187 0.0267899981 6.34540647
6174 0.114077031 0.0640977548 6.36737605
6195 0.0520108175 0.0547223759 6.38934109
6216 0.190436006 0.0752793825 6.4113016
6237 0.199016333 0.0228224429 6.43325758
6258 0.0935450285 0.0822630022 6.45520903
6279 0.0901417157 0.0744686856 6.47715595
6300 0.100853699 0.0250994448 6.49909836
6321 0.012182076 0.0551657374 6.52103624
6342 -0.0261990558 0.093660432 6.5429696
6363 0.0451700085 0.131662492 6.56489845
6384 0.0412947946 0.0189575007 6.58682279
6405 0.161762915 0.052290077 6.60874262
6426 0.27002681 0.114009395 6.63065794
