Time AvStress StdStress Strain
2856 0.101342361 0.0765655129 2.90722168
2877 0.168859086 0.0356320693 2.9282942
2898 0.205376546 0.0869555968 2.94936241
2919 0.133350889 0.0273646564 2.9704263
2940 0.107805632 0.0429623295 2.99148589
2961 0.215606737 0.0464064226 3.01254117
2982 0.179106401 0.0886081535 3.03359215
3003 0.111370514 0.159192757 3.05463882
3024 0.227459686 0.0339620256 3.0756812
3045 0.16400981 0.0347289751 3.09671929
3066 0.0693399821 0.129322587 3.11775308
3087 0.148414366 0.0875773897 3.13878259
3108 0.17880529 0.134136417 3.1598078
3129 0.183995408 0.146655454 3.18082874
3150 0.195467804 0.0473150067 3.20184539
3171 0.104190455 0.0542551023 3.22285776
3192 0.116523688 0.0712692207 3.24386585
3213 0.209388157 0.0390578233 3.26486968
3234 0.132831124 0.156140962 3.28586923
3255 0.0851788046 0.115996105 3.30686451
3276 0.145649436 0.156192059 3.32785552
3297 0.126165247 0.137888659 3.34884227
3318 0.16503916 0.0828623495 3.36982477
3339 0.176975639 0.025008385 3.390803
3360 0.143569685 0.0890045364 3.41177698
3381 0.176902786 0.0618950174 3.4327467
3402 0.195357153 0.115121181 3.45371217
3423 0.143573299 0.049315311 3.4746734
3444 0.170011891 0.0669925765 3.49563038
3465 0.19274535 0.0684210809 3.51658312
3486 0.197650198 0.022454504 3.53753162
3507 0.197635559 0.027813814 3.55847588
3528 0.131623528 0.070452236 3.5794159
3549 0.245327424 0.0696368088 3.60035169
3570 0.235862656 0.144384909 3.62128325
3591 0.203246738 0.0246489603 3.64221059
3612 0.263341821 0.0764051442 3.6631337
3633 0.205216574 0.0512336413 3.68405259
3654 0.177059253 0.108669203 3.70496726
3675 0.233902613 0.0263185847 3.72587771
3696 0.325343633 0.0670743026 3.74678395
3717 0.307794502 0.0889248683 3.76768597
3738 0.175005475 0.131529021 3.78858379
3759 0.176965549 0.0790323159 3.81040209
3780 0.206417215 0.0856742083 3.83290921
3801 0.165071841 0.0288000766 3.85541144
3822 0.171169479 0.0652481292 3.87790881
3843 0.166866497 0.161259966 3.9004013
3864 0.145953232 0.124927028 3.92288892
3885 0.140233587 0.0916823744 3.94537168
3906 0.216833767 0.112581524 3.96784957
3927 0.229976565 0.104963497 3.99032261
3948 0.204701225 0.0526647532 4.01279079
3969 0.261795521 0.0555135525 4.03525412
3990 0.280216041 0.107943317 4.0577126
4011 0.271337648 0.0926687048 4.08016624
4032 0.254395917 0.0690271253 4.10261503
4053 0.288456308 0.108210399 4.12505898
4074 0.237192099 0.0597609567 4.14749809
4095 0.164924248 0.0438740716 4.16993238
4116 0.21198574 0.109928568 4.19236183
4137 0.235082467 0.124056962 4.21478645
4158 0.217063449 0.0658318152 4.23720625
4179 0.183040278 0.0899753585 4.25962123
4200 0.170406452 0.118952463 4.28203139
4221 0.22448611 0.0232463942 4.30443673
4242 0.16987575 0.0344283295 4.32683726
4263 0.187813024 0.0880250745 4.34923299
4284 0.248694209 0.0720422189 4.37162391
4305 0.179574701 0.097945611 4.39401002
4326 0.199559756 0.0876453297 4.41639134
4347 0.20325349 0.0633770894 4.43876786
4368 0.197625492 0.0324014006 4.46113959
4389 0.221687386 0.0254068982 4.48350653
4410 0.195842405 0.0298665897 4.50586868
4431 0.153425944 0.0121609069 4.52822604
4452 0.206752347 0.0382033471 4.55057863
4473 0.249895084 0.0821798761 4.57292644
4494 0.157833552 0.0680268566 4.59526947
4515 0.176077978 0.0519726563 4.61760773
4536 0.229360068 0.0360422895 4.63994122
4557 0.224278542 0.081615227 4.66226995
4578 0.151117584 0.103908348 4.68459391
4599 0.145627584 0.0572022629 4.70691312
4620 0.235861085 0.120183234 4.72922756
4641 0.224616299 0.107887027 4.75153726
4662 0.167932369 0.0483314692 4.7738422
4683 0.212679632 0.0612885252 4.7961424
4704 0.298892075 0.0943159465 4.81843785
4725 0.296933712 0.11020796 4.84072856
4746 0.274206995 0.123649113 4.86301453
4767 0.230271483 0.0782899582 4.88529577
4788 0.222960582 0.0516853001 4.90757227
4809 0.235976454 0.0678891354 4.92984405
4830 0.21273092 0.0439955949 4.9521111
4851 0.196602958 0.122745262 4.97437342
4872 0.203719818 0.104796144 4.99663103
4893 0.147141485 0.0505503433 5.01888392
4914 0.127740474 0.0701438334 5.04113209
4935 0.166315245 0.109124532 5.06337555
4956 0.158731181 0.122583695 5.08561431
4977 0.115720767 0.0914179917 5.10784836
4998 0.0847579357 0.0959419968 5.1300777
5019 0.11866886 0.0816214603 5.15230235
5040 0.154537431 0.0297533778 5.1745223
5061 0.204611014 0.0355818726 5.19673756
5082 0.258857219 0.0831414985 5.21894813
5103 0.201696169 0.0605501739 5.24115401
5124 0.065281976 0.086193327 5.26335521
5145 0.0637595571 0.0392549839 5.28555172
5166 0.141384228 0.10213338 5.30774355
5187 0.213083856 0.0630388551 5.32993071
5208 0.263423673 0.0304936125 5.3521132
5229 0.234089293 0.0538113619 5.37429102
5250 0.210792787 0.0590573814 5.39646417
5271 0.157609723 0.018624334 5.41863266
5292 0.123615615 0.0653121433 5.44079648
5313 0.117855196 0.0533530798 5.46295565
5334 0.125385174 0.0144415579 5.48511017
5355 0.158715497 0.065777254 5.50726003
5376 0.137572288 0.0636467061 5.52940524
5397 0.149830669 0.0859525983 5.55154581
5418 0.063317921 0.0631895841 5.57368173
5439 0.0439382867 0.0687656139 5.59581301
5460 0.216217137 0.0532233675 5.61793966
5481 0.211877765 0.0524806451 5.64006167
5502 0.124594135 0.100302983 5.66217905
5523 0.132722602 0.0178390555 5.6842918
5544 0.135344131 0.0686059411 5.70639992
5565 0.0957461583 0.0532631066 5.72850343
5586 0.10109252 0.0937409216 5.75060231
5607 0.122073826 0.104544891 5.77269657
5628 0.15799762 0.0197666735 5.79478622
5649 0.216817371 0.0881312098 5.81687126
5670 0.186079604 0.166281168 5.83895169
5691 0.181945581 0.0417212638 5.86102752
5712 0.276958668 0.0621477661 5.88309874
5733 0.219918105 0.0982102826 5.90516537
5754 0.173227839 0.0963128878 5.92722739
5775 0.226931923 0.0416159434 5.94928482
5796 0.218071171 0.0561413871 5.97133766
5817 0.183124904 0.00453068371 5.99338592
5838 0.192812754 0.0732738709 6.01542958
5859 0.21889169 0.0246152738 6.03746867
5880 0.213903589 0.0420022663 6.05950317
5901 0.195740003 0.067771395 6.0815331
5922 0.170242521 0.0536399148 6.10355846
5943 0.145881918 0.0633383837 6.12557924
5964 0.149410324 0.098872973 6.14759545
5985 0.26210169 0.0701510361 6.1696071
6006 0.257383059 0.0636248942 6.19161419
6027 0.167986123 0.124135048 6.21361672
6048 0.19323765 0.0802460018 6.23561469
6069 0.166653968 0.0525984199 6.2576081
6090 0.190015282 0.0361983585 6.27959697
6111 0.236348804 0.0478130213 6.30158128
6132 0.231126453 0.0212340093 6.32356105
6153 0.21937731 0.0497482534 6.34553628
6174 0.193924306 0.0373706707 6.36750697
6195 0.199217833 0.0583563596 6.38947312
6216 0.249226864 0.00877243216 6.41143473
6237 0.267371879 0.0686556672 6.43339182
6258 0.227312578 0.0658330827 6.45534437
6279 0.262225906 0.0901849392 6.4772924
6300 0.258087906 0.10118757 6.49923591
6321 0.168579658 0.079726523 6.5211749
6342 0.136670225 0.103917014 6.54310936
6363 0.172216924 0.0584280293 6.56503932
6384 0.148208366 0.0455825534 6.58696476
6405 0.178769863 0.0597695774 6.60888569
6426 0.22347005 0.0330106738 6.63080212
6447 0.129673108 0.0119627163 6.65271404
6468 0.105642712 0.0170359616 6.67462146
6489 0.120743801 0.0754343978 6.69652438
6510 0.163924147 0.0732278242 6.71842281
6531 0.170700442 0.067725301 6.74031675
6552 0.128520131 0.0607890254 6.76220619
6573 0.134569567 0.0623305221 6.78409115
6594 0.178103248 0.0913800187 6.80597162
6615 0.200815223 0.154362284 6.82784762
6636 0.221985953 0.0378223593 6.84971913
6657 0.257948911 0.0428891597 6.87158617
6678 0.239059015 0.0332534787 6.89344873
6699 0.20971768 0.0287557408 6.91530683
6720 0.24734235 0.0396377212 6.93716045
6741 0.230129487 0.0422644144 6.95900961
6762 0.204265156 0.0481507911 6.98085431
6783 0.211599524 0.0512502428 7.00269455
6804 0.15026549 0.0468083553 7.02453033
6825 0.112120795 0.100635451 7.04636166
6846 0.14615784 0.0669474312 7.06818853
6867 0.185522915 0.0424080305 7.09001096
6888 0.153594852 0.0845893969 7.11182894
6909 0.180897068 0.104209132 7.13364248
6930 0.193335305 0.0470298582 7.15545158
6951 0.222750999 0.0246388439 7.17725624
6972 0.168691761 0.0347164348 7.19905646
6993 0.128997864 0.0408685892 7.22085226
7014 0.185022954 0.023523063 7.24264362
7035 0.17417452 0.0670518541 7.26443055
7056 0.259220312 0.0647542513 7.28621307
7077 0.288720902 0.0542114365 7.30799116
7098 0.255876633 0.0433517192 7.32976483
7119 0.199039735 0.0922371817 7.35153408
7140 0.19547582 0.0700223452 7.37329892
7161 0.28974826 0.0318523124 7.39505935
7182 0.248199433 0.0623278737 7.41681537
7203 0.189928854 0.0525572328 7.43856699
7224 0.167180456 0.0617988224 7.4603142
7245 0.088894935 0.026611069 7.48205702
7266 0.103460088 0.0797533084 7.50379543
7287 0.148078944 0.0658203676 7.52552945
7308 0.137201875 0.012107035 7.54725908
7329 0.100667685 0.0678714091 7.56898432
7350 0.1497138 0.0610706734 7.59070517
7371 0.205352367 0.0408555173 7.61242164
7392 0.164698565 0.104325546 7.63413373
7413 0.202379222 0.0673388041 7.65584143
7434 0.255236621 0.0843905367 7.67754476
7455 0.209100017 0.0269386485 7.69924372
7476 0.183563474 0.0884232063 7.72093831
7497 0.205499828 0.00403717167 7.74262853
7518 0.173099252 0.0918251073 7.76431438
7539 0.211994746 0.0393857499 7.78599587
7560 0.227774383 0.0371707862 7.807673
7581 0.206415178 0.129301043 7.82934577
7602 0.176226737 0.126619296 7.85101418
7623 0.174235371 0.0555326209 7.87267825
7644 0.166266264 0.0846217286 7.89433796
7665 0.118503086 0.0595020512 7.91599333
7686 0.167229153 0.0221348923 7.93764435
7707 0.167938078 0.0808258062 7.95929103
7728 0.181697828 0.0679853473 7.98093337
7749 0.172270084 0.0363792723 8.00257137
7770 0.128189902 0.0837223015 8.02420504
7791 0.189269303 0.0176504531 8.04583438
7812 0.174745051 0.0444007753 8.06745939
7833 0.136441225 0.0187205828 8.08908007
7854 0.169022509 0.0350081191 8.11069643
7875 0.23624222 0.0626902479 8.13230847
7896 0.238124399 0.04307752 8.15391618
7917 0.130558819 0.113836958 8.17551959
7938 0.166478006 0.0378803954 8.19711867
7959 0.166880893 0.124009271 8.21871345
7980 0.18215879 0.106710782 8.24030392
8001 0.215107603 0.0147841597 8.26189009
8022 0.197840806 0.0605842275 8.28347195
8043 0.190485707 0.0857615685 8.30504951
8064 0.176257807 0.0185991052 8.32662277
8085 0.272696327 0.0777786208 8.34819173
8106 0.276790252 0.0463650038 8.36975641
8127 0.210959009 0.115793321 8.39131679
8148 0.126538882 0.0668530498 8.41287289
8169 0.11139071 0.0514288621 8.4344247
8190 0.177771202 0.0579180172 8.45597222
8211 0.199114023 0.0185014774 8.47751547
8232 0.182753141 0.0573344658 8.49905444
8253 0.150581638 0.0423063311 8.52058914
8274 0.197085166 0.0393249491 8.54211956
8295 0.272014665 0.028817478 8.56364571
8316 0.248021705 0.0428116806 8.5851676
8337 0.203013777 0.0523934266 8.60668522
8358 0.217454512 0.00960955371 8.62819857
8379 0.224784105 0.056095154 8.64970767
8400 0.216403917 0.0445267651 8.67121251
8421 0.162565359 0.0278623211 8.6927131
8442 0.181975549 0.0586641809 8.71420943
8463 0.264800896 0.0333647553 8.73570152
8484 0.264141012 0.0390487856 8.75718935
8505 0.201649527 0.0314369571 8.77867295
8526 0.146821146 0.0220799074 8.8001523
8547 0.151953033 0.0720035249 8.82162741
8568 0.168813059 0.0705949576 8.84309828
8589 0.233980384 0.0668461029 8.86456492
8610 0.247097354 0.0379243463 8.88602733
8631 0.156977899 0.0947509556 8.9074855
8652 0.15584376 0.149080646 8.92893945
8673 0.240282997 0.00422912342 8.95038918
8694 0.193227557 0.0561644959 8.97183468
8715 0.0889502588 0.104748953 8.99327597
8736 0.164161988 0.126898055 9.01471303
8757 0.16889086 0.0883488068 9.03614588
8778 0.131801792 0.023428492 9.05757452
8799 0.202609144 0.0532445878 9.07899895
8820 0.223702681 0.0542146494 9.10041918
8841 0.186177349 0.0448172813 9.1218352
8862 0.130156137 0.0866344317 9.14324701
8883 0.0966653633 0.0320871282 9.16465463
8904 0.101863549 0.0787486185 9.18605805
8925 0.114059078 0.112049188 9.20745727
8946 0.187695606 0.0636289821 9.2288523
8967 0.134193548 0.0735955025 9.25024315
8988 0.0936533545 0.0543750242 9.2716298
9009 0.218578894 0.035861238 9.29301227
9030 0.167810026 0.0605962646 9.31439056
9051 0.154396998 0.0300488748 9.33576466
9072 0.199613862 0.0429863102 9.35713459
9093 0.157424368 0.110328442 9.37850035
9114 0.154950808 0.0699257957 9.39986193
9135 0.162996758 0.0576092092 9.42121934
9156 0.222058686 0.089631613 9.44257258
9177 0.182302642 0.0106915519 9.46392166
9198 0.128787085 0.036945221 9.48526658
9219 0.156966151 0.0545895392 9.50660733
9240 0.147190212 0.0346901655 9.52794393
9261 0.210441364 0.0728080931 9.54927637
9282 0.211829462 0.0710734993 9.57060465
9303 0.16527551 0.0403300286 9.59192879
9324 0.0694051393 0.078304799 9.61324878
9345 0.0901170331 0.0604667589 9.63456462
9366 0.192177351 0.0951175705 9.65587632
9387 0.282275544 0.034606289 9.67718388
9408 0.290909196 0.0139233529 9.6984873
9429 0.200125457 0.0543176792 9.71978658
9450 0.213956621 0.0713513191 9.74108173
9471 0.211620921 0.0996472323 9.76237274
9492 0.198028406 0.102069297 9.78365963
9513 0.192049356 0.0417205826 9.80494239
9534 0.114495543 0.061337415 9.82622103
9555 0.128021013 0.052045251 9.84749555
9576 0.153689947 0.0150952626 9.86876594
9597 0.206073003 0.0501959659 9.89003222
9618 0.281483876 0.0757489952 9.91129438
9639 0.1649158 0.0249893096 9.93255243
9660 0.126728833 0.0831605681 9.95380638
9681 0.231101643 0.030791046 9.97505621
9702 0.212454353 0.0299989066 9.99630194
9723 0.179630606 0.122724895 10.0175436
9744 0.205774442 0.147633483 10.0387811
9765 0.223000035 0.0528558236 10.0600145
9786 0.236196479 0.077211067 10.0812438
9807 0.276762567 0.0593949364 10.1024691
9828 0.239822219 0.022310146 10.1236902
9849 0.125613598 0.0640643544 10.1449073
9870 0.210309916 0.0856433168 10.1661203
9891 0.231012883 0.0314225524 10.1873292
9912 0.231782332 0.00855311501 10.208534
9933 0.284377667 0.0308125267 10.2297347
9954 0.211855909 0.0671814263 10.2509313
9975 0.235928308 0.0233893433 10.2721239
9996 0.277773687 0.109366423 10.2933124
10017 0.245371067 0.0777724216 10.3144969
10038 0.267696214 0.0902901033 10.3356772
10059 0.207527808 0.101524247 10.3568535
10080 0.152666146 0.0856975116 10.3780258
10101 0.176388452 0.0526988217 10.3991939
10122 0.184596538 0.0403928747 10.4203581
10143 0.165427061 0.074364529 10.4415181
10164 0.168617039 0.0484271199 10.4626741
10185 0.18004661 0.012527879 10.4838261
10206 0.177316307 0.126518443 10.504974
10227 0.199673182 0.0431279832 10.5261179
10248 0.174058783 0.0224263713 10.5472577
10269 0.187589582 0.0439312076 10.5683935
10290 0.227375044 0.0846327023 10.5895252
10311 0.278108325 0.0295134073 10.6106529
10332 0.164057514 0.0606374895 10.6317766
10353 0.118418263 0.0438888106 10.6528962
10374 0.194424026 0.0652411475 10.6740118
10395 0.155353765 0.0224056264 10.6951234
10416 0.226020097 0.0500816548 10.716231
10437 0.230733422 0.0573410366 10.7373345
10458 0.247382655 0.0225325486 10.758434
10479 0.220069338 0.144105897 10.7795295
10500 0.134046754 0.118000507 10.800621
10521 0.190661096 0.0409938301 10.8217084
10542 0.264011007 0.0861776528 10.8427919
10563 0.247001989 0.0652599779 10.8638713
10584 0.200638464 0.0107957797 10.8849467
10605 0.221198325 0.0887641379 10.9060182
10626 0.131703944 0.0931169076 10.9270856
10647 0.138437081 0.0339388299 10.948149
10668 0.238535817 0.0635443078 10.9692084
10689 0.205898701 0.0901310024 10.9902639
10710 0.209119052 0.0881209298 11.0113153
10731 0.179130517 0.0470080028 11.0323628
10752 0.180333859 0.0409719201 11.0534062
10773 0.231028876 0.0608743458 11.0744457
10794 0.13049823 0.0290806523 11.0954812
10815 0.150901894 0.082714495 11.1165127
10836 0.191590129 0.0228162024 11.1375402
10857 0.178157929 0.0810175643 11.1585637
10878 0.259345416 0.0694093358 11.1795833
10899 0.208803815 0.103674582 11.2005989
10920 0.166018379 0.0526255896 11.2216105
10941 0.159385483 0.0151855124 11.2426182
10962 0.162406666 0.0377496087 11.2636219
10983 0.161292097 0.0569440054 11.2846216
11004 0.17875266 0.0141382924 11.3056173
11025 0.263916936 0.0211263044 11.3266091
11046 0.226404219 0.025575299 11.347597
11067 0.178620832 0.0473197619 11.3685809
11088 0.242778941 0.022910085 11.3895608
11109 0.283108419 0.0544975274 11.4105368
11130 0.268493235 0.0880141263 11.4315088
11151 0.305153676 0.0498801662 11.4524769
11172 0.279110342 0.010657572 11.4734411
11193 0.238585615 0.102611161 11.4944013
11214 0.258563184 0.0892426215 11.5153575
11235 0.215272448 0.0538695953 11.5363099
11256 0.220563581 0.106983625 11.5579036
11277 0.217035583 0.119028075 11.5803535
11298 0.218917235 0.0260637677 11.6027989
11319 0.245630752 0.0582380089 11.6252398
11340 0.222418677 0.0295608593 11.6476761
11361 0.192450066 0.0596104466 11.670108
11382 0.159302546 0.0887334895 11.6925353
11403 0.206992841 0.0621287048 11.7149582
11424 0.285006326 0.0942313532 11.7373765
11445 0.234290076 0.0458914534 11.7597904
11466 0.132263603 0.118195941 11.7821997
11487 0.184241242 0.104811475 11.8046046
11508 0.231764575 0.0245850194 11.8270049
11529 0.258116523 0.0828046713 11.8494008
11550 0.282894452 0.0479753753 11.8717922
11571 0.236830637 0.0731008961 11.8941791
11592 0.195633926 0.0876395676 11.9165616
11613 0.154281175 0.0916402448 11.9389396
11634 0.240512552 0.0726885323 11.961313
11655 0.310713324 0.0453159246 11.9836821
11676 0.199327889 0.0695554491 12.0060466
11697 0.154194114 0.0513318383 12.0284067
11718 0.241909048 0.0604722341 12.0507623
11739 0.221931817 0.0825269868 12.0731135
11760 0.17494214 0.0560289096 12.0954602
11781 0.185439882 0.0702203516 12.1178025
11802 0.241297921 0.0656452386 12.1401403
11823 0.271486443 0.0497358919 12.1624737
11844 0.228505122 0.0626605516 12.1848026
11865 0.165812865 0.0461467079 12.207127
11886 0.155032451 0.0282008454 12.2294471
11907 0.197852402 0.109123526 12.2517627
11928 0.179916242 0.140581676 12.2740738
11949 0.163867231 0.0587519965 12.2963805
11970 0.169879164 0.0832669216 12.3186828
11991 0.164807579 0.0519094718 12.3409807
12012 0.241268142 0.0316729616 12.3632741
12033 0.211492189 0.02574312 12.3855632
12054 0.185579032 0.0651248199 12.4078478
12075 0.204606857 0.094014468 12.4301279
12096 0.192115886 0.0359790189 12.4524037
12117 0.207638528 0.0577963034 12.4746751
12138 0.155349752 0.0341696402 12.496942
12159 0.200105384 0.0702950978 12.5192046
12180 0.20601838 0.101111752 12.5414627
12201 0.154688287 0.0669466018 12.5637164
12222 0.233458172 0.0824005521 12.5859658
12243 0.30143008 0.0449341787 12.6082107
12264 0.261439714 0.0452568774 12.6304512
12285 0.1707112 0.111541658 12.6526874
12306 0.161900903 0.026628988 12.6749192
12327 0.23082351 0.0514137757 12.6971466
12348 0.154182328 0.0337974341 12.7193696
12369 0.119889819 0.0369674432 12.7415882
12390 0.14412754 0.0437124793 12.7638024
12411 0.151657662 0.0545850056 12.7860123
12432 0.175284272 0.0822093917 12.8082178
12453 0.193050003 0.0483931094 12.8304189
12474 0.186612821 0.0944859881 12.8526156
12495 0.199028123 0.0853404094 12.874808
12516 0.18769075 0.0242331907 12.8969961
12537 0.170388667 0.0320099688 12.9191797
12558 0.145809476 0.112744801 12.941359
12579 0.172925171 0.0722388178 12.963534
12600 0.167622434 0.0589477369 12.9857046
12621 0.109181835 0.0756453716 13.0078709
12642 0.153212989 0.0449321162 13.0300328
12663 0.132653099 0.0466360556 13.0521903
12684 0.213826952 0.0377069281 13.0743435
12705 0.207768534 0.087255729 13.0964924
12726 0.179348239 0.0437591688 13.118637
12747 0.228825553 0.0493027422 13.1407772
12768 0.169165947 0.120926662 13.1629131
12789 0.113697909 0.0284461657 13.1850446
12810 0.161434855 0.129158458 13.2071718
12831 0.246540118 0.0624114553 13.2292947
12852 0.237467545 0.0641196347 13.2514133
12873 0.231366367 0.0980200731 13.2735276
12894 0.154134702 0.0806761734 13.2956375
12915 0.162536536 0.107877221 13.3177431
12936 0.148428653 0.0659574269 13.3398444
12957 0.0881474963 0.0596937392 13.3619415
12978 0.182317015 0.102671687 13.3840342
12999 0.207683044 0.0602209643 13.4061226
13020 0.147505253 0.0680778635 13.4282066
13041 0.189647533 0.0630773414 13.4502864
13062 0.26977 0.0348239176 13.4723619
13083 0.218943055 0.0702030763 13.4944332
13104 0.17246008 0.0417844614 13.5165001
13125 0.199609191 0.0954533328 13.5385627
13146 0.187097724 0.103855411 13.560621
13167 0.120038849 0.120873978 13.5826751
13188 0.14584469 0.0697742259 13.6047249
13209 0.234693769 0.0527311042 13.6267704
13230 0.18818044 0.0472633817 13.6488116
13251 0.180318442 0.111987398 13.6708485
13272 0.322932786 0.0967122492 13.6928812
13293 0.301087011 0.0954869091 13.7149096
13314 0.231432868 0.0635904519 13.7369337
13335 0.260208636 0.058400054 13.7589536
13356 0.194547699 0.0173072601 13.7809692
13377 0.177472668 0.0609680707 13.8029806
13398 0.170548413 0.0177544014 13.8249877
13419 0.157674792 0.0341613891 13.8469905
13440 0.244178155 0.0372874529 13.8689891
13461 0.205548519 0.0464357338 13.8909835
13482 0.122341847 0.0788897115 13.9129736
