Time AvStress StdStress Strain
-8820 -0.1519962 0.080420876 1.6958374
-8760 -0.06290145 0.055472471 1.7049767
-8700 0.0130713 0.045879308 1.7141151
-8640 0.038111811 0.12372143 1.7232527
-8580 0.011283851 0.080380568 1.7323895
-8520 0.027225395 0.07488347 1.7415255
-8460 0.027373849 0.10009142 1.7506606
-8400 -0.050663183 0.085740244 1.7597949
-8340 -0.066411457 0.097360176 1.7689284
-8280 -0.028288701 0.049299873 1.7780611
-8220 -0.0397251 0.095448489 1.787193
-8160 -0.002561377 0.1384091 1.796324
-8100 -0.015709371 0.049313571 1.8054543
-8040 -0.05789999 0.096004096 1.8145837
-7980 -0.048588432 0.11280078 1.8237123
-7920 -0.1177313 0.073263004 1.8328401
-7860 -0.2102563 0.043181403 1.841967
-7800 -0.11106445 0.078522906 1.8510932
-7740 0.029075498 0.16249078 1.8602185
-7680 0.056094579 0.025077364 1.869343
-7620 -0.0064163413 0.14894757 1.8784667
-7560 -0.010491964 0.17454488 1.8875895
-7500 -0.050765465 0.093301681 1.8967116
-7440 -0.087992258 0.071243161 1.9058328
-7380 -0.048869663 0.13169745 1.9149532
-7320 -0.087695243 0.087287166 1.9240728
-7260 -0.11150476 0.12378663 1.9331916
-7200 -0.11564262 0.10791657 1.9423096
-7140 -0.05797323 0.13243374 1.9514268
-7080 -0.084889613 0.13475955 1.9605431
-7020 -0.1079615 0.057493373 1.9696586
-6960 -0.1311325 0.07105228 1.9787733
-6900 -0.16381097 0.12318224 1.9878872
-6840 -0.13877503 0.11583253 1.9970003
-6780 -0.12160023 0.037783418 2.0061126
-6720 -0.14422793 0.068193394 2.0152241
-6660 -0.14085222 0.098230573 2.0243347
-6600 -0.081358413 0.087393163 2.0334445
-6540 -0.063959106 0.035126905 2.0425535
-6480 -0.09163968 0.10003405 2.0516617
-6420 -0.13268393 0.12769554 2.0607691
-6360 -0.14726439 0.094125264 2.0698757
-6300 -0.076417615 0.029957188 2.0789815
-6240 -0.021276339 0.10365519 2.0880864
-6180 -0.0037869599 0.088197776 2.0971906
-6120 0.016598148 0.049456123 2.1062939
-6060 0.0081135982 0.036601867 2.1153964
-6000 0.033226524 0.12158955 2.1244981
-5940 0.041827117 0.050256943 2.133599
-5880 -0.041444153 0.10351902 2.1426991
-5820 -0.094426224 0.13028161 2.1517984
-5760 -0.057776002 0.061310233 2.1608968
-5700 -0.072346227 0.014423321 2.1699945
-5640 -0.021108761 0.042531419 2.1790913
-5580 0.11349952 0.074128654 2.1881873
-5520 0.070904846 0.084289269 2.1972826
-5460 0.030738224 0.12910918 2.206377
-5400 -0.0081935732 0.076432907 2.2154706
-5340 -0.083510071 0.052644862 2.2245634
-5280 -0.069265252 0.072569265 2.2336554
-5220 -0.11324097 0.093206605 2.2427465
-5160 -0.10651998 0.076415007 2.2518369
-5100 0.032367133 0.11199472 2.2609265
-5040 0.080713798 0.12669571 2.2700152
-4980 0.0027078047 0.10500111 2.2791032
-4920 -0.03356521 0.074820595 2.2881903
-4860 -0.045978769 0.030807794 2.2972766
-4800 -0.10343237 0.025713094 2.3063622
-4740 -0.061179234 0.014314461 2.3154469
-4680 -0.01295274 0.09534855 2.3245308
-4620 -0.029441379 0.13468927 2.3336139
-4560 -0.047742404 0.15390611 2.3426962
-4500 -0.03784014 0.085519836 2.3517777
-4440 -0.022035552 0.062978566 2.3608584
-4380 0.0076488875 0.02713161 2.3699382
-4320 0.050138385 0.057213391 2.3790173
-4260 0.012528198 0.076895485 2.3880956
-4200 -0.023764472 0.026079492 2.3971731
-4140 -0.046626812 0.091341619 2.4062497
-4080 0.0057368249 0.13336355 2.4153256
-4020 -0.035845825 0.10850172 2.4244006
-3960 -0.081626203 0.07677086 2.4334749
-3900 -0.012844507 0.030729132 2.4425483
-3840 0.042455708 0.16263203 2.451621
-3780 -0.052932785 0.12166526 2.4606928
-3720 -0.1403002 0.077691903 2.4697638
-3660 0.046138701 0.054195938 2.4788341
-3600 0.12282714 0.097724848 2.4879035
-3540 0.080253536 0.041860522 2.4969721
-3480 -0.01153553 0.042655391 2.5060399
-3420 -0.10687943 0.026287128 2.515107
-3360 -0.11747933 0.040126521 2.5241732
-3300 -0.10234866 0.086137327 2.5332386
-3240 -0.10510041 0.035220262 2.5423032
-3180 -0.12781249 0.067356046 2.551367
-3120 -0.0090443632 0.08397701 2.56043
-3060 -0.030401221 0.079783134 2.5694923
-3000 -0.10273827 0.04314798 2.5785537
-2940 -0.068636065 0.040611472 2.5876143
-2880 -0.064856421 0.058717812 2.5966741
-2820 -0.046926929 0.021357809 2.6057331
-2760 -0.0081665533 0.064464602 2.6147913
-2700 -0.10633563 0.048044211 2.6238487
-2640 -0.18146265 0.084834849 2.6329054
-2580 -0.1124999 0.10332196 2.6419612
-2520 -0.10739378 0.059576521 2.6510162
-2460 -0.083464732 0.10682366 2.6600704
-2400 -0.10531082 0.11949062 2.6691238
-2340 -0.12792963 0.079936561 2.6781764
-2280 -0.079392742 0.050736065 2.6872283
-2220 -0.048872698 0.04029313 2.6962793
-2160 -0.034579223 0.043591316 2.7053295
-2100 0.027316779 0.03260023 2.7143789
-2040 0.0064252 0.052068381 2.7234276
-1980 -0.07235405 0.042109378 2.7324754
-1920 -0.031959254 0.050935383 2.7415225
-1860 -0.030871111 0.063966189 2.7505687
-1800 -0.064683665 0.098951182 2.7596141
-1740 -0.045258377 0.12158109 2.7686588
-1680 -0.034575444 0.065491422 2.7777026
-1620 -0.05947599 0.049658699 2.7867457
-1560 -0.040440881 0.09795965 2.795788
-1500 0.046267755 0.060542116 2.8048294
-1440 -0.011924382 0.045950456 2.8138701
-1380 -0.13090534 0.11727331 2.82291
-1320 -0.12479324 0.073193137 2.8319491
-1260 -0.1314988 0.016732988 2.8409874
-1200 -0.091788195 0.066585964 2.8500248
-1140 -0.040877643 0.055241625 2.8590615
-1080 -0.03309627 0.077104132 2.8680975
-1020 -0.090259661 0.062694238 2.8771326
-960 -0.13222159 0.080269452 2.8861669
-900 -0.089867902 0.024842123 2.8952004
-840 -0.12147468 0.067915037 2.9042331
-780 -0.11305919 0.091440606 2.9132651
-720 -0.034774602 0.038601912 2.9222962
-660 -0.023436087 0.10906832 2.9313266
-600 -0.010231712 0.10830194 2.9403561
-540 0.000121211 0.062780916 2.9493849
-480 -0.027142353 0.041527132 2.9584129
-420 -0.075177401 0.059668347 2.9674401
-360 -0.083443989 0.086720656 2.9764665
-300 0.012790698 0.053709873 2.9854921
-240 -0.080252059 0.07335464 2.9945169
-180 -0.10043501 0.15567682 3.0035409
-120 -0.024328007 0.065200139 3.0125642
-60 -0.070745008 0.13571203 3.0215866
0 -0.036461531 0.10855702 3.0306082
0 0.037010394 0.010513569 0
24 -0.0045864384 0.044102393 0.0092942242
48 0.024704745 0.058942494 0.018587585
72 0.085571787 0.12111914 0.027880082
96 -0.0063959947 0.05591856 0.037171716
120 -0.10596644 0.042398554 0.046462487
144 -0.052905252 0.065943445 0.055752395
168 0.024230238 0.11338721 0.065041441
192 0.027358858 0.089396333 0.074329625
216 0.065708198 0.00017249007 0.083616946
240 0.10716015 0.016267506 0.092903406
264 0.098330045 0.0012398175 0.102189
288 0.055142843 0.063455689 0.11147374
312 -0.029725646 0.081482466 0.12075762
336 -0.04007098 0.0072271315 0.13004063
360 0.021534176 0.016873322 0.13932279
384 0.077260101 0.050708135 0.14860408
408 0.088249692 0.095092928 0.15788452
432 0.060117667 0.051424313 0.16716409
456 0.044473308 0.039912856 0.17644281
480 -0.024101031 0.036453353 0.18572066
504 0.054325464 0.022227826 0.19499766
528 0.13589345 0.039159124 0.2042738
552 0.11919517 0.0044465317 0.21354907
576 0.15984809 0.045036809 0.2228235
600 0.14137894 0.05943733 0.23209706
624 0.046723341 0.1416437 0.24136976
648 0.029749662 0.026096525 0.25064161
672 0.059217398 0.093212208 0.2599126
696 -0.008649984 0.012293565 0.26918273
720 -0.046104961 0.03302762 0.27845201
744 -0.016001728 0.0065181427 0.28772042
768 0.01592163 0.026634372 0.29698799
792 -0.016092162 0.034689639 0.30625469
816 -0.048030275 0.0063077534 0.31552054
840 -0.10072722 0.0048697343 0.32478554
864 0.012407534 0.036819527 0.33404967
888 0.18446966 0.13488633 0.34331296
912 0.12622306 0.04646303 0.35257539
936 0.025604593 0.078274435 0.36183696
960 0.04119557 0.052517348 0.37109768
984 0.0017485111 0.054143813 0.38035754
1008 -0.017499647 0.046052294 0.38961655
1032 -0.035151895 0.074973232 0.39887471
1056 -0.083309574 0.096717145 0.40813201
1080 -0.022758042 0.1093217 0.41738846
1104 0.058679192 0.086118794 0.42664406
1128 0.11140367 0.029717694 0.4358988
1152 -0.013446143 0.077862018 0.44515269
1176 -0.05361598 0.19428267 0.45440573
1200 0.029894703 0.043560214 0.46365791
1224 0.042447467 0.012148078 0.47290925
1248 0.010807801 0.10547598 0.48215973
1272 0.060684316 0.033128516 0.49140936
1296 0.12805535 0.045892865 0.50065814
1320 0.053085718 0.065974448 0.50990607
1344 -0.023406581 0.14192977 0.51915314
1368 -0.032944769 0.054683271 0.52839937
1392 -0.0062244954 0.043199856 0.53764475
1416 -0.0020117345 0.078593325 0.54688927
1440 -0.060360875 0.007196131 0.55613295
1464 -0.0095127469 0.0068447868 0.56537577
1488 0.035179007 0.032546646 0.57461775
1512 -0.073759886 0.01165868 0.58385888
1536 0.028026654 0.055501846 0.59309916
1560 0.1044579 0.060143845 0.60233859
1584 0.030779114 0.011005088 0.61157717
1608 0.051078487 0.039786724 0.6208149
1632 0.009416406 0.06381056 0.63005179
1656 -0.092415066 0.021377111 0.63928783
1680 -0.13516831 0.069351184 0.64852302
1704 -0.02780064 0.0088680655 0.65775736
1728 0.1173884 0.0032435364 0.66699086
1752 0.060064148 0.11850426 0.67622351
1776 0.017889472 0.098161209 0.68545531
1800 0.053531972 0.0069602115 0.69468626
1824 0.05418769 0.062482078 0.70391637
1848 0.0095341013 0.040519947 0.71314564
1872 -0.042676175 0.021051648 0.72237406
1896 -0.04580836 0.06123856 0.73160163
1920 -0.030029808 0.0042756905 0.74082836
1944 -0.017300806 0.019484733 0.75005424
1968 0.015234737 0.098615086 0.75927928
1992 0.011774045 0.10694523 0.76850347
2016 -0.063041592 0.10646454 0.77772682
2040 -0.0054134653 0.038100962 0.78694932
2064 0.067047881 0.10098617 0.79617099
2088 0.045386675 0.050838413 0.8053918
2112 -0.034658039 0.0061904244 0.81461178
2136 -0.044076153 0.028069595 0.82383091
2160 0.0376154 0.010068641 0.8330492
2184 0.011253271 0.065147009 0.84226664
2208 -0.0084992595 0.10825776 0.85148324
2232 0.030402497 0.17636888 0.86069901
2256 -0.01663838 0.0031321614 0.86991392
2280 -0.063177577 0.041677865 0.879128
2304 0.017341126 0.019305294 0.88834124
2328 0.074577414 0.018924014 0.89755363
2352 0.056104949 0.0030422276 0.90676518
2376 -0.070659032 0.025708866 0.9159759
2400 -0.12485046 0.047319435 0.92518577
2424 0.02965646 0.030199053 0.9343948
2448 0.049798679 0.0089552196 0.94360299
2472 -0.053697883 0.039886593 0.95281034
2496 -0.047530627 0.005203224 0.96201685
2520 -0.0017984066 0.036992773 0.97122253
2544 -0.01899382 0.034917018 0.98042736
2568 -0.085792363 0.096187551 0.98963135
2592 -0.042740759 0.011116997 0.99883451
2616 -0.039168038 0.043770584 1.0080368
2640 -0.10681444 0.025146504 1.0172383
2664 0.030734768 0.021657367 1.0264389
2688 0.014065245 0.075538582 1.0356387
2712 -0.15336953 0.092107443 1.0448377
2736 -0.16345817 0.061146005 1.0540358
2760 -0.056288447 0.12953025 1.0632331
2784 -0.035245553 0.069243472 1.0724296
2808 -0.11761005 0.054237666 1.0816252
2832 -0.015999779 0.093761916 1.09082
2856 0.0746609 0.081911531 1.1000139
2880 0.056170921 0.10559729 1.109207
2904 0.0067088818 0.12481671 1.1183993
2928 -0.073658899 0.051738308 1.1275907
2952 -0.023807692 0.0098681388 1.1367813
2976 -0.01938877 0.0071693387 1.1459711
3000 -0.00010772038 0.023086123 1.15516
3024 0.033582902 0.017251224 1.1643481
3048 -0.040451802 0.070422615 1.1735354
3072 0.0091595354 0.043875675 1.1827218
3096 0.14005124 0.022888505 1.1919074
3120 0.23966195 0.012550355 1.2010922
3144 0.13970086 0.071040802 1.2102761
3168 0.0059911098 0.10357359 1.2194592
3192 0.041234962 0.053551501 1.2286415
3216 0.085535097 0.020237903 1.2378229
3240 0.016973719 0.049272941 1.2470035
3264 0.03692468 0.011249873 1.2561833
3288 0.089477436 0.041747231 1.2653622
3312 0.081888668 0.02355744 1.2745403
3336 0.11032971 0.083234629 1.2837175
3360 0.099602875 0.066671653 1.292894
3384 0.0071904316 0.020228134 1.3020696
3408 0.0024917087 0.0073401541 1.3112444
3432 0.014874348 0.018548928 1.3204183
3456 0.0040212581 0.026442006 1.3295914
3480 0.014658505 0.032193578 1.3387637
3504 -0.0064854667 0.028749515 1.3479351
3528 0.011951147 0.052464232 1.3571058
3552 0.097113481 0.088714055 1.3662756
3576 0.2278645 0.064093698 1.3754445
3600 0.14764931 0.030660117 1.3846127
3624 0.047724928 0.06013055 1.39378
3648 0.087249508 0.085247232 1.4029464
3672 0.014966157 0.019959148 1.4121121
3696 -0.098612685 0.044712273 1.4212769
3720 -0.11701007 0.075951163 1.4304409
3744 -0.072605417 0.054800324 1.4396041
3768 0.013209464 0.13685508 1.4487664
3792 -0.08570283 0.019167313 1.4579279
3816 -0.12533114 0.15986318 1.4670886
3840 -0.021863373 0.060985388 1.4762484
3864 0.011116052 0.011590703 1.4854075
3888 0.058633843 0.02092594 1.4945657
3912 0.020089822 0.1195384 1.503723
3936 0.040245323 0.09493577 1.5128796
3960 0.062331698 0.012720478 1.5220353
3984 -0.031073673 0.0023883078 1.5311902
4008 -0.037479939 0.037948651 1.5403443
4032 0.012249201 0.084905999 1.5494975
4056 -0.071931594 0.011708465 1.5586499
4080 -0.13523851 0.051772993 1.5678015
4104 -0.044763932 0.044892532 1.5769523
4128 0.016982582 0.013667521 1.5861023
4152 -0.026290468 0.01243383 1.5952514
4176 -0.014093328 0.032921759 1.6043997
4200 0.069451923 0.047193808 1.6135471
4224 0.11075228 0.15899201 1.6226938
4248 0.10529382 0.098271191 1.6318396
4272 0.051184009 0.031168094 1.6409846
4296 0.076434039 0.10142109 1.6501288
4320 0.047548636 0.10037897 1.6592722
4344 0.068330552 0.083161181 1.6684147
4368 0.12075195 0.090281658 1.6775564
4392 0.12597995 0.092218397 1.6866973
4416 0.17159608 0.16029523 1.6958374
4440 0.14419326 0.13025379 1.7049767
4464 0.17893781 0.15193925 1.7141151
4488 0.1650348 0.084281718 1.7232527
4512 0.11676153 0.0032652025 1.7323895
4536 0.01080688 0.038643535 1.7415255
4560 0.054636795 0.074040303 1.7506606
4584 0.13833591 0.051664617 1.7597949
4608 -0.040518753 0.014419231 1.7689284
4632 -0.080817103 0.0041370343 1.7780611
4656 -0.11792962 0.023851293 1.787193
4680 -0.089074172 0.025508453 1.796324
4704 0.061375174 0.099493887 1.8054543
4728 -0.0085812432 0.0085069095 1.8145837
4752 -0.017056235 0.086717744 1.8237123
4776 0.048857272 0.020110908 1.8328401
4800 0.059357045 0.016880631 1.841967
4824 0.084196217 0.036921173 1.8510932
4848 0.089384783 0.021338639 1.8602185
4872 0.17951321 0.0099695439 1.869343
4896 0.046727685 0.074329193 1.8784667
4920 -0.11940283 0.013474634 1.8875895
4944 -0.0014075743 0.0077660854 1.8967116
4968 0.02434221 0.050619061 1.9058328
4992 -0.010028973 0.077897666 1.9149532
5016 0.018872714 0.041875259 1.9240728
5040 0.067812675 0.1149519 1.9331916
5064 0.082887887 0.057181659 1.9423096
5088 0.026734338 0.024933678 1.9514268
5112 -0.068462691 0.011423441 1.9605431
5136 -0.011479659 0.081988136 1.9696586
5160 0.15427559 0.032775155 1.9787733
5184 0.21449473 0.16070038 1.9878872
5208 0.076140041 0.054828889 1.9970003
5232 -0.069261407 0.0015507457 2.0061126
5256 -0.03898861 0.077426817 2.0152241
5280 -0.023232076 0.034866219 2.0243347
5304 -0.07934092 0.056713992 2.0334445
5328 -0.067986123 0.094930391 2.0425535
5352 -0.042781838 0.059437995 2.0516617
5376 -0.036198157 0.014221312 2.0607691
5400 -0.018263772 0.019333338 2.0698757
5424 -0.042173446 0.027420981 2.0789815
5448 -0.0070150416 0.095109843 2.0880864
5472 -0.018228204 0.13536648 2.0971906
5496 0.017449742 0.063890315 2.1062939
5520 -0.045178157 0.081946315 2.1153964
5544 -0.089265412 0.1456742 2.1244981
5568 0.034671801 0.0053219224 2.133599
5592 0.046317849 0.051829911 2.1426991
5616 0.019780529 0.0066846361 2.1517984
5640 -0.021402271 0.0075714647 2.1608968
5664 -0.044174302 0.014517655 2.1699945
5688 0.026473205 0.05858507 2.1790913
5712 0.084096425 0.07460278 2.1881873
5736 0.0019451242 0.05387346 2.1972826
5760 -0.029661445 0.073810199 2.206377
5784 -0.039539767 0.011057043 2.2154706
5808 -0.11231089 0.057761461 2.2245634
5832 -0.12313768 0.051764054 2.2336554
5856 -0.054869178 0.024883793 2.2427465
5880 0.051065831 0.064645741 2.2518369
5904 0.024592908 0.11309139 2.2609265
5928 -0.067429263 0.033829132 2.2700152
5952 0.00057504103 0.063318865 2.2791032
5976 0.051296909 0.018176149 2.2881903
6000 0.07449223 0.0088535414 2.2972766
6024 0.079325561 0.00052385304 2.3063622
6048 -0.011166814 0.014713861 2.3154469
6072 -0.081776221 0.019751504 2.3245308
6096 -0.0030582936 0.017094109 2.3336139
6120 0.081972083 0.0036997483 2.3426962
6144 0.0016373132 0.02534194 2.3517777
6168 -0.057222689 0.026202773 2.3608584
6192 -0.052752066 0.046851207 2.3699382
6216 -0.034021977 0.012202664 2.3790173
6240 0.004488904 0.0070615457 2.3880956
6264 0.016788657 0.082459078 2.3971731
6288 0.036561458 0.024549698 2.4062497
6312 0.073418444 0.080173641 2.4153256
6336 -0.025579822 0.054922711 2.4244006
6360 -0.14003712 0.091688562 2.4334749
6384 -0.031920478 0.063964535 2.4425483
6408 0.089830336 0.024677613 2.451621
6432 0.031810652 0.015348092 2.4606928
6456 -0.084749002 0.063690601 2.4697638
6480 -0.067954718 0.16151889 2.4788341
6504 0.015798086 0.1007176 2.4879035
6528 0.048462029 0.031541126 2.4969721
6552 0.019285642 0.13844805 2.5060399
6576 0.031907301 0.050117813 2.515107
6600 0.032871682 0.0044207695 2.5241732
6624 -0.0070902357 0.085114253 2.5332386
6648 0.039229836 0.115514 2.5423032
6672 0.10146619 0.15478306 2.551367
6696 0.12049936 0.13343564 2.56043
6720 -0.015178798 0.055499595 2.5694923
6744 -0.1319394 0.026355267 2.5785537
6768 -0.064856077 0.01437463 2.5876143
6792 0.019859804 0.024377038 2.5966741
6816 0.063587782 0.040469471 2.6057331
6840 0.082371689 0.029339501 2.6147913
6864 0.049871697 0.076652394 2.6238487
6888 -0.0029805444 0.12271688 2.6329054
6912 -0.028277214 0.024094642 2.6419612
6936 0.051525799 0.03558844 2.6510162
6960 0.057249599 0.01551759 2.6600704
6984 -0.03106475 0.024209477 2.6691238
7008 -0.048506666 0.042755952 2.6781764
7032 -0.083957736 0.11069796 2.6872283
7056 -0.10178284 0.06028546 2.6962793
7080 -0.083670069 0.056143817 2.7053295
7104 0.05340804 0.039965958 2.7143789
7128 0.10485376 0.11715092 2.7234276
7152 0.096042935 0.091208784 2.7324754
