Time AvStress StdStress Strain
-2995260 -0.05859733 0.10701107 0.71314564
-2995200 -0.060670221 0.10631469 0.72237406
-2995140 -0.097193523 0.055555862 0.73160163
-2995080 -0.026927273 0.1216171 0.74082836
-2995020 0.0071745931 0.071451751 0.75005424
-2994960 0.050353254 0.12836436 0.75927928
-2994900 0.046463107 0.018489771 0.76850347
-2994840 -0.049147124 0.044076108 0.77772682
-2994780 -0.06174875 0.093990493 0.78694932
-2994720 -0.054429092 0.097764921 0.79617099
-2994660 0.05981864 0.03352096 0.8053918
-2994600 0.095283074 0.0001599022 0.81461178
-2994540 0.024560528 0.051434308 0.82383091
-2994480 -0.027134233 0.028706041 0.8330492
-2994420 -0.016026652 0.040373921 0.84226664
-2994360 0.029602117 0.042290474 0.85148324
-2994300 -0.02796017 0.031498672 0.86069901
-2994240 -0.027994599 0.11180239 0.86991392
-2994180 -0.013227536 0.091813703 0.879128
-2994120 0.013040407 0.046760789 0.88834124
-2994060 0.11270719 0.12938085 0.89755363
-2994000 0.062260338 0.11696165 0.90676518
-2993940 0.079689864 0.001280182 0.9159759
-2993880 0.13197464 0.093166114 0.92518577
-2993820 0.0077361605 0.066737953 0.9343948
-2993760 -0.009873592 0.13370696 0.94360299
-2993700 0.071645887 0.17436507 0.95281034
-2993640 0.069898311 0.19137375 0.96201685
-2993580 0.034630553 0.089375373 0.97122253
-2993520 0.061537568 0.086105502 0.98042736
-2993460 0.1222501 0.11338988 0.98963135
-2993400 0.11607024 0.071813931 0.99883451
-2993340 0.081836669 0.049173754 1.0080368
-2993280 0.047451008 0.044703983 1.0172383
-2993220 -0.020305782 0.044564282 1.0264389
-2993160 0.014861663 0.073782205 1.0356387
-2993100 -0.04702876 0.056011618 1.0448377
-2993040 -0.15390513 0.067376144 1.0540358
-2992980 -0.073794305 0.047852245 1.0632331
-2992920 0.03763795 0.060791689 1.0724296
-2992860 0.05931881 0.025989358 1.0816252
-2992800 -0.039660951 0.029778803 1.09082
-2992740 -0.11207596 0.12701023 1.1000139
-2992680 -0.088728355 0.09054029 1.109207
-2992620 -0.061531424 0.10937553 1.1183993
-2992560 -0.039400605 0.10088579 1.1275907
-2992500 0.026338569 0.055338533 1.1367813
-2992440 0.030033535 0.043806915 1.1459711
-2992380 -0.025337121 0.10669525 1.15516
-2992320 -0.0074929971 0.055900103 1.1643481
-2992260 -0.031888158 0.12709394 1.1735354
-2992200 -0.048758971 0.1093905 1.1827218
-2992140 0.0013716013 0.06824728 1.1919074
-2992080 0.0062735904 0.062807155 1.2010922
-2992020 0.010682978 0.12034628 1.2102761
-2991960 0.00010731602 0.061453745 1.2194592
-2991900 -0.0024795205 0.076695308 1.2286415
-2991840 0.10750499 0.059680204 1.2378229
-2991780 0.095777955 0.014233375 1.2470035
-2991720 0.0057247228 0.0088258383 1.2561833
-2991660 -0.029957327 0.048349656 1.2653622
-2991600 -0.001595535 0.038255459 1.2745403
-2991540 0.076765641 0.048262072 1.2837175
-2991480 0.11490944 0.081680594 1.292894
-2991420 0.038179823 0.09743407 1.3020696
-2991360 -0.041828118 0.037716077 1.3112444
-2991300 0.025153507 0.013167713 1.3204183
-2991240 0.026975772 0.024735655 1.3295914
-2991180 -0.020881881 0.035898877 1.3387637
-2991120 -0.00061588511 0.035537213 1.3479351
-2991060 -0.046555059 0.043221154 1.3571058
-2991000 0.0029207346 0.050342022 1.3662756
-2990940 0.079144752 0.050565891 1.3754445
-2990880 0.011181401 0.063189982 1.3846127
-2990820 -0.02733267 0.1229861 1.39378
-2990760 0.046736436 0.047489532 1.4029464
-2990700 0.090692361 0.058395165 1.4121121
-2990640 0.046732306 0.059613548 1.4212769
-2990580 0.072526565 0.02465381 1.4304409
-2990520 0.023660338 0.083166707 1.4396041
-2990460 -0.045948742 0.12712439 1.4487664
-2990400 -0.060269617 0.077788898 1.4579279
-2990340 0.0036402308 0.056157214 1.4670886
-2990280 0.038912841 0.14039686 1.4762484
-2990220 -0.029949369 0.14714989 1.4854075
-2990160 -0.0022098608 0.054858207 1.4945657
-2990100 0.077590832 0.037496332 1.503723
-2990040 0.0034999698 0.061933399 1.5128796
-2989980 -0.028384736 0.06138375 1.5220353
-2989920 0.0099691386 0.044370913 1.5311902
-2989860 0.027014254 0.015497604 1.5403443
-2989800 0.05016072 0.05240768 1.5494975
-2989740 0.086929066 0.018020756 1.5586499
-2989680 0.19093034 0.056208513 1.5678015
-2989620 0.07446947 0.030124898 1.5769523
-2989560 -0.086112264 0.059279084 1.5861023
-2989500 0.061685555 0.080120727 1.5952514
-2989440 0.1346958 0.054058031 1.6043997
-2989380 0.048785619 0.091274177 1.6135471
-2989320 0.074420757 0.14822286 1.6226938
-2989260 0.018153085 0.12352117 1.6318396
-2989200 -0.081510213 0.1424618 1.6409846
-2989140 -0.027853373 0.067785967 1.6501288
-2989080 0.08459718 0.026630124 1.6592722
-2989020 0.10106734 0.063546893 1.6684147
-2988960 0.00019668283 0.081201153 1.6775564
-2988900 -0.019941739 0.061047633 1.6866973
-2988840 -0.0057184658 0.069118043 1.6958374
-2988780 -0.023224221 0.0064689581 1.7049767
-2988720 0.025071962 0.099049684 1.7141151
-2988660 -0.018403366 0.12159731 1.7232527
-2988600 -0.07398755 0.055909453 1.7323895
-2988540 -0.013956406 0.073298095 1.7415255
-2988480 0.013956039 0.044460371 1.7506606
-2988420 0.049430305 0.036995669 1.7597949
-2988360 0.0027881482 0.044658787 1.7689284
-2988300 0.0018421276 0.090900328 1.7780611
-2988240 0.05820831 0.11330666 1.787193
-2988180 -0.0070639477 0.081553027 1.796324
-2988120 -0.12155349 0.043923822 1.8054543
-2988060 -0.1559398 0.054438975 1.8145837
-2988000 -0.031600493 0.085694462 1.8237123
-2987940 0.028345918 0.11628491 1.8328401
-2987880 0.041808884 0.056179643 1.841967
-2987820 0.0098544332 0.058496766 1.8510932
-2987760 -0.018587221 0.058477193 1.8602185
-2987700 -0.021492489 0.0057537576 1.869343
-2987640 -0.052628514 0.013100802 1.8784667
-2987580 -0.021319988 0.027743084 1.8875895
-2987520 -0.025847006 0.081300614 1.8967116
-2987460 0.02219334 0.036005274 1.9058328
-2987400 0.05263389 0.088842398 1.9149532
-2987340 0.057016337 0.042548951 1.9240728
-2987280 0.088755496 0.19995342 1.9331916
-2987220 0.04891619 0.11296599 1.9423096
-2987160 0.037265616 0.1064238 1.9514268
-2987100 0.030804054 0.060253609 1.9605431
-2987040 -0.041930306 0.10436642 1.9696586
-2986980 -0.021930628 0.10554877 1.9787733
-2986920 0.069799193 0.096854507 1.9878872
-2986860 0.012362393 0.13636674 1.9970003
-2986800 -0.037016952 0.092383783 2.0061126
-2986740 -0.00049366686 0.029074197 2.0152241
-2986680 0.012004206 0.12269544 2.0243347
-2986620 0.082299693 0.13570917 2.0334445
-2986560 0.14375163 0.011236135 2.0425535
-2986500 0.0644844 0.080539504 2.0516617
-2986440 -0.018038935 0.091181829 2.0607691
-2986380 -0.030214556 0.12463068 2.0698757
-2986320 -0.058688006 0.095216257 2.0789815
-2986260 -0.067668257 0.021408465 2.0880864
-2986200 -0.03969245 0.0084053948 2.0971906
-2986140 -0.067380872 0.085932675 2.1062939
-2986080 -0.036703182 0.103571 2.1153964
-2986020 -0.0030515285 0.099937672 2.1244981
-2985960 -0.044319379 0.055086077 2.133599
-2985900 -0.03612547 0.052831015 2.1426991
-2985840 0.026380571 0.034275462 2.1517984
-2985780 0.058494188 0.096012847 2.1608968
-2985720 0.058453711 0.058319015 2.1699945
-2985660 0.026044408 0.079014579 2.1790913
-2985600 -0.0098939077 0.075976471 2.1881873
-2985540 -0.021046548 0.081111951 2.1972826
-2985480 0.035681115 0.049337701 2.206377
-2985420 0.074603093 0.0054218628 2.2154706
-2985360 -0.022771073 0.078544639 2.2245634
-2985300 -0.030897606 0.039831748 2.2336554
-2985240 0.043700098 0.042534277 2.2427465
-2985180 0.011469782 0.11962107 2.2518369
-2985120 -0.039917587 0.053287004 2.2609265
-2985060 0.01924882 0.032744371 2.2700152
-2985000 0.096094487 0.097183478 2.2791032
-2984940 0.10384983 0.14339643 2.2881903
-2984880 -0.0099119895 0.089400568 2.2972766
-2984820 -0.0041259006 0.042726543 2.3063622
-2984760 0.05843925 0.11706579 2.3154469
-2984700 0.078105975 0.07940843 2.3245308
-2984640 0.097462134 0.12100455 2.3336139
-2984580 0.077681547 0.058484204 2.3426962
-2984520 0.048578316 0.035917242 2.3517777
-2984460 0.074994237 0.13582013 2.3608584
-2984400 0.050120164 0.02750585 2.3699382
-2984340 0.013041397 0.057611941 2.3790173
-2984280 0.10181006 0.033823173 2.3880956
-2984220 0.068582191 0.031935606 2.3971731
-2984160 -0.081123284 0.050417107 2.4062497
-2984100 -0.065843695 0.058441501 2.4153256
-2984040 0.091754351 0.052400379 2.4244006
-2983980 0.18748715 0.020887568 2.4334749
-2983920 0.19236565 0.070511594 2.4425483
-2983860 0.12645292 0.076008543 2.451621
-2983800 0.046383602 0.011538642 2.4606928
-2983740 -0.019798065 0.098449867 2.4697638
-2983680 -0.041068527 0.060442374 2.4788341
-2983620 -0.038501151 0.026278971 2.4879035
-2983560 0.011657681 0.040380898 2.4969721
-2983500 0.024387672 0.079505537 2.5060399
-2983440 0.06020488 0.069782436 2.515107
-2983380 0.084106517 0.065500821 2.5241732
-2983320 0.056476488 0.088427475 2.5332386
-2983260 0.032233499 0.13152635 2.5423032
-2983200 0.013796741 0.11549504 2.551367
-2983140 0.10993559 0.033903688 2.56043
-2983080 0.08904421 0.083732069 2.5694923
-2983020 0.098487302 0.086131716 2.5785537
-2982960 0.16076223 0.024848986 2.5876143
-2982900 0.050359869 0.10977125 2.5966741
-2982840 0.024806906 0.12034401 2.6057331
-2982780 0.096767296 0.11926873 2.6147913
-2982720 0.092530527 0.060130781 2.6238487
-2982660 0.10937292 0.13302847 2.6329054
-2982600 0.066652388 0.1475739 2.6419612
-2982540 0.024263826 0.07518744 2.6510162
-2982480 0.07651649 0.015182543 2.6600704
-2982420 0.0027990393 0.034412288 2.6691238
-2982360 -0.034601288 0.055028949 2.6781764
-2982300 0.050341879 0.075294429 2.6872283
-2982240 0.038307578 0.035402708 2.6962793
-2982180 -0.03200116 0.12954916 2.7053295
-2982120 -0.014680429 0.088472966 2.7143789
-2982060 -0.046318048 0.074362814 2.7234276
-2982000 -0.043018228 0.10578058 2.7324754
-2981940 0.05540147 0.099889188 2.7415225
-2981880 0.047869833 0.033867791 2.7505687
-2981820 0.034112466 0.03670847 2.7596141
-2981760 0.069618916 0.023456829 2.7686588
-2981700 0.04158584 0.0093087569 2.7777026
-2981640 0.024505154 0.022713036 2.7867457
-2981580 0.077436816 0.07525931 2.795788
-2981520 0.0036377329 0.13960249 2.8048294
-2981460 -0.023243334 0.11084093 2.8138701
-2981400 0.023261529 0.062842259 2.82291
-2981340 0.07514868 0.08192076 2.8319491
-2981280 0.098005072 0.068716334 2.8409874
-2981220 0.056015145 0.063262691 2.8500248
-2981160 0.053467708 0.080549545 2.8590615
-2981100 0.00098875855 0.10315738 2.8680975
-2981040 -0.054218063 0.064991397 2.8771326
-2980980 -0.014002468 0.10187721 2.8861669
-2980920 -0.018600894 0.053973757 2.8952004
-2980860 -0.057034786 0.059634799 2.9042331
-2980800 -0.051911719 0.098471223 2.9132651
-2980740 -0.07763218 0.12443148 2.9222962
-2980680 -0.046006775 0.075823644 2.9313266
-2980620 -0.041129427 0.11179888 2.9403561
-2980560 -0.088715061 0.088559529 2.9493849
-2980500 -0.076941706 0.090064272 2.9584129
-2980440 -0.019195391 0.070418747 2.9674401
-2980380 -0.015470113 0.067078618 2.9764665
-2980320 -0.0071959591 0.066924636 2.9854921
-2980260 0.0087662344 0.12787129 2.9945169
-2980200 0.046615193 0.090909083 3.0035409
-2980140 0.094909897 0.046160937 3.0125642
-2980080 0.064963255 0.091636496 3.0215866
-2980020 0.065772722 0.066597318 3.0306082
-2979960 0.027904039 0.076942046 3.0396291
-2979900 0.043911207 0.07461731 3.0486492
-2979840 0.10896476 0.042758753 3.0576685
-2979780 0.042476368 0.060295246 3.066687
-2979720 0.07257115 0.061401182 3.0757047
-2979660 0.071134934 0.093255169 3.0847216
-2979600 -0.024742329 0.10179542 3.0937377
-2979540 -0.024356138 0.09470559 3.102753
-2979480 -0.013628132 0.065897007 3.1117676
-2979420 0.015262446 0.070629795 3.1207814
-2979360 0.070447492 0.090824039 3.1297943
-2979300 0.057300777 0.10708674 3.1388065
-2979240 0.037581931 0.053150019 3.1478179
-2979180 0.030961039 0.10805469 3.1568285
-2979120 -0.020590836 0.010055364 3.1658384
-2979060 -0.0077342048 0.063600313 3.1748474
-2979000 0.029051671 0.084570906 3.1838556
-2978940 0.05994626 0.11172207 3.1928631
-2978880 0.040403526 0.046831562 3.2018698
-2978820 -0.059438667 0.067457605 3.2108757
-2978760 -0.034034952 0.069273438 3.2198808
-2978700 0.054738326 0.085187013 3.2288851
-2978640 0.044276758 0.11341852 3.2378887
-2978580 0.016999292 0.053798552 3.2468914
-2978520 0.037485063 0.017700498 3.2558934
-2978460 0.033968542 0.074104856 3.2648946
-2978400 0.011347574 0.12486297 3.273895
-2978340 0.096152205 0.071777365 3.2828946
-2978280 0.078150737 0.084222338 3.2918934
-2978220 -0.030258352 0.073671229 3.3008914
-2978160 -0.05731985 0.081449902 3.3098887
-2978100 -0.10254007 0.0087031242 3.3188852
-2978040 -0.12151509 0.05497398 3.3278809
-2977980 -0.086455533 0.12943868 3.3368758
-2977920 -0.03846906 0.12217819 3.3458699
-2977860 0.025460561 0.030128235 3.3548633
-2977800 0.075576925 0.065069672 3.3638558
-2977740 0.068367291 0.069633369 3.3728476
-2977680 0.055851219 0.086807396 3.3818386
-2977620 -0.035068674 0.073527906 3.3908288
-2977560 -0.044524604 0.11777238 3.3998183
-2977500 0.06234966 0.13814267 3.4088069
-2977440 -0.042467301 0.018869346 3.4177948
-2977380 -0.077519444 0.039821724 3.4267819
-2977320 -0.018521908 0.058284377 3.4357682
-2977260 -0.066821312 0.04118567 3.4447537
-2977200 0.022288191 0.063716418 3.4537385
-2977140 0.068465373 0.11579208 3.4627224
-2977080 0.06492559 0.074045783 3.4717056
-2977020 0.045299233 0.074559287 3.480688
-2976960 0.047905164 0.0074368775 3.4896697
-2976900 0.11368833 0.085038765 3.4986505
-2976840 0.088579324 0.153635 3.5076306
-2976780 0.063874981 0.094099872 3.5166099
-2976720 0.059760293 0.052428319 3.5255884
-2976660 0.08916432 0.017983336 3.5345661
-2976600 0.070732451 0.075216888 3.5435431
-2976540 -0.00090106053 0.030388379 3.5525193
-2976480 -0.023590426 0.046699492 3.5614947
-2976420 -0.030069419 0.067280633 3.5704693
-2976360 0.0026290904 0.13367576 3.5794431
-2976300 -0.0021179563 0.039996511 3.5884162
-2976240 -0.075690623 0.054582457 3.5973885
-2976180 -0.0211928 0.072531145 3.60636
-2976120 0.077802346 0.056191854 3.6153307
-2976060 0.092237116 0.12533995 3.6243007
-2976000 0.067604118 0.057179973 3.6332699
-2975940 -0.016607603 0.012661661 3.6422383
-2975880 -0.051194386 0.069380728 3.6512059
-2975820 0.062639793 0.12761534 3.6601728
-2975760 0.087330669 0.13860078 3.6691389
-2975700 -0.0077107728 0.074373615 3.6781042
-2975640 -0.06362947 0.13573024 3.6870687
-2975580 -0.027644172 0.055220749 3.6960324
-2975520 0.014687354 0.025438016 3.7049954
-2975460 0.021999565 0.060560178 3.7139576
-2975400 0.064363344 0.038911252 3.7229191
-2975340 -0.017408719 0.088840855 3.7318797
-2975280 -0.031030376 0.1239387 3.7408396
-2975220 0.00063186504 0.066360401 3.7497987
-2975160 0.011879539 0.047323278 3.758757
-2975100 -0.048215385 0.11971633 3.7677146
-2975040 -0.10153068 0.099415162 3.7766714
-2974980 0.036470061 0.083201281 3.7856274
-2974920 0.087847775 0.025418016 3.7945827
-2974860 0.047787971 0.039530279 3.8039706
-2974800 0.064935446 0.053672351 3.8136178
-2974740 -0.042875259 0.07666703 3.8232641
-2974680 -0.10614345 0.12680016 3.8329095
-2974620 -0.0013064612 0.06497789 3.8425539
-2974560 -0.022118043 0.073978102 3.8521975
-2974500 -0.056369745 0.059798303 3.8618402
-2974440 -0.088585714 0.0075818 3.871482
-2974380 -0.082734657 0.067359524 3.8811229
-2974320 0.014180935 0.02310815 3.890763
-2974260 0.038544163 0.068333008 3.9004021
-2974200 -0.025968322 0.11123227 3.9100403
-2974140 0.030435941 0.14785446 3.9196776
-2974080 0.16292694 0.045013559 3.9293141
-2974020 0.21546597 0.097923082 3.9389496
-2973960 0.14868203 0.099600703 3.9485842
-2973900 0.10454394 0.070052621 3.958218
-2973840 0.086562409 0.096020507 3.9678509
-2973780 0.0067328515 0.13944005 3.9774828
-2973720 -0.032922974 0.10544852 3.9871139
-2973660 -0.064522998 0.034741062 3.9967441
-2973600 -0.072093523 0.010087498 4.0063734
-2973540 -0.047618638 0.031345958 4.0160018
-2973480 0.036415032 0.073998307 4.0256293
-2973420 0.071616476 0.031517546 4.0352559
-2973360 0.011974861 0.072739761 4.0448817
-2973300 0.03676796 0.083345164 4.0545065
-2973240 0.068894123 0.12367891 4.0641305
-2973180 0.06224762 0.13492742 4.0737535
-2973120 0.062173408 0.018651363 4.0833757
-2973060 0.036900502 0.083739439 4.092997
-2973000 -0.015305795 0.032349743 4.1026174
-2972940 -0.02518819 0.074998262 4.1122369
-2972880 -0.0036450787 0.16413676 4.1218555
-2972820 -0.029789856 0.11335075 4.1314732
-2972760 0.042988512 0.0057566836 4.14109
-2972700 0.08166136 0.1293483 4.150706
-2972640 0.035667571 0.088257453 4.1603211
-2972580 0.032537184 0.059764439 4.1699352
-2972520 -0.022705165 0.073422816 4.1795485
-2972460 -0.011822895 0.11035128 4.1891609
-2972400 0.019462142 0.027038136 4.1987724
-2972340 -0.00091792115 0.034331709 4.2083831
-2972280 0.0076720362 0.027953349 4.2179928
-2972220 -0.039407189 0.054803014 4.2276017
-2972160 0.0025631753 0.057054384 4.2372096
-2972100 -0.043245911 0.062442602 4.2468167
-2972040 -0.10206651 0.1000355 4.2564229
-2971980 0.054662549 0.057630844 4.2660282
-2971920 0.070486303 0.08592605 4.2756326
-2971860 -0.023056613 0.14913126 4.2852362
-2971800 0.013665952 0.090052507 4.2948388
-2971740 0.033741624 0.058541737 4.3044406
-2971680 -0.025693914 0.11296718 4.3140415
-2971620 0.00041905914 0.05516609 4.3236415
-2971560 0.055120796 0.055237713 4.3332406
-2971500 0.056946521 0.073442836 4.3428389
-2971440 0.059113045 0.11606385 4.3524362
-2971380 0.085336354 0.0790328 4.3620327
-2971320 0.036996467 0.039426453 4.3716283
-2971260 -0.05481152 0.096235751 4.381223
-2971200 -0.064899149 0.033713332 4.3908169
-2971140 -0.0079770705 0.10893941 4.4004098
-2971080 0.069898148 0.10225476 4.4100019
-2971020 0.08955767 0.08771559 4.4195931
-2970960 0.10745897 0.047789349 4.4291834
-2970900 0.11500913 0.036734362 4.4387728
-2970840 0.10831122 0.11591747 4.4483613
-2970780 0.078764141 0.093023198 4.457949
-2970720 0.05892054 0.10253056 4.4675358
-2970660 0.065675192 0.032261277 4.4771217
-2970600 0.06910219 0.034553088 4.4867067
-2970540 0.027025974 0.011945539 4.4962909
-2970480 -0.059589746 0.066997412 4.5058741
-2970420 -0.036677665 0.080441751 4.5154565
-2970360 0.0011270648 0.024980016 4.525038
-2970300 -0.06024902 0.051142441 4.5346186
-2970240 -0.021035362 0.05727844 4.5441984
-2970180 0.12309124 0.13464037 4.5537773
-2970120 0.098040549 0.11164325 4.5633553
-2970060 0.052758294 0.022724918 4.5729324
-2970000 0.093828776 0.040707226 4.5825086
-2969940 0.061523636 0.035012823 4.592084
-2969880 0.012630812 0.030249851 4.6016585
-2969820 0.073942328 0.033859233 4.6112321
-2969760 0.18495692 0.07412695 4.6208048
-2969700 0.09494961 0.086346077 4.6303767
-2969640 0.024077453 0.01462303 4.6399477
-2969580 0.057158391 0.087148502 4.6495178
-2969520 0.033679957 0.13286626 4.659087
-2969460 0.07445455 0.090293978 4.6686554
-2969400 0.0082178532 0.11666724 4.6782229
-2969340 0.017008544 0.16317926 4.6877895
-2969280 0.057246956 0.12042398 4.6973552
-2969220 -0.069948001 0.06189865 4.7069201
-2969160 -0.082541628 0.022028303 4.7164841
-2969100 -0.043880107 0.08463191 4.7260472
-2969040 -0.028523524 0.057643967 4.7356095
-2968980 -0.060438574 0.020945724 4.7451708
-2968920 -0.086335251 0.085995775 4.7547313
-2968860 0.022417071 0.12494953 4.7642909
-2968800 0.095984312 0.12599856 4.7738497
-2968740 0.10305075 0.045959159 4.7834076
-2968680 0.03385809 0.083068872 4.7929646
-2968620 -0.054637286 0.091356713 4.8025207
-2968560 -0.0098649963 0.040209515 4.812076
-2968500 -0.029261421 0.033898604 4.8216304
-2968440 -0.059968541 0.056102905 4.8311839
-2968380 0.039522542 0.09833724 4.8407366
-2968320 0.093692598 0.061084677 4.8502884
-2968260 -0.0020980753 0.057246581 4.8598393
-2968200 -0.0083728766 0.059920885 4.8693893
-2968140 0.10948899 0.1385488 4.8789385
-2968080 0.065991913 0.031688048 4.8884868
-2968020 -0.020398885 0.04740251 4.8980342
-2967960 -0.055393608 0.087574145 4.9075808
-2967900 -0.06239831 0.089657242 4.9171265
-2967840 0.081369084 0.073911169 4.9266713
-2967780 0.084112658 0.096781625 4.9362153
-2967720 -0.031450238 0.12410936 4.9457584
-2967660 -0.050073304 0.24416691 4.9553006
-2967600 -0.12261558 0.20350475 4.964842
-2967540 -0.13440343 0.16769456 4.9743825
-2967480 -0.071419127 0.10050937 4.9839221
-2967420 -0.075300705 0.11270416 4.9934608
-2967360 -0.045162774 0.080469991 5.0029987
-2967300 -0.029631286 0.078267339 5.0125358
-2967240 -0.074616473 0.12508615 5.0220719
-2967180 -0.062989557 0.040078467 5.0316072
-2967120 0.0092628987 0.12682231 5.0411416
-2967060 0.079758709 0.031511041 5.0506752
-2967000 0.064637748 0.062298635 5.0602079
-2966940 0.040849725 0.040322749 5.0697397
-2966880 -0.0089213883 0.03189599 5.0792707
-2966820 0.01454081 0.036499217 5.0888008
-2966760 0.10442861 0.023541073 5.09833
-2966700 0.11958643 0.030292035 5.1078584
-2966640 0.061474104 0.017606927 5.1173859
-2966580 -0.0046971354 0.070171276 5.1269126
-2966520 -0.0049339421 0.078394841 5.1364384
-2966460 0.051153908 0.033657157 5.1459633
-2966400 0.031103831 0.0031336431 5.1554873
-2966340 -0.0055522253 0.0076261051 5.1650105
-2966280 -0.00011425303 0.012375289 5.1745329
-2966220 0.048697063 0.019917496 5.1840543
-2966160 0.049782516 0.047789317 5.193575
-2966100 0.01112951 0.05640862 5.2030947
-2966040 0.060196395 0.066782962 5.2126136
-2965980 -0.00042313178 0.03011252 5.2221316
-2965920 -0.093760205 0.0755925 5.2316488
-2965860 0.002968452 0.093424162 5.2411651
-2965800 0.073878064 0.021905066 5.2506805
-2965740 0.055869121 0.015543686 5.2601951
-2965680 0.072776667 0.021287902 5.2697088
-2965620 0.02662453 0.027383463 5.2792217
-2965560 0.0097466329 0.060142073 5.2887337
-2965500 0.016569797 0.046701139 5.2982449
-2965440 0.068675895 0.08273492 5.3077551
-2965380 0.031116899 0.062655665 5.3172646
-2965320 0.026750658 0.062562354 5.3267731
-2965260 0.061401015 0.036085245 5.3362808
-2965200 0.061303793 0.043656033 5.3457877
-2965140 0.013726208 0.025285293 5.3552937
-2965080 -0.0074275001 0.069556995 5.3647988
-2965020 0.07429427 0.12994985 5.3743031
-2964960 0.056059971 0.1720466 5.3838065
-2964900 0.064546938 0.12923719 5.3933091
-2964840 0.037263032 0.2126293 5.4028108
-2964780 0.032646951 0.1476816 5.4123117
-2964720 0.1000396 0.12920711 5.4218117
-2964660 0.062362873 0.10537122 5.4313108
-2964600 -0.060392527 0.067837155 5.4408091
-2964540 0.0064145637 0.031623056 5.4503065
-2964480 -0.0011575269 0.080418037 5.4598031
-2964420 -0.079563822 0.11051202 5.4692988
-2964360 -0.046636459 0.048327921 5.4787937
-2964300 -0.048143354 0.067538901 5.4882877
-2964240 -0.079340215 0.09286722 5.4977808
