Time AvStress StdStress Strain
-2948940 -0.078792464 0.093976122 1.6866973
-2948880 -0.08122747 0.071602791 1.6958374
-2948820 -0.038370985 0.02445301 1.7049767
-2948760 -0.052706086 0.080512304 1.7141151
-2948700 -0.034645703 0.084270224 1.7232527
-2948640 0.017931965 0.066838362 1.7323895
-2948580 0.018132948 0.025676465 1.7415255
-2948520 0.024000497 0.1249493 1.7506606
-2948460 0.0051050584 0.091075533 1.7597949
-2948400 -0.08139791 0.025494374 1.7689284
-2948340 -0.067087913 0.097315542 1.7780611
-2948280 0.065118708 0.12864783 1.787193
-2948220 0.10065958 0.15209476 1.796324
-2948160 0.037597994 0.1399434 1.8054543
-2948100 0.065339483 0.066918758 1.8145837
-2948040 0.0584447 0.083712842 1.8237123
-2947980 -0.019123833 0.090928532 1.8328401
-2947920 0.016703495 0.10947555 1.841967
-2947860 -0.014613671 0.043746855 1.8510932
-2947800 -0.041218685 0.081478615 1.8602185
-2947740 -0.0041537489 0.11808974 1.869343
-2947680 0.021590792 0.058325549 1.8784667
-2947620 -0.00069090367 0.043095668 1.8875895
-2947560 0.0079552435 0.17064277 1.8967116
-2947500 0.002988242 0.12210844 1.9058328
-2947440 -0.071605461 0.09364381 1.9149532
-2947380 -0.01659227 0.050629494 1.9240728
-2947320 0.010160369 0.059413766 1.9331916
-2947260 -0.029921398 0.025132586 1.9423096
-2947200 -0.0031071669 0.049645396 1.9514268
-2947140 0.017678113 0.049011413 1.9605431
-2947080 0.052793406 0.093945731 1.9696586
-2947020 -0.0025355542 0.13790112 1.9787733
-2946960 -0.039586553 0.04223103 1.9878872
-2946900 0.048577847 0.10824855 1.9970003
-2946840 0.067401902 0.081953778 2.0061126
-2946780 0.016331064 0.045844923 2.0152241
-2946720 0.012171077 0.043042061 2.0243347
-2946660 0.04710859 0.096993724 2.0334445
-2946600 0.026480344 0.042781191 2.0425535
-2946540 0.0099667242 0.013838288 2.0516617
-2946480 -0.028703308 0.083548558 2.0607691
-2946420 -0.03439019 0.039810795 2.0698757
-2946360 0.077964132 0.052577543 2.0789815
-2946300 0.1065255 0.022390766 2.0880864
-2946240 0.012710541 0.085891019 2.0971906
-2946180 0.051684574 0.03524065 2.1062939
-2946120 0.082558098 0.077159938 2.1153964
-2946060 0.050783015 0.020809589 2.1244981
-2946000 0.064362255 0.10180114 2.133599
-2945940 0.024945249 0.19715038 2.1426991
-2945880 -0.022931674 0.094577222 2.1517984
-2945820 -0.046579553 0.097987758 2.1608968
-2945760 -0.059592461 0.10962929 2.1699945
-2945700 -0.12752042 0.045005068 2.1790913
-2945640 -0.0014124227 0.073403512 2.1881873
-2945580 0.061684816 0.086825684 2.1972826
-2945520 -0.020500134 0.054182159 2.206377
-2945460 0.015054815 0.050787912 2.2154706
-2945400 -0.032672998 0.10616659 2.2245634
-2945340 -0.0068149357 0.016893103 2.2336554
