step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce boxX boxY
1510000 18532.5663147984 9437.6450238325 4136.84527433532 4958.07601663062 0.994116503274082 -0.0244964249907377 1539.36191881343 479.474353278987 469.081860999192 -1.58523423663816 51.031036 51.031036
1511000 18528.0294249655 9530.11229680831 4030.49651205494 4967.42061610227 1.00385656468197 0.049790016843617 -1700.19700908889 -1872.41502271709 -1484.18649283626 -1.21359439233801 51.031036 51.031036
1512000 18461.699820243 9517.3960293721 4004.86549986092 4939.43829101003 1.00251709373488 -0.0152244429660767 17.5833118473118 655.383525834888 873.265632396305 -1.50293540725758 51.031036 51.031036
1513000 18409.5038706448 9445.92621693943 4093.67641832414 4869.90123538123 0.994988804649437 0.0270400609843246 -85.1846660687739 363.919882316905 -3024.99137682016 -1.33767216294151 51.031036 51.031036
1514000 18559.9398216002 9646.88113832603 3996.50349321087 4916.55519006327 1.01615643738621 0.0283269646729968 993.311780256989 -2228.86307730092 -1641.40601783133 -1.32182639014504 51.031036 51.031036
1515000 18369.7246331242 9495.81133112728 3933.13656082413 4940.77674117284 1.00024346459444 0.0035853312847647 -1029.75615803885 408.07624668227 257.544707142923 -1.41343231896115 51.031036 51.031036
1516000 18248.6603000004 9539.67140396544 3915.53196384093 4793.45693219403 1.00486347542692 0.0373554949673274 -1255.39663370989 -2012.57241901217 -525.948359102918 -1.26071549033861 51.031036 51.031036
1517000 18303.0740080617 9461.62984341486 3964.03954570254 4877.40461894433 0.996642949746127 0.0308722492657908 -960.494720711269 -844.35121784456 -1330.61683965468 -1.30358750399283 51.031036 51.031036
1518000 18378.6580122927 9377.51869861682 4114.94672994363 4886.19258373225 0.987783083016466 0.030720311578021 -554.262232368105 -492.524954228074 -2073.24442038653 -1.36471247760682 51.031036 51.031036
1519000 18344.9181506426 9448.04683203914 3978.46744277782 4918.40387582561 0.995212180127366 0.0474235355980022 -1672.19587327384 -1139.53461393692 -2004.72228882482 -1.25210069504978 51.031036 51.031036
1520000 18393.057636785 9426.46665613982 4116.10436068416 4850.486619961 0.99293902734922 -0.0234620716180154 374.129601563329 1903.85035332615 104.886665052958 -1.5366057060994 51.031036 51.031036
1521000 18556.9518170396 9500.4630309509 4115.86816580929 4940.62062027939 1.00073345246231 0.00396898819511083 -168.532955887532 -176.468661082773 -58.0987417300646 -1.44982544451423 51.031036 51.031036
1522000 18238.4393736012 9445.0173321555 3971.7725627964 4821.64947864929 0.994893067062253 0.042603657113284 -1312.16518921609 -1345.8846021954 -1668.88408192852 -1.25454724322078 51.031036 51.031036
1523000 18304.1000137408 9394.47151953332 4024.79399077013 4884.83450343732 0.989568812296131 -0.0379621428683409 1958.98280569524 919.721590220715 976.825692612145 -1.58887033063951 51.031036 51.031036
