step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce boxX boxY
1510000 18588.9910559614 9544.12330783959 4069.17728263362 4975.69046548815 1.00533241774262 0.017827421977038 -207.415767727705 1005.12462078523 -2604.29917874747 -1.37865188058716 50.9180946026372 51.031036
1511000 18573.9186823453 9555.5937549475 4161.08565451091 4857.23927288688 1.00654065991968 -0.00320031816211432 -627.472276685594 1467.27042473278 -513.107883093606 -1.49889974415068 50.918223788892 51.4049788047135
1512000 18461.7009609699 9540.6787622884 4096.79231966447 4824.22987901707 1.00496958574692 0.0279159152047397 -337.424338255143 -1289.82700655448 -1235.20253596604 -1.34961851609106 50.9672905320943 51.5858360980019
1513000 18503.7738676647 9581.72250241683 4083.64183320549 4838.40953204239 1.00929293752745 0.000524866329445156 -863.81055659481 340.3130689007 469.094366571992 -1.48497927134665 51.4689550559518 51.6374924530383
1514000 18205.7966355958 9369.64079818802 4026.1348605365 4810.02097687129 0.986953262567865 0.0402343856486819 95.8042254147885 -2251.79082118341 -2100.96650374462 -1.24518861396785 52.0604029631673 52.1109941710926
1515000 18540.8727519157 9608.88149053277 4167.48066582727 4764.51059555562 1.01215373577003 0.0177573133325222 670.31097182187 -217.357303402558 -2381.3667952983 -1.38115228667824 52.6963199642855 52.8418393836187
1516000 18464.5197300262 9456.05449659293 4171.54510591477 4836.92012751853 0.996055669309836 -0.0212710753372045 452.432798360769 856.0326490433 1080.80638302008 -1.55390334100119 53.7389371611602 53.5947731718475
1517000 18327.8320082957 9351.29996133967 4142.31331860003 4834.21872835596 0.985021326311652 -0.0152519240141361 1264.17021495555 1738.50558574088 -1228.30584393338 -1.553270399711 54.9166870233314 54.3188549035703
1518000 18410.9191837885 9342.78903455383 4231.0771130231 4837.05303621158 0.984124825886536 -0.0139844662479019 2156.68398613948 236.211690021031 -697.48502584319 -1.53359162353199 55.996532189832 55.5140960494993
1519000 18563.864024839 9571.38340999519 4291.09245764911 4701.38815719471 1.00820386685576 -0.0122371835734229 1342.25323020132 671.304017945193 -466.351388352992 -1.54675950548843 57.122842596353 56.7534423326584
1520000 18189.3550762243 9321.22644765416 4194.08629475506 4674.04233381504 0.981853525849703 -0.0308104523835612 1715.26465637531 539.056359083939 1824.66904245772 -1.64661304193025 58.5536590812893 57.9743549190627
1521000 18451.4503756827 9482.01822970565 4311.68901811095 4657.7431278661 0.998790565092501 -0.0225454253490833 1212.60046924578 1069.1312403474 856.684188180254 -1.63498415231923 60.0611676280491 59.4283515633096
1522000 18413.9455521588 9647.75785943846 4237.61900694165 4528.56868577868 1.01624878700568 -0.0143110195593551 2262.36294372597 1251.6108631508 -1414.35059583221 -1.59968279010765 61.5396522258077 61.129542465721
1523000 18352.5480704366 9607.76446076938 4181.16735598021 4563.61625368707 1.01203607318369 -0.0105308430631611 2924.50154632592 22.485485946492 -1296.90236538037 -1.56977837573824 63.3440684606778 63.4267600145564
1524000 18222.4413117083 9450.2036954784 4289.98267195049 4482.25494427943 0.995439373832454 -0.0476389540951485 4154.06375821521 2585.77921874085 1231.19704938808 -1.82836341284911 65.4543930432547 65.5464786139965
1525000 18342.7092832052 9538.94235988238 4382.77709748404 4420.98982583876 1.00478668140121 -0.0409286600500816 3664.56850413104 3948.17538612632 -309.704361368122 -1.83969214036252 67.2229795502087 68.0602844260694
1526000 18326.567392314 9554.72590852514 4431.53880137993 4340.30268240888 1.00644924511773 -0.0403458204074396 3845.48864142544 3070.3588975351 760.394012115642 -1.85094831242269 69.2893130908188 70.4075477584734
1527000 18366.6809819989 9438.75564642092 4487.18895196371 4440.73638361428 0.994233490959174 -0.0439053260294708 5137.63656462964 5124.53758601682 -1290.51270495081 -1.93171570095663 71.7162175909386 73.0589938612482
1528000 18514.4021179891 9505.14900491942 4652.415205437 4356.83790763271 1.00122705060509 -0.0390878051613468 5096.02232745478 3075.31937624475 386.103774672605 -1.94451835279163 74.1235655085774 75.7324396216052
1529000 18432.6649174943 9470.92622834105 4707.0935042708 4254.64518488246 0.997622186584615 -0.0543857194237506 6476.54265556684 6001.25888135766 372.931330591024 -2.11327258891935 76.786105597232 78.9034093662165
1530000 18954.3833918337 9702.85050258875 5067.20034088329 4184.3325483617 1.02205198320838 -0.0572280806827389 7885.5562361083 6088.5367382047 722.934096739146 -2.24568189481126 79.322399279251 83.0156292974135
1531000 18546.3667797021 9312.35568613696 5091.80930051171 4142.20179305344 0.980919122150625 -0.0681542948540312 9009.50741215569 9162.94861660608 938.165673584977 -2.41953301713643 82.9962769933133 86.6280160602771
1532000 18906.8467521145 9557.56909116163 5245.08130505578 4104.19635589714 1.00674873241287 -0.0616421044429799 9826.8881870949 9301.58222796974 -645.891120871429 -2.42670363023308 86.0470141334826 89.3479740397349
1533000 19353.3686243015 9644.65879267942 5550.03953218415 4158.67029943794 1.01592234609779 -0.0573377497027248 8980.97369156327 9971.94548968392 -577.641677598294 -2.46013792791482 89.1302429543528 92.1941924714798
1534000 19459.42378185 9511.26060298756 5817.35031437422 4130.81286448824 1.0018708171894 -0.0645368142681514 10999.9013482865 10686.4206800967 96.0433349919594 -2.56124617773219 91.2778103280531 94.8129576897898
