step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce boxX boxY
1510000 18522.7384939216 9563.53504788011 4083.4427414356 4875.76070460584 1.00737715783221 -0.00923849204839209 1469.29229961768 70.8402653966505 -601.848227674986 -1.49906585990609 51.031036 51.031036
1511000 18872.1320166568 9776.33035491465 4166.72082570424 4929.08083603795 1.02979200030702 0.0109145475396921 279.530886636131 -776.703702555223 -611.335905200713 -1.40469653049362 51.031036 51.031036
1512000 18300.697666817 9484.93073412883 4068.95496734703 4746.81196534114 0.99909735441395 -0.0274020093891878 2269.12610344917 426.099507130613 87.7909344174336 -1.56170942502441 51.031036 51.031036
1513000 18257.3704439982 9409.11067311307 4043.48485144472 4804.77491944044 0.9911108308962 0.000855901557409577 976.570305684437 -276.527946720209 -786.969859839352 -1.43540424923179 51.031036 51.031036
1514000 18300.9357592807 9396.07939662327 4108.22062521556 4796.63573744185 0.989738178398196 0.013788934985339 65.4238766320029 -400.962578890023 -1064.89999028663 -1.38788303457899 51.031036 51.031036
1515000 18392.0503687209 9434.59443778226 4118.96844035261 4838.48749058599 0.993795169092775 0.0129480282915873 -1099.88581965908 549.391590239827 -764.539878072065 -1.41617403658092 51.031036 51.031036
1516000 18469.2242445463 9518.33188899822 4047.61866179945 4903.27369374867 1.00261567272326 0.0274414376653187 -270.695449242199 -433.376381852701 -2082.94914814855 -1.33660849327634 51.031036 51.031036
1517000 18286.6123170052 9443.34010008893 4047.0434617007 4796.22875521559 0.994716395437818 0.0471655275934219 -832.463439701516 -1294.64089901255 -2663.14449967256 -1.26783318700148 51.031036 51.031036
1518000 18401.7934312455 9533.97665645204 3998.34756941138 4869.46920538207 1.0042636178914 -0.0219914598632255 1396.37824723866 1053.57424330013 -216.444875139368 -1.51712372887346 51.031036 51.031036
1519000 18657.6644872004 9665.41863508993 4086.62753169843 4905.61832041204 1.01810908885974 0.0231372779896735 -1550.94170318208 322.608888168198 -1121.54695244836 -1.35388719345276 51.031036 51.031036
1520000 18595.7512984944 9541.78470400115 4136.35273673963 4917.61385775365 1.0050860803709 -0.0270467944749456 298.849500421187 2983.75434440124 -535.663814117455 -1.56010016466864 51.031036 51.031036
1521000 18237.2594403719 9426.53980383869 4012.04224083749 4798.67739569567 0.992946732378858 0.00909775618228059 1116.30827341148 327.948485819288 -2368.24761034066 -1.4048912384599 51.031036 51.031036
1522000 18652.5119895788 9482.45407829747 4255.80511707342 4914.25279420792 0.998836475303889 -0.0346505003697808 2050.87215822684 1705.18934643018 -236.870103329196 -1.59502315236768 51.031036 51.031036
1523000 18335.1476985911 9436.86541801996 4101.28538491483 4796.99689565628 0.994034383317002 -0.0479513291693299 1304.63089445289 3449.75387180919 115.672043714266 -1.65065859483996 51.031036 51.031036
1524000 18331.3117284124 9291.39902859277 4165.6115691092 4874.30113071047 0.978711647821433 -0.0215611361548438 -397.639039651387 1554.16483168806 1033.27707225785 -1.49441696743191 51.031036 51.031036
1525000 18496.5900992158 9474.68274720743 4115.58640297547 4906.32094903289 0.998017880361029 0.0277460594404079 -1005.34735855526 -1000.83362171708 -811.778147630162 -1.34703086456895 51.031036 51.031036
1526000 18406.8724200518 9462.5041094134 4044.9795184704 4899.38879216798 0.996735040755611 0.0337957883012246 -652.901034236194 -1767.28689413975 -1012.19677953681 -1.26785752153835 51.031036 51.031036
1527000 18586.2045108756 9644.7079601239 4042.2579382451 4899.23861250663 1.01592752516184 0.0266003615538139 -858.852568905954 101.207893438631 -1943.9545122325 -1.3398844234674 51.031036 51.031036
1528000 18433.3002172277 9466.61426372589 4012.98149276872 4953.70446073304 0.997167984802854 -0.0235500218214878 1152.4143272367 2059.94566824452 -820.560933106362 -1.54007766400389 51.031036 51.031036
1529000 18371.1099791341 9366.71314659449 4047.88148306454 4956.5153494751 0.986644877715752 -0.0430695055889146 1983.51438661358 1544.05562229005 846.67659967149 -1.60120494621855 51.031036 51.031036
1530000 18348.1316385008 9362.87255110883 4076.70172696656 4908.55736042541 0.986240327709363 -0.0339935360937981 706.94038201771 2478.99213789564 266.535947940355 -1.59502413380923 51.031036 51.031036
1531000 18331.1825966069 9330.81680862191 4189.3350895854 4811.03069839956 0.982863728721959 0.0386079432950064 -1318.27562406465 -1106.71749619444 -1496.12607331052 -1.27134157171022 51.031036 51.031036
1532000 18586.4705850578 9559.68198203035 4149.1308500162 4877.65775301123 1.00697129425716 -0.0352612188250984 2553.61178344977 1387.32776039364 -359.722050146045 -1.60426237057451 51.031036 51.031036
1533000 18654.2378453397 9643.30247384099 4095.14652757084 4915.78884392783 1.01577947794185 0.00358107683730019 -562.024344563707 49.6378142250482 148.683418440377 -1.43849492892476 51.031036 51.031036
1534000 18457.7808453359 9493.73230633053 4084.24724489001 4879.8012941154 1.00002447004061 -0.00168296059318384 521.852827319267 626.212952997737 -977.140097134877 -1.47607701817333 51.031036 51.031036
1535000 18197.443292459 9347.31393515301 3969.46795009919 4880.66140720679 0.984601457329015 -0.0188319009713726 766.009381985004 1475.47083068527 -328.865293351209 -1.5088005715292 51.031036 51.031036
1536000 18269.5130653515 9374.65402183068 4034.39743868217 4860.46160483861 0.987481331630134 -0.00806968931614767 -239.87634811013 1331.25165069632 -271.797491307567 -1.46335012613838 51.031036 51.031036
1537000 18303.4279652253 9471.74604261237 3966.53739958931 4865.14452302368 0.997708541908924 0.0113639957630053 227.137743905349 208.552926447498 -1589.84647610195 -1.42270757567949 51.031036 51.031036
1538000 18626.5646253455 9561.5002973544 4211.97272896044 4853.09159903066 1.00716282691888 -0.00584791158817256 -202.571414011756 869.899965926199 -73.4000384096774 -1.48830047701695 51.031036 51.031036
1539000 18761.5789603359 9632.69584247928 4185.21345539354 4943.66966246304 1.01466222599455 0.0237983451968738 104.380056300309 -2370.73802048535 -150.661440698025 -1.36635094350092 51.031036 51.031036
1540000 18566.6769349377 9542.80490726592 4119.40473243976 4904.46729523199 1.0051935437158 -9.37249128746168e-05 -392.813342326561 391.538932461418 10.7933462141273 -1.44364600805281 51.031036 51.031036
1541000 18356.7698431818 9320.03161355728 4124.27581443491 4912.46241518962 0.981727667726052 0.0176779557963249 -31.6582487253525 -963.100668425941 -800.658446741546 -1.36243432726774 51.031036 51.031036
1542000 18325.9414053965 9534.67222601694 4013.18184882298 4778.08733055656 1.00433688587106 -0.000230875008808375 352.650397888359 177.027126132331 -506.229281221661 -1.45939444643531 51.031036 51.031036
1543000 18473.7759759607 9478.56654504704 4119.70983017052 4875.49960074316 0.998426981097282 0.0151016530076071 59.3734666534504 -1518.99104611894 -74.1440356065488 -1.38147539209637 51.031036 51.031036
1544000 18511.2058872818 9432.23060231951 4183.38167777692 4895.59360718537 0.993546173942119 -0.0237850084518562 2452.15277213151 -135.372611119235 98.8847307212123 -1.5237341530917 51.031036 51.031036
1545000 18376.3686027369 9418.90021096214 4094.94006732148 4862.52832445331 0.992142014110933 0.0149290519135495 -741.379830539922 -265.620768492332 -509.231217636002 -1.37155387282738 51.031036 51.031036
1546000 18341.0404909771 9427.9009538529 4050.33801244503 4862.80152467913 0.993090109427808 -0.00274654461237934 1988.81004806087 -494.222176282044 -1215.64193795102 -1.4552046018401 51.031036 51.031036
1547000 18315.8200273974 9513.79585921854 3948.75690855029 4853.26725962859 1.00213786898599 0.0271731489022605 -1040.29695146717 -487.010885653477 -1232.46506495349 -1.35117527582974 51.031036 51.031036
1548000 18506.617278764 9411.40281318882 4226.72572679136 4868.48873878384 0.991352273996821 -0.0120248077653388 856.916997578183 314.74974892951 49.6027774183503 -1.49463238828542 51.031036 51.031036
1549000 18711.1062806689 9672.36901033651 4171.99541545689 4866.74185487554 1.01884120823053 0.0351224037320348 -480.728729965046 -1920.3071204901 -1166.08323552308 -1.33292749209755 51.031036 51.031036
1550000 18390.505664731 9568.44368035534 4055.17221142163 4766.88977295402 1.00789420975987 -0.0154269915099603 898.486270552012 1567.40572318181 -899.088187415497 -1.50089237667336 51.031036 51.031036
1551000 18591.6646863232 9583.73447698478 4126.10424602553 4881.8259633129 1.00950486933004 0.0150703103664739 2112.06793041497 -699.797865134569 -2942.84844340074 -1.39445076036078 51.031036 51.031036
1552000 18284.3655333383 9544.51143962547 3975.15452287745 4764.69957083541 1.00537330169331 0.0112427335226916 -810.712348728171 -1095.19252424065 764.064763352995 -1.41765283292537 51.031036 51.031036
1553000 18487.7222583887 9455.47839959955 4180.81162386824 4851.43223492088 0.995994986000901 -0.000489295097661199 1965.68220719327 -515.384654591247 -1400.60351984565 -1.44527736093366 51.031036 51.031036
1554000 18311.4077070515 9518.91311357929 4020.04972475862 4772.44486871357 1.00267689614782 -0.0221449379796464 942.1391272903 1164.05177055752 142.904338562489 -1.52492458618227 51.031036 51.031036
1555000 18457.6173883227 9569.49387554244 4022.5704145881 4865.55309819218 1.00800483231079 0.0121467512185713 -203.092442463447 -651.417401425267 -379.144561856674 -1.3991140640672 51.031036 51.031036
1556000 18349.0117476935 9493.53224995563 4097.73516790159 4757.74432983632 1.00000339705647 0.0111100805626659 264.216826589711 856.737706705237 -2249.32207682077 -1.42266889342369 51.031036 51.031036
1557000 18472.4604988331 9591.05379033654 3989.21921862913 4892.18748986745 1.01027585088076 -0.00754560003985791 1416.93610685678 -321.696921442417 -328.889190616447 -1.49307125352624 51.031036 51.031036
1558000 18643.8348015704 9598.54811050873 4075.18191516743 4970.1047758942 1.01106526681506 -0.0389541522378683 1988.09722460922 682.149454232293 1286.03436006301 -1.63436391825131 51.031036 51.031036
1559000 18693.0749003479 9561.82625213813 4184.81327174462 4946.43537646512 1.00719716144079 0.00971146998315421 -378.05915739123 821.757306858962 -1430.01930772649 -1.40378143543853 51.031036 51.031036
1560000 18315.2541742869 9424.83680553139 4003.95347149416 4886.46389726132 0.992767346661546 0.0141558730314601 -532.549544626587 -82.7112099532011 -822.445082824107 -1.39704926954577 51.031036 51.031036
1561000 18436.2805963032 9490.37041904782 4056.35881195869 4889.55136529667 0.999670344872578 -0.00797077471367484 1154.80752373049 -1210.68898189805 865.413255253748 -1.48479873022793 51.031036 51.031036
1562000 18459.0261056777 9449.72091319696 4132.43725407786 4876.86793840285 0.995388519850104 0.00992155815772848 -1210.72425014197 1061.3310940889 -858.265082178404 -1.39733005708732 51.031036 51.031036
1563000 18659.9943850397 9598.06453122102 4131.31107129783 4930.61878252088 1.01101432887987 0.019503590892343 -601.157858082378 -1466.29176984266 86.6162018309241 -1.36813154953252 51.031036 51.031036
1564000 18684.7211670137 9607.8871177309 4170.77283753948 4906.06121174337 1.01204899328287 -0.00999060948428716 837.901654009185 689.865096506988 -513.095487015773 -1.50008689003572 51.031036 51.031036
1565000 18371.2403224415 9485.61519648868 4019.48192530796 4866.14320064482 0.999169452413618 0.0486326124385649 -339.420144858471 -2245.10879927919 -2354.72069703528 -1.23312958493461 51.031036 51.031036
1566000 18255.066849039 9417.38868723874 4045.41113688672 4792.26702491352 0.991982797412834 -0.00145660598522957 447.914979719658 812.602860578482 -1112.58129670883 -1.43024459816731 51.031036 51.031036
1567000 18189.3747927747 9361.63174551232 4043.77370728095 4783.96933998143 0.986109627167253 0.043397519910395 -1564.40974815274 -630.118119101955 -2213.0326954437 -1.24203686257697 51.031036 51.031036
1568000 18303.5781860593 9507.18143815178 4004.73585132981 4791.66089657769 1.00144113742579 0.0326303179907432 208.89522058598 -1651.31969757141 -1871.59215394796 -1.31932200761825 51.031036 51.031036
1569000 18519.889697012 9602.43540880831 4096.38986127096 4821.06442693277 1.01147473627306 0.00111421626719324 735.820629281439 8.59532359719432 -857.578541149604 -1.44669586313035 51.031036 51.031036
1570000 18542.4663066154 9607.45127053329 4113.97167849006 4821.04335759209 1.01200308321834 0.0241054494654543 -782.735129474427 -493.449037023494 -1172.02551528635 -1.35572975138115 51.031036 51.031036
1571000 18309.2073475691 9471.99890759397 4100.51347713506 4736.69496284003 0.99773517749976 -0.00670928629525179 674.986525728812 378.754606591382 -372.32925118362 -1.47253301745736 51.031036 51.031036
1572000 18474.2898083323 9448.28492511005 4198.46395699203 4827.54092623023 0.9952372597156 0.00370255666321991 1459.18584251471 -1203.37485262261 -631.851896461477 -1.41446631503739 51.031036 51.031036
1573000 18267.2317340021 9330.17905734558 4100.76154981675 4836.2911268398 0.982796551044987 0.0266989102645454 -928.601536965187 -531.665044274977 -1251.34145977249 -1.33000235787704 51.031036 51.031036
1574000 18605.7251139378 9636.60642091157 4176.03277323294 4793.08591979332 1.01507414767068 -0.0126945823557972 444.906754353027 1214.19466310834 -369.807912512984 -1.50427694209547 51.031036 51.031036
1575000 18269.4795544814 9432.45013107985 3987.51701188984 4849.51241151171 0.993569298054443 0.0185548130066316 164.114375347812 -1020.64326749607 -1027.9442810913 -1.30826965499832 51.031036 51.031036
1576000 18386.3764151607 9490.54392848588 4057.78004259923 4838.05244407562 0.999688621529034 0.0193298911371653 205.751957194455 341.547305372636 -2510.49130748895 -1.35460965210676 51.031036 51.031036
1577000 18390.6093114225 9591.8517842984 3994.71672348129 4804.04080364279 1.01035990775777 -0.0303428561805926 2037.93428961099 223.228740724496 820.533263308558 -1.58272661893289 51.031036 51.031036
1578000 18481.6012446454 9518.85643723605 4070.06048345574 4892.68432395361 1.0026709261322 -0.023263191898328 1588.84686575458 57.2052063355887 716.615826565338 -1.54620172093013 51.031036 51.031036
1579000 18195.34119113 9438.99012945355 3985.71354315602 4770.63751852043 0.994258190283199 -0.0107729878895835 517.756625278407 907.242874910555 -330.867930859821 -1.47399697415751 51.031036 51.031036
1580000 18598.1871466069 9548.62827846193 4136.44844478446 4913.11042336049 1.00580694985642 0.0409775513587238 -891.824685253423 -1070.70412599859 -2199.2536983839 -1.33350978617048 51.031036 51.031036
1581000 18514.9055115568 9489.93708043714 4118.48232686401 4906.4861042556 0.999624699050628 -0.0365273857606089 1448.00514976914 1114.29485436934 1147.51256739437 -1.59942633064102 51.031036 51.031036
1582000 18473.0669756295 9494.85098424496 4109.86008947529 4868.35590190921 1.00014230623532 0.0370031828033164 -589.693839796335 -736.661803227531 -2431.78006507573 -1.30293633178965 51.031036 51.031036
1583000 18536.073187793 9445.80964211769 4161.14684376832 4929.11670190703 0.99497652521385 0.0128059903030946 397.054170998956 -338.556575305978 -1359.10597015211 -1.38811996542006 51.031036 51.031036
