step etot ke peBond peAngle temp press stressX stressY stressZ AvBondForce boxX boxY
2001000 18305.3802394166 9685.05222184184 3956.26512144256 4664.06289613224 1.02017719722356 0.0549255234852849 -1264.41725662238 -782.990628166332 -3101.85987980291 -1.24199464163189 51.031036 51.031036
2002500 18281.660332756 9592.00302883046 4002.97065187462 4686.6866520509 1.01037583913525 0.00743377252721901 156.037880880722 -174.54382681153 -678.410220083838 -1.37149102666331 51.031036 51.031036
2004000 18181.167367546 9549.97829356834 3925.93348336052 4705.25559061714 1.0059491540073 0.0235920083956645 -97.8958871920815 -950.426628405798 -1163.42824479883 -1.316382255984 51.031036 51.031036
2005500 18259.7211682803 9543.10040653588 3935.33833820876 4781.28242353569 1.00522467019918 0.0625122234198302 -2718.30740488065 -1900.31601698548 -1241.89745300401 -1.21325029009839 51.031036 51.031036
2007000 18278.2884266691 9505.89031671077 4031.3433717656 4741.05473819272 1.00130513685266 -0.00495710104577362 1084.4783349713 -345.504863838604 -274.245253700861 -1.45010998849784 51.031036 51.031036
2008500 18283.5621115539 9603.60756927475 4011.78977302128 4668.16476925789 1.01159820606465 0.0195094140308469 -1616.42705677158 936.338587703405 -1148.91907424676 -1.3522815861963 51.031036 51.031036
2010000 18286.247476892 9569.6250926508 4077.68612079855 4638.93626344261 1.00801865409499 0.0254494549082394 734.981751097451 -1234.88896996656 -1885.97914997964 -1.37625482551469 51.031036 51.031036
2010000 18286.2474768919 9569.62509265078 4077.68612079855 4638.9362634426 1.00801865409499 0.025449454908239 734.98175109745 -1234.88896996656 -1885.97914997964 -1.37625482551469 51.031036 51.031036
2011500 17946.2918322309 9295.8914396706 3966.13988513505 4684.26050742522 0.979184856972729 0.04044204303936 -2296.59276829583 -1567.38741634785 72.5386954679258 -1.25013528502784 51.031036 51.031036
2013000 18102.1117731069 9338.73434848026 4066.63249328038 4696.74493134623 0.983697724598964 0.00698037298147315 29.9215037258131 -692.839761420307 8.50829858036724 -1.37942603246309 51.031036 51.031036
2014500 18162.1908079817 9435.2272995654 4034.09386096995 4692.86964744631 0.99386183173386 0.00733069182612649 -319.793582688695 381.720999540209 -749.179767255471 -1.39680801620004 51.031036 51.031036
2016000 18206.423222383 9618.13702317764 3937.94061663131 4650.34558257409 1.01312866942409 0.00784099501130007 -268.962017295137 -1064.84308182537 598.711825684025 -1.39831348877525 51.031036 51.031036
2017500 18136.7660701085 9318.69413468573 4042.70184585394 4775.37008956885 0.981586784082344 -0.0105793476653907 -681.485728093541 2149.09760366011 -475.798043907631 -1.44293436939465 51.031036 51.031036
