Time stressAv
300.0 0.04861438814363608
320.0 0.041499965422885775
340.0 0.0013040954519013756
360.0 -0.053108499061698344
380.0 -0.11326609834133732
400.0 -0.17312002329842016
420.0 -0.20810047669832435
440.0 -0.221896826917423
460.0 -0.2215215303881387
480.0 -0.21098925851392172
500.0 -0.19692315884598355
520.0 -0.17262112522006223
540.0 -0.14697137747949518
560.0 -0.12204173525480871
580.0 -0.11404660655663557
600.0 -0.10900826074508574
620.0 -0.09641409342083478
640.0 -0.08155757970614261
660.0 -0.07994091467595948
680.0 -0.09343225734733342
700.0 -0.0897022763688453
720.0 -0.10643170990902111
740.0 -0.13185203721807393
760.0 -0.162252908614131
780.0 -0.18031934617908796
800.0 -0.19040875370825952
820.0 -0.20815597210316242
840.0 -0.21828440928287549
860.0 -0.21866353360822569
880.0 -0.20913848547946365
900.0 -0.18374662740467276
920.0 -0.15561593077345484
940.0 -0.1326155714835791
960.0 -0.10981200381326672
980.0 -0.10138799219876753
1000.0 -0.0884008887324661
1020.0 -0.09493904692210874
1040.0 -0.11195191444344699
1060.0 -0.13723607053823197
1080.0 -0.16445575080827798
1100.0 -0.19227342889430765
1120.0 -0.21763380052285508
1140.0 -0.23838562993473641
1160.0 -0.2385005438603398
1180.0 -0.226412475682828
1200.0 -0.2162073636293509
1220.0 -0.1965678463076337
1240.0 -0.17672531391460763
1260.0 -0.15365175623746344
1280.0 -0.1293365924431182
1300.0 -0.11675034496311883
1320.0 -0.10768469228631827
1340.0 -0.09805521255904048
1360.0 -0.1026671864481683
1380.0 -0.11831230122690088
1400.0 -0.1421092243038651
1420.0 -0.16648171560779648
1440.0 -0.1830077150393498
1460.0 -0.18195455326295026
1480.0 -0.16967077705911435
1500.0 -0.1540851753492018
1520.0 -0.14060379100052245
1540.0 -0.10887647481625047
1560.0 -0.08700092270197501
1580.0 -0.07868119521015224
1600.0 -0.08208109350778527
1620.0 -0.08243432951750301
1640.0 -0.10508434578668528
1660.0 -0.12702670000876615
1680.0 -0.135559546037726
1700.0 -0.14627163245295302
1720.0 -0.14218361325734993
1740.0 -0.13384579427697121
1760.0 -0.13000731504178173
1780.0 -0.13002068588521873
