Time stressAv
300.0 0.05363072686913606
320.0 0.09624160098943818
340.0 0.1142028641652092
360.0 0.106317307889629
380.0 0.07667024023703724
400.0 0.05054032467727868
420.0 0.025826101166140435
440.0 0.02381306502532148
460.0 0.0032846991761917945
480.0 -0.024626297718416647
500.0 -0.051173766132133945
520.0 -0.07424064409949621
540.0 -0.08594974655251457
560.0 -0.08054977440357772
580.0 -0.08194778282584492
600.0 -0.07732345688018012
620.0 -0.07728603279216907
640.0 -0.07844905074646162
660.0 -0.07070240706870053
680.0 -0.06291291307735629
700.0 -0.03831395108602902
720.0 -0.015438348652203449
740.0 0.0014907318466895539
760.0 0.01609653006600731
780.0 0.02216333712301351
800.0 0.019857242759593694
820.0 0.004714051051788074
840.0 -0.00896057703222549
860.0 -0.022153600923422122
880.0 -0.034397582728989524
900.0 -0.05240331413673447
920.0 -0.06177056522919091
940.0 -0.06195215035386232
960.0 -0.05541015249693276
980.0 -0.045842259209235146
1000.0 -0.026729850553529073
1020.0 -0.021855777539202825
1040.0 -0.01852211963232712
1060.0 -0.02558550969695267
1080.0 -0.02128570121366427
1100.0 -0.013618307077202449
1120.0 -0.01064583626181661
1140.0 -0.016337704438768485
1160.0 -0.027225984662528763
1180.0 -0.04478261824934678
1200.0 -0.06129035163655827
1220.0 -0.07501543251788488
1240.0 -0.09290661825812219
1260.0 -0.0958499527899765
1280.0 -0.08544276655920911
1300.0 -0.06075931882242905
1320.0 -0.025296528807540564
1340.0 0.0012632819631528264
1360.0 0.01906987992335241
1380.0 0.036807468820045264
1400.0 0.047215118696224835
1420.0 0.058422851303945735
1440.0 0.04510974917985793
1460.0 0.018641915797655825
1480.0 -0.014182649055323923
1500.0 -0.05802156347861446
1520.0 -0.09352255199031295
1540.0 -0.10345614642987161
1560.0 -0.10002513385954405
1580.0 -0.08431306912882132
1600.0 -0.06668084101767761
1620.0 -0.05075431516983581
1640.0 -0.03332938049482079
1660.0 -0.01808602403402217
1680.0 0.002780020374072045
1700.0 0.01829440964123918
1720.0 0.030069438649438684
1740.0 0.025751975838016666
1760.0 0.01753918346399358
1780.0 -0.002350644009452521
1800.0 -0.01719085577279481
1820.0 -0.028297394733344233
1840.0 -0.03921363548510312
1860.0 -0.052042624446330094
1880.0 -0.062363424267626456
1900.0 -0.06905917464622867
1920.0 -0.07458953494180671
1940.0 -0.0801404241411975
1960.0 -0.08177563570281073
1980.0 -0.07547387944391838
2000.0 -0.06157632152134642
2020.0 -0.03546201296990133
2040.0 -0.009710351821381722
2060.0 0.014330409044708808
2080.0 0.0316595172133459
2100.0 0.046330161326945035
2120.0 0.057100023369285824
2140.0 0.050701534506434866
2160.0 0.05042768181173741
2180.0 0.02790383282088894
2200.0 0.006891530751292549
2220.0 -0.0143292416633407
2240.0 -0.03672185902822573
2260.0 -0.05757005261743466
2280.0 -0.08680194478357968
2300.0 -0.10755764770788438
2320.0 -0.11614793748583084
2340.0 -0.11403708186207356
2360.0 -0.09654528668664453
2380.0 -0.06264071557359463
2400.0 -0.025286373424735636
2420.0 0.013554524675226704
2440.0 0.042710750175126544
2460.0 0.06002255883637995
2480.0 0.05827126154011556
2500.0 0.045707377207110406
2520.0 0.010308175258740511
2540.0 -0.017883782790663667
2560.0 -0.03492681736207789
2580.0 -0.04620357782769597
2600.0 -0.052833311474215806
2620.0 -0.05779867350675209
2640.0 -0.05948345313042527
2660.0 -0.04974620104182789
2680.0 -0.026897950328071272
2700.0 -0.016960374623146014
2720.0 -0.01064625012393333
2740.0 -0.017564735964790783
2760.0 -0.018087820178220967
2780.0 -0.02465290625958326
2800.0 -0.028708064246722523
2820.0 -0.024154441556224284
2840.0 -0.02665641748605074
2860.0 -0.04214493187212596
2880.0 -0.057158589796435295
2900.0 -0.06103059376467212
2920.0 -0.06432240458846088
2940.0 -0.06579372067421152
2960.0 -0.06264002869890217
2980.0 -0.053764469858722734
3000.0 -0.04165307840735479
3020.0 -0.03267451348089283
3040.0 -0.028937663289866602
3060.0 -0.024625256618736425
3080.0 -0.023825918631185796
3100.0 -0.025630919920002576
3120.0 -0.031209920647658495
3140.0 -0.036372770263626085
3160.0 -0.04400657055746259
3180.0 -0.050407714003979344
3200.0 -0.0518809592675926
3220.0 -0.041763380539989535
3240.0 -0.02723109139583677
3260.0 -0.024604395876125566
3280.0 -0.0352390788746482
3300.0 -0.03953646776871167
3320.0 -0.035522686579577974
3340.0 -0.026102348711806608
3360.0 -0.019091619239222733
3380.0 -0.033021243061692684
3400.0 -0.04791408948595272
3420.0 -0.056939410485673005
3440.0 -0.062381845247509636
3460.0 -0.06032864948215246
3480.0 -0.05382751531180328
3500.0 -0.04350665642293963
3520.0 -0.03758981516412532
3540.0 -0.031932919886520916
3560.0 -0.02799621971277712
3580.0 -0.01404695723930404
3600.0 0.0070839722510769865
3620.0 0.012471473089856576
3640.0 0.004488541918913865
3660.0 -0.003503540999128895
3680.0 -0.003309329021587546
3700.0 -0.021755110670187528
3720.0 -0.038620170743660066
3740.0 -0.06821827775356003
3760.0 -0.09115441988662355
3780.0 -0.11139660082480718
3800.0 -0.12325839707393459
3820.0 -0.12006074530622253
3840.0 -0.11255002935966014
3860.0 -0.08996012384942316
3880.0 -0.04849011714695769
3900.0 -0.007807401770901306
3920.0 0.02242547314661501
3940.0 0.04711123687872772
3960.0 0.04831988382031808
3980.0 0.049112024890761656
4000.0 0.042183022646797276
4020.0 0.029354301866401835
4040.0 0.0012411998035564836
4060.0 -0.0099397602770707
4080.0 -0.013343876339439393
4100.0 -0.023073901621635407
4120.0 -0.03913426554936819
4140.0 -0.03795824445270665
4160.0 -0.021549105875902603
4180.0 -0.012799280452219947
4200.0 -0.005987619488974027
4220.0 0.00488822617387815
4240.0 0.013844214730542708
4260.0 0.016905753323216765
4280.0 0.01829714337919405
4300.0 0.011570717605758585
4320.0 0.004875559462837742
4340.0 0.0035697770300376166
4360.0 0.0013886818652927568
4380.0 0.004788061266757029
4400.0 0.011458482716581814
4420.0 0.014985879076123901
4440.0 0.013030279771885497
4460.0 0.01853131626334707
4480.0 0.02090853380070307
4500.0 0.009671679083763604
4500.0 0.009671679083763596
4520.0 0.00905200899504746
4540.0 -0.004209393178740344
4560.0 -0.00889636967664061
4580.0 0.003854003710912383
4600.0 0.009734076978596446
4620.0 0.007847829531616377
4640.0 -0.0028040978936824342
4660.0 -0.00284232823703306
4680.0 0.008935638481784436
4700.0 0.010463318693598256
4720.0 0.007922519704478685
4740.0 -0.00019224002785844566
4760.0 -0.006300008581944161
4780.0 -0.007711860063696757
4800.0 -0.0038776449426678665
4820.0 -0.006698025986388898
4840.0 -0.011930943526334961
4860.0 -0.010999590271931939
4880.0 -0.004512952061398039
4900.0 0.008132657032961866
4920.0 0.025801325042427437
4940.0 0.03050678564314081
4960.0 0.017876364547109624
4980.0 -0.005231774380767506
5000.0 -0.03393975296881651
5020.0 -0.06701725591938883
5040.0 -0.08582131568926958
5060.0 -0.08235163664370344
5080.0 -0.07857524874532895
