Time stressAv
300.0 0.006217343654624137
320.0 0.012874681033239363
340.0 -0.0003521862811519602
360.0 -0.033877020203033605
380.0 -0.08005167812517693
400.0 -0.13132779766346186
420.0 -0.15872835585071887
440.0 -0.16957533059175264
460.0 -0.17466904181207013
480.0 -0.17132379188828586
500.0 -0.1553894569289335
520.0 -0.1296315854384067
540.0 -0.10977530066144298
560.0 -0.08406835464238338
580.0 -0.07223032174805404
600.0 -0.0644988132976189
620.0 -0.06419048946258936
640.0 -0.08184250185391005
660.0 -0.09843391460236194
680.0 -0.11714059413035245
700.0 -0.1431806576289811
720.0 -0.1508859346695098
740.0 -0.14645108047863284
760.0 -0.13759661984248397
780.0 -0.13945009550779616
800.0 -0.1376551597622567
820.0 -0.13346986565243926
840.0 -0.12168588934759261
860.0 -0.11583728541419763
880.0 -0.11228504691273848
900.0 -0.11781878270744757
920.0 -0.1229290757863354
940.0 -0.12470896416071225
960.0 -0.12153424104855741
980.0 -0.12396665537610867
1000.0 -0.13659074793125506
1020.0 -0.15381473487766875
1040.0 -0.16589190442765422
1060.0 -0.1771445827716198
1080.0 -0.1837034939261032
1100.0 -0.16791870252248797
1120.0 -0.16180092312342761
1140.0 -0.15820005607224266
1160.0 -0.16074649782086645
1180.0 -0.15707820362400773
1200.0 -0.14440195832715544
1220.0 -0.13389659794721417
1240.0 -0.12110909174926936
1260.0 -0.109072736461663
1280.0 -0.1141357445067344
1300.0 -0.11970471455097902
1320.0 -0.11921404986477731
1340.0 -0.122843213839562
1360.0 -0.12498858873254493
1380.0 -0.1401412860636108
1400.0 -0.16499241002705026
1420.0 -0.18498167605636698
1440.0 -0.19153658875985338
1460.0 -0.1866740769443478
1480.0 -0.1746304014384367
1500.0 -0.17907391065649314
1520.0 -0.18321248664180848
1540.0 -0.18676040516336537
1560.0 -0.18513848219254966
1580.0 -0.17590746557177986
1600.0 -0.16613231727922648
1620.0 -0.16252337608730327
1640.0 -0.16610666008194339
1660.0 -0.17547373468062943
1680.0 -0.1800120498933281
1700.0 -0.1822977509630356
1720.0 -0.17691071227913613
1740.0 -0.17371147783551297
1760.0 -0.17614728728258458
1780.0 -0.16000551572842955
1800.0 -0.15501424914891965
1820.0 -0.16240600774266425
1840.0 -0.1812248574293415
1860.0 -0.19041182662397227
1880.0 -0.19264612845843102
1900.0 -0.18689592524569032
1920.0 -0.1805964668513246
1940.0 -0.16906865963621845
1960.0 -0.1566912423800879
1980.0 -0.1405423551026178
2000.0 -0.12428344700985561
2020.0 -0.11934853174386567
2040.0 -0.11179216665036928
2060.0 -0.12370474741667646
2080.0 -0.14356264325853652
2100.0 -0.15631237908008097
2120.0 -0.16607003064176598
2140.0 -0.1700077934776432
2160.0 -0.17305721427089102
2180.0 -0.16724152728809583
2200.0 -0.16060898391743228
2220.0 -0.1672942508520461
2240.0 -0.16259549809669177
2260.0 -0.15491429518148522
2280.0 -0.1520568982671896
2300.0 -0.16061240205738403
2320.0 -0.15824714611693236
2340.0 -0.14888005009011493
2360.0 -0.1418718676082512
2380.0 -0.14572312769188334
2400.0 -0.1517805269961248
2420.0 -0.15058592441152016
2440.0 -0.1470724117436485
2460.0 -0.14368353773355078
2480.0 -0.14233704688749077
2500.0 -0.144689037761124
2520.0 -0.15406086469485383
2540.0 -0.14854351262843565
2560.0 -0.1361329193208413
2580.0 -0.1323815608075292
2600.0 -0.1302991725466388
2620.0 -0.11559706921744926
2640.0 -0.11004636627741667
2660.0 -0.11889444369011608
2680.0 -0.1257146424035442
2700.0 -0.1288482230661543
2720.0 -0.1336439880130885
2740.0 -0.15331802379937556
2760.0 -0.1606816376335511
2780.0 -0.17834119670869733
2800.0 -0.2020291097531647
2820.0 -0.2046570607774163
2840.0 -0.1857839072319658
2860.0 -0.1692692028866928
2880.0 -0.1491153278358294
2900.0 -0.12362690967930841
2920.0 -0.09773112212253802
2940.0 -0.07735412780430444
2960.0 -0.06833373363669541
2980.0 -0.06602442973167615
3000.0 -0.07861618443837448
3020.0 -0.10081743493628455
3040.0 -0.13273915646997428
3060.0 -0.15296845033384152
3080.0 -0.16590570686509193
3100.0 -0.17845453240113854
3120.0 -0.18126801803924783
3140.0 -0.18356825493288217
3160.0 -0.18323895939043347
3180.0 -0.17904134894733995
3200.0 -0.16994650713825213
3220.0 -0.1529444116460681
3240.0 -0.13921732299684994
3260.0 -0.13264545895545574
3280.0 -0.11891496212990643
3300.0 -0.11164111607311554
3320.0 -0.10658688974181142
3340.0 -0.11222574160239894
3360.0 -0.12779167043467773
3380.0 -0.1444792595533256
3400.0 -0.15395976156002178
3420.0 -0.1506977966100553
3440.0 -0.14318035335095078
3460.0 -0.13979747577439602
3480.0 -0.15020412496843
3500.0 -0.15990502073722307
3520.0 -0.1590533648990954
3540.0 -0.1540840605279679
