Time RateMons NumMons LargestComp 
110000.0 0.0005 138.0 4954.0
112000.0 0.0 139.0 4954.0
114000.0 0.0 139.0 4954.0
116000.0 0.0 139.0 4954.0
118000.0 0.0 139.0 4954.0
120000.0 -0.001 139.0 4954.0
122000.0 0.0 137.0 4958.0
124000.0 -0.0005 137.0 5002.0
126000.0 0.0 136.0 5004.0
128000.0 0.0 136.0 5004.0
130000.0 0.0 136.0 5004.0
132000.0 0.0 136.0 5004.0
134000.0 0.0 136.0 5004.0
136000.0 0.0 136.0 5004.0
138000.0 0.0 136.0 5004.0
140000.0 -0.0005 136.0 5004.0
142000.0 0.0 135.0 5006.0
144000.0 -0.0005 135.0 5006.0
146000.0 0.0 134.0 5030.0
148000.0 0.0 134.0 5030.0
150000.0 0.0 134.0 5030.0
152000.0 0.0 134.0 5030.0
154000.0 0.0 134.0 5030.0
156000.0 0.0 134.0 5030.0
158000.0 0.001 134.0 5030.0
160000.0 -0.0005 136.0 5030.0
162000.0 0.0 135.0 5046.0
164000.0 0.0 135.0 5046.0
166000.0 -0.0005 135.0 5046.0
168000.0 0.0 134.0 5058.0
170000.0 0.0 134.0 5058.0
172000.0 0.0 134.0 5058.0
174000.0 0.0 134.0 5058.0
176000.0 0.0 134.0 5058.0
178000.0 0.0 134.0 5058.0
180000.0 0.0 134.0 5058.0
182000.0 -0.0005 134.0 5058.0
184000.0 -0.0005 133.0 5060.0
186000.0 0.0 132.0 5060.0
188000.0 0.0 132.0 5068.0
190000.0 0.0 132.0 5068.0
192000.0 0.0 132.0 5068.0
194000.0 0.0 132.0 5068.0
196000.0 0.0 132.0 5068.0
198000.0 0.0005 132.0 5068.0
200000.0 0.0 133.0 5066.0
202000.0 -0.0005 133.0 5066.0
204000.0 0.0 132.0 5068.0
206000.0 0.0 132.0 5068.0
208000.0 -0.0005 132.0 5072.0
210000.0 0.0 131.0 5074.0
212000.0 0.0 131.0 5074.0
214000.0 0.0 131.0 5074.0
216000.0 0.0 131.0 5074.0
218000.0 0.0 131.0 5074.0
220000.0 0.0 131.0 5074.0
222000.0 0.0 131.0 5100.0
224000.0 0.0 131.0 5106.0
226000.0 -0.0005 131.0 5116.0
228000.0 0.0 130.0 5118.0
230000.0 0.0 130.0 5130.0
232000.0 0.0 130.0 5068.0
234000.0 0.0 130.0 5068.0
236000.0 0.0 130.0 5068.0
238000.0 0.0 130.0 5068.0
240000.0 0.0 130.0 5068.0
242000.0 0.0 130.0 5068.0
244000.0 0.0 130.0 5104.0
246000.0 -0.0005 130.0 5104.0
248000.0 0.0 129.0 5106.0
250000.0 0.0 129.0 5106.0
252000.0 0.0005 129.0 5080.0
254000.0 0.0 130.0 5078.0
256000.0 0.0 130.0 5078.0
258000.0 0.0 130.0 5078.0
260000.0 0.0 130.0 5078.0
262000.0 -0.001 130.0 5078.0
264000.0 0.0 128.0 5084.0
266000.0 0.0 128.0 5092.0
268000.0 0.0 128.0 5092.0
270000.0 0.0005 128.0 5096.0
272000.0 0.0 129.0 5094.0
274000.0 0.0 129.0 5094.0
276000.0 0.0 129.0 5094.0
278000.0 0.0 129.0 5094.0
280000.0 0.0 129.0 5094.0
282000.0 -0.0005 129.0 5094.0
284000.0 0.0 128.0 5168.0
286000.0 -0.001 128.0 5204.0
288000.0 -0.0005 126.0 5204.0
290000.0 0.0005 125.0 5206.0
292000.0 0.0 126.0 5204.0
294000.0 0.0 126.0 5204.0
296000.0 0.0 126.0 5204.0
298000.0 0.0015 126.0 5204.0
300000.0 0.0 129.0 5204.0
302000.0 0.0 129.0 5204.0
304000.0 -0.0005 129.0 5218.0
306000.0 -0.0015 128.0 5220.0
308000.0 0.0 125.0 5222.0
310000.0 0.0 125.0 5222.0
312000.0 0.0 125.0 5222.0
314000.0 0.0 125.0 5218.0
316000.0 0.0 125.0 5218.0
318000.0 0.0 125.0 5218.0
320000.0 -0.0005 125.0 5218.0
322000.0 0.0 124.0 5220.0
324000.0 -0.0005 124.0 5230.0
326000.0 0.0 123.0 5230.0
328000.0 -0.0005 123.0 5230.0
330000.0 0.0 122.0 5230.0
332000.0 0.0 122.0 5230.0
334000.0 0.0 122.0 5230.0
336000.0 0.0 122.0 5226.0
338000.0 0.0 122.0 5226.0
340000.0 -0.0005 122.0 5220.0
342000.0 -0.001 121.0 5222.0
344000.0 0.0 119.0 5252.0
346000.0 0.0 119.0 5252.0
348000.0 -0.0005 119.0 5252.0
350000.0 0.0 118.0 5254.0
352000.0 0.0 118.0 5254.0
354000.0 0.001 118.0 5254.0
356000.0 0.0 120.0 5254.0
358000.0 0.0 120.0 5254.0
360000.0 0.0 120.0 5246.0
362000.0 -0.0005 120.0 5246.0
364000.0 0.0 119.0 5248.0
366000.0 -0.0005 119.0 5254.0
368000.0 0.0 118.0 5256.0
370000.0 0.0 118.0 5320.0
372000.0 0.0 118.0 5320.0
374000.0 0.0 118.0 5320.0
376000.0 0.0 118.0 5320.0
378000.0 0.0 118.0 5320.0
380000.0 0.0 118.0 5320.0
382000.0 -0.0005 118.0 5320.0
384000.0 0.0 117.0 5332.0
386000.0 -0.0005 117.0 5332.0
388000.0 0.0 116.0 5332.0
390000.0 0.0005 116.0 5332.0
392000.0 0.0 117.0 5330.0
394000.0 0.0 117.0 5330.0
396000.0 0.0 117.0 5330.0
398000.0 0.0 117.0 5330.0
400000.0 0.0 117.0 5330.0
402000.0 -0.0005 117.0 5330.0
404000.0 0.0 116.0 5332.0
406000.0 0.0 116.0 5340.0
408000.0 -0.0005 116.0 5344.0
410000.0 0.0 115.0 5346.0
412000.0 0.0 115.0 5346.0
414000.0 0.0 115.0 5346.0
416000.0 0.001 115.0 5346.0
418000.0 0.0 117.0 5346.0
420000.0 0.0 117.0 5346.0
422000.0 -0.0005 117.0 5346.0
424000.0 -0.0005 116.0 5348.0
426000.0 -0.0005 115.0 5350.0
428000.0 0.0 114.0 5352.0
430000.0 0.0 114.0 5352.0
432000.0 0.0 114.0 5352.0
434000.0 0.0 114.0 5352.0
436000.0 0.0 114.0 5352.0
438000.0 0.0 114.0 5352.0
440000.0 0.0 114.0 5352.0
442000.0 0.0 114.0 5352.0
444000.0 0.0 114.0 5362.0
446000.0 0.0 114.0 5362.0
448000.0 0.0 114.0 5362.0
450000.0 0.0 114.0 5362.0
452000.0 0.0 114.0 5354.0
454000.0 0.0 114.0 5354.0
456000.0 0.0 114.0 5354.0
458000.0 0.0 114.0 5354.0
460000.0 -0.0005 114.0 5354.0
462000.0 0.0 113.0 5356.0
464000.0 -0.0005 113.0 5356.0
466000.0 0.0 112.0 5358.0
468000.0 0.0 112.0 5358.0
470000.0 0.0 112.0 5392.0
472000.0 0.0 112.0 5392.0
474000.0 0.0 112.0 5392.0
476000.0 0.0 112.0 5386.0
478000.0 0.0 112.0 5386.0
480000.0 0.0 112.0 5386.0
482000.0 -0.0005 112.0 5386.0
484000.0 -0.0005 111.0 5388.0
486000.0 0.0 110.0 5390.0
488000.0 0.0 110.0 5390.0
490000.0 0.0005 110.0 5390.0
492000.0 0.0 111.0 5388.0
494000.0 0.0 111.0 5388.0
496000.0 0.0 111.0 5388.0
498000.0 0.0005 111.0 5388.0
500000.0 0.0 112.0 5386.0
502000.0 0.0 112.0 5404.0
504000.0 0.0 112.0 5408.0
506000.0 0.0 112.0 5426.0
508000.0 0.0 112.0 5426.0
510000.0 0.0 112.0 5426.0
512000.0 0.0 112.0 5426.0
514000.0 0.0 112.0 5426.0
516000.0 0.0 112.0 5418.0
518000.0 0.0005 112.0 5418.0
520000.0 0.0 113.0 5416.0
522000.0 0.0 113.0 5416.0
524000.0 -0.0005 113.0 5426.0
526000.0 0.0 112.0 5428.0
528000.0 0.0 112.0 5432.0
530000.0 0.0 112.0 5436.0
532000.0 0.0 112.0 5436.0
534000.0 0.0 112.0 5430.0
536000.0 0.0 112.0 5430.0
538000.0 0.0 112.0 5430.0
540000.0 0.0 112.0 5430.0
542000.0 0.0 112.0 5430.0
544000.0 -0.0005 112.0 5436.0
546000.0 -0.0005 111.0 5438.0
548000.0 0.0 110.0 5426.0
550000.0 0.0 110.0 5426.0
552000.0 0.0 110.0 5426.0
554000.0 0.0 110.0 5426.0
556000.0 0.0 110.0 5426.0
558000.0 0.0 110.0 5426.0
560000.0 0.0 110.0 5426.0
562000.0 0.0 110.0 5426.0
564000.0 0.0 110.0 5426.0
566000.0 0.0 110.0 5426.0
568000.0 -0.0005 110.0 5426.0
570000.0 0.0 109.0 5426.0
572000.0 0.0 109.0 5426.0
574000.0 0.0 109.0 5426.0
576000.0 0.0 109.0 5412.0
578000.0 0.0005 109.0 5412.0
580000.0 0.0 110.0 5410.0
582000.0 0.0 110.0 5410.0
584000.0 0.0 110.0 5410.0
586000.0 -0.0005 110.0 5410.0
588000.0 -0.0005 109.0 5416.0
590000.0 0.0 108.0 5418.0
592000.0 0.001 108.0 5418.0
594000.0 0.0 110.0 5418.0
596000.0 0.0 110.0 5418.0
598000.0 0.0 110.0 5418.0
600000.0 0.0 110.0 5418.0
602000.0 0.0 110.0 5418.0
604000.0 0.0 110.0 5418.0
606000.0 0.0 110.0 5422.0
608000.0 0.0 110.0 5422.0
610000.0 0.0 110.0 5422.0
612000.0 0.0 110.0 5398.0
614000.0 0.0 110.0 5398.0
616000.0 0.0 110.0 5398.0
618000.0 0.0 110.0 5398.0
620000.0 0.0 110.0 5394.0
622000.0 0.0 110.0 5394.0
624000.0 0.0 110.0 5432.0
626000.0 0.0 110.0 5432.0
628000.0 0.0 110.0 5432.0
630000.0 0.0005 110.0 5436.0
632000.0 0.0 111.0 5434.0
634000.0 0.0 111.0 5434.0
636000.0 0.0 111.0 5434.0
638000.0 0.0 111.0 5434.0
640000.0 0.0 111.0 5434.0
642000.0 -0.0005 111.0 5440.0
644000.0 0.0 110.0 5466.0
646000.0 0.0 110.0 5466.0
648000.0 0.0 110.0 5466.0
650000.0 0.0 110.0 5466.0
652000.0 0.0 110.0 5466.0
654000.0 0.0 110.0 5466.0
656000.0 0.0 110.0 5466.0
658000.0 0.0 110.0 5466.0
660000.0 0.0 110.0 5466.0
662000.0 0.0 110.0 5466.0
664000.0 0.0 110.0 5466.0
666000.0 0.0 110.0 5472.0
668000.0 0.0 110.0 5472.0
670000.0 0.0 110.0 5472.0
672000.0 0.0 110.0 5472.0
674000.0 0.0 110.0 5472.0
676000.0 0.0 110.0 5472.0
678000.0 0.0 110.0 5472.0
680000.0 0.0 110.0 5472.0
682000.0 -0.0005 110.0 5472.0
684000.0 0.0 109.0 5474.0
686000.0 0.0 109.0 5474.0
688000.0 0.0 109.0 5474.0
690000.0 0.0 109.0 5474.0
692000.0 0.0 109.0 5474.0
694000.0 0.0 109.0 5474.0
696000.0 0.0 109.0 5474.0
698000.0 0.0 109.0 5474.0
700000.0 0.0 109.0 5474.0
702000.0 0.0 109.0 5474.0
704000.0 0.0 109.0 5474.0
706000.0 -0.0005 109.0 5478.0
708000.0 0.0 108.0 5480.0
710000.0 0.0 108.0 5480.0
712000.0 0.0 108.0 5480.0
714000.0 0.0005 108.0 5480.0
716000.0 0.0 109.0 5480.0
718000.0 0.0 109.0 5480.0
720000.0 -0.0005 109.0 5480.0
722000.0 -0.0005 108.0 5482.0
724000.0 0.0 107.0 5484.0
726000.0 0.0 107.0 5484.0
728000.0 0.0 107.0 5484.0
730000.0 0.0005 107.0 5484.0
732000.0 0.0 108.0 5478.0
734000.0 0.0 108.0 5478.0
736000.0 0.0 108.0 5478.0
738000.0 0.0 108.0 5478.0
740000.0 0.0 108.0 5478.0
742000.0 0.0 108.0 5478.0
744000.0 0.0 108.0 5478.0
746000.0 0.0 108.0 5492.0
748000.0 0.0 108.0 5518.0
750000.0 0.0 108.0 5518.0
752000.0 0.0 108.0 5518.0
754000.0 0.0 108.0 5518.0
756000.0 0.0 108.0 5518.0
758000.0 0.0005 108.0 5518.0
760000.0 -0.0005 109.0 5516.0
762000.0 -0.0005 108.0 5518.0
764000.0 0.0 107.0 5520.0
766000.0 0.0 107.0 5540.0
768000.0 0.0 107.0 5540.0
770000.0 0.0 107.0 5540.0
772000.0 0.0 107.0 5540.0
774000.0 0.0 107.0 5540.0
776000.0 0.0 107.0 5540.0
778000.0 0.0 107.0 5540.0
780000.0 -0.0005 107.0 5540.0
782000.0 -0.001 106.0 5542.0
784000.0 0.0 104.0 5546.0
786000.0 0.0 104.0 5546.0
788000.0 0.0 104.0 5546.0
790000.0 0.0 104.0 5546.0
792000.0 0.0 104.0 5546.0
794000.0 0.0 104.0 5546.0
796000.0 0.0 104.0 5524.0
798000.0 0.0 104.0 5524.0
800000.0 0.0 104.0 5520.0
802000.0 -0.0005 104.0 5520.0
804000.0 -0.0005 103.0 5582.0
806000.0 0.0 102.0 5584.0
808000.0 0.0 102.0 5584.0
810000.0 0.0 102.0 5584.0
812000.0 0.0 102.0 5584.0
814000.0 0.0 102.0 5584.0
816000.0 0.0 102.0 5584.0
818000.0 0.0 102.0 5584.0
820000.0 0.0 102.0 5584.0
822000.0 -0.0005 102.0 5584.0
824000.0 0.0 101.0 5590.0
826000.0 -0.0005 101.0 5590.0
828000.0 0.0 100.0 5592.0
830000.0 0.0 100.0 5592.0
832000.0 0.0 100.0 5592.0
834000.0 0.0 100.0 5592.0
836000.0 0.0 100.0 5592.0
838000.0 0.0 100.0 5592.0
840000.0 0.0 100.0 5580.0
842000.0 -0.0005 100.0 5580.0
844000.0 -0.0005 99.0 5582.0
846000.0 0.0 98.0 5584.0
848000.0 0.0 98.0 5584.0
850000.0 0.0 98.0 5584.0
852000.0 0.0 98.0 5584.0
854000.0 0.0005 98.0 5584.0
856000.0 0.0 99.0 5582.0
858000.0 0.0 99.0 5582.0
860000.0 0.0 99.0 5582.0
862000.0 -0.0005 99.0 5582.0
864000.0 -0.0005 98.0 5584.0
866000.0 0.0 97.0 5590.0
868000.0 0.0 97.0 5590.0
870000.0 0.0005 97.0 5616.0
872000.0 0.0005 98.0 5616.0
874000.0 0.0 99.0 5614.0
876000.0 0.0 99.0 5602.0
878000.0 0.0 99.0 5602.0
880000.0 0.0 99.0 5602.0
882000.0 0.0 99.0 5602.0
884000.0 0.0 99.0 5602.0
886000.0 0.0 99.0 5602.0
888000.0 -0.001 99.0 5602.0
890000.0 0.0 97.0 5606.0
892000.0 0.0 97.0 5606.0
894000.0 0.0 97.0 5606.0
896000.0 0.0 97.0 5564.0
898000.0 0.0 97.0 5564.0
900000.0 0.0 97.0 5564.0
902000.0 0.0 97.0 5564.0
904000.0 0.0 97.0 5578.0
906000.0 0.0 97.0 5578.0
908000.0 0.0 97.0 5578.0
910000.0 0.0 97.0 5578.0
912000.0 0.0 97.0 5578.0
914000.0 0.0 97.0 5578.0
916000.0 0.0 97.0 5578.0
918000.0 0.0 97.0 5578.0
920000.0 0.0 97.0 5578.0
922000.0 0.0 97.0 5578.0
924000.0 0.0 97.0 5578.0
926000.0 0.0 97.0 5578.0
928000.0 0.0 97.0 5578.0
930000.0 0.0 97.0 5578.0
932000.0 0.0 97.0 5578.0
934000.0 0.0 97.0 5578.0
936000.0 0.0 97.0 5578.0
938000.0 0.0 97.0 5578.0
940000.0 0.0 97.0 5578.0
942000.0 -0.0005 97.0 5578.0
944000.0 0.0 96.0 5580.0
946000.0 0.0 96.0 5606.0
948000.0 0.0 96.0 5606.0
950000.0 0.0 96.0 5606.0
952000.0 0.0 96.0 5606.0
954000.0 0.0 96.0 5606.0
956000.0 0.0 96.0 5586.0
958000.0 0.0 96.0 5586.0
960000.0 0.0 96.0 5586.0
962000.0 -0.0005 96.0 5606.0
964000.0 -0.0005 95.0 5608.0
966000.0 0.0 94.0 5610.0
968000.0 0.0 94.0 5628.0
970000.0 0.0 94.0 5628.0
972000.0 0.0 94.0 5628.0
974000.0 0.0 94.0 5628.0
976000.0 0.0 94.0 5628.0
978000.0 0.001 94.0 5628.0
980000.0 0.0 96.0 5628.0
982000.0 0.0 96.0 5628.0
984000.0 0.0 96.0 5628.0
986000.0 0.0 96.0 5628.0
988000.0 0.0 96.0 5628.0
990000.0 0.0 96.0 5628.0
992000.0 0.0 96.0 5628.0
994000.0 0.0 96.0 5628.0
996000.0 0.0 96.0 5628.0
998000.0 0.0 96.0 5628.0
1000000.0 0.0 96.0 5628.0
1002000.0 -0.0005 96.0 5628.0
1004000.0 -0.0005 95.0 5630.0
1006000.0 0.0 94.0 5630.0
1008000.0 0.0 94.0 5630.0
1010000.0 0.0 94.0 5630.0
1012000.0 0.0 94.0 5630.0
1014000.0 0.0 94.0 5630.0
1016000.0 0.0005 94.0 5630.0
1018000.0 0.0 95.0 5628.0
1020000.0 0.0 95.0 5628.0
1022000.0 0.0 95.0 5642.0
1024000.0 0.0 95.0 5642.0
1026000.0 0.0 95.0 5642.0
1028000.0 -0.0005 95.0 5642.0
1030000.0 0.0005 94.0 5642.0
1032000.0 0.0 95.0 5640.0
1034000.0 0.0 95.0 5640.0
1036000.0 0.0 95.0 5640.0
1038000.0 0.0 95.0 5640.0
1040000.0 0.0 95.0 5640.0
1042000.0 0.0 95.0 5640.0
1044000.0 0.0 95.0 5640.0
1046000.0 0.0 95.0 5640.0
1048000.0 0.0 95.0 5640.0
1050000.0 0.0 95.0 5640.0
1052000.0 0.0 95.0 5640.0
1054000.0 0.0 95.0 5640.0
1056000.0 0.0 95.0 5640.0
1058000.0 0.0 95.0 5640.0
1060000.0 0.0 95.0 5640.0
1062000.0 0.0 95.0 5640.0
1064000.0 -0.0005 95.0 5662.0
1066000.0 0.0 94.0 5664.0
1068000.0 0.0 94.0 5664.0
1070000.0 0.0005 94.0 5664.0
1072000.0 0.0 95.0 5662.0
1074000.0 0.0 95.0 5662.0
1076000.0 0.0 95.0 5662.0
1078000.0 0.0 95.0 5662.0
1080000.0 -0.0005 95.0 5662.0
1082000.0 -0.0005 94.0 5664.0
1084000.0 0.0 93.0 5674.0
1086000.0 0.0 93.0 5674.0
1088000.0 -0.0005 93.0 5674.0
1090000.0 0.0 92.0 5676.0
1092000.0 0.0 92.0 5676.0
1094000.0 0.0 92.0 5676.0
1096000.0 0.0 92.0 5676.0
1098000.0 0.0 92.0 5676.0
1100000.0 0.0 92.0 5676.0
1102000.0 -0.0005 92.0 5676.0
1104000.0 0.0 91.0 5690.0
1106000.0 -0.001 91.0 5690.0
1108000.0 0.0 89.0 5692.0
1110000.0 0.0005 89.0 5692.0
1112000.0 0.0 90.0 5692.0
1114000.0 0.0 90.0 5692.0
1116000.0 0.0 90.0 5692.0
1118000.0 0.0 90.0 5692.0
1120000.0 0.0 90.0 5692.0
1122000.0 -0.0005 90.0 5692.0
1124000.0 0.0 89.0 5694.0
1126000.0 0.0 89.0 5728.0
1128000.0 -0.0005 89.0 5728.0
1130000.0 0.0005 88.0 5730.0
1132000.0 0.0 89.0 5728.0
1134000.0 0.0 89.0 5728.0
1136000.0 0.0 89.0 5728.0
1138000.0 0.0 89.0 5728.0
1140000.0 0.0 89.0 5728.0
1142000.0 -0.0005 89.0 5728.0
1144000.0 0.0 88.0 5730.0
1146000.0 0.0 88.0 5730.0
1148000.0 0.0 88.0 5730.0
1150000.0 0.0 88.0 5730.0
1152000.0 0.0 88.0 5730.0
1154000.0 0.0 88.0 5730.0
1156000.0 0.0 88.0 5730.0
1158000.0 0.0 88.0 5730.0
1160000.0 -0.0005 88.0 5730.0
1162000.0 -0.0005 87.0 5732.0
1164000.0 0.0 86.0 5734.0
1166000.0 0.0 86.0 5734.0
1168000.0 0.0 86.0 5738.0
1170000.0 0.0 86.0 5738.0
1172000.0 0.0 86.0 5738.0
1174000.0 0.0 86.0 5738.0
1176000.0 0.0 86.0 5738.0
1178000.0 0.001 86.0 5738.0
1180000.0 0.0 88.0 5738.0
1182000.0 -0.0005 88.0 5738.0
1184000.0 0.0 87.0 5758.0
1186000.0 -0.0005 87.0 5758.0
1188000.0 0.0 86.0 5758.0
1190000.0 0.0 86.0 5758.0
1192000.0 0.0 86.0 5758.0
1194000.0 0.0 86.0 5758.0
1196000.0 0.0005 86.0 5758.0
1198000.0 0.0 87.0 5756.0
1200000.0 0.0 87.0 5756.0
1202000.0 0.0 87.0 5756.0
1204000.0 0.0 87.0 5756.0
1206000.0 -0.0005 87.0 5756.0
1208000.0 0.0 86.0 5758.0
1210000.0 0.0 86.0 5758.0
1212000.0 0.0 86.0 5758.0
1214000.0 0.0 86.0 5758.0
1216000.0 0.0 86.0 5758.0
1218000.0 0.0 86.0 5758.0
1220000.0 0.0 86.0 5758.0
1222000.0 0.0 86.0 5758.0
1224000.0 0.0 86.0 5770.0
1226000.0 0.0 86.0 5770.0
1228000.0 0.0 86.0 5770.0
1230000.0 0.001 86.0 5774.0
1232000.0 0.0 88.0 5774.0
1234000.0 0.0 88.0 5774.0
1236000.0 0.0 88.0 5774.0
1238000.0 0.0 88.0 5774.0
1240000.0 0.0 88.0 5774.0
1242000.0 0.0 88.0 5774.0
1244000.0 0.0 88.0 5774.0
1246000.0 -0.0005 88.0 5774.0
1248000.0 0.0 87.0 5776.0
1250000.0 0.0 87.0 5776.0
1252000.0 0.0 87.0 5772.0
1254000.0 0.0 87.0 5772.0
1256000.0 0.0 87.0 5758.0
1258000.0 0.0005 87.0 5758.0
1260000.0 0.0 88.0 5756.0
1262000.0 0.0 88.0 5756.0
1264000.0 0.0 88.0 5756.0
1266000.0 0.0 88.0 5762.0
1268000.0 0.0 88.0 5762.0
1270000.0 0.0 88.0 5770.0
1272000.0 0.0 88.0 5770.0
1274000.0 0.0 88.0 5770.0
1276000.0 0.0 88.0 5770.0
1278000.0 0.0 88.0 5770.0
1280000.0 0.0 88.0 5770.0
1282000.0 0.0 88.0 5770.0
1284000.0 0.0 88.0 5770.0
1286000.0 0.0 88.0 5770.0
1288000.0 -0.0005 88.0 5770.0
1290000.0 0.0 87.0 5772.0
1292000.0 0.0 87.0 5772.0
1294000.0 0.0 87.0 5772.0
1296000.0 0.0 87.0 5772.0
1298000.0 0.0 87.0 5772.0
1300000.0 0.0 87.0 5772.0
1302000.0 0.0 87.0 5790.0
1304000.0 0.0 87.0 5790.0
1306000.0 0.0 87.0 5790.0
1308000.0 0.0 87.0 5790.0
1310000.0 0.0 87.0 5790.0
1312000.0 0.0 87.0 5790.0
1314000.0 0.0 87.0 5790.0
1316000.0 0.0 87.0 5790.0
1318000.0 0.0 87.0 5790.0
1320000.0 -0.0005 87.0 5790.0
1322000.0 0.0 86.0 5792.0
1324000.0 0.0 86.0 5792.0
1326000.0 -0.0005 86.0 5792.0
1328000.0 0.0 85.0 5794.0
1330000.0 0.0 85.0 5794.0
1332000.0 0.0 85.0 5794.0
1334000.0 0.0 85.0 5794.0
1336000.0 0.0 85.0 5794.0
1338000.0 0.0 85.0 5794.0
1340000.0 -0.0005 85.0 5794.0
1342000.0 0.0 84.0 5796.0
1344000.0 -0.0005 84.0 5802.0
1346000.0 -0.0005 83.0 5804.0
1348000.0 0.0 82.0 5806.0
1350000.0 0.0 82.0 5806.0
1352000.0 0.0 82.0 5806.0
1354000.0 0.0 82.0 5806.0
1356000.0 0.0 82.0 5806.0
1358000.0 0.0 82.0 5802.0
1360000.0 0.0 82.0 5802.0
1362000.0 0.0 82.0 5802.0
1364000.0 0.0 82.0 5802.0
1366000.0 0.0 82.0 5802.0
1368000.0 0.0 82.0 5802.0
1370000.0 0.0 82.0 5802.0
1372000.0 0.0 82.0 5802.0
1374000.0 0.0 82.0 5802.0
1376000.0 0.0 82.0 5802.0
1378000.0 0.0 82.0 5802.0
1380000.0 0.0 82.0 5798.0
1382000.0 0.0 82.0 5798.0
1384000.0 0.0 82.0 5798.0
1386000.0 -0.0005 82.0 5802.0
1388000.0 0.0 81.0 5804.0
1390000.0 0.0 81.0 5804.0
1392000.0 0.0 81.0 5804.0
1394000.0 0.0 81.0 5804.0
1396000.0 0.0 81.0 5804.0
1398000.0 0.0 81.0 5804.0
1400000.0 0.0 81.0 5804.0
1402000.0 0.0 81.0 5804.0
1404000.0 0.0 81.0 5804.0
1406000.0 0.0 81.0 5804.0
1408000.0 0.0 81.0 5804.0
1410000.0 0.0 81.0 5804.0
1412000.0 0.0 81.0 5804.0
1414000.0 0.0005 81.0 5804.0
1416000.0 0.0 82.0 5802.0
1418000.0 0.0 82.0 5802.0
1420000.0 0.0 82.0 5802.0
1422000.0 0.0 82.0 5802.0
1424000.0 0.0 82.0 5802.0
1426000.0 0.0 82.0 5810.0
1428000.0 0.0 82.0 5810.0
1430000.0 0.0 82.0 5810.0
1432000.0 0.0 82.0 5810.0
1434000.0 0.0 82.0 5810.0
1436000.0 0.0 82.0 5810.0
1438000.0 0.0 82.0 5810.0
1440000.0 0.0 82.0 5810.0
1442000.0 0.0 82.0 5810.0
1444000.0 -0.001 82.0 5810.0
1446000.0 0.0 80.0 5812.0
1448000.0 0.0 80.0 5812.0
1450000.0 0.0 80.0 5812.0
1452000.0 0.0 80.0 5812.0
1454000.0 0.0 80.0 5812.0
1456000.0 0.0 80.0 5812.0
1458000.0 0.0 80.0 5812.0
1460000.0 0.0 80.0 5812.0
1462000.0 0.0 80.0 5812.0
1464000.0 -0.0015 80.0 5818.0
1466000.0 0.0 77.0 5822.0
1468000.0 0.0 77.0 5822.0
1470000.0 0.0 77.0 5822.0
1472000.0 0.0 77.0 5822.0
1474000.0 0.0 77.0 5822.0
1476000.0 0.0 77.0 5822.0
1478000.0 0.0 77.0 5822.0
1480000.0 0.0 77.0 5822.0
1482000.0 -0.001 77.0 5822.0
1484000.0 0.0 75.0 5826.0
1486000.0 -0.0005 75.0 5826.0
1488000.0 0.0 74.0 5826.0
1490000.0 0.0005 74.0 5826.0
1492000.0 0.0 75.0 5826.0
1494000.0 0.0 75.0 5826.0
