Time RateMons NumMons LargestComp 
110000.0 0.0005 67.0 5668.0
112000.0 0.001 68.0 5666.0
114000.0 0.0015 70.0 5630.0
116000.0 0.001 73.0 5508.0
118000.0 0.0005 75.0 5418.0
120000.0 -0.001 76.0 5318.0
122000.0 -0.001 74.0 5338.0
124000.0 0.0 72.0 5342.0
126000.0 -0.0005 72.0 5362.0
128000.0 -0.001 71.0 5368.0
130000.0 0.0015 69.0 5384.0
132000.0 0.0015 72.0 5326.0
134000.0 0.0 75.0 5318.0
136000.0 0.0025 75.0 5272.0
138000.0 0.002 80.0 5246.0
140000.0 -0.0025 84.0 5194.0
142000.0 -0.0025 79.0 5238.0
144000.0 -0.001 74.0 5248.0
146000.0 -0.0005 72.0 5290.0
148000.0 -0.001 71.0 5336.0
150000.0 0.0005 69.0 5366.0
152000.0 0.001 70.0 5360.0
154000.0 0.0 72.0 5358.0
156000.0 0.0005 72.0 5200.0
158000.0 0.0005 73.0 5164.0
160000.0 -0.002 74.0 5156.0
162000.0 -0.0005 70.0 5334.0
164000.0 -0.0005 69.0 5448.0
166000.0 -0.0005 68.0 5458.0
168000.0 -0.0015 67.0 5460.0
170000.0 0.0005 64.0 5496.0
172000.0 0.0 65.0 5482.0
174000.0 0.0 65.0 5474.0
176000.0 0.0 65.0 5440.0
178000.0 0.0005 65.0 5432.0
180000.0 -0.001 66.0 5372.0
182000.0 -0.001 64.0 5446.0
184000.0 -0.001 62.0 5476.0
186000.0 -0.002 60.0 5610.0
188000.0 -0.001 56.0 5636.0
190000.0 0.002 54.0 5654.0
192000.0 0.0005 58.0 5646.0
194000.0 0.0005 59.0 5638.0
196000.0 0.0005 60.0 5614.0
198000.0 0.0005 61.0 5580.0
200000.0 -0.0015 62.0 5578.0
202000.0 0.0 59.0 5628.0
204000.0 -0.0015 59.0 5678.0
206000.0 -0.0015 56.0 5690.0
208000.0 0.0 53.0 5706.0
210000.0 0.0 53.0 5714.0
212000.0 0.001 53.0 5636.0
214000.0 0.001 55.0 5628.0
216000.0 0.0015 57.0 5622.0
218000.0 0.0005 60.0 5620.0
220000.0 -0.0005 61.0 5580.0
222000.0 0.0 60.0 5600.0
224000.0 -0.0005 60.0 5624.0
226000.0 0.0 59.0 5630.0
228000.0 -0.001 59.0 5708.0
230000.0 0.002 57.0 5712.0
232000.0 0.001 61.0 5708.0
234000.0 0.0005 63.0 5708.0
236000.0 0.0005 64.0 5690.0
238000.0 0.001 65.0 5648.0
240000.0 -0.0005 67.0 5626.0
242000.0 -0.001 66.0 5664.0
244000.0 0.0 64.0 5694.0
246000.0 -0.0005 64.0 5694.0
248000.0 -0.001 63.0 5732.0
250000.0 0.0005 61.0 5774.0
252000.0 0.001 62.0 5766.0
254000.0 0.0015 64.0 5746.0
256000.0 0.0 67.0 5730.0
258000.0 0.0015 67.0 5716.0
260000.0 -0.001 70.0 5676.0
262000.0 -0.0005 68.0 5740.0
264000.0 0.0 67.0 5756.0
266000.0 -0.001 67.0 5756.0
268000.0 -0.002 65.0 5756.0
270000.0 0.0005 61.0 5806.0
272000.0 0.0005 62.0 5800.0
274000.0 0.0 63.0 5782.0
276000.0 0.0015 63.0 5752.0
278000.0 0.0 66.0 5730.0
280000.0 -0.0005 66.0 5722.0
282000.0 -0.0015 65.0 5748.0
284000.0 -0.001 62.0 5788.0
286000.0 -0.0005 60.0 5810.0
288000.0 0.0 59.0 5856.0
290000.0 0.001 59.0 5860.0
292000.0 0.0 61.0 5836.0
294000.0 0.0 61.0 5822.0
296000.0 0.0005 61.0 5822.0
298000.0 0.001 62.0 5752.0
300000.0 -0.001 64.0 5708.0
302000.0 -0.0005 62.0 5724.0
304000.0 -0.0015 61.0 5756.0
306000.0 0.0 58.0 5816.0
308000.0 -0.001 58.0 5836.0
310000.0 0.001 56.0 5850.0
312000.0 0.0005 58.0 5786.0
314000.0 0.0005 59.0 5728.0
316000.0 0.0 60.0 5722.0
318000.0 0.0005 60.0 5714.0
320000.0 -0.003 61.0 5664.0
322000.0 0.0 55.0 5692.0
324000.0 0.0 55.0 5692.0
326000.0 -0.0005 55.0 5696.0
328000.0 -0.0005 54.0 5740.0
330000.0 0.0005 53.0 5742.0
332000.0 0.0005 54.0 5702.0
334000.0 0.0005 55.0 5684.0
336000.0 0.0 56.0 5678.0
338000.0 0.0 56.0 5674.0
340000.0 -0.0005 56.0 5670.0
342000.0 0.0 55.0 5672.0
344000.0 -0.001 55.0 5722.0
346000.0 -0.0005 53.0 5740.0
348000.0 -0.0005 52.0 5792.0
350000.0 0.001 51.0 5800.0
352000.0 0.0005 53.0 5760.0
354000.0 0.0005 54.0 5734.0
356000.0 0.002 55.0 5734.0
358000.0 0.0 59.0 5730.0
360000.0 -0.0005 59.0 5682.0
362000.0 -0.001 58.0 5690.0
364000.0 -0.001 56.0 5702.0
366000.0 -0.001 54.0 5704.0
368000.0 -0.0005 52.0 5740.0
370000.0 0.0015 51.0 5756.0
372000.0 0.0015 54.0 5748.0
374000.0 0.0005 57.0 5736.0
376000.0 0.0005 58.0 5726.0
378000.0 0.0005 59.0 5710.0
380000.0 -0.001 60.0 5704.0
382000.0 -0.0005 58.0 5716.0
384000.0 -0.001 57.0 5740.0
386000.0 0.0 55.0 5750.0
388000.0 -0.0005 55.0 5774.0
390000.0 0.0 54.0 5818.0
392000.0 0.001 54.0 5818.0
394000.0 0.0005 56.0 5810.0
396000.0 0.001 57.0 5804.0
398000.0 0.002 59.0 5796.0
400000.0 -0.0035 63.0 5730.0
402000.0 0.0 56.0 5752.0
404000.0 0.0 56.0 5776.0
406000.0 0.0 56.0 5838.0
408000.0 -0.0015 56.0 5896.0
410000.0 0.0 53.0 5904.0
412000.0 0.001 53.0 5878.0
414000.0 0.0005 55.0 5872.0
416000.0 0.002 56.0 5856.0
418000.0 0.0015 60.0 5836.0
420000.0 -0.002 63.0 5834.0
422000.0 0.0 59.0 5842.0
424000.0 -0.0005 59.0 5862.0
426000.0 -0.001 58.0 5864.0
428000.0 -0.0005 56.0 5868.0
430000.0 0.0 55.0 5868.0
432000.0 0.0 55.0 5868.0
434000.0 0.0 55.0 5858.0
436000.0 0.0005 55.0 5858.0
438000.0 0.0005 56.0 5824.0
440000.0 -0.001 57.0 5814.0
442000.0 0.0 55.0 5826.0
444000.0 -0.001 55.0 5826.0
446000.0 -0.0005 53.0 5838.0
448000.0 -0.0015 52.0 5844.0
450000.0 0.0005 49.0 5846.0
452000.0 0.0 50.0 5840.0
454000.0 0.0 50.0 5840.0
456000.0 0.0 50.0 5830.0
458000.0 0.0005 50.0 5820.0
460000.0 -0.0005 51.0 5776.0
462000.0 -0.001 50.0 5780.0
464000.0 -0.001 48.0 5818.0
466000.0 0.0 46.0 5826.0
468000.0 -0.001 46.0 5870.0
470000.0 0.0005 44.0 5882.0
472000.0 0.0005 45.0 5880.0
474000.0 0.0015 46.0 5878.0
476000.0 0.0 49.0 5862.0
478000.0 0.0005 49.0 5838.0
480000.0 -0.001 50.0 5822.0
482000.0 -0.0015 48.0 5876.0
484000.0 0.0 45.0 5900.0
486000.0 -0.0005 45.0 5910.0
488000.0 -0.001 44.0 5926.0
490000.0 0.0 42.0 5928.0
492000.0 0.0005 42.0 5880.0
494000.0 0.001 43.0 5870.0
496000.0 0.0 45.0 5858.0
498000.0 0.0005 45.0 5854.0
500000.0 -0.0005 46.0 5838.0
502000.0 -0.0005 45.0 5858.0
504000.0 0.0 44.0 5886.0
506000.0 -0.0005 44.0 5886.0
508000.0 -0.0005 43.0 5916.0
510000.0 0.0005 42.0 5930.0
512000.0 0.0005 43.0 5920.0
514000.0 0.0 44.0 5918.0
516000.0 0.0015 44.0 5884.0
518000.0 0.0015 47.0 5836.0
520000.0 -0.0005 50.0 5820.0
522000.0 -0.0005 49.0 5836.0
524000.0 0.0 48.0 5876.0
526000.0 -0.0015 48.0 5888.0
528000.0 0.0 45.0 5938.0
530000.0 0.001 45.0 5938.0
532000.0 0.0015 47.0 5894.0
534000.0 0.0 50.0 5856.0
536000.0 0.0 50.0 5844.0
538000.0 0.0005 50.0 5844.0
540000.0 0.0 51.0 5842.0
542000.0 -0.0005 51.0 5870.0
544000.0 -0.0005 50.0 5880.0
546000.0 -0.0005 49.0 5890.0
548000.0 -0.0015 48.0 5902.0
550000.0 0.0005 45.0 5912.0
552000.0 0.0005 46.0 5886.0
554000.0 0.0005 47.0 5876.0
556000.0 0.0005 48.0 5874.0
558000.0 0.0015 49.0 5858.0
560000.0 -0.0015 52.0 5840.0
562000.0 -0.0005 49.0 5868.0
564000.0 -0.001 48.0 5904.0
566000.0 -0.0005 46.0 5912.0
568000.0 -0.0005 45.0 5914.0
570000.0 0.0 44.0 5938.0
572000.0 0.001 44.0 5912.0
574000.0 0.0015 46.0 5908.0
576000.0 0.0 49.0 5878.0
578000.0 0.0005 49.0 5878.0
580000.0 -0.0015 50.0 5876.0
582000.0 0.0 47.0 5880.0
584000.0 -0.001 47.0 5992.0
586000.0 -0.001 45.0 6014.0
588000.0 -0.001 43.0 6018.0
590000.0 0.0 41.0 6018.0
592000.0 0.0 41.0 6018.0
594000.0 0.0 41.0 5990.0
596000.0 0.0 41.0 5976.0
598000.0 0.0005 41.0 5962.0
600000.0 -0.0005 42.0 5936.0
602000.0 0.0 41.0 5938.0
604000.0 0.0 41.0 5954.0
606000.0 -0.001 41.0 5968.0
608000.0 -0.0015 39.0 5980.0
610000.0 0.0005 36.0 6034.0
612000.0 0.001 37.0 6008.0
614000.0 0.001 39.0 5990.0
616000.0 0.0 41.0 5990.0
618000.0 0.0005 41.0 5986.0
620000.0 -0.002 42.0 5962.0
622000.0 0.0 38.0 5998.0
624000.0 -0.0025 38.0 6004.0
626000.0 0.0 33.0 6008.0
628000.0 -0.0005 33.0 6008.0
630000.0 0.0 32.0 6010.0
632000.0 0.0 32.0 5966.0
634000.0 0.0 32.0 5942.0
636000.0 0.0 32.0 5872.0
638000.0 0.0 32.0 5850.0
640000.0 -0.0005 32.0 5842.0
642000.0 -0.0005 31.0 5862.0
644000.0 0.0 30.0 5880.0
646000.0 -0.001 30.0 5888.0
648000.0 0.0 28.0 5968.0
650000.0 0.0 28.0 5968.0
652000.0 0.0 28.0 5962.0
654000.0 0.0 28.0 5962.0
656000.0 0.0 28.0 5948.0
658000.0 0.001 28.0 5948.0
660000.0 0.0 30.0 5928.0
662000.0 -0.0005 30.0 5928.0
664000.0 0.0 29.0 5944.0
666000.0 0.0 29.0 5978.0
668000.0 0.0 29.0 5986.0
670000.0 0.0 29.0 5998.0
672000.0 0.0 29.0 5976.0
674000.0 0.001 29.0 5962.0
676000.0 0.0 31.0 5950.0
678000.0 0.0 31.0 5950.0
680000.0 0.0 31.0 5950.0
682000.0 -0.0005 31.0 5956.0
684000.0 -0.0005 30.0 5958.0
686000.0 -0.001 29.0 5978.0
688000.0 0.0 27.0 6000.0
690000.0 0.0 27.0 6000.0
692000.0 0.0 27.0 5984.0
694000.0 0.0 27.0 5984.0
696000.0 0.0 27.0 5984.0
698000.0 0.0005 27.0 5974.0
700000.0 -0.001 28.0 5964.0
702000.0 -0.0005 26.0 5988.0
704000.0 0.0 25.0 6006.0
706000.0 -0.0005 25.0 6006.0
708000.0 0.0 24.0 6012.0
710000.0 0.0005 24.0 6022.0
712000.0 0.0 25.0 6014.0
714000.0 0.0005 25.0 6014.0
716000.0 0.0005 26.0 5998.0
718000.0 0.0005 27.0 5972.0
720000.0 -0.001 28.0 5970.0
722000.0 -0.001 26.0 6028.0
724000.0 0.0 24.0 6032.0
726000.0 -0.0005 24.0 6032.0
728000.0 0.0 23.0 6060.0
730000.0 0.0 23.0 6064.0
732000.0 0.0 23.0 6056.0
734000.0 0.0015 23.0 6056.0
736000.0 0.0005 26.0 6044.0
738000.0 0.0 27.0 6004.0
740000.0 -0.001 27.0 5996.0
742000.0 0.0 25.0 6010.0
744000.0 0.0 25.0 6010.0
746000.0 -0.0005 25.0 6010.0
748000.0 -0.0005 24.0 6012.0
750000.0 0.0 23.0 6014.0
752000.0 0.0 23.0 6008.0
754000.0 0.0 23.0 5958.0
756000.0 0.0 23.0 5958.0
758000.0 0.0 23.0 5950.0
760000.0 -0.0005 23.0 5934.0
762000.0 -0.0005 22.0 5950.0
764000.0 -0.0005 21.0 5992.0
766000.0 0.0 20.0 6008.0
768000.0 0.0 20.0 6008.0
770000.0 0.0015 20.0 6016.0
772000.0 0.0005 23.0 6010.0
774000.0 0.0005 24.0 6008.0
776000.0 0.0005 25.0 6006.0
778000.0 0.0 26.0 5984.0
780000.0 -0.0015 26.0 5968.0
782000.0 0.0 23.0 5976.0
784000.0 -0.001 23.0 5976.0
786000.0 -0.0005 21.0 5980.0
788000.0 -0.0005 20.0 5982.0
790000.0 0.0 19.0 5984.0
792000.0 0.0005 19.0 5976.0
794000.0 0.0 20.0 5956.0
796000.0 0.0 20.0 5948.0
798000.0 0.0 20.0 5940.0
800000.0 -0.0005 20.0 5932.0
802000.0 0.0 19.0 5938.0
804000.0 0.0 19.0 5944.0
806000.0 -0.0005 19.0 5944.0
808000.0 0.0 18.0 5964.0
810000.0 0.0 18.0 5964.0
812000.0 0.0 18.0 5964.0
814000.0 0.0 18.0 5954.0
816000.0 0.0 18.0 5928.0
818000.0 0.0 18.0 5928.0
820000.0 0.0 18.0 5908.0
822000.0 0.0 18.0 5908.0
824000.0 0.0 18.0 5930.0
826000.0 0.0 18.0 5930.0
828000.0 -0.0005 18.0 5970.0
830000.0 0.0005 17.0 5996.0
832000.0 0.0 18.0 5988.0
834000.0 0.0 18.0 5980.0
836000.0 0.0 18.0 5980.0
838000.0 0.0 18.0 5980.0
840000.0 0.0 18.0 5958.0
842000.0 -0.001 18.0 5958.0
844000.0 0.0 16.0 5986.0
846000.0 -0.0005 16.0 5994.0
848000.0 0.0 15.0 5996.0
850000.0 0.0005 15.0 5996.0
852000.0 0.0 16.0 5984.0
854000.0 0.0005 16.0 5984.0
856000.0 0.0 17.0 5982.0
858000.0 0.0 17.0 5982.0
860000.0 -0.0005 17.0 5958.0
862000.0 -0.0005 16.0 5980.0
864000.0 0.0 15.0 6004.0
866000.0 0.0 15.0 6026.0
868000.0 0.0 15.0 6026.0
870000.0 0.0 15.0 6026.0
872000.0 0.0005 15.0 6022.0
874000.0 0.0005 16.0 5986.0
876000.0 0.0005 17.0 5984.0
878000.0 0.0 18.0 5956.0
880000.0 0.0 18.0 5948.0
882000.0 0.0 18.0 5966.0
884000.0 0.0 18.0 5982.0
886000.0 0.0 18.0 5992.0
888000.0 0.0 18.0 5992.0
890000.0 0.0005 18.0 5992.0
892000.0 0.0 19.0 5974.0
894000.0 0.0005 19.0 5942.0
896000.0 0.0 20.0 5932.0
898000.0 0.0 20.0 5876.0
900000.0 0.0 20.0 5868.0
902000.0 0.0 20.0 5882.0
904000.0 0.0 20.0 5962.0
906000.0 -0.001 20.0 5966.0
908000.0 -0.0005 18.0 5984.0
910000.0 0.0 17.0 6008.0
912000.0 0.0 17.0 5984.0
914000.0 0.0 17.0 5984.0
916000.0 0.0 17.0 5984.0
918000.0 0.0005 17.0 5974.0
920000.0 -0.0005 18.0 5954.0
922000.0 -0.001 17.0 5976.0
924000.0 0.0 15.0 5980.0
926000.0 0.0 15.0 5986.0
928000.0 0.0 15.0 6010.0
930000.0 0.0005 15.0 6018.0
932000.0 0.0005 16.0 6016.0
934000.0 0.0005 17.0 6006.0
936000.0 0.0 18.0 5984.0
938000.0 0.0 18.0 5966.0
940000.0 0.0 18.0 5914.0
942000.0 0.0 18.0 5922.0
944000.0 0.0 18.0 5928.0
946000.0 -0.0005 18.0 5928.0
948000.0 0.0 17.0 5952.0
950000.0 0.0 17.0 5958.0
952000.0 0.0 17.0 5948.0
954000.0 0.001 17.0 5948.0
956000.0 0.0 19.0 5938.0
958000.0 0.0 19.0 5890.0
960000.0 -0.0005 19.0 5886.0
962000.0 0.0 18.0 5906.0
964000.0 0.0 18.0 5984.0
966000.0 0.0 18.0 5984.0
968000.0 0.0 18.0 5984.0
970000.0 0.0 18.0 5992.0
972000.0 0.0 18.0 5992.0
974000.0 0.0 18.0 5984.0
976000.0 0.0 18.0 5984.0
978000.0 0.0005 18.0 5976.0
980000.0 -0.001 19.0 5974.0
982000.0 -0.0005 17.0 5976.0
984000.0 0.0 16.0 5982.0
986000.0 0.0 16.0 5992.0
988000.0 0.0 16.0 6008.0
990000.0 0.0 16.0 6008.0
992000.0 0.0 16.0 5986.0
994000.0 0.0 16.0 5970.0
996000.0 0.0 16.0 5970.0
998000.0 0.0005 16.0 5962.0
1000000.0 0.0 17.0 5946.0
1002000.0 0.0 17.0 5954.0
1004000.0 0.0 17.0 5954.0
1006000.0 0.0 17.0 5970.0
1008000.0 0.0 17.0 5978.0
1010000.0 0.0 17.0 6016.0
1012000.0 0.0 17.0 6016.0
1014000.0 0.0 17.0 5996.0
1016000.0 0.0 17.0 5990.0
1018000.0 0.0 17.0 5976.0
1020000.0 -0.0005 17.0 5970.0
1022000.0 0.0 16.0 5976.0
1024000.0 0.0 16.0 5980.0
1026000.0 0.0 16.0 5980.0
1028000.0 0.0 16.0 5994.0
1030000.0 0.0 16.0 6000.0
1032000.0 0.0 16.0 5964.0
1034000.0 0.0005 16.0 5964.0
1036000.0 0.0 17.0 5962.0
1038000.0 0.001 17.0 5956.0
1040000.0 0.0 19.0 5940.0
1042000.0 -0.0005 19.0 6010.0
1044000.0 0.0 18.0 6020.0
1046000.0 0.0 18.0 6034.0
1048000.0 -0.0005 18.0 6038.0
1050000.0 0.0 17.0 6062.0
1052000.0 0.0 17.0 6048.0
1054000.0 0.0 17.0 6048.0
1056000.0 0.0005 17.0 6040.0
1058000.0 0.001 18.0 5994.0
1060000.0 0.0 20.0 5986.0
1062000.0 -0.0005 20.0 6000.0
1064000.0 0.0 19.0 6018.0
1066000.0 0.0 19.0 6018.0
1068000.0 0.0 19.0 6024.0
1070000.0 0.001 19.0 6028.0
1072000.0 0.0 21.0 6024.0
1074000.0 0.0005 21.0 6024.0
1076000.0 0.0 22.0 6024.0
1078000.0 0.001 22.0 6024.0
1080000.0 -0.0005 24.0 6014.0
1082000.0 -0.001 23.0 6016.0
1084000.0 0.0 21.0 6034.0
1086000.0 0.0 21.0 6034.0
1088000.0 0.0 21.0 6038.0
1090000.0 0.0005 21.0 6046.0
1092000.0 0.0 22.0 6044.0
1094000.0 0.0 22.0 6028.0
1096000.0 0.0 22.0 6028.0
1098000.0 0.0 22.0 6012.0
1100000.0 0.0 22.0 5986.0
1102000.0 0.0 22.0 6002.0
1104000.0 -0.0005 22.0 6016.0
1106000.0 0.0 21.0 6018.0
1108000.0 -0.0005 21.0 6044.0
1110000.0 0.001 20.0 6056.0
1112000.0 0.0 22.0 6052.0
1114000.0 0.0 22.0 6026.0
1116000.0 0.001 22.0 6018.0
1118000.0 0.0 24.0 6002.0
1120000.0 -0.0005 24.0 6002.0
1122000.0 0.0 23.0 6026.0
1124000.0 -0.0005 23.0 6038.0
1126000.0 -0.0005 22.0 6040.0
1128000.0 -0.0005 21.0 6042.0
1130000.0 0.0005 20.0 6044.0
1132000.0 0.0005 21.0 6028.0
1134000.0 0.0 22.0 6018.0
1136000.0 0.0 22.0 6010.0
1138000.0 0.0005 22.0 6010.0
1140000.0 0.0 23.0 6008.0
1142000.0 -0.0005 23.0 6024.0
1144000.0 -0.0005 22.0 6026.0
1146000.0 0.0 21.0 6036.0
1148000.0 -0.0005 21.0 6042.0
1150000.0 0.0 20.0 6056.0
1152000.0 0.0005 20.0 6056.0
1154000.0 0.0005 21.0 6054.0
1156000.0 0.0 22.0 6006.0
1158000.0 0.0 22.0 6006.0
1160000.0 -0.0005 22.0 5988.0
1162000.0 -0.001 21.0 6002.0
1164000.0 -0.0005 19.0 6020.0
1166000.0 0.0 18.0 6020.0
1168000.0 0.0 18.0 6020.0
1170000.0 0.0 18.0 6052.0
1172000.0 0.0005 18.0 6038.0
1174000.0 0.0 19.0 6036.0
1176000.0 0.0005 19.0 6030.0
1178000.0 0.0 20.0 6028.0
1180000.0 -0.001 20.0 5996.0
1182000.0 0.0 18.0 6024.0
1184000.0 0.0 18.0 6046.0
1186000.0 0.0 18.0 6068.0
1188000.0 0.0 18.0 6068.0
1190000.0 0.0 18.0 6068.0
1192000.0 0.0 18.0 6060.0
1194000.0 0.0 18.0 6052.0
1196000.0 0.0 18.0 5984.0
1198000.0 0.0 18.0 5984.0
1200000.0 -0.0005 18.0 5966.0
1202000.0 0.0 17.0 5968.0
1204000.0 0.0 17.0 5968.0
1206000.0 0.0 17.0 5968.0
1208000.0 -0.0005 17.0 5992.0
1210000.0 0.0005 16.0 6080.0
1212000.0 0.0005 17.0 6078.0
1214000.0 0.0 18.0 6068.0
1216000.0 0.0005 18.0 6068.0
1218000.0 0.0 19.0 6042.0
1220000.0 0.0 19.0 6042.0
1222000.0 -0.0005 19.0 6042.0
1224000.0 0.0 18.0 6044.0
1226000.0 0.0 18.0 6072.0
1228000.0 0.0 18.0 6072.0
1230000.0 0.0 18.0 6080.0
1232000.0 0.0 18.0 6074.0
1234000.0 0.0 18.0 6058.0
1236000.0 0.0005 18.0 6040.0
1238000.0 0.0 19.0 6006.0
1240000.0 -0.0005 19.0 5976.0
1242000.0 0.0 18.0 5986.0
1244000.0 0.0 18.0 6000.0
1246000.0 -0.0005 18.0 6012.0
1248000.0 0.0 17.0 6012.0
1250000.0 0.0 17.0 6026.0
1252000.0 0.0 17.0 6026.0
1254000.0 0.0 17.0 6018.0
1256000.0 0.0 17.0 6010.0
1258000.0 0.0005 17.0 5996.0
1260000.0 -0.0005 18.0 5968.0
1262000.0 -0.0005 17.0 5978.0
1264000.0 0.0 16.0 5988.0
1266000.0 0.0 16.0 5996.0
1268000.0 0.0 16.0 6004.0
1270000.0 0.0 16.0 6012.0
1272000.0 0.0 16.0 5998.0
1274000.0 0.0 16.0 5998.0
1276000.0 0.0 16.0 5986.0
1278000.0 0.0005 16.0 5968.0
1280000.0 -0.0005 17.0 5946.0
1282000.0 -0.0005 16.0 5956.0
1284000.0 0.0 15.0 5958.0
1286000.0 0.0 15.0 5958.0
1288000.0 -0.001 15.0 6004.0
1290000.0 0.0005 13.0 6024.0
1292000.0 0.0 14.0 5960.0
1294000.0 0.0 14.0 5960.0
1296000.0 0.0 14.0 5956.0
1298000.0 0.0 14.0 5956.0
1300000.0 0.0 14.0 5926.0
1302000.0 -0.0005 14.0 5968.0
1304000.0 -0.0005 13.0 5976.0
1306000.0 0.0 12.0 5978.0
1308000.0 0.0 12.0 5978.0
1310000.0 0.0 12.0 5986.0
1312000.0 0.0 12.0 5986.0
1314000.0 0.0 12.0 5980.0
1316000.0 0.0 12.0 5980.0
1318000.0 0.0 12.0 5950.0
1320000.0 0.0 12.0 5928.0
1322000.0 0.0 12.0 5928.0
1324000.0 0.0 12.0 5942.0
1326000.0 0.0 12.0 5942.0
1328000.0 0.0 12.0 5942.0
1330000.0 0.001 12.0 5942.0
1332000.0 0.0005 14.0 5924.0
1334000.0 0.0 15.0 5922.0
1336000.0 0.0 15.0 5918.0
1338000.0 0.0 15.0 5918.0
1340000.0 -0.0005 15.0 5910.0
1342000.0 0.0 14.0 5910.0
1344000.0 0.0 14.0 5910.0
1346000.0 -0.0005 14.0 5910.0
1348000.0 -0.0005 13.0 5928.0
1350000.0 0.0 12.0 5940.0
1352000.0 0.0005 12.0 5926.0
1354000.0 0.0 13.0 5916.0
1356000.0 0.0005 13.0 5916.0
1358000.0 0.0 14.0 5914.0
1360000.0 0.0 14.0 5914.0
1362000.0 0.0 14.0 5914.0
1364000.0 -0.0005 14.0 5914.0
1366000.0 0.0 13.0 5946.0
1368000.0 0.0 13.0 5946.0
1370000.0 0.0 13.0 5962.0
1372000.0 0.0005 13.0 5924.0
1374000.0 0.001 14.0 5908.0
1376000.0 0.0 16.0 5896.0
1378000.0 0.0 16.0 5882.0
1380000.0 -0.0005 16.0 5850.0
1382000.0 0.0 15.0 5862.0
1384000.0 0.0 15.0 5870.0
1386000.0 0.0 15.0 5894.0
1388000.0 0.0 15.0 5902.0
1390000.0 0.0005 15.0 5910.0
1392000.0 0.0 16.0 5910.0
1394000.0 0.0005 16.0 5910.0
1396000.0 0.0 17.0 5908.0
1398000.0 0.0 17.0 5908.0
1400000.0 -0.0005 17.0 5886.0
1402000.0 -0.0005 16.0 5894.0
1404000.0 0.0 15.0 5916.0
1406000.0 0.0 15.0 5938.0
1408000.0 -0.0005 15.0 5948.0
1410000.0 0.0 14.0 5950.0
1412000.0 0.0 14.0 5942.0
1414000.0 0.0005 14.0 5926.0
1416000.0 0.001 15.0 5910.0
1418000.0 0.0 17.0 5890.0
1420000.0 0.0 17.0 5872.0
1422000.0 0.0 17.0 5880.0
1424000.0 0.0 17.0 5910.0
1426000.0 0.0 17.0 5910.0
1428000.0 0.0 17.0 5926.0
1430000.0 0.0 17.0 5942.0
1432000.0 0.0005 17.0 5942.0
1434000.0 0.0 18.0 5940.0
1436000.0 0.0 18.0 5924.0
1438000.0 0.0 18.0 5918.0
1440000.0 0.0 18.0 5918.0
1442000.0 0.0 18.0 5918.0
1444000.0 0.0 18.0 5932.0
1446000.0 0.0 18.0 5938.0
1448000.0 0.0 18.0 5938.0
1450000.0 0.001 18.0 5970.0
1452000.0 0.0005 20.0 5958.0
1454000.0 0.0 21.0 5948.0
1456000.0 0.0 21.0 5932.0
1458000.0 0.0015 21.0 5932.0
1460000.0 -0.0005 24.0 5930.0
1462000.0 0.0 23.0 5932.0
1464000.0 -0.0005 23.0 5938.0
1466000.0 0.0 22.0 5956.0
1468000.0 -0.0015 22.0 5972.0
1470000.0 0.0 19.0 5994.0
