time Area Area_std
37800 309.98385 0.44377013
38000 310.04686 0.43355384
38200 310.10445 0.42609013
38400 310.15958 0.42103643
38600 310.19889 0.40930632
38800 310.24906 0.40813985
39000 310.29241 0.41757507
39200 310.34505 0.42245688
39400 310.40541 0.43839196
39600 310.46537 0.43092449
39800 310.51829 0.42573453
40000 310.5832 0.42275792
40200 310.6332 0.42738288
40400 310.67307 0.42601297
40600 310.71186 0.41273487
40800 310.74665 0.41330715
41000 310.79396 0.41321767
41200 310.84208 0.41143497
41400 310.88368 0.40762085
41600 310.92682 0.39339269
41800 310.97671 0.3959878
42000 311.02815 0.40806303
42200 311.07988 0.40576579
42400 311.13508 0.40059726
42600 311.1925 0.40000402
42800 311.24821 0.39327252
43000 311.28895 0.38835496
43200 311.33589 0.38241425
43400 311.37583 0.39720132
43600 311.41686 0.38432316
43800 311.46062 0.37653434
44000 311.48762 0.37525484
44200 311.50795 0.37708185
44400 311.54877 0.37349789
44600 311.60079 0.36436566
44800 311.66023 0.36714313
45000 311.71293 0.3751916
45200 311.77637 0.38068932
45400 311.82028 0.39179371
45600 311.87113 0.40229715
45800 311.91398 0.41424158
46000 311.96187 0.43291594
46200 312.02509 0.43449865
46400 312.08039 0.43734538
46600 312.1473 0.44583613
46800 312.2052 0.45381009
47000 312.26601 0.45348346
47200 312.28961 0.457323
47400 312.31706 0.47839562
47600 312.36026 0.48377538
47800 312.40575 0.49067482
48000 312.45208 0.49701756
48200 312.50056 0.51853515
48400 312.55121 0.52089731
48600 312.59165 0.53170428
48800 312.66454 0.53646328
49000 312.72303 0.53063583
49200 312.78459 0.52462194
49400 312.84631 0.52591227
49600 312.90756 0.52293815
49800 312.94897 0.52371681
50000 313.00111 0.51797972
50200 313.03808 0.51330057
50400 313.08952 0.5265265
50600 313.13575 0.53592787
50800 313.18549 0.52584512
51000 313.2386 0.52105089
51200 313.29827 0.51250001
51400 313.36126 0.51598389
51600 313.41996 0.52730955
51800 313.47879 0.53502259
52000 313.53316 0.53769695
52200 313.58956 0.5434549
52400 313.63234 0.5487739
52600 313.67698 0.56169878
52800 313.72061 0.56268527
53000 313.76123 0.55450053
53200 313.81381 0.54514114
53400 313.85782 0.52843743
53600 313.89361 0.53506257
53800 313.92821 0.54976401
54000 313.96568 0.54838177
54200 314.0172 0.5486041
54400 314.06596 0.55482864
54600 314.10632 0.55536279
54800 314.14864 0.55525004
55000 314.2045 0.56654058
55200 314.26616 0.57295085
55400 314.33759 0.57453256
55600 314.40327 0.58307097
55800 314.46251 0.5942334
56000 314.52465 0.59024821
56200 314.57752 0.58255433
56400 314.63603 0.577348
56600 314.70039 0.57289078
56800 314.75574 0.57014855
57000 314.8129 0.567922
57200 314.87695 0.56993517
57400 314.92923 0.58585719
57600 314.97643 0.59331898
57800 315.03495 0.60327544
58000 315.09575 0.59456858
58200 315.15452 0.57613192
58400 315.219 0.55958131
58600 315.28174 0.56442868
58800 315.33886 0.57651206
59000 315.39251 0.57714554
59200 315.46109 0.57720518
59400 315.51813 0.5710455
59600 315.55807 0.57928531
59800 315.61709 0.58717565
60000 315.65945 0.59043971
60200 315.70401 0.58626237
60400 315.75621 0.57911432
60600 315.81879 0.57311133
60800 315.86784 0.56640916
61000 315.92412 0.55105935
61200 315.97949 0.54499819
61400 316.0316 0.5448562
61600 316.07369 0.53277545
61800 316.12105 0.5217103
62000 316.18079 0.51333735
62200 316.23239 0.49925127
62400 316.27692 0.49950931
62600 316.31995 0.49080556
62800 316.36539 0.4923182
63000 316.41265 0.48491801
63200 316.45918 0.47267163
63400 316.50783 0.46068653
63600 316.5494 0.45054472
63800 316.60258 0.44869005
64000 316.66441 0.44552138
64200 316.72644 0.44173926
64400 316.7894 0.44324687
64600 316.8513 0.45114675
64800 316.90494 0.44047577
65000 316.94549 0.43166826
65200 316.99185 0.43021422
65400 317.03946 0.43975855
65600 317.0863 0.44450243
65800 317.13187 0.46010928
66000 317.17513 0.47391093
66200 317.21904 0.47547244
66400 317.2652 0.47304937
66600 317.31094 0.48482669
66800 317.34024 0.49376929
67000 317.38385 0.50817443
67200 317.43245 0.51172232
67400 317.47985 0.50635275
67600 317.53746 0.50017833
67800 317.59773 0.50974804
68000 317.65973 0.51917103
68200 317.72088 0.52765408
68400 317.78308 0.54364303
68600 317.81892 0.549129
68800 317.86282 0.54438343
69000 317.93176 0.5575848
69200 317.98926 0.56206895
69400 318.04364 0.55567057
69600 318.09499 0.56084681
69800 318.13636 0.57027528
70000 318.19157 0.56493331
70200 318.24293 0.56191835
70400 318.28882 0.56176794
70600 318.32282 0.56350857
70800 318.36708 0.56246701
71000 318.41039 0.56444699
71200 318.43683 0.56950819
71400 318.47434 0.58561456
71600 318.51786 0.59729671
71800 318.56489 0.59573736
72000 318.61919 0.59613539
72200 318.66484 0.58644105
72400 318.71288 0.59473715
72600 318.75832 0.60453203
72800 318.79187 0.60381087
73000 318.84796 0.59216541
73200 318.91344 0.58302494
73400 318.98084 0.57908399
73600 319.02938 0.56982222
73800 319.08803 0.57236384
74000 319.14104 0.57914894
74200 319.18694 0.57551441
74400 319.24963 0.59126734
74600 319.29057 0.59496587
74800 319.35425 0.61048065
75000 319.40903 0.62009746
75200 319.45227 0.62475328
75400 319.48612 0.6239643
75600 319.53263 0.63020814
75800 319.58952 0.62574232
76000 319.64454 0.63784758
76200 319.68537 0.62652422
76400 319.72653 0.62391196
76600 319.76516 0.62288112
76800 319.8258 0.61362399
77000 319.88339 0.60424039
77200 319.93316 0.59952136
77400 319.99838 0.59951808
77600 320.05801 0.59775992
77800 320.11176 0.60317516
78000 320.15909 0.61458198
78200 320.2149 0.60815713
78400 320.27564 0.61537622
78600 320.31612 0.60133957
78800 320.35423 0.59413329
79000 320.41467 0.58144032
79200 320.46263 0.57050372
79400 320.51825 0.56122923
79600 320.58499 0.54828298
79800 320.64761 0.55132125
80000 320.70165 0.54228622
80200 320.75233 0.54372432
80400 320.79862 0.54025554
80600 320.8518 0.54319205
80800 320.90097 0.55196585
81000 320.96283 0.55743585
81200 321.03399 0.5547713
81400 321.08879 0.54951297
81600 321.1409 0.55652938
81800 321.18972 0.55144927
82000 321.24312 0.5598776
82200 321.30867 0.55711766
82400 321.36521 0.56564858
82600 321.43003 0.56666959
82800 321.49097 0.56904663
83000 321.54682 0.58132681
83200 321.6044 0.59592207
83400 321.66635 0.60094815
83600 321.73212 0.61732549
83800 321.78398 0.63108873
84000 321.83796 0.64890709
84200 321.90139 0.6511727
84400 321.95811 0.65300811
84600 322.02205 0.65505076
84800 322.0813 0.66056666
85000 322.137 0.6748333
85200 322.187 0.67039792
85400 322.23768 0.6831827
85600 322.29717 0.68325062
85800 322.36395 0.68468833
86000 322.43502 0.68146816
86200 322.49056 0.69470263
86400 322.54045 0.69939474
86600 322.59661 0.71370305
86800 322.65621 0.72566867
87000 322.72093 0.74469961
87200 322.77281 0.75517192
87400 322.81248 0.75711872
87600 322.84739 0.76144398
87800 322.88308 0.75657863
88000 322.93274 0.76504812
88200 322.99312 0.76310926
88400 323.04715 0.75555683
88600 323.10116 0.75719461
88800 323.14772 0.75847835
89000 323.19276 0.76592401
89200 323.23763 0.76736142
89400 323.29341 0.76987986
89600 323.36808 0.76540703
89800 323.44233 0.75566894
90000 323.49986 0.76225128
90200 323.56567 0.76684843
90400 323.62814 0.76892596
90600 323.68173 0.7680894
90800 323.7328 0.76242843
91000 323.78143 0.7652175
91200 323.84493 0.76307756
91400 323.90473 0.76739969
91600 323.95989 0.76796355
91800 324.02245 0.77552203
92000 324.07725 0.77769774
92200 324.1325 0.77909931
92400 324.18483 0.77587815
92600 324.23632 0.77206572
92800 324.29584 0.77370472
93000 324.34689 0.79232904
93200 324.4069 0.80551122
93400 324.46975 0.82244194
93600 324.52911 0.84155947
93800 324.57653 0.84869754
94000 324.63964 0.86521483
94200 324.68865 0.88870599
94400 324.74537 0.89413015
94600 324.81136 0.90093501
94800 324.88556 0.90641545
95000 324.96516 0.89782546
95200 325.04626 0.8863861
95400 325.10659 0.88922211
95600 325.16391 0.88346055
95800 325.21802 0.89342665
96000 325.28184 0.89982478
96200 325.34584 0.90434384
96400 325.3974 0.91510012
96600 325.45616 0.90925757
96800 325.49132 0.89324028
97000 325.53913 0.88047366
97200 325.5957 0.87441534
97400 325.65535 0.86371683
97600 325.72103 0.84760979
97800 325.79031 0.83185821
98000 325.84752 0.83106962
98200 325.90868 0.823684
98400 325.98509 0.80394422
98600 326.06158 0.7980575
98800 326.12022 0.8061306
99000 326.19589 0.80414508
99200 326.25097 0.79121202
99400 326.30279 0.80070453
99600 326.35449 0.80805352
99800 326.41248 0.81033304
100000 326.47419 0.80874088
100200 326.52499 0.81240034
100400 326.58677 0.80808401
100600 326.65365 0.81868631
100800 326.71061 0.83075846
101000 326.7603 0.83980026
101200 326.81697 0.84435512
101400 326.86031 0.85863545
101600 326.91449 0.8670213
101800 326.97963 0.86143059
102000 327.0407 0.86577499
102200 327.10378 0.86467737
102400 327.16858 0.86650524
102600 327.24345 0.86501184
102800 327.31688 0.86805991
103000 327.38517 0.87052253
103200 327.44441 0.87237654
103400 327.50458 0.88635896
103600 327.55896 0.89588991
103800 327.6093 0.88788375
104000 327.6604 0.89100252
104200 327.7237 0.89301104
104400 327.77054 0.90093216
104600 327.81815 0.90469453
104800 327.86456 0.91529865
105000 327.89362 0.92448956
105200 327.92887 0.93076684
105400 327.98139 0.9277873
105600 328.02934 0.94144841
105800 328.06977 0.94081234
106000 328.10955 0.94598391
106200 328.15535 0.95518467
106400 328.19704 0.97291937
106600 328.24006 0.98234568
106800 328.29536 0.97484325
107000 328.35971 0.97057742
107200 328.4219 0.98257582
107400 328.48214 0.98681336
107600 328.54522 0.9886537
107800 328.60829 0.98644344
108000 328.6557 0.98601848
108200 328.70736 0.99148758
108400 328.76554 0.97311607
108600 328.8237 0.97651304
108800 328.8674 0.98130801
109000 328.91284 0.98364185
109200 328.97603 0.97471828
109400 329.03755 0.97739803
109600 329.09031 0.97978278
109800 329.15471 0.9945257
110000 329.21093 1.0033509
110200 329.27795 1.0140781
110400 329.3407 1.0188612
110600 329.40026 1.0174229
110800 329.46555 1.0085293
111000 329.53654 0.98991367
111200 329.60554 0.98636827
111400 329.66256 0.98929996
111600 329.73756 0.99729217
111800 329.80452 0.99974499
112000 329.86171 0.99526889
112200 329.91505 0.98791333
112400 329.97467 0.97567414
112600 330.03471 0.96498832
112800 330.09195 0.95038224
113000 330.15656 0.92602533
113200 330.22046 0.91545681
113400 330.27853 0.89933906
113600 330.34338 0.87023927
113800 330.40061 0.85492686
114000 330.45606 0.82963314
114200 330.51158 0.82533816
114400 330.57189 0.81822757
114600 330.62376 0.81827996
114800 330.68581 0.8133371
115000 330.7459 0.81909347
115200 330.79644 0.81571194
115400 330.84586 0.81287295
115600 330.90397 0.81618373
115800 330.95296 0.80722584
116000 330.99755 0.80341139
116200 331.05795 0.79585638
116400 331.12007 0.77868886
116600 331.17114 0.7773965
116800 331.22454 0.78023823
117000 331.27143 0.78395906
117200 331.31212 0.80604291
117400 331.36541 0.81970793
117600 331.43403 0.82202108
117800 331.49501 0.82347789
118000 331.54166 0.83039599
118200 331.59119 0.84788082
118400 331.63691 0.85013852
118600 331.68436 0.85408648
118800 331.75326 0.85332307
119000 331.80713 0.840998
119200 331.86944 0.84831235
119400 331.92761 0.85366323
119600 331.97912 0.84403919
119800 332.04146 0.83878671
120000 332.10579 0.84683841
120200 332.17181 0.84881939
120400 332.22809 0.84008617
120600 332.287 0.82877774
120800 332.34559 0.82461827
121000 332.39649 0.81647507
121200 332.45759 0.8150476
121400 332.51722 0.80971135
121600 332.57579 0.8071483
121800 332.64214 0.80740222
122000 332.708 0.80359378
122200 332.777 0.80196111
122400 332.81562 0.79884608
122600 332.86156 0.78901298
122800 332.91618 0.78382915
123000 332.9669 0.78294127
123200 333.0118 0.78509662
123400 333.06817 0.7910188
123600 333.13419 0.8023557
123800 333.19334 0.80816748
124000 333.24611 0.80099851
124200 333.29668 0.80400074
124400 333.35069 0.80847168
124600 333.40671 0.80661871
124800 333.46218 0.79580524
125000 333.51995 0.78990843
125200 333.57772 0.78574882
125400 333.63446 0.77780822
125600 333.68628 0.75940198
125800 333.74922 0.76324716
126000 333.79541 0.77389287
126200 333.8393 0.76646067
126400 333.89086 0.76686719
126600 333.95182 0.77241038
126800 334.01252 0.7783221
127000 334.05659 0.77622105
127200 334.10906 0.77753091
127400 334.15256 0.77775229
127600 334.19204 0.78021026
127800 334.24907 0.78367286
128000 334.30367 0.78272379
128200 334.36179 0.7847424
128400 334.43755 0.78204411
128600 334.49122 0.78174509
128800 334.55779 0.77381096
129000 334.63144 0.78468217
129200 334.68511 0.78280031
129400 334.74865 0.77935354
129600 334.802 0.76506894
129800 334.86605 0.75308698
130000 334.92365 0.74222176
130200 334.98982 0.74057331
130400 335.05233 0.7379681
130600 335.127 0.71150059
130800 335.19125 0.69841728
131000 335.26016 0.69207238
131200 335.32642 0.67909569
131400 335.39739 0.6766634
131600 335.4629 0.67363206
131800 335.5176 0.66510309
132000 335.5769 0.66065857
132200 335.65304 0.65765114
132400 335.71241 0.64267725
132600 335.76944 0.62585657
132800 335.8257 0.61802429
133000 335.87907 0.61942897
133200 335.92875 0.6230826
133400 335.96894 0.62142545
133600 336.02271 0.62101104
133800 336.08304 0.61992151
134000 336.13949 0.63355268
134200 336.20471 0.63877586
134400 336.25078 0.65370638
134600 336.30133 0.65399537
134800 336.35501 0.64934257
135000 336.39908 0.65182433
135200 336.44348 0.65922699
135400 336.49411 0.66187479
135600 336.55189 0.65836959
135800 336.61543 0.65855268
136000 336.67944 0.65256679
136200 336.7285 0.65325523
136400 336.76984 0.65833992
136600 336.81826 0.66549285
136800 336.86747 0.66988089
137000 336.91175 0.67840996
137200 336.96524 0.65751609
137400 337.01809 0.64487482
137600 337.07121 0.64041037
137800 337.14161 0.6352413
138000 337.20015 0.63093563
138200 337.25468 0.62561146
138400 337.30557 0.62058533
138600 337.35086 0.62629975
138800 337.40271 0.62312803
139000 337.45866 0.61533588
139200 337.51769 0.60975619
139400 337.57671 0.62327042
139600 337.645 0.62990951
139800 337.71148 0.64596261
140000 337.77781 0.64913235
140200 337.84384 0.67465642
140400 337.90981 0.68083388
140600 337.96266 0.67765577
140800 338.01141 0.68302014
141000 338.06858 0.7051071
141200 338.12612 0.71466933
141400 338.17719 0.70490207
141600 338.23687 0.70232482
141800 338.30494 0.71690146
142000 338.36541 0.73160487
142200 338.41865 0.74920909
142400 338.46775 0.74919024
142600 338.51227 0.76087017
142800 338.56169 0.78102253
143000 338.61216 0.80363177
143200 338.6649 0.81618805
143400 338.71359 0.83024792
143600 338.77546 0.84250042
143800 338.83419 0.84894928
144000 338.90061 0.88155058
144200 338.97048 0.89430639
144400 339.02156 0.90523108
144600 339.08321 0.91185326
144800 339.13751 0.91702102
145000 339.20459 0.93257374
145200 339.26731 0.95351866
145400 339.31673 0.97794451
145600 339.37353 0.99644662
145800 339.43017 1.0021807
146000 339.49436 0.99728254
146200 339.57339 1.0073408
146400 339.63222 1.0038631
146600 339.68644 1.0035074
146800 339.75641 1.0072229
147000 339.81316 1.0234056
147200 339.87716 1.0365134
147400 339.94672 1.0333496
147600 340.00192 1.0368126
147800 340.05769 1.0334146
148000 340.12421 1.0322282
148200 340.16518 1.0316387
148400 340.22747 1.0270022
148600 340.29189 1.0291249
148800 340.3572 1.0404972
149000 340.43201 1.0390884
149200 340.49803 1.0339872
149400 340.56963 1.027781
149600 340.6306 1.0135838
149800 340.69847 1.0087134
150000 340.7637 0.99691814
150200 340.82429 0.98048618
150400 340.87128 0.96650283
150600 340.94548 0.95159112
150800 341.0066 0.94948211
151000 341.07563 0.95211031
151200 341.14187 0.93840608
151400 341.20311 0.94737164
151600 341.27 0.93664201
151800 341.33351 0.93627264
152000 341.4008 0.9365606
152200 341.47338 0.92248614
152400 341.53991 0.90028297
152600 341.61411 0.91175432
152800 341.68511 0.92016138
153000 341.75511 0.92600271
153200 341.81266 0.92212128
153400 341.86298 0.92693646
153600 341.91868 0.93164597
153800 341.97603 0.91941773
154000 342.0383 0.92647063
154200 342.09961 0.92959518
154400 342.16561 0.92524902
154600 342.23638 0.9284728
154800 342.30635 0.92152818
155000 342.37157 0.91753759
155200 342.43541 0.92793152
155400 342.49931 0.93576528
155600 342.54096 0.93753587
155800 342.59404 0.94753726
156000 342.65317 0.94998877
156200 342.7088 0.95723904
156400 342.74182 0.95531539
156600 342.7783 0.96341169
156800 342.82462 0.96679585
157000 342.87748 0.9491026
157200 342.92834 0.94954618
157400 342.9872 0.94818296
157600 343.05537 0.93954167
157800 343.12607 0.94269534
158000 343.1872 0.94670628
158200 343.24308 0.93996581
158400 343.30224 0.93440235
158600 343.36261 0.93161786
158800 343.41542 0.928284
159000 343.46676 0.92393175
159200 343.52024 0.91466722
159400 343.57452 0.91070216
159600 343.65202 0.91015631
159800 343.72189 0.90731524
160000 343.77705 0.91054078
160200 343.8382 0.89949756
160400 343.89328 0.9027892
160600 343.94895 0.92437376
160800 344.0182 0.93405677
161000 344.06785 0.94077812
161200 344.1261 0.95260038
161400 344.17153 0.95878944
161600 344.23942 0.96911385
161800 344.30065 0.97802672
162000 344.35899 0.98154781
162200 344.42076 0.97860177
162400 344.47993 0.97977178
162600 344.54427 0.99222927
162800 344.60389 1.0067327
163000 344.66333 1.0043691
163200 344.72981 0.99070219
163400 344.78827 0.98912207
163600 344.84955 0.99234163
163800 344.91955 0.99577642
164000 344.99358 0.99723251
164200 345.06036 1.0048294
164400 345.11858 0.99647824
164600 345.17934 0.99975987
164800 345.23301 1.0061204
165000 345.29951 1.0157232
165200 345.36034 1.0230358
165400 345.42541 1.0173653
165600 345.48969 1.0162161
165800 345.54587 1.0093453
166000 345.59779 1.0168886
166200 345.665 1.0145097
166400 345.7229 1.0290556
166600 345.78074 1.0186912
166800 345.82508 1.0122345
167000 345.88042 1.008393
167200 345.94232 1.0170093
167400 346.01116 1.0260595
167600 346.07962 1.0338655
167800 346.14363 1.0440026
168000 346.19273 1.051552
168200 346.24622 1.059631
168400 346.2985 1.0665179
168600 346.34357 1.0683293
168800 346.39601 1.0732116
169000 346.44951 1.0725018
169200 346.50536 1.0714643
169400 346.58107 1.0654933
169600 346.64822 1.0684482
169800 346.70192 1.0760722
170000 346.7516 1.0725685
170200 346.81243 1.0739112
170400 346.8727 1.0794792
170600 346.9387 1.0821357
170800 347.01234 1.0795326
171000 347.07942 1.0908823
171200 347.13619 1.095389
171400 347.2073 1.1022574
171600 347.27759 1.0964398
171800 347.33155 1.0919536
172000 347.39982 1.0974893
172200 347.46663 1.0937429
172400 347.52963 1.095435
172600 347.57466 1.0897039
172800 347.627 1.0952018
173000 347.68712 1.0862173
173200 347.74629 1.087884
173400 347.81781 1.0878645
173600 347.89847 1.091472
173800 347.96659 1.0844806
174000 348.03987 1.0873025
174200 348.09972 1.0879567
174400 348.16701 1.0762977
174600 348.22479 1.0568849
174800 348.27701 1.050795
175000 348.32783 1.0392692
175200 348.38641 1.0277203
175400 348.44998 1.0188402
175600 348.50443 1.0131588
175800 348.56301 1.0086805
176000 348.62572 0.98730106
176200 348.69491 0.98656142
176400 348.7573 0.97738213
176600 348.82004 0.97459901
176800 348.88578 0.96576331
177000 348.94997 0.96431992
177200 349.01155 0.96033098
177400 349.06246 0.95488795
177600 349.1282 0.96722308
177800 349.19182 0.9743213
178000 349.24512 0.97431276
178200 349.31707 0.97154005
178400 349.38343 0.97095055
178600 349.43946 0.97574003
178800 349.49129 0.97961179
179000 349.54672 0.98584017
179200 349.61251 0.98193159
179400 349.67855 0.98185221
179600 349.74148 0.97762232
179800 349.80463 0.96969508
180000 349.86338 0.96885626
180200 349.92367 0.97915591
180400 349.98169 0.98147882
180600 350.04488 0.98444276
180800 350.11673 0.98210398
181000 350.18351 0.97904258
181200 350.25076 0.9527033
181400 350.34129 0.94595922
181600 350.42333 0.95071858
181800 350.50212 0.94747678
182000 350.58268 0.96341569
182200 350.64014 0.98034111
182400 350.70673 0.99427859
182600 350.78756 1.0001002
182800 350.86134 0.99423008
183000 350.9198 0.9981373
183200 350.97911 0.99765701
183400 351.04469 0.98856387
183600 351.10103 1.0010769
183800 351.16504 0.99845451
184000 351.22062 1.0179168
184200 351.28358 1.0142683
184400 351.34345 1.0090725
184600 351.4042 0.99864825
184800 351.47144 0.99898883
185000 351.53485 1.0003915
185200 351.59808 1.011966
185400 351.65165 1.011024
185600 351.72181 1.0021587
185800 351.78658 1.0053644
186000 351.84735 1.002008
186200 351.91908 1.0011605
186400 351.98843 1.0077213
186600 352.05954 1.0186598
186800 352.12772 1.0281714
187000 352.18698 1.0387716
187200 352.25173 1.0419739
187400 352.32385 1.0415486
187600 352.38566 1.0409684
187800 352.44939 1.0453048
188000 352.51433 1.0518833
188200 352.57639 1.0581988
188400 352.64059 1.0569082
188600 352.706 1.0577204
188800 352.77917 1.0628301
189000 352.82247 1.0847937
189200 352.86841 1.1074076
189400 352.92443 1.1296379
189600 352.98618 1.1393173
189800 353.03149 1.1518092
190000 353.08492 1.1614705
190200 353.13911 1.1661708
190400 353.19167 1.1634445
190600 353.24366 1.1557812
190800 353.3007 1.1578446
191000 353.35635 1.166135
191200 353.40451 1.1852583
191400 353.45817 1.2037612
191600 353.52439 1.2248414
191800 353.59048 1.2355349
192000 353.64779 1.2458218
192200 353.69693 1.2693637
192400 353.74874 1.2680001
192600 353.81152 1.270388
192800 353.86548 1.2722542
193000 353.91775 1.2736206
193200 353.96391 1.2764069
193400 353.99639 1.269436
193600 354.05622 1.2609163
193800 354.11159 1.2616326
194000 354.17864 1.2651986
194200 354.24556 1.2611179
194400 354.30263 1.2495914
194600 354.3706 1.2473561
194800 354.43998 1.2501912
195000 354.51723 1.2513926
195200 354.59184 1.2570033
195400 354.65437 1.2527645
195600 354.72518 1.2424063
195800 354.78514 1.2346336
196000 354.85134 1.2328017
196200 354.92502 1.233137
196400 354.9995 1.2239243
196600 355.07417 1.2292336
196800 355.13985 1.236738
197000 355.20654 1.2363759
197200 355.27988 1.2406595
197400 355.33841 1.245202
197600 355.40896 1.2531788
197800 355.47161 1.2677967
198000 355.53446 1.272142
198200 355.60548 1.2789142
198400 355.6641 1.2739732
198600 355.71895 1.2778918
198800 355.77767 1.2817477
199000 355.83589 1.2780987
199200 355.88989 1.2807092
199400 355.94862 1.2792793
199600 356.00204 1.2839042
199800 356.06543 1.2883698
200000 356.12842 1.2847733
200200 356.19963 1.2854159
200400 356.26575 1.2908938
