time Area Area_std NumInNet
1133000 620.99618 21.762725 762.33333
1133200 621.05021 21.759384 762.33333
1133400 621.09133 21.750186 762.33333
1133600 621.14351 21.744088 762.33333
1133800 621.20003 21.757391 762.33333
1134000 621.24771 21.774838 762.33333
1134200 621.29837 21.785923 762.33333
1134400 621.33314 21.795577 762.33333
1134600 621.39105 21.804247 762.33333
1134800 621.42962 21.810204 762.33333
1135000 621.48994 21.82973 762.33333
1135200 621.54067 21.848494 762.33333
1135400 621.59709 21.857803 762.33333
1135600 621.65487 21.867714 762.33333
1135800 621.70237 21.877999 762.33333
1136000 621.75963 21.889945 762.33333
1136200 621.8269 21.916425 762.33333
1136400 621.89819 21.933152 762.33333
1136600 621.97565 21.958416 762.33333
1136800 622.0409 21.997564 762.33333
1137000 622.11048 22.009218 762.33333
1137200 622.17115 22.016978 762.33333
1137400 622.23884 22.015978 762.33333
1137600 622.32006 22.037981 762.33333
1137800 622.39384 22.062956 762.33333
1138000 622.46656 22.08694 762.33333
1138200 622.51216 22.085235 762.33333
1138400 622.55582 22.09699 762.33333
1138600 622.60364 22.114868 762.33333
1138800 622.66732 22.128463 762.33333
1139000 622.74231 22.147404 762.33333
1139200 622.80543 22.160847 762.33333
1139400 622.86526 22.192564 762.33333
1139600 622.92501 22.194929 762.33333
1139800 622.98574 22.197982 762.33333
1140000 623.05033 22.204356 762.33333
1140200 623.10479 22.223614 762.33333
1140400 623.16806 22.235894 762.33333
1140600 623.23028 22.248656 762.33333
1140800 623.29677 22.274648 762.33333
1141000 623.36102 22.291532 762.33333
1141200 623.43218 22.296785 762.33333
1141400 623.50312 22.312824 762.33333
1141600 623.55946 22.322497 762.33333
1141800 623.62627 22.3262 762.33333
1142000 623.6921 22.328079 762.33333
1142200 623.74624 22.335123 762.33333
1142400 623.79868 22.339397 762.33333
1142600 623.85707 22.360433 762.33333
1142800 623.92306 22.38142 762.66667
1143000 623.99021 22.409602 762.66667
1143200 624.04669 22.443104 762.66667
1143400 624.09751 22.456509 762.66667
1143600 624.16331 22.482594 762.66667
1143800 624.22968 22.506572 762.66667
1144000 624.30007 22.520467 762.66667
1144200 624.36659 22.52651 762.66667
1144400 624.4291 22.548332 762.66667
1144600 624.48018 22.56796 762.66667
1144800 624.54639 22.577613 762.66667
1145000 624.60395 22.600357 762.66667
1145200 624.65272 22.617081 762.66667
1145400 624.70294 22.642687 762.66667
1145600 624.76523 22.66226 762.66667
1145800 624.83649 22.690497 762.66667
1146000 624.90953 22.707716 762.66667
1146200 624.97339 22.723636 763.33333
1146400 625.03007 22.740674 763.33333
1146600 625.08806 22.766878 763.33333
1146800 625.14576 22.775787 763.33333
1147000 625.21371 22.803111 763.33333
1147200 625.26455 22.816064 763.33333
1147400 625.32463 22.847247 763.33333
1147600 625.36399 22.865263 763.33333
1147800 625.41533 22.888884 763.33333
1148000 625.47421 22.914076 763.33333
1148200 625.53228 22.938185 763.33333
1148400 625.59782 22.956364 763.33333
1148600 625.64794 22.968641 763.33333
1148800 625.71357 22.992452 763.33333
1149000 625.7781 23.017862 763.33333
1149200 625.83844 23.031549 763.33333
1149400 625.8954 23.057065 763.33333
1149600 625.96928 23.0752 763.33333
1149800 626.03966 23.100516 763.33333
1150000 626.09493 23.113317 763.33333
1150200 626.14188 23.136748 763.33333
1150400 626.20001 23.144883 763.33333
1150600 626.25348 23.155396 763.33333
1150800 626.29683 23.171383 763.33333
1151000 626.3608 23.195202 763.33333
1151200 626.40723 23.216348 763.33333
1151400 626.4678 23.228618 763.33333
1151600 626.51826 23.253608 763.33333
1151800 626.55851 23.285849 763.33333
1152000 626.61587 23.301453 763.33333
1152200 626.67738 23.312381 763.33333
1152400 626.7248 23.327336 763.33333
1152600 626.78957 23.344991 763.33333
1152800 626.86508 23.367329 763.33333
1153000 626.92423 23.386468 763.33333
1153200 626.98974 23.421956 763.33333
1153400 627.05117 23.451673 763.33333
1153600 627.11434 23.464275 763.33333
1153800 627.16037 23.483445 763.66667
1154000 627.20443 23.497381 763.66667
1154200 627.26116 23.511123 763.66667
1154400 627.31904 23.534504 763.66667
1154600 627.3638 23.547676 763.66667
1154800 627.41097 23.549638 764.33333
1155000 627.4753 23.571564 764.33333
1155200 627.53138 23.575587 765
1155400 627.59005 23.58094 765
1155600 627.64221 23.599547 765
1155800 627.68419 23.620193 765
1156000 627.73401 23.630791 765
1156200 627.78822 23.649865 765
1156400 627.8361 23.670784 765
1156600 627.89576 23.692898 765
1156800 627.9615 23.718504 765
1157000 628.01656 23.737474 765
1157200 628.08058 23.753865 765
1157400 628.13035 23.768995 765
1157600 628.18785 23.801 765
1157800 628.22313 23.814867 765
1158000 628.26326 23.842464 765
1158200 628.31081 23.85099 765
1158400 628.35722 23.860937 765
1158600 628.40407 23.884696 765
1158800 628.43703 23.925364 765
1159000 628.47513 23.954592 765
1159200 628.52209 23.964757 765
1159400 628.56275 23.983569 765
1159600 628.61014 23.997525 765
1159800 628.6613 24.013594 765
1160000 628.70165 24.020933 765
1160200 628.73389 24.047713 765
1160400 628.77335 24.072256 765
1160600 628.8193 24.099405 765
1160800 628.86281 24.123604 765
1161000 628.90085 24.148262 765
1161200 628.95077 24.185707 765.66667
1161400 628.99833 24.218724 765.66667
1161600 629.05123 24.257409 765.66667
1161800 629.11331 24.295857 765.66667
1162000 629.16783 24.330399 765.66667
1162200 629.22153 24.346982 765.66667
1162400 629.28888 24.356658 765.66667
1162600 629.33368 24.362555 765.66667
1162800 629.3826 24.379888 765.66667
1163000 629.43063 24.40437 765.66667
1163200 629.49234 24.415317 765.66667
1163400 629.54828 24.430471 765.66667
1163600 629.59826 24.44982 765.66667
1163800 629.65677 24.471635 765.66667
1164000 629.71543 24.504696 765.66667
1164200 629.75764 24.525821 765.66667
1164400 629.80231 24.555414 765.66667
1164600 629.85353 24.571978 765.66667
1164800 629.90148 24.585388 765.66667
1165000 629.95047 24.604084 765.66667
1165200 629.99535 24.634272 765.66667
1165400 630.0478 24.659835 765.66667
1165600 630.09643 24.689822 765.66667
1165800 630.15293 24.722095 766.33333
1166000 630.22709 24.747945 766.33333
1166200 630.29427 24.757469 767
1166400 630.34305 24.768258 767
1166600 630.3942 24.782632 767
1166800 630.45515 24.790867 767
1167000 630.51732 24.813255 767
1167200 630.5767 24.845863 767
1167400 630.63933 24.868488 767
1167600 630.68343 24.895276 767
1167800 630.72444 24.919122 767
1168000 630.77338 24.934506 767
1168200 630.8342 24.953805 767
1168400 630.89291 24.976511 767
1168600 630.9487 25.00316 767
1168800 630.99863 25.027368 767
1169000 631.05091 25.054293 767
1169200 631.09212 25.072572 767
1169400 631.14199 25.063294 767
1169600 631.21057 25.083679 767
1169800 631.27285 25.092272 767
1170000 631.33648 25.102605 767
1170200 631.39602 25.116867 767
1170400 631.44227 25.132384 767
1170600 631.4958 25.154253 767
1170800 631.54592 25.169957 767
1171000 631.59349 25.190376 767
1171200 631.64957 25.204013 767
1171400 631.70534 25.216161 767
1171600 631.76678 25.247852 767
1171800 631.82803 25.265737 767
1172000 631.88245 25.294007 767
1172200 631.94185 25.304736 767
1172400 631.99306 25.317173 767
1172600 632.04356 25.326117 767
1172800 632.09953 25.345515 767
1173000 632.14451 25.353971 767
1173200 632.19364 25.366947 767
1173400 632.24288 25.385722 767
1173600 632.30462 25.411808 767
1173800 632.35827 25.420169 767
1174000 632.41718 25.437458 767
1174200 632.46593 25.469236 767
1174400 632.52149 25.499355 767
1174600 632.58236 25.528298 767
1174800 632.66029 25.534746 767
1175000 632.72513 25.549352 767
1175200 632.77515 25.561556 767
1175400 632.84433 25.601669 767
1175600 632.91637 25.625227 767
1175800 632.98714 25.661381 767
1176000 633.03968 25.685788 767
1176200 633.11426 25.702772 767
1176400 633.16146 25.721728 767
1176600 633.21588 25.754259 767
1176800 633.26164 25.787531 767
1177000 633.32152 25.806218 767
1177200 633.36977 25.814849 767
1177400 633.42273 25.834655 767
1177600 633.46783 25.86538 767
1177800 633.52218 25.879207 767
1178000 633.57979 25.908542 767
1178200 633.62414 25.931973 767
1178400 633.68128 25.950064 767
1178600 633.74996 25.976189 767
1178800 633.81697 26.002616 767
1179000 633.87865 26.026557 767
1179200 633.93789 26.058781 767
1179400 633.99964 26.081253 767
1179600 634.05243 26.092418 767
1179800 634.10508 26.099085 767.33333
1180000 634.15194 26.115341 767.33333
1180200 634.1875 26.138116 767.33333
1180400 634.25328 26.160973 767.33333
1180600 634.32015 26.180726 767.33333
1180800 634.38504 26.190508 767.33333
1181000 634.45756 26.200135 767.33333
1181200 634.52269 26.199089 767.33333
1181400 634.56848 26.211218 767.33333
1181600 634.62478 26.221757 767.33333
1181800 634.68982 26.236403 767.33333
1182000 634.75536 26.250044 767.33333
1182200 634.82349 26.256619 768
1182400 634.88165 26.275748 768
1182600 634.95435 26.302186 768
1182800 635.00958 26.321392 768
1183000 635.0852 26.334272 768
1183200 635.15259 26.344595 768
1183400 635.20341 26.360392 768
1183600 635.26702 26.381438 768
1183800 635.32119 26.401167 768
1184000 635.37256 26.413179 768
1184200 635.4288 26.432203 768
1184400 635.48519 26.450467 768
1184600 635.54038 26.469154 768
1184800 635.57243 26.478979 768
1185000 635.62095 26.496683 768
1185200 635.66255 26.517816 768
1185400 635.71625 26.541037 768
1185600 635.76134 26.574061 768
1185800 635.82027 26.599304 768
1186000 635.8644 26.600258 768
1186200 635.92242 26.600665 768
1186400 635.95904 26.625653 768
1186600 635.99533 26.639089 768
1186800 636.04361 26.658252 768
1187000 636.10524 26.683418 768
1187200 636.17957 26.715746 768
1187400 636.2428 26.733581 768
1187600 636.31254 26.765265 768
1187800 636.36024 26.790928 768
1188000 636.41233 26.813959 768
1188200 636.46255 26.834021 768
1188400 636.51209 26.870241 768
1188600 636.56446 26.897729 768
1188800 636.61281 26.913583 768
1189000 636.6737 26.93421 768
1189200 636.73031 26.951971 768
1189400 636.793 26.982575 768
1189600 636.8565 27.013652 768
1189800 636.90975 27.047078 768
1190000 636.9747 27.082562 768
1190200 637.0326 27.110935 768
1190400 637.07844 27.143257 768
1190600 637.11703 27.17886 768
1190800 637.15546 27.212732 768
1191000 637.20934 27.253614 768
1191200 637.24851 27.281169 768
1191400 637.29088 27.289762 768
1191600 637.3399 27.310657 768
1191800 637.38338 27.346572 768
1192000 637.42283 27.385843 768
1192200 637.46845 27.414114 768
1192400 637.51952 27.436054 768
1192600 637.58262 27.46197 768
1192800 637.64957 27.485708 768
1193000 637.71006 27.509195 768
1193200 637.76806 27.524852 768
1193400 637.81562 27.540692 768
1193600 637.87004 27.563556 768
1193800 637.93502 27.594147 768
1194000 637.99428 27.615806 768
1194200 638.04981 27.642579 768
1194400 638.10262 27.675588 768
1194600 638.15055 27.689437 768
1194800 638.20579 27.701196 768
1195000 638.25255 27.72558 768
1195200 638.30822 27.744434 768
1195400 638.36614 27.760184 768
1195600 638.41726 27.776872 768
1195800 638.48225 27.813603 768
1196000 638.54536 27.827535 768
1196200 638.61591 27.838181 768
1196400 638.68321 27.857061 768
1196600 638.7527 27.882774 768
1196800 638.8104 27.905772 768
1197000 638.84233 27.928127 768
1197200 638.88137 27.953428 768
1197400 638.95263 27.981253 768
1197600 639.01312 27.995059 768
1197800 639.0618 28.016538 768.66667
1198000 639.12106 28.046114 768.66667
1198200 639.18022 28.077526 768.66667
1198400 639.23794 28.124931 768.66667
1198600 639.29297 28.164199 768.66667
1198800 639.34462 28.194973 769.33333
1199000 639.39214 28.228413 769.33333
1199200 639.43635 28.241219 769.33333
1199400 639.49021 28.264071 769.33333
1199600 639.53896 28.295973 769.33333
1199800 639.59935 28.325272 769.33333
1200000 639.65121 28.35732 769.33333
1200200 639.70005 28.393449 769.33333
1200400 639.74472 28.418981 769.33333
1200600 639.78391 28.450151 769.33333
1200800 639.83908 28.486067 769.33333
1201000 639.89896 28.51398 769.33333
1201200 639.93832 28.528899 769.33333
1201400 639.9683 28.5579 769.33333
1201600 640.0089 28.589385 769.33333
1201800 640.05306 28.610892 769.33333
1202000 640.09512 28.61434 769.33333
1202200 640.14426 28.645738 769.33333
1202400 640.20154 28.672726 769.33333
1202600 640.25161 28.69138 769.33333
1202800 640.30649 28.699793 770
1203000 640.35823 28.727054 770
1203200 640.41082 28.761826 770
1203400 640.47135 28.783891 770
1203600 640.52855 28.818062 770
1203800 640.56164 28.843172 770
1204000 640.60307 28.86183 770
1204200 640.64423 28.87756 770
1204400 640.68094 28.884435 770
1204600 640.73357 28.89817 770
1204800 640.78852 28.914697 770
1205000 640.82147 28.932747 770
1205200 640.86683 28.949521 770.66667
1205400 640.89754 28.973488 770.66667
1205600 640.94862 29.003488 770.66667
1205800 640.99515 29.023788 770.66667
1206000 641.05373 29.044393 770.66667
1206200 641.09489 29.071398 770.66667
1206400 641.13156 29.072046 770.66667
1206600 641.18146 29.091558 770.66667
1206800 641.20717 29.097306 770.66667
1207000 641.25346 29.112546 770.66667
1207200 641.29776 29.128769 770.66667
1207400 641.34527 29.136081 770.66667
1207600 641.4001 29.151374 770.66667
1207800 641.45522 29.156023 770.66667
1208000 641.50489 29.176044 770.66667
1208200 641.54449 29.195512 770.66667
1208400 641.59163 29.223449 770.66667
1208600 641.64305 29.244909 770.66667
1208800 641.69548 29.264203 770.66667
1209000 641.74836 29.29905 770.66667
1209200 641.79009 29.329101 770.66667
1209400 641.84754 29.349725 770.66667
1209600 641.90504 29.373908 770.66667
1209800 641.95375 29.396098 770.66667
1210000 642.00319 29.408764 770.66667
1210200 642.05105 29.426119 771.33333
1210400 642.10092 29.442341 771.33333
1210600 642.14557 29.445904 771.33333
1210800 642.20202 29.461324 771.33333
1211000 642.25342 29.487726 771.33333
1211200 642.30998 29.522325 771.33333
1211400 642.35746 29.547338 771.33333
1211600 642.39367 29.583147 771.33333
1211800 642.41971 29.594242 771.33333
1212000 642.458 29.624515 771.33333
1212200 642.51317 29.639613 771.33333
1212400 642.55623 29.660242 771.33333
1212600 642.59229 29.67523 771.33333
1212800 642.62161 29.701564 771.33333
1213000 642.65188 29.734836 771.33333
1213200 642.69292 29.759643 771.33333
1213400 642.73592 29.777033 771.33333
1213600 642.77289 29.784405 771.33333
1213800 642.81863 29.799016 772.33333
1214000 642.86364 29.808238 772.33333
1214200 642.8998 29.815515 772.33333
1214400 642.94463 29.825239 772.33333
1214600 642.99158 29.835916 772.33333
1214800 643.0446 29.844778 772.33333
1215000 643.09525 29.854429 772.33333
1215200 643.14177 29.869286 772.33333
1215400 643.17034 29.885726 772.33333
1215600 643.2003 29.902013 772.33333
1215800 643.24159 29.925306 772.33333
1216000 643.28116 29.93205 772.33333
1216200 643.3068 29.943267 772.33333
1216400 643.34404 29.960961 772.33333
1216600 643.36964 29.969996 772.33333
1216800 643.41477 29.985634 772.33333
1217000 643.46294 30.002459 772.33333
1217200 643.50374 30.019972 772.33333
1217400 643.5442 30.038063 772.33333
1217600 643.58242 30.039636 772.33333
1217800 643.61999 30.049321 772.33333
1218000 643.66001 30.069639 772.33333
1218200 643.70047 30.081363 772.33333
1218400 643.74175 30.099509 772.33333
1218600 643.78889 30.118038 772.33333
1218800 643.84029 30.137372 772.33333
1219000 643.87401 30.155644 772.33333
1219200 643.9227 30.172345 772.33333
1219400 643.95775 30.191239 772.33333
1219600 643.99721 30.209219 772.33333
1219800 644.0359 30.226504 772.33333
1220000 644.08282 30.25421 772.33333
1220200 644.11926 30.280475 772.33333
1220400 644.15794 30.287379 772.33333
1220600 644.18839 30.289221 772.33333
1220800 644.24314 30.298749 772.33333
1221000 644.293 30.317401 772.33333
1221200 644.35205 30.356665 772.33333
1221400 644.41531 30.370008 772.33333
1221600 644.47288 30.381359 772.33333
1221800 644.51251 30.394953 772.33333
1222000 644.55665 30.412154 772.33333
1222200 644.59589 30.438502 772.33333
1222400 644.63858 30.45107 772.33333
1222600 644.68523 30.477981 772.33333
1222800 644.72998 30.500884 772.33333
1223000 644.77813 30.514527 772.33333
1223200 644.83427 30.539598 772.33333
1223400 644.88838 30.567645 772.33333
1223600 644.92614 30.592483 772.33333
1223800 644.9712 30.602289 772.33333
1224000 645.03097 30.622661 772.33333
1224200 645.08654 30.645704 772.33333
1224400 645.13874 30.657603 772.33333
1224600 645.19084 30.686336 772.33333
1224800 645.24521 30.710352 772.33333
1225000 645.30287 30.719008 772.33333
1225200 645.35958 30.744208 772.33333
1225400 645.39517 30.766771 772.33333
1225600 645.43058 30.78839 772.33333
1225800 645.47521 30.805614 772.33333
1226000 645.52633 30.817575 772.33333
1226200 645.5756 30.829617 772.33333
1226400 645.61687 30.8397 772.33333
1226600 645.66122 30.855707 772.33333
1226800 645.70831 30.871769 772.33333
1227000 645.75681 30.881154 772.33333
1227200 645.79523 30.883754 772.33333
1227400 645.84114 30.898198 772.33333
1227600 645.87963 30.919302 772.33333
1227800 645.91875 30.933779 772.33333
1228000 645.93345 30.948211 772.33333
1228200 645.97204 30.973558 772.33333
1228400 646.01788 30.984256 772.33333
1228600 646.04322 30.991982 772.33333
1228800 646.08602 31.003904 772.33333
1229000 646.1259 31.020195 772.33333
1229200 646.16454 31.012711 772.33333
1229400 646.21199 31.023195 772.33333
1229600 646.25611 31.049862 772.33333
1229800 646.31016 31.064658 772.33333
1230000 646.35944 31.074402 772.33333
1230200 646.38885 31.096491 773
1230400 646.42717 31.107698 773
1230600 646.45932 31.127934 773
1230800 646.50529 31.156806 773
1231000 646.55355 31.172053 773
1231200 646.59409 31.181748 773
1231400 646.63601 31.19795 773
1231600 646.68029 31.208539 773
1231800 646.71921 31.233359 773
1232000 646.75747 31.249778 773
1232200 646.80338 31.270345 773.33333
1232400 646.86245 31.297602 773.33333
1232600 646.89692 31.316713 773.33333
1232800 646.93543 31.331922 773.33333
1233000 646.9838 31.352484 773.33333
1233200 647.01692 31.374627 773.33333
1233400 647.05906 31.400433 773.33333
1233600 647.08107 31.433678 773.33333
1233800 647.10932 31.467407 773.33333
1234000 647.14648 31.495791 773.33333
1234200 647.19054 31.525532 773.33333
1234400 647.23865 31.553043 773.33333
1234600 647.28448 31.561047 773.33333
1234800 647.34787 31.564736 773.33333
1235000 647.39413 31.552499 773.33333
1235200 647.44184 31.554839 773.33333
1235400 647.49123 31.575043 773.33333
1235600 647.56057 31.586609 773.33333
1235800 647.61127 31.606994 773.33333
1236000 647.66948 31.628496 773.33333
1236200 647.73279 31.646899 773.33333
1236400 647.78762 31.676882 773.33333
1236600 647.83377 31.698197 773.33333
1236800 647.87918 31.718715 773.33333
1237000 647.92573 31.725132 773.33333
1237200 647.97829 31.731467 774
1237400 648.01485 31.747797 774
1237600 648.07039 31.764371 774
1237800 648.12544 31.776732 774.66667
1238000 648.18235 31.788872 774.66667
1238200 648.24016 31.805969 774.66667
1238400 648.29435 31.836446 774.66667
1238600 648.35352 31.856919 774.66667
1238800 648.42849 31.877746 775.33333
1239000 648.47853 31.909237 775.33333
1239200 648.52091 31.933689 775.33333
1239400 648.56689 31.961122 775.33333
1239600 648.59813 31.994458 775.33333
1239800 648.63193 32.024136 775.33333
1240000 648.68141 32.057105 775.33333
1240200 648.71697 32.086102 775.33333
1240400 648.75483 32.097817 775.33333
1240600 648.81095 32.120932 775.33333
1240800 648.84395 32.15178 775.33333
1241000 648.87735 32.180156 775.33333
1241200 648.93169 32.202049 775.33333
1241400 648.9846 32.225556 775.33333
1241600 649.02247 32.242404 775.33333
1241800 649.07786 32.264982 775.33333
1242000 649.13001 32.274474 775.33333
1242200 649.17467 32.294447 775.33333
1242400 649.22009 32.316653 775.33333
1242600 649.25463 32.334361 775.33333
1242800 649.29157 32.332534 775.33333
1243000 649.33117 32.355729 775.33333
1243200 649.36881 32.383064 775.33333
1243400 649.41757 32.404816 775.33333
1243600 649.4682 32.425617 775.33333
1243800 649.52011 32.432701 775.33333
1244000 649.56489 32.4448 775.33333
1244200 649.60233 32.457861 775.33333
1244400 649.64703 32.479112 775.33333
1244600 649.698 32.506627 775.33333
1244800 649.74986 32.521282 775.33333
1245000 649.79413 32.548023 775.33333
1245200 649.84115 32.567027 775.33333
1245400 649.88122 32.591918 775.33333
1245600 649.91623 32.606674 775.33333
1245800 649.97681 32.636996 776
1246000 650.02957 32.652637 776
1246200 650.07824 32.680347 776.33333
1246400 650.11732 32.7085 776.33333
1246600 650.15418 32.718782 776.33333
1246800 650.20243 32.730515 776.33333
1247000 650.25783 32.756967 776.33333
1247200 650.31853 32.780258 776.33333
1247400 650.35976 32.789815 776.33333
1247600 650.40268 32.795525 776.33333
1247800 650.45061 32.811886 776.33333
1248000 650.49005 32.825069 776.33333
1248200 650.52148 32.816119 776.33333
1248400 650.55226 32.831803 776.33333
1248600 650.58735 32.850516 776.33333
1248800 650.62806 32.848957 776.33333
1249000 650.66682 32.853056 776.33333
1249200 650.71713 32.860606 777
1249400 650.76598 32.874927 777
1249600 650.79964 32.888673 777
1249800 650.82655 32.903459 777
1250000 650.85917 32.903267 777
1250200 650.90871 32.926656 777.66667
1250400 650.96085 32.930116 777.66667
1250600 650.99794 32.941584 777.66667
1250800 651.02912 32.970388 777.66667
1251000 651.06576 32.97898 777.66667
1251200 651.10328 33.001877 777.66667
1251400 651.1446 33.033164 777.66667
1251600 651.18495 33.06341 777.66667
1251800 651.2187 33.083157 777.66667
1252000 651.24038 33.117714 777.66667
1252200 651.28122 33.143936 777.66667
1252400 651.32184 33.162292 777.66667
1252600 651.34419 33.184899 777.66667
1252800 651.39157 33.200877 777.66667
1253000 651.42402 33.212141 777.66667
1253200 651.46491 33.235577 778
1253400 651.49436 33.263892 778
1253600 651.52965 33.29142 778
1253800 651.57815 33.300701 778
1254000 651.6114 33.309165 778
1254200 651.64292 33.314518 778
1254400 651.682 33.332613 778
1254600 651.72317 33.347007 778
1254800 651.76102 33.350908 778
1255000 651.80015 33.365885 778
1255200 651.82586 33.372273 778
1255400 651.86982 33.382602 778
1255600 651.91346 33.399807 778
1255800 651.95921 33.422478 778
1256000 652.01154 33.436335 778
1256200 652.04834 33.449385 778
1256400 652.08452 33.472314 778
1256600 652.12081 33.493049 778
1256800 652.15931 33.521624 778.66667
1257000 652.19131 33.552657 778.66667
1257200 652.21406 33.565089 778.66667
1257400 652.24408 33.576559 778.66667
1257600 652.29608 33.592586 778.66667
1257800 652.33762 33.609144 778.66667
1258000 652.37277 33.617008 778.66667
1258200 652.39881 33.634021 778.66667
1258400 652.4402 33.639135 778.66667
1258600 652.49 33.667636 778.66667
1258800 652.53159 33.691001 778.66667
1259000 652.57006 33.707372 778.66667
1259200 652.61104 33.729465 778.66667
1259400 652.65328 33.77223 778.66667
1259600 652.69697 33.796158 778.66667
1259800 652.75468 33.821837 778.66667
1260000 652.8077 33.845239 778.66667
1260200 652.85408 33.87403 779.33333
1260400 652.88315 33.905118 779.33333
1260600 652.91146 33.936002 779.33333
1260800 652.92433 33.966956 779.33333
1261000 652.95807 33.992926 779.33333
1261200 652.98374 34.022445 779.33333
1261400 652.99799 34.039879 779.33333
1261600 653.03023 34.062331 779.33333
1261800 653.05314 34.074036 779.33333
1262000 653.07172 34.090025 779.33333
1262200 653.09996 34.11302 779.33333
1262400 653.13155 34.140483 779.33333
1262600 653.16126 34.159936 779.33333
1262800 653.20766 34.178365 779.33333
1263000 653.23862 34.20701 779.33333
1263200 653.27153 34.221368 779.33333
1263400 653.32342 34.236154 779.33333
1263600 653.35359 34.261696 779.33333
1263800 653.38708 34.283265 779.33333
1264000 653.42395 34.293213 779.33333
1264200 653.45361 34.310613 779.33333
1264400 653.49132 34.332374 779.33333
1264600 653.53067 34.34471 779.33333
1264800 653.55562 34.364416 779.33333
1265000 653.6004 34.385997 779.33333
1265200 653.62446 34.403352 779.33333
1265400 653.65584 34.399281 779.33333
1265600 653.69712 34.408946 779.33333
1265800 653.7344 34.432801 779.33333
1266000 653.76998 34.457437 779.33333
1266200 653.81094 34.47428 779.33333
1266400 653.85347 34.498143 779.33333
1266600 653.89084 34.520846 779.33333
1266800 653.9121 34.55244 780
1267000 653.93651 34.575033 780
1267200 653.96079 34.600703 780
1267400 653.98986 34.614761 780
1267600 654.01203 34.635485 780
1267800 654.05714 34.641601 780.66667
1268000 654.10225 34.654489 780.66667
1268200 654.14602 34.680528 780.66667
1268400 654.1875 34.70246 780.66667
1268600 654.22522 34.734291 780.66667
1268800 654.2756 34.755513 780.66667
1269000 654.30796 34.784518 780.66667
1269200 654.33648 34.801973 780.66667
1269400 654.36095 34.819958 780.66667
1269600 654.39955 34.846219 780.66667
1269800 654.44524 34.842138 780.66667
1270000 654.50123 34.854795 780.66667
1270200 654.56018 34.859707 780.66667
1270400 654.59395 34.874263 780.66667
1270600 654.66731 34.883916 780.66667
1270800 654.71833 34.896175 780.66667
1271000 654.72928 34.905308 780.66667
1271200 654.76558 34.903986 780.66667
1271400 654.81075 34.9021 780.66667
1271600 654.86345 34.908947 780.66667
1271800 654.90476 34.914978 781.33333
1272000 654.94205 34.938782 781.33333
1272200 654.98421 34.956228 781.33333
1272400 655.02286 34.970811 781.33333
1272600 655.05608 34.98916 781.33333
1272800 655.09776 34.995649 781.33333
1273000 655.12641 35.007216 781.33333
1273200 655.15139 35.009297 781.33333
1273400 655.18938 35.009683 781.33333
1273600 655.22744 35.018517 781.33333
1273800 655.26772 35.030911 781.33333
1274000 655.31472 35.040345 781.33333
1274200 655.36473 35.051966 781.33333
1274400 655.40209 35.065132 781.33333
1274600 655.44442 35.070976 781.33333
1274800 655.49958 35.078162 781.33333
1275000 655.53568 35.087436 781.33333
1275200 655.56701 35.099885 781.33333
1275400 655.59772 35.117673 781.33333
1275600 655.62818 35.12126 781.33333
1275800 655.66039 35.140694 781.33333
1276000 655.68931 35.161047 781.33333
1276200 655.72086 35.16439 781.33333
1276400 655.73907 35.178557 781.33333
1276600 655.76309 35.191421 781.33333
1276800 655.79448 35.218651 781.33333
1277000 655.8369 35.23231 781.33333
1277200 655.86576 35.243646 781.33333
1277400 655.90265 35.273929 781.33333
1277600 655.947 35.291209 781.33333
1277800 655.98895 35.311449 781.33333
1278000 656.01377 35.3252 781.33333
1278200 656.05563 35.350399 782
1278400 656.09384 35.362262 782
1278600 656.12723 35.378438 782
1278800 656.15487 35.418429 782
1279000 656.19342 35.433423 782
1279200 656.22753 35.462191 782
1279400 656.27227 35.484621 782
1279600 656.30489 35.50867 782
1279800 656.34355 35.538695 782
1280000 656.38101 35.564744 782
1280200 656.4101 35.582638 782
1280400 656.4477 35.614619 782
1280600 656.47857 35.646804 782
1280800 656.52013 35.660946 782
1281000 656.54227 35.67222 782
1281200 656.57251 35.689236 782.66667
1281400 656.60542 35.698086 782.66667
1281600 656.64058 35.718846 782.66667
1281800 656.69479 35.741413 782.66667
1282000 656.72936 35.757076 782.66667
1282200 656.76647 35.776436 782.66667
1282400 656.81181 35.788742 782.66667
1282600 656.86468 35.802823 782.66667
1282800 656.90878 35.816226 782.66667
1283000 656.9461 35.832596 782.66667
1283200 656.98164 35.843313 782.66667
1283400 657.01108 35.854452 782.66667
1283600 657.04477 35.872906 782.66667
1283800 657.08115 35.895212 782.66667
1284000 657.11105 35.923934 782.66667
1284200 657.15802 35.95344 782.66667
1284400 657.2044 35.978366 782.66667
1284600 657.25783 35.990704 782.66667
1284800 657.30116 36.012827 782.66667
1285000 657.34862 36.024829 782.66667
1285200 657.37641 36.057732 783.33333
1285400 657.40081 36.067096 783.33333
1285600 657.43188 36.087082 783.33333
1285800 657.44448 36.100627 783.33333
1286000 657.46511 36.128271 783.33333
1286200 657.49272 36.138925 783.33333
1286400 657.51864 36.146776 783.33333
1286600 657.54565 36.153875 783.33333
1286800 657.58918 36.163748 783.33333
1287000 657.62935 36.179453 783.33333
1287200 657.67404 36.2088 783.33333
1287400 657.7093 36.222141 783.33333
1287600 657.74372 36.237073 783.33333
1287800 657.78992 36.257937 783.33333
