time Area Area_std
426000 373.40865 5.2733996
426200 373.44196 5.2892373
426400 373.48362 5.301747
426600 373.51347 5.3198654
426800 373.55312 5.3365893
427000 373.58678 5.3500213
427200 373.61131 5.3627708
427400 373.64965 5.3712126
427600 373.68045 5.3856463
427800 373.70829 5.4050636
428000 373.73965 5.4143122
428200 373.77109 5.436521
428400 373.7935 5.4503504
428600 373.83105 5.4615714
428800 373.86133 5.4667008
429000 373.89587 5.4661628
429200 373.93857 5.4636121
429400 373.96996 5.4736146
429600 374.01257 5.478041
429800 374.05326 5.4880603
430000 374.10747 5.5038469
430200 374.14406 5.5111578
430400 374.18593 5.5368675
430600 374.23716 5.5573531
430800 374.27222 5.5760471
431000 374.30765 5.5991504
431200 374.33899 5.6198442
431400 374.36888 5.644344
431600 374.40745 5.660868
431800 374.44597 5.6856131
432000 374.48889 5.6911171
432200 374.53197 5.7026095
432400 374.56514 5.7056
432600 374.58193 5.7089554
432800 374.61518 5.7062182
433000 374.64696 5.7271639
433200 374.67314 5.7398307
433400 374.69633 5.7537338
433600 374.71984 5.7746615
433800 374.75734 5.7931926
434000 374.7976 5.8141751
434200 374.83033 5.8289065
434400 374.86319 5.8358639
434600 374.90723 5.8349947
434800 374.94642 5.8426729
435000 374.98344 5.8547959
435200 375.01918 5.8740935
435400 375.06153 5.8773413
435600 375.09716 5.8773038
435800 375.13194 5.8926163
436000 375.16341 5.9041517
436200 375.19277 5.9237897
436400 375.22251 5.9314872
436600 375.25802 5.93802
436800 375.28078 5.9346386
437000 375.31535 5.9318917
437200 375.33014 5.9222739
437400 375.36315 5.927225
437600 375.39265 5.9382184
437800 375.42661 5.9485724
438000 375.45681 5.9488372
438200 375.49377 5.9299002
438400 375.52748 5.9168745
438600 375.56045 5.9117455
438800 375.5944 5.8988528
439000 375.63163 5.901665
439200 375.66452 5.9154876
439400 375.68617 5.9270146
439600 375.72127 5.9253296
439800 375.7518 5.9225892
440000 375.78847 5.9257462
440200 375.81767 5.9241779
440400 375.85021 5.9364194
440600 375.8815 5.9419506
440800 375.90877 5.9375643
441000 375.94581 5.9397544
441200 375.98169 5.9489698
441400 376.02211 5.9630785
441600 376.06991 5.9798288
441800 376.10799 5.9838006
442000 376.14461 5.9816241
442200 376.18187 5.9855126
442400 376.21802 5.9851651
442600 376.26206 5.9883959
442800 376.30667 5.9836914
443000 376.34015 5.9862863
443200 376.37565 5.9950711
443400 376.42628 5.9931166
443600 376.47704 6.01103
443800 376.52438 6.0248441
444000 376.57822 6.04475
444200 376.60376 6.0595468
444400 376.64856 6.0794488
444600 376.68508 6.0925552
444800 376.72033 6.1037608
445000 376.75515 6.1159928
445200 376.7855 6.1268262
445400 376.82816 6.136218
445600 376.85057 6.1510202
445800 376.86854 6.1802172
446000 376.9046 6.1918714
446200 376.93336 6.1930947
446400 376.96687 6.1980038
446600 376.99442 6.2005426
446800 377.04057 6.2031162
447000 377.07881 6.2133688
447200 377.10995 6.2104752
447400 377.13839 6.2073835
447600 377.16529 6.2148893
447800 377.19461 6.2333339
448000 377.22138 6.2357399
448200 377.26127 6.2248494
448400 377.29826 6.2165982
448600 377.33507 6.2083922
448800 377.36966 6.1942447
449000 377.40009 6.2149046
449200 377.42639 6.2303767
449400 377.44147 6.2310467
449600 377.48084 6.2536162
449800 377.52279 6.2621279
450000 377.55709 6.2695296
450200 377.59067 6.2707733
450400 377.64071 6.2782221
450600 377.68877 6.2836892
450800 377.73971 6.28446
451000 377.7739 6.2994347
451200 377.82109 6.3258513
451400 377.86211 6.3385847
451600 377.89085 6.3417153
451800 377.93794 6.3509408
452000 377.97902 6.3592235
452200 378.01768 6.3683636
452400 378.06245 6.3836795
452600 378.09152 6.3858153
452800 378.13111 6.3932909
453000 378.17284 6.4030672
453200 378.22328 6.4138053
453400 378.25237 6.425529
453600 378.2896 6.4379976
453800 378.32314 6.4526716
454000 378.3456 6.4645682
454200 378.37705 6.4656752
454400 378.41888 6.4718586
454600 378.45352 6.484692
454800 378.48602 6.4974147
455000 378.51613 6.5094365
455200 378.54709 6.5040498
455400 378.57253 6.5150298
455600 378.61019 6.5324896
455800 378.65339 6.5350078
456000 378.67955 6.540487
456200 378.71041 6.5369637
456400 378.73523 6.5376671
456600 378.76205 6.5349774
456800 378.78722 6.5515069
457000 378.81764 6.5606945
457200 378.84502 6.571243
457400 378.87635 6.5744668
457600 378.90975 6.5759242
457800 378.9434 6.580262
458000 378.97064 6.5950074
458200 379.00557 6.6041784
458400 379.02771 6.6033818
458600 379.04824 6.6149058
458800 379.08801 6.6205132
459000 379.12244 6.6255553
459200 379.15344 6.635961
459400 379.1967 6.6507207
459600 379.23184 6.6590552
459800 379.26191 6.677981
460000 379.28979 6.6857523
460200 379.31203 6.6965852
460400 379.3513 6.70309
460600 379.37583 6.7127769
460800 379.40809 6.7149075
461000 379.43936 6.710724
461200 379.47241 6.7057278
461400 379.49161 6.6990208
461600 379.51408 6.7006186
461800 379.53873 6.7007455
462000 379.57373 6.7053472
462200 379.61175 6.7030747
462400 379.65063 6.6913306
462600 379.68043 6.697656
462800 379.72404 6.6959569
463000 379.76707 6.7012733
463200 379.79614 6.7101906
463400 379.82395 6.7016148
463600 379.86219 6.7046702
463800 379.90606 6.7129545
464000 379.94987 6.7264234
464200 379.99003 6.723104
464400 380.02557 6.7304291
464600 380.05533 6.7418778
464800 380.0803 6.7637126
465000 380.10941 6.7729572
465200 380.14644 6.7836524
465400 380.1827 6.7881815
465600 380.22638 6.8100025
465800 380.26317 6.8158572
466000 380.30393 6.8102605
466200 380.35158 6.8066569
466400 380.3921 6.8128329
466600 380.43621 6.8085142
466800 380.48238 6.8037398
467000 380.52873 6.8100983
467200 380.56719 6.8223598
467400 380.61389 6.821683
467600 380.63854 6.8319458
467800 380.67116 6.8423384
468000 380.71463 6.8510578
468200 380.75293 6.8517458
468400 380.80464 6.8559038
468600 380.84514 6.8630256
468800 380.88303 6.8581779
469000 380.9173 6.8510908
469200 380.93275 6.8361957
469400 380.94475 6.8245355
469600 380.96362 6.8194986
469800 381.00008 6.8175374
470000 381.02569 6.8134119
470200 381.03657 6.8157008
470400 381.06198 6.8257715
470600 381.09588 6.8372765
470800 381.13501 6.8449224
471000 381.17125 6.8509383
471200 381.20064 6.8575508
471400 381.22135 6.8784412
471600 381.2628 6.8765008
471800 381.30198 6.8675655
472000 381.32227 6.8931448
472200 381.35313 6.8942913
472400 381.39871 6.8943701
472600 381.42888 6.901162
472800 381.47232 6.8977313
473000 381.51149 6.9096685
473200 381.54532 6.9177098
473400 381.5716 6.9296895
473600 381.61441 6.9435545
473800 381.65671 6.9539692
474000 381.69916 6.960413
474200 381.72765 6.9571697
474400 381.76973 6.9481193
474600 381.80814 6.9484327
474800 381.84467 6.9437065
475000 381.89476 6.9538303
475200 381.93242 6.9545872
475400 381.98492 6.9612846
475600 382.02715 6.9531531
475800 382.07275 6.9484159
476000 382.11616 6.9366724
476200 382.13874 6.9298253
476400 382.17561 6.9305342
476600 382.21825 6.9472448
476800 382.26348 6.9415889
477000 382.2972 6.9375306
477200 382.3393 6.9549129
477400 382.38926 6.971349
477600 382.43576 6.9953169
477800 382.47679 7.0190516
478000 382.50347 7.0223417
478200 382.52033 7.0268626
478400 382.55271 7.0301386
478600 382.57658 7.0473317
478800 382.59331 7.0758888
479000 382.61658 7.0915127
479200 382.63958 7.0957662
479400 382.66892 7.0895521
479600 382.70721 7.0867164
479800 382.73715 7.0918253
480000 382.7757 7.0881117
480200 382.79547 7.0909139
480400 382.81807 7.0957023
480600 382.85814 7.0968929
480800 382.88726 7.1022516
481000 382.91723 7.117418
481200 382.95819 7.1279074
481400 382.98411 7.1385235
481600 383.02281 7.1458693
481800 383.05609 7.1615423
482000 383.08457 7.1696579
482200 383.11299 7.1717579
482400 383.13854 7.1765376
482600 383.16217 7.1785647
482800 383.20392 7.1631166
483000 383.23309 7.1626053
483200 383.27673 7.162426
483400 383.32624 7.1534406
483600 383.36082 7.1410747
483800 383.41279 7.1290557
484000 383.45006 7.1388052
484200 383.47803 7.1442059
484400 383.49913 7.1508461
484600 383.54205 7.1554219
484800 383.58558 7.1643308
485000 383.62582 7.1774056
485200 383.66674 7.192783
485400 383.71462 7.2041791
485600 383.76918 7.2143681
485800 383.80781 7.2220388
486000 383.83988 7.2309363
486200 383.87415 7.2503744
486400 383.91072 7.2529555
486600 383.94004 7.2606427
486800 383.98598 7.260559
487000 384.02688 7.2570685
487200 384.05981 7.2594208
487400 384.08962 7.2711738
487600 384.13018 7.2708465
487800 384.16644 7.2678175
488000 384.20888 7.271374
488200 384.2399 7.2702432
488400 384.27196 7.2667092
488600 384.32007 7.2642087
488800 384.38047 7.2651511
489000 384.43439 7.273513
489200 384.47425 7.2771892
489400 384.51795 7.2755363
489600 384.5713 7.2800102
489800 384.63756 7.2699367
490000 384.68919 7.2643069
490200 384.75199 7.2661537
490400 384.80492 7.2725412
490600 384.85357 7.2797279
490800 384.90599 7.2858756
491000 384.93822 7.2949575
491200 384.96997 7.295703
491400 385.01606 7.3045112
491600 385.06122 7.3196648
491800 385.10092 7.3210638
492000 385.1413 7.3303899
492200 385.18532 7.3336203
492400 385.21399 7.3383643
492600 385.24471 7.3461576
492800 385.28758 7.3622213
493000 385.3259 7.3781776
493200 385.36954 7.3983201
493400 385.39333 7.4159602
493600 385.42202 7.4207694
493800 385.44459 7.4475541
494000 385.48236 7.4560753
494200 385.50797 7.4741192
494400 385.54696 7.486444
494600 385.58973 7.5021105
494800 385.62875 7.5135828
495000 385.66398 7.5222593
495200 385.70077 7.5357258
495400 385.74224 7.5584147
495600 385.78349 7.5690261
495800 385.82654 7.5700622
496000 385.87051 7.5756141
496200 385.91945 7.5756917
496400 385.9729 7.5875219
496600 386.02547 7.5979424
496800 386.0769 7.6051922
497000 386.11796 7.5966099
497200 386.15921 7.6032305
497400 386.1948 7.6088216
497600 386.24534 7.6059693
497800 386.29857 7.5984215
498000 386.33643 7.5929864
498200 386.37098 7.5905434
498400 386.4146 7.6092285
498600 386.45851 7.6163531
498800 386.49541 7.6146589
499000 386.53103 7.6142099
499200 386.57183 7.6048522
499400 386.61071 7.6054266
499600 386.65414 7.6107442
499800 386.70031 7.6123154
500000 386.74471 7.6181304
500200 386.78705 7.613481
500400 386.81559 7.6050199
500600 386.85608 7.5981622
500800 386.89011 7.5986059
501000 386.93661 7.6078121
501200 386.97091 7.6093011
501400 386.99723 7.6008418
501600 387.02408 7.5981844
501800 387.05236 7.5971053
502000 387.0843 7.6030998
502200 387.11888 7.611928
502400 387.15033 7.6198377
502600 387.19068 7.6451508
502800 387.23187 7.6691137
503000 387.27295 7.679979
503200 387.31875 7.6899657
503400 387.36075 7.689139
503600 387.41611 7.6958305
503800 387.44842 7.6875309
504000 387.49244 7.6952841
504200 387.53584 7.7127473
504400 387.57749 7.7242241
504600 387.60753 7.7474285
504800 387.64211 7.7586829
505000 387.67998 7.7742518
505200 387.72194 7.77113
505400 387.77762 7.7765964
505600 387.82236 7.7816368
505800 387.85579 7.7881281
506000 387.88191 7.7936146
506200 387.92469 7.8127802
506400 387.96434 7.8155019
506600 388.00883 7.8250768
506800 388.04705 7.8297491
507000 388.08698 7.8260206
507200 388.11921 7.8354923
507400 388.15158 7.8518667
507600 388.19757 7.870977
507800 388.23587 7.8774818
508000 388.27922 7.8815966
508200 388.32717 7.886409
508400 388.37319 7.9002907
508600 388.42807 7.8910456
508800 388.47465 7.8890339
509000 388.52717 7.8912764
509200 388.57776 7.8978765
509400 388.61654 7.8849667
509600 388.64566 7.8731001
509800 388.6802 7.8755469
510000 388.71638 7.8744093
510200 388.75354 7.8809721
510400 388.79252 7.8771021
510600 388.83202 7.8772908
510800 388.84622 7.8814423
511000 388.87165 7.8846799
511200 388.89446 7.8808522
511400 388.94273 7.8781114
511600 388.98269 7.8838994
511800 389.01094 7.8947072
512000 389.03055 7.8997562
512200 389.05879 7.9066834
512400 389.07681 7.9201602
512600 389.09857 7.9154175
512800 389.12508 7.9191733
513000 389.16334 7.9249851
513200 389.2062 7.9188385
513400 389.23732 7.9249614
513600 389.27591 7.9323166
513800 389.31379 7.920913
514000 389.35093 7.9225776
514200 389.38596 7.9252292
514400 389.42233 7.9242631
514600 389.46356 7.9307447
514800 389.51468 7.9423719
515000 389.55366 7.9522355
515200 389.58497 7.9496851
515400 389.63347 7.9549504
515600 389.67562 7.9559928
515800 389.71691 7.9675007
516000 389.7477 7.958491
516200 389.77433 7.9489935
516400 389.79536 7.9558353
516600 389.8231 7.9683069
516800 389.85743 7.9816922
517000 389.89586 7.9911777
517200 389.94844 7.9952346
517400 389.98114 8.001176
517600 390.01952 8.0054023
517800 390.06686 8.0191519
518000 390.11987 8.0260347
518200 390.18047 8.0343268
518400 390.24136 8.0501004
518600 390.29288 8.0537118
518800 390.34232 8.0604732
519000 390.39294 8.0730915
519200 390.44752 8.0793425
519400 390.49557 8.0756385
519600 390.53934 8.0944959
519800 390.58474 8.104948
520000 390.63393 8.1276269
520200 390.68838 8.1310185
520400 390.73791 8.1283096
520600 390.76648 8.1384933
520800 390.80309 8.1399456
521000 390.84351 8.133537
521200 390.88665 8.145016
521400 390.93075 8.1527796
521600 390.97746 8.1513404
521800 391.02553 8.1536548
522000 391.07418 8.158294
522200 391.12977 8.1631605
522400 391.16616 8.1704311
522600 391.20584 8.1713095
522800 391.25079 8.1734476
523000 391.30061 8.1683554
523200 391.35585 8.1707415
523400 391.40005 8.1609552
523600 391.43923 8.1651128
523800 391.48599 8.1682179
524000 391.54204 8.1728525
524200 391.58491 8.1669781
524400 391.64555 8.168326
524600 391.70067 8.1699837
524800 391.73701 8.1666044
525000 391.7804 8.1652662
525200 391.81815 8.1725885
525400 391.86164 8.1873581
525600 391.91085 8.2072881
525800 391.94538 8.2281454
526000 391.97021 8.250486
526200 392.00161 8.2513111
526400 392.03277 8.2424523
526600 392.06166 8.2263598
526800 392.10125 8.2179604
527000 392.12867 8.2171516
527200 392.17307 8.2108872
527400 392.21648 8.199385
527600 392.26061 8.1902464
527800 392.29815 8.1902346
528000 392.34355 8.1906786
528200 392.38914 8.1920455
528400 392.44267 8.1924729
528600 392.49164 8.2018355
528800 392.54023 8.2099273
529000 392.5906 8.2281062
529200 392.63655 8.2392591
529400 392.68546 8.2432434
529600 392.7222 8.2381627
529800 392.75198 8.2325119
530000 392.79106 8.2303303
530200 392.8376 8.231157
530400 392.87677 8.2283012
530600 392.91718 8.2225168
530800 392.95449 8.2156388
531000 392.99249 8.2112032
531200 393.01721 8.1986809
531400 393.03351 8.1850723
531600 393.04459 8.1738972
531800 393.07206 8.1671018
532000 393.10657 8.1751613
532200 393.15287 8.1781966
532400 393.20453 8.1887789
532600 393.24931 8.1902131
532800 393.30026 8.1902323
533000 393.35519 8.1799351
533200 393.40698 8.1861931
533400 393.4625 8.2019875
533600 393.51353 8.20273
533800 393.56492 8.1985139
534000 393.61989 8.1993123
534200 393.66462 8.2053965
534400 393.715 8.2184613
534600 393.76306 8.2279529
534800 393.81369 8.2378921
535000 393.85934 8.2286177
535200 393.90064 8.2389138
535400 393.94651 8.2627289
535600 394.00109 8.2648009
535800 394.04653 8.2727719
536000 394.10127 8.2833789
536200 394.15115 8.2823942
536400 394.20154 8.2793084
536600 394.25701 8.2750212
536800 394.31338 8.2805512
537000 394.35095 8.2949161
537200 394.39433 8.2926424
537400 394.44651 8.2967229
537600 394.50009 8.2979569
537800 394.54145 8.2908944
538000 394.5787 8.2801926
538200 394.62996 8.272387
538400 394.66776 8.2705029
538600 394.71651 8.2742262
538800 394.76185 8.2686608
539000 394.81225 8.2536189
539200 394.86426 8.2426186
539400 394.90946 8.241753
539600 394.9662 8.235288
539800 395.01857 8.230083
540000 395.07378 8.2301271
540200 395.12303 8.2322999
540400 395.17062 8.2194192
540600 395.20937 8.2162666
540800 395.25159 8.2244746
541000 395.28421 8.2279581
541200 395.32366 8.2474174
541400 395.37067 8.2509543
541600 395.42209 8.2556402
541800 395.47668 8.2544247
542000 395.51839 8.2530244
542200 395.5664 8.2586193
542400 395.60124 8.27574
542600 395.6489 8.2886622
542800 395.71145 8.2912046
543000 395.76437 8.3015032
543200 395.81545 8.3103433
543400 395.85624 8.3087604
543600 395.90194 8.3263691
543800 395.95327 8.3236158
544000 395.98808 8.3271376
544200 396.03646 8.3253758
544400 396.08798 8.319528
544600 396.13893 8.311914
544800 396.18195 8.303617
545000 396.22769 8.3035521
545200 396.28311 8.3057198
545400 396.33191 8.3049119
545600 396.36568 8.3010248
545800 396.41762 8.2986842
546000 396.47618 8.2998171
546200 396.52118 8.301424
546400 396.56614 8.3131261
546600 396.61963 8.3146523
546800 396.67668 8.3246596
547000 396.72874 8.3217594
547200 396.78442 8.3235623
547400 396.82838 8.3197065
547600 396.8606 8.3166877
547800 396.89723 8.3147402
548000 396.94076 8.3122673
548200 396.98746 8.3169997
548400 397.03401 8.3198628
548600 397.10203 8.3277468
548800 397.14529 8.3275785
549000 397.18509 8.3294958
549200 397.22969 8.3118393
549400 397.26726 8.3008899
549600 397.3196 8.3045152
549800 397.3649 8.3064537
550000 397.40756 8.3132713
550200 397.44419 8.3088009
550400 397.4859 8.2978998
550600 397.52453 8.301429
550800 397.56742 8.3017003
551000 397.62518 8.3003951
551200 397.67955 8.2939808
551400 397.72934 8.2747308
551600 397.78176 8.2552376
551800 397.83001 8.2573924
552000 397.87646 8.2671375
552200 397.92404 8.2627325
552400 397.97482 8.2563047
552600 398.01937 8.2538667
552800 398.05712 8.2462226
553000 398.08663 8.2322181
553200 398.12211 8.2123469
553400 398.16436 8.2036633
553600 398.19829 8.196991
553800 398.2429 8.1870921
554000 398.28791 8.1968576
554200 398.32809 8.2039379
554400 398.35491 8.1956048
554600 398.39558 8.1948916
554800 398.44309 8.1817371
555000 398.4828 8.1721388
555200 398.51854 8.1709029
555400 398.55194 8.1695207
555600 398.59157 8.150832
555800 398.63867 8.136753
556000 398.6927 8.1241419
556200 398.7507 8.1218142
556400 398.79964 8.1205942
556600 398.84454 8.1264122
556800 398.88786 8.1360976
557000 398.93616 8.1439332
557200 398.97812 8.1423639
557400 399.01817 8.136813
557600 399.0514 8.129268
557800 399.08354 8.1256162
558000 399.1212 8.1083928
558200 399.17166 8.1070968
558400 399.21861 8.1170779
558600 399.28094 8.1192177
558800 399.33425 8.1176879
559000 399.3726 8.1215696
559200 399.40773 8.1256196
559400 399.43938 8.1301233
559600 399.48556 8.1329879
559800 399.51455 8.1416309
560000 399.53963 8.154298
560200 399.56635 8.1730497
560400 399.59072 8.1928977
560600 399.63706 8.2110481
560800 399.6678 8.2297238
561000 399.70447 8.253398
561200 399.74901 8.286931
561400 399.79246 8.3127944
561600 399.82904 8.3377102
561800 399.85514 8.3452691
562000 399.88952 8.3508909
562200 399.92459 8.3448174
562400 399.96383 8.3446511
562600 400.00955 8.3395004
562800 400.04454 8.3443993
563000 400.08081 8.3518372
563200 400.12294 8.3556725
563400 400.161 8.3643958
563600 400.19978 8.3704013
563800 400.22993 8.3844562
564000 400.27376 8.3822349
564200 400.31426 8.3852713
564400 400.35788 8.4010584
564600 400.39099 8.4345057
564800 400.4296 8.452882
565000 400.4701 8.4556011
565200 400.50526 8.4554796
565400 400.53276 8.4542163
565600 400.5629 8.4440667
565800 400.58548 8.4501014
566000 400.60338 8.4599907
566200 400.63389 8.4578835
566400 400.6586 8.4631951
566600 400.67601 8.4681401
566800 400.69203 8.4797741
567000 400.71287 8.4783953
567200 400.73554 8.490381
567400 400.75997 8.4964724
567600 400.80118 8.5225444
567800 400.82839 8.5198012
568000 400.85334 8.5259253
568200 400.87679 8.5225184
568400 400.90713 8.5275113
568600 400.95231 8.5359162
568800 401.00626 8.5479924
569000 401.05039 8.5668206
569200 401.09415 8.5642806
569400 401.13394 8.5743216
569600 401.17875 8.5847216
569800 401.21254 8.5872576
570000 401.25423 8.589118
570200 401.29116 8.5969815
570400 401.34285 8.6089444
570600 401.38498 8.6168477
570800 401.4309 8.619734
571000 401.48521 8.6176923
571200 401.52977 8.6103828
571400 401.58918 8.6096919
571600 401.63776 8.6180865
571800 401.70594 8.6307276
572000 401.74841 8.6260553
572200 401.80654 8.6245977
572400 401.85625 8.6270605
572600 401.90239 8.6419086
572800 401.9473 8.659578
573000 402.00045 8.6746546
573200 402.04556 8.6835531
573400 402.09428 8.6929571
573600 402.14635 8.6949429
573800 402.18864 8.6947602
574000 402.24606 8.7020115
574200 402.28668 8.7018091
574400 402.33656 8.7133501
574600 402.36617 8.73498
574800 402.39695 8.747204
575000 402.44211 8.7408166
575200 402.47408 8.7527538
575400 402.51036 8.7588168
575600 402.55631 8.7743015
575800 402.59857 8.7920348
576000 402.63503 8.804294
576200 402.68474 8.8105211
576400 402.72039 8.8197561
576600 402.75836 8.8318278
576800 402.79199 8.8499389
577000 402.82781 8.8660357
577200 402.86741 8.8880234
577400 402.90036 8.9070274
577600 402.94668 8.9296206
577800 402.98415 8.9415151
578000 403.01819 8.9399602
578200 403.06711 8.9403765
578400 403.1135 8.9469796
578600 403.15773 8.9455473
578800 403.19948 8.9580446
579000 403.23222 8.9703987
579200 403.27154 8.9843747
579400 403.32484 8.9944867
579600 403.36302 8.9881911
579800 403.41333 8.9930571
580000 403.46323 9.0053546
580200 403.51277 9.015909
580400 403.55048 9.0092816
580600 403.59081 9.0164444
580800 403.64007 9.0189767
581000 403.69404 9.0209967
581200 403.74786 9.033438
581400 403.79038 9.048216
581600 403.83091 9.0618943
581800 403.87411 9.064345
582000 403.91024 9.0625736
582200 403.95626 9.0537582
582400 403.99 9.0590579
582600 404.03152 9.0597136
582800 404.05896 9.0598967
583000 404.10063 9.0572783
583200 404.139 9.0509392
583400 404.19201 9.0509475
583600 404.22408 9.0489335
583800 404.26641 9.0480564
584000 404.31129 9.0513725
584200 404.3706 9.0627257
584400 404.43534 9.0698372
584600 404.49553 9.0758131
584800 404.54362 9.0777969
585000 404.60337 9.0910852
585200 404.66325 9.0972027
585400 404.72234 9.1011399
585600 404.77297 9.1024494
585800 404.82898 9.1137854
586000 404.87817 9.1231259
586200 404.92521 9.1338993
586400 404.9773 9.1423599
586600 405.0236 9.1449071
586800 405.07643 9.1498575
587000 405.12244 9.1584033
587200 405.17262 9.1646049
587400 405.23501 9.1646333
587600 405.29343 9.1714399
587800 405.34681 9.1782502
588000 405.41271 9.1707713
588200 405.47765 9.1744786
588400 405.53666 9.17942
588600 405.58976 9.1876869
588800 405.64811 9.1875939
589000 405.69842 9.1823862
589200 405.756 9.1839635
589400 405.8093 9.1903066
589600 405.86095 9.1965608
589800 405.90826 9.2060241
590000 405.95331 9.2031083
590200 405.99641 9.2066038
590400 406.02779 9.2133354
590600 406.06097 9.2149061
590800 406.09102 9.2169361
591000 406.1293 9.2130262
591200 406.1818 9.2059454
591400 406.23312 9.2229171
591600 406.28734 9.2297788
591800 406.34715 9.2225293
592000 406.39691 9.2156008
592200 406.44553 9.2219248
592400 406.47671 9.2176242
592600 406.50948 9.2293171
592800 406.54565 9.2262574
593000 406.58848 9.2330327
593200 406.61624 9.2345967
593400 406.65713 9.2357581
593600 406.70691 9.2119715
593800 406.75584 9.1894582
594000 406.81076 9.1723525
594200 406.84198 9.1716025
594400 406.88127 9.1668793
594600 406.92248 9.1675013
594800 406.98119 9.1632501
595000 407.04233 9.1530874
595200 407.09548 9.1467947
595400 407.15639 9.1453498
595600 407.20954 9.1472734
595800 407.27382 9.1350222
596000 407.31581 9.1273704
596200 407.34152 9.1226895
596400 407.37954 9.1413736
596600 407.41724 9.1519673
596800 407.46715 9.1639013
597000 407.5178 9.1663894
597200 407.55977 9.1698324
597400 407.60541 9.1793398
597600 407.66335 9.2085374
597800 407.71509 9.2115536
598000 407.7587 9.2168048
598200 407.79081 9.2190073
598400 407.8355 9.2079935
598600 407.88999 9.2116983
598800 407.92673 9.2131507
599000 407.97229 9.2045035
599200 408.01845 9.194019
599400 408.07065 9.1713273
599600 408.10837 9.1688393
599800 408.15279 9.1500046
600000 408.19053 9.1533259
600200 408.2506 9.1503508
600400 408.31068 9.1326986
600600 408.36348 9.1191102
600800 408.42601 9.1176545
601000 408.48218 9.1018397
601200 408.53222 9.0914712
601400 408.58339 9.0789969
601600 408.63544 9.0692335
601800 408.69474 9.0593049
602000 408.74632 9.0551332
602200 408.78776 9.0529737
602400 408.81845 9.0583102
602600 408.87454 9.0520482
602800 408.9202 9.0470439
603000 408.98022 9.0474346
603200 409.0452 9.0390829
603400 409.08787 9.0351015
603600 409.13354 9.0296374
603800 409.17808 9.0312245
604000 409.22794 9.0272138
604200 409.27364 9.0117201
604400 409.33208 9.0100855
604600 409.37243 9.0049056
604800 409.41091 9.0123837
605000 409.46271 9.0241028
605200 409.51136 9.0156576
605400 409.56285 9.0087154
605600 409.62068 8.9952819
605800 409.67421 8.9887388
606000 409.73294 8.979711
606200 409.78456 8.9831778
606400 409.83616 8.9911228
606600 409.89383 8.9998422
606800 409.9426 9.005496
607000 410.00885 9.0184211
607200 410.06596 9.024091
607400 410.12977 9.0309261
607600 410.18016 9.0418557
607800 410.23061 9.0433025
608000 410.26841 9.0385106
608200 410.31587 9.042757
608400 410.38861 9.0408686
608600 410.43883 9.0279135
608800 410.49126 9.0283795
609000 410.54457 9.0216713
609200 410.60651 9.0041571
609400 410.66158 8.9767607
609600 410.71475 8.9689531
609800 410.76571 8.976944
610000 410.80525 8.9664117
610200 410.85195 8.9639938
610400 410.88149 8.9609364
610600 410.91983 8.9650852
610800 410.96474 8.9568302
611000 411.01083 8.9539684
611200 411.04329 8.9583519
611400 411.07673 8.9540627
611600 411.11713 8.9609373
611800 411.15075 8.9589675
612000 411.18906 8.969895
612200 411.23874 8.9697355
612400 411.28204 8.9642917
612600 411.32438 8.9562107
612800 411.36502 8.9602606
613000 411.4241 8.954896
613200 411.47754 8.9428289
613400 411.53708 8.93988
613600 411.59103 8.9357307
613800 411.63913 8.935212
614000 411.69635 8.9342068
614200 411.73892 8.9392197
614400 411.7974 8.9520062
614600 411.85992 8.9567344
614800 411.90321 8.9550716
615000 411.95175 8.9584556
615200 411.99817 8.9572754
615400 412.02825 8.9572859
615600 412.07714 8.9668044
615800 412.13237 8.9734939
616000 412.17729 8.9727575
616200 412.21611 8.9759585
616400 412.25286 8.9889634
616600 412.30459 8.9993675
616800 412.33702 8.9980389
617000 412.3853 9.0152263
617200 412.4356 9.036416
617400 412.48598 9.0492703
617600 412.51711 9.0658231
617800 412.55158 9.0844585
618000 412.58429 9.1022187
618200 412.62628 9.1086835
618400 412.66789 9.1330358
618600 412.72326 9.1473076
618800 412.7758 9.161159
619000 412.81852 9.1704121
619200 412.85685 9.1732371
619400 412.88231 9.1691094
619600 412.93213 9.1787492
619800 412.97925 9.1976287
620000 413.02122 9.2014489
620200 413.07296 9.1999256
620400 413.1182 9.2097172
620600 413.16892 9.2021751
620800 413.22523 9.2067796
621000 413.27149 9.2201953
621200 413.3304 9.2277874
621400 413.39435 9.2436748
621600 413.44884 9.2561319
621800 413.51323 9.2775657
622000 413.56398 9.2913069
622200 413.62978 9.3051717
622400 413.68984 9.3179518
622600 413.74739 9.3389535
622800 413.80238 9.3509387
623000 413.85198 9.3595994
623200 413.90027 9.3797448
623400 413.94348 9.3827324
623600 413.98115 9.3851657
623800 414.01112 9.3880496
624000 414.04137 9.3977837
624200 414.07335 9.3989006
624400 414.12628 9.4080212
624600 414.18281 9.416313
624800 414.23477 9.4176844
625000 414.28409 9.4259159
625200 414.33439 9.4376749
625400 414.37893 9.4548078
625600 414.41471 9.4721552
625800 414.46664 9.4895031
626000 414.53158 9.5004476
626200 414.56523 9.5123218
626400 414.60897 9.5201949
626600 414.65262 9.5191342
626800 414.69003 9.5344353
627000 414.72836 9.5448782
