Time AvStress StdStress Strain
-2909940 -0.035769681 0.035977464 0
-2909880 -0.013761995 0.017106359 0
-2909820 -0.0022188745 0.065101887 0
-2909760 -0.041427427 0.076397649 0
-2909700 -0.047301321 0.082740876 0
-2909640 -0.004326018 0.06801481 0
-2909580 -0.032723141 0.022554777 0
-2909520 -0.020339267 0.079886033 0
-2909460 -0.0335418 0.045365544 0
-2909400 -0.035691405 0.055402047 0
-2909340 -0.0035388949 0.032680098 0
-2909280 -0.085123665 0.045252978 0
-2909220 -0.18017303 0.083713785 0
-2909160 -0.18507176 0.12752607 0
-2909100 -0.13381561 0.068831533 0
-2909040 -0.053186853 0.031715961 0
-2908980 -0.038660353 0.069140725 0
-2908920 -0.085604623 0.11367936 0
-2908860 -0.022868239 0.025042984 0
-2908800 -0.049391121 0.10025888 0
-2908740 -0.13330267 0.098288343 0
-2908680 -0.10958429 0.057836865 0
-2908620 0.019370328 0.065390838 0
-2908560 0.013810645 0.076622149 0
-2908500 -0.054737421 0.10426161 0
-2908440 -0.055283869 0.14001489 0
-2908380 -0.0046398022 0.18921818 0
-2908320 -0.040450791 0.049118592 0
-2908260 -0.070843377 0.052809351 0
-2908200 -0.049865962 0.048611233 0
-2908140 -0.066193808 0.092621728 0
-2908080 0.0063664183 0.065331246 0
-2908020 0.0067951516 0.086218275 0
-2907960 0.0070807215 0.13303302 0
-2907900 0.026397185 0.025029772 0
-2907840 0.02984342 0.092153812 0
-2907780 -0.016273676 0.047702924 0
-2907720 -0.065768653 0.08807273 0
-2907660 -0.095409403 0.11758028 0
-2907600 -0.090718443 0.07956569 0
-2907540 -0.016561597 0.04834847 0
-2907480 -0.061444383 0.026279391 0
-2907420 -0.076001182 0.047571553 0
-2907360 -0.042273061 0.036050715 0
-2907300 -0.027364703 0.1037594 0
-2907240 -0.02114357 0.10554222 0
-2907180 -0.087709709 0.13645759 0
-2907120 -0.13094303 0.084918642 0
-2907060 -0.044321728 0.073239493 0
-2907000 0.0044271109 0.078056279 0
-2906940 -0.071248633 0.060039036 0
-2906880 -0.084070403 0.11717503 0
-2906820 -0.078350859 0.064688155 0
-2906760 -0.10625746 0.094745774 0
-2906700 -0.10108014 0.022504057 0
-2906640 -0.058749509 0.079374986 0
-2906580 0.0016792873 0.028192597 0
-2906520 -0.019897426 0.034450836 0
-2906460 -0.0037171807 0.066017786 0
-2906400 -0.016193443 0.052938248 0
-2906340 -0.051511184 0.01974813 0
-2906280 -0.0012524518 0.096434647 0
-2906220 -0.048433782 0.12081469 0
-2906160 -0.049507523 0.042802225 0
-2906100 -0.066863628 0.058232861 0
-2906040 -0.055111808 0.062302762 0
-2905980 0.020271194 0.12986005 0
-2905920 0.0052089255 0.11480273 0
-2905860 -0.012159417 0.061185695 0
-2905800 0.035607467 0.097724997 0
-2905740 0.018371335 0.1274305 0
-2905680 -0.037156879 0.029788437 0
-2905620 -0.01572703 0.11550665 0
-2905560 0.011461376 0.038608208 0
-2905500 0.039120832 0.024127016 0
-2905440 -0.055742906 0.032598421 0
-2905380 -0.069813878 0.074352647 0
-2905320 0.057952237 0.12346272 0
-2905260 0.079291624 0.020893986 0
-2905200 0.012089264 0.033054404 0
-2905140 -0.014324459 0.019900209 0
-2905080 -0.033632878 0.043299492 0
-2905020 -0.050995252 0.068986106 0
-2904960 0.051710001 0.067224073 0
-2904900 0.073429268 0.11496274 0
-2904840 -0.012882676 0.10408955 0
-2904780 -0.038298237 0.056029849 0
-2904720 -0.1028108 0.078202825 0
-2904660 -0.098791266 0.061147354 0
-2904600 0.0039423478 0.049311579 0
-2904540 -0.0007478488 0.046463549 0
-2904480 -0.077748848 0.026637951 0
-2904420 -0.081899052 0.023044715 0
-2904360 -0.026373322 0.042685985 0
-2904300 -0.02647751 0.026882622 0
-2904240 -0.049405548 0.051542527 0
-2904180 -0.003277827 0.0668736 0
-2904120 0.019592559 0.12735645 0
-2904060 -0.002679341 0.095900537 0
-2904000 0.0023755183 0.0076565105 0
-2903940 0.035826148 0.040255564 0
-2903880 0.034661874 0.075703167 0
-2903820 -0.065503497 0.080297135 0
-2903760 -0.084034567 0.0507958 0
-2903700 0.037762148 0.13080477 0
-2903640 0.02364065 0.12645415 0
-2903580 -0.039420871 0.089652714 0
-2903520 0.013981989 0.081063848 0
-2903460 0.0025021277 0.055038339 0
-2903400 -0.056934772 0.043714399 0
-2903340 0.031508428 0.042539499 0
-2903280 0.03917572 0.10294695 0
-2903220 -0.075721921 0.10312442 0
-2903160 -0.087335462 0.01551181 0
-2903100 -0.035466132 0.078647708 0
-2903040 0.006850452 0.0495883 0
-2902980 -0.018731367 0.057138816 0
-2902920 -0.044004141 0.051536733 0
-2902860 -0.086728173 0.087388099 0
-2902800 -0.11041287 0.069317866 0
-2902740 -0.1694443 0.044802979 0
-2902680 -0.1357381 0.064006928 0
-2902620 -0.06577448 0.098187442 0
-2902560 -0.044466255 0.12269557 0
-2902500 0.013823272 0.16900375 0
-2902440 -0.010505405 0.17611917 0
-2902380 -0.081970702 0.028325486 0
-2902320 -0.098567271 0.093466432 0
-2902260 -0.053179394 0.12917244 0
-2902200 -0.017904307 0.080555267 0
-2902140 -0.020462233 0.025829027 0
-2902080 0.0010120279 0.065095793 0
-2902020 -0.0037017117 0.038933918 0
-2901960 -0.013846946 0.055094217 0
-2901900 -0.071568024 0.022657444 0
-2901840 -0.082240587 0.038646614 0
-2901780 -0.085013308 0.0023615376 0
-2901720 -0.097486848 0.014789506 0
-2901660 -0.042384133 0.018778631 0
-2901600 -0.10831111 0.055961128 0
-2901540 -0.14025539 0.073829193 0
-2901480 -0.09790547 0.042228216 0
-2901420 -0.068936785 0.045059175 0
-2901360 -0.012354068 0.082271272 0
-2901300 -0.0027155676 0.084237482 0
-2901240 -0.064829728 0.18289571 0
-2901180 -0.094623541 0.13626358 0
-2901120 -0.097788714 0.056065055 0
-2901060 -0.065757857 0.073449641 0
-2901000 -0.020081914 0.052152482 0
-2900940 -0.039049606 0.114185 0
-2900880 -0.073382274 0.070832435 0
-2900820 -0.041974297 0.035765664 0
-2900760 -0.0062371325 0.076922356 0
-2900700 -0.082829454 0.10271433 0
-2900640 -0.11758207 0.059499762 0
-2900580 -0.010573676 0.084106512 0
-2900520 0.053896218 0.051455067 0
-2900460 0.0049540637 0.11036579 0
-2900400 0.0060097145 0.058012045 0
-2900340 0.063359895 0.018534578 0
-2900280 0.052486796 0.033400869 0
-2900220 0.023748234 0.064284614 0
-2900160 0.005239522 0.058330025 0
-2900100 0.00041721533 0.078618325 0
-2900040 -0.11178067 0.15847956 0
-2899980 -0.12127897 0.12509613 0
-2899920 -0.040848153 0.064513616 0
-2899860 -0.072690623 0.042248813 0
-2899800 -0.087436023 0.081003974 0
-2899740 -0.014418192 0.038281646 0
-2899680 0.026100457 0.12293459 0
-2899620 -0.10074092 0.088622529 0
-2899560 -0.098328754 0.049290843 0
-2899500 -0.011926888 0.040731987 0
-2899440 -0.01622943 0.088936199 0
-2899380 -0.058855145 0.020127638 0
-2899320 -0.087936325 0.052197136 0
-2899260 -0.049089088 0.068660263 0
-2899200 -0.0094574797 0.041953983 0
-2899140 0.019289559 0.066561099 0
-2899080 0.11031502 0.055094536 0
-2899020 0.083418766 0.02772449 0
-2898960 0.0035577465 0.082158775 0
-2898900 -0.012736561 0.087905196 0
-2898840 -0.051539212 0.067810292 0
-2898780 -0.0045712589 0.049330713 0
-2898720 -0.039834642 0.052329636 0
-2898660 -0.13119562 0.030551294 0
-2898600 -0.11900315 0.045038702 0
-2898540 -0.043294046 0.10821901 0
-2898480 -0.066071471 0.13177256 0
-2898420 -0.0082401168 0.066862818 0
-2898360 0.024408718 0.095918399 0
-2898300 -0.072991443 0.087978569 0
-2898240 -0.017438225 0.047165359 0
-2898180 0.087519097 0.051700161 0
-2898120 0.017990152 0.047172323 0
-2898060 -0.04888265 0.054936819 0
-2898000 -0.039716859 0.066296029 0
-2897940 -0.065342013 0.071755023 0
-2897880 -0.027526338 0.099531256 0
-2897820 0.027773482 0.13092574 0
-2897760 -0.002523085 0.0083939432 0
-2897700 -0.067678154 0.097671573 0
-2897640 -0.087126563 0.075933323 0
-2897580 -0.037649903 0.08496099 0
-2897520 -0.035985869 0.082250283 0
-2897460 -0.10985665 0.028772192 0
-2897400 -0.046812699 0.10098819 0
-2897340 -0.0061142412 0.091331706 0
-2897280 0.0016300272 0.015157061 0
-2897220 -0.0011286369 0.086043717 0
-2897160 -0.039160821 0.060527932 0
-2897100 -0.012754305 0.056692639 0
-2897040 -0.042110826 0.024276444 0
-2896980 -0.11723721 0.071196945 0
-2896920 -0.083582589 0.065598183 0
-2896860 -0.056723599 0.13250342 0
-2896800 -0.071614843 0.10354629 0
-2896740 0.0098618457 0.034864499 0
-2896680 0.0036262723 0.039195799 0
-2896620 -0.067481464 0.13333237 0
-2896560 -0.0082002057 0.18796933 0
-2896500 -0.039859923 0.074506838 0
-2896440 -0.081361174 0.052923143 0
-2896380 0.0082295213 0.081487817 0
-2896320 0.11203886 0.063577078 0
-2896260 0.08850052 0.10372816 0
-2896200 -0.0047168854 0.016280474 0
-2896140 -0.04672196 0.065418018 0
-2896080 -0.036131642 0.045407296 0
-2896020 -0.013727071 0.078963254 0
-2895960 0.0099134783 0.041503481 0
-2895900 -0.0035878515 0.11470239 0
-2895840 -0.034842451 0.12630117 0
-2895780 -0.03489378 0.068095012 0
-2895720 -0.012471297 0.033638456 0
-2895660 0.038674015 0.080635422 0
-2895600 0.011919731 0.052966906 0
-2895540 0.011568526 0.030499826 0
-2895480 0.036963629 0.030244875 0
-2895420 0.0028998491 0.023954089 0
-2895360 -0.02013014 0.080598047 0
-2895300 -0.058763297 0.093036073 0
-2895240 -0.00059977107 0.090044673 0
-2895180 0.023030288 0.010625817 0
-2895120 -0.09195224 0.043544572 0
-2895060 -0.13346245 0.077926398 0
-2895000 -0.11583509 0.070602834 0
-2894940 -0.056773118 0.10163788 0
-2894880 -0.07816954 0.046282383 0
-2894820 -0.00093258973 0.10454621 0
-2894760 0.015201352 0.069323702 0
-2894700 -0.12372874 0.061300052 0
-2894640 -0.041256202 0.026106833 0
-2894580 -0.010789468 0.049788713 0
-2894520 -0.067578923 0.024292387 0
-2894460 -0.080203156 0.08733817 0
-2894400 -0.11338179 0.17472858 0
-2894340 -0.14194907 0.24050106 0
-2894280 -0.066942159 0.13021162 0
-2894220 -0.0030547597 0.042016478 0
-2894160 0.0099628151 0.1259512 0
-2894100 0.018569116 0.16253448 0
-2894040 -0.055900141 0.042595775 0
-2893980 -0.061094411 0.093339746 0
-2893920 -0.050118094 0.050796996 0
-2893860 -0.13005684 0.067382845 0
-2893800 -0.10976509 0.037359105 0
-2893740 -0.063188012 0.076778944 0
-2893680 -0.07570164 0.049456738 0
-2893620 -0.074667317 0.026992621 0
-2893560 -0.036986423 0.049477959 0
-2893500 -0.004565509 0.11411183 0
-2893440 -0.02575043 0.047056729 0
-2893380 -0.11139901 0.045230243 0
-2893320 -0.11894796 0.053321467 0
-2893260 -0.062905215 0.046390651 0
-2893200 -0.018017615 0.10998611 0
-2893140 0.012539442 0.036830664 0
-2893080 -0.069147982 0.073651702 0
-2893020 -0.090509178 0.11827001 0
-2892960 -0.063352307 0.091006355 0
-2892900 -0.028546096 0.08707152 0
-2892840 0.033237187 0.043551303 0
