Time AvStress StdStress Strain
437514 -0.052195562 0.012363425 154.9088
437535 -0.026079083 0.027538109 154.9088
437556 -0.0084940572 0.041105725 154.9088
437577 -0.011733177 0.043224965 154.9088
437598 -0.036204239 0.013253098 154.9088
437619 -0.060466719 0.018664697 154.9088
437640 -0.02819071 0.025298854 154.9088
437661 -0.022699049 0.039963485 154.9088
437682 -0.032767038 0.053009323 154.9088
437703 -0.039955172 0.039070379 154.9088
437724 -0.069363057 0.040491575 154.9088
437745 -0.063829074 0.05880097 154.9088
437766 -0.035485889 0.056156044 154.9088
437787 -0.013805549 0.0067554144 154.9088
437808 -0.021381296 0.019266562 154.9088
437829 -0.025774677 0.040008598 154.9088
437850 -0.024963557 0.0073199994 154.9088
437871 -0.032170058 0.020873746 154.9088
437892 -0.019832774 0.013589692 154.9088
437913 -0.020703399 0.046080203 154.9088
437934 -0.024519455 0.022593925 154.9088
437955 -0.03649492 0.027815006 154.9088
437976 -0.020009056 0.055813159 154.9088
437997 0.0046032228 0.019221124 154.9088
438018 -0.003147555 0.0097082483 154.9088
438039 -0.017867934 0.030229112 154.9088
438060 -0.034103832 0.015642098 154.9088
438081 -0.028896949 0.06013324 154.9088
438102 -0.042839548 0.03472042 154.9088
438123 -0.050428925 0.020263012 154.9088
438144 -0.018671475 0.013055275 154.9088
438165 -0.011906305 0.030439275 154.9088
438186 -0.0050370014 0.021616081 154.9088
438207 -0.034564698 0.020949047 154.9088
438228 -0.031498468 0.018182951 154.9088
438249 0.0027565873 0.024918558 154.9088
438270 -0.034044185 0.034331727 154.9088
438291 -0.058078787 0.02329386 154.9088
438312 -0.060269825 0.0041355405 154.9088
438333 -0.03660792 0.035457438 154.9088
438354 -0.035080522 0.050729503 154.9088
438375 -0.061612142 0.053310963 154.9088
438396 -0.044016269 0.039391052 154.9088
438417 -0.022588698 0.029728954 154.9088
438438 -0.010146242 0.014456017 154.9088
438459 -0.027993318 0.033204295 154.9088
438480 -0.023242985 0.0018500541 154.9088
438501 -0.0081842235 0.025362027 154.9088
438522 -0.025456597 0.040759042 154.9088
438543 -0.031994321 0.040768305 154.9088
438564 -0.033091017 0.053349068 154.9088
438585 0.0012365024 0.041381795 154.9088
438606 0.017810219 0.033866811 154.9088
438627 -0.038375153 0.042893615 154.9088
438648 -0.061044978 0.05317722 154.9088
438669 -0.051648225 0.042187526 154.9088
438690 -0.034276556 0.030674919 154.9088
438711 -0.025747525 0.026591831 154.9088
438732 -0.041742076 0.0065494067 154.9088
438753 -0.054896448 0.013837408 154.9088
438774 -0.068267174 0.030961302 154.9088
438795 -0.04180154 0.01356638 154.9088
438816 -0.028761836 0.023163414 154.9088
