Time AvStress StdStress Strain
-2999940 -0.082117043 0.047004281 0
-2999880 -0.055873889 0.035262454 0
-2999820 -0.032426694 0.065932184 0
-2999760 -0.028006702 0.091397855 0
-2999700 0.082718484 0.083720263 0
-2999640 -0.012902251 0.022475546 0
-2999580 -0.077122415 0.096204158 0
-2999520 -0.093395123 0.11123993 0
-2999460 -0.10400392 0.013740208 0
-2999400 -0.060787916 0.075025971 0
-2999340 -0.10704476 0.14279767 0
-2999280 -0.052576579 0.04555503 0
-2999220 -0.0051563922 0.047068819 0
-2999160 -0.070919198 0.020013999 0
-2999100 -0.12329499 0.056407072 0
-2999040 -0.1399399 0.06734784 0
-2998980 -0.15878208 0.03615844 0
-2998920 -0.055586906 0.043312964 0
-2998860 0.01509858 0.062554725 0
-2998800 -0.045469946 0.048243977 0
-2998740 -0.029315698 0.085016718 0
-2998680 -0.084399324 0.15266585 0
-2998620 -0.15989623 0.067308301 0
-2998560 -0.12634872 0.095014782 0
-2998500 -0.1259768 0.063532296 0
-2998440 -0.06419688 0.09488471 0
-2998380 -0.0090756969 0.062258548 0
-2998320 0.0069374321 0.075074175 0
-2998260 0.0097685153 0.072816175 0
-2998200 0.015188403 0.051212394 0
-2998140 0.031293726 0.056709266 0
-2998080 -0.089674555 0.051272728 0
-2998020 -0.19973205 0.071976927 0
-2997960 -0.195568 0.14399811 0
-2997900 -0.14170203 0.10163939 0
-2997840 -0.082672598 0.10667158 0
-2997780 -0.060138071 0.13849188 0
-2997720 -0.047551814 0.11858953 0
-2997660 -0.033920037 0.10452115 0
-2997600 -0.079627682 0.11807669 0
-2997540 -0.062717997 0.088865703 0
-2997480 -0.11579581 0.10719479 0
-2997420 -0.19056961 0.036951289 0
-2997360 -0.091846589 0.11822372 0
-2997300 -0.062225822 0.012875655 0
-2997240 -0.11677927 0.1274471 0
-2997180 -0.17975933 0.17893642 0
-2997120 -0.20086283 0.071052697 0
-2997060 -0.15117762 0.0083454993 0
-2997000 -0.086627648 0.045234819 0
-2996940 -0.15111515 0.051200291 0
-2996880 -0.15140756 0.046618103 0
-2996820 -0.11433216 0.10774681 0
-2996760 -0.073663071 0.046253103 0
-2996700 0.064072659 0.11181178 0
-2996640 0.032454573 0.086142253 0
-2996580 -0.1104172 0.064173213 0
-2996520 -0.10286455 0.06581818 0
-2996460 -0.058525585 0.087942759 0
-2996400 -0.056119859 0.16099569 0
-2996340 -0.0055896632 0.17816008 0
-2996280 -0.037996918 0.18314005 0
-2996220 -0.12162058 0.14061911 0
-2996160 -0.13556586 0.08345581 0
-2996100 -0.089979894 0.15147741 0
-2996040 -0.098596342 0.11415432 0
-2995980 -0.043585944 0.038757913 0
-2995920 -0.054886707 0.088406027 0
-2995860 -0.025863391 0.043730095 0
-2995800 0.048366564 0.069816335 0
-2995740 0.014360369 0.12386369 0
-2995680 0.071282386 0.088471876 0
-2995620 -0.051990565 0.047406477 0
-2995560 -0.16433475 0.0178244 0
-2995500 -0.095890337 0.038733775 0
-2995440 -0.040705278 0.050553668 0
-2995380 -0.077328629 0.018963882 0
-2995320 -0.078509542 0.071266517 0
-2995260 -0.035597853 0.068116356 0
-2995200 -0.05251298 0.045469252 0
-2995140 -0.024046111 0.051379648 0
-2995080 -0.0081899614 0.094251561 0
-2995020 -0.11105935 0.071549948 0
-2994960 -0.10498784 0.051559532 0
-2994900 -0.079736557 0.073954764 0
-2994840 -0.17076698 0.043081269 0
-2994780 -0.17183129 0.071012727 0
-2994720 -0.083707863 0.015071739 0
-2994660 -0.07396489 0.08096822 0
-2994600 -0.10685819 0.088573883 0
-2994540 -0.067204847 0.085639847 0
-2994480 -0.06229075 0.06356684 0
-2994420 -0.08583101 0.011051907 0
-2994360 -0.14872217 0.091836236 0
-2994300 -0.10972252 0.10086023 0
-2994240 -0.058221067 0.050715878 0
-2994180 -0.044304466 0.076834921 0
-2994120 -0.034455507 0.11433479 0
-2994060 -0.0084831226 0.12748883 0
-2994000 -0.084731734 0.039996815 0
-2993940 -0.16768162 0.0565726 0
-2993880 -0.093485331 0.14216872 0
-2993820 -0.009525848 0.052114497 0
-2993760 0.065367413 0.097781252 0
-2993700 0.0052483521 0.10582755 0
-2993640 -0.10436444 0.060171902 0
-2993580 -0.056136606 0.02061063 0
-2993520 -0.032261486 0.028442439 0
-2993460 -0.09299383 0.12297536 0
-2993400 -0.12080427 0.05134861 0
-2993340 -0.099528447 0.12067308 0
-2993280 -0.095799233 0.19972167 0
-2993220 -0.13870181 0.11129473 0
-2993160 -0.14221635 0.095336331 0
-2993100 -0.22009258 0.091996535 0
-2993040 -0.20851165 0.03465847 0
-2992980 -0.15576761 0.06959826 0
-2992920 -0.13622448 0.07071872 0
-2992860 -0.11267287 0.041145542 0
-2992800 -0.13880663 0.039453427 0
-2992740 -0.040947058 0.013502214 0
