step etot ke peBond peAngle temp press stressX stressY stressZ stressX_N stressY_N stressZ_N AvBondForce NumMons BoxLength BoxVol CurrentConc ConcPref P_add P_remov NreactNuc NreactDeath T_den_add T_den_remov T_id_add T_id_remov NumTot
9900200 23206.8546585589 18929.4559069982 1740.56861602595 3960.38878108666 0.994690413126204 0.167036066859306 -9077.7516180398 -10297.0174129653 -10469.2067650791 862.340026117148 -427.643042473838 -580.201860254231 -1.45651330039264 7 30.509889 59555.9517119571 0.000117536531593947 0.000253519698480572 0.00504900406525874 0.00121335646178635 0 0 0.535043169666056 1.83199922712506 0.94366293254618 0.0662312758554196 1444
9900220 23174.4917993793 18910.3769516572 1750.5218781504 3959.11274108506 0.993687866932407 0.162818734253136 -9177.35346482237 -9680.57299237009 -10251.6171055179 696.868090128656 158.190657753522 -478.316585256743 -1.49879315755336 7 30.529889 59594.9921369891 0.000117459533913677 0.000253519698480572 0.00514679644113118 0.00119030192435993 0 0 0.545048938487838 1.79836819061824 0.944281527345095 0.0661878880292431 1444
9900240 23220.7938514925 18972.1207025846 1746.31653583248 3955.06877211807 0.996932329817117 0.1640032892275 -9474.43734567043 -9557.62587245546 -10308.469252088 398.694751715588 291.377067633721 -528.302092597262 -1.4995909889969 7 30.549889 59634.0325620211 0.000117382637049068 0.000253519698480572 0.00524648067145048 0.00116768593878638 0 0 0.555241823817951 1.76535453789615 0.944900122144015 0.0661445570122115 1444
9900260 23182.3203322441 18957.4512980868 1735.93359074483 3957.57305644057 0.996161493291655 0.162344183321569 -9573.04083839637 -9412.80200931202 -10076.8860534062 317.688014562308 386.119026520632 -378.003040055477 -1.52400372687392 7 30.569889 59673.0729870531 0.000117305840802245 0.000253519698480572 0.00534809331466581 0.00114550015261843 0 0 0.565625324896517 1.73294693529873 0.945518716942927 0.0661012826928231 1444
9900280 23191.82226552 18964.0740273436 1724.32599857948 3964.60707519373 0.996509499348078 0.159111161658817 -9503.66916828665 -9287.18791142315 -9711.73411058989 392.558611485842 460.116856485028 -90.1918412233964 -1.57031201857182 7 30.589889 59712.1134120851 0.000117229144975855 0.000253519698480572 0.00545167163495196 0.00112373637269172 0 0 0.576203006402463 1.70113425722412 0.946137311741846 0.0660580649598706 1444
9900300 23281.4527708586 19075.6415508486 1727.58639576016 3960.76984832246 1.00237206331145 0.156439441739597 -9402.17889567851 -9222.35635202865 -9417.77620101901 432.975729650139 489.121724362609 135.614361566158 -1.62061530282649 7 30.609889 59751.1538371171 0.000117152549373057 0.000253519698480572 0.00555725361581906 0.00110238656208319 0 0 0.586978499677289 1.66990558230949 0.946755906540759 0.0660149037024349 1444
9900320 23192.8670303671 19011.7920904938 1740.68490106913 3950.64474692779 0.999016951235849 0.15562090829909 -9111.8620833164 -9289.32652459079 -9512.62440745702 721.583850298767 361.727407108871 88.7065295398223 -1.63201992509321 7 30.629889 59790.1942621491 0.000117076053797528 0.000253519698480572 0.00566487797398518 0.00108144283712743 0 0 0.597955503971714 1.63925018968154 0.947374501339677 0.0659717988098889 1444
9900340 23167.6931972165 19037.499845427 1762.7194987431 3943.51065625712 1.00036782246536 0.157805968077569 -8929.00377299958 -9399.51571954204 -9995.7114049105 883.003518366842 172.481755566442 -259.637656176964 -1.62019693134064 7 30.649889 59829.2346871811 0.000116999658053453 0.000253519698480572 0.00577458417351561 0.00106089746449006 0 0 0.609137787715635 1.60915755527604 0.947993096138599 0.0659287501718919 1444
9900360 23188.8851866593 19047.1262267614 1792.27495755627 3934.6056563082 1.0008736621088 0.16060506166693 -8685.5605553729 -9721.92559736691 -10437.9578961292 1054.37011032836 -187.357090049208 -502.043124237269 -1.60874258108997 7 30.669889 59868.2751122131 0.000116923361945532 0.000253519698480572 0.00588641244023493 0.00104074285829735 0 0 0.62052918981184 1.57961734822495 0.94861169093751 0.0658857576783932 1444
9900380 23123.6312705105 18992.7534380052 1810.02815797478 3926.45648857032 0.998016522845178 0.161233869988182 -8383.61921867407 -9868.60957045576 -10725.0361848896 1254.12199760622 -373.819105479176 -654.540164324887 -1.60889446138091 7 30.689889 59907.3155372451 0.000116847165278972 0.000253519698480572 0.00600040377641684 0.00102097157732035 0 0 0.63213362095391 1.5506194273097 0.94923028573643 0.065842821219628 1444
9900400 23069.7873861535 18981.9330112765 1804.92273865314 3909.44779548853 0.997447939427576 0.162942336718158 -8315.61219427157 -10173.8533527062 -10813.9324077178 1314.9563107515 -700.53173700296 -715.454286465403 -1.58903225414383 7 30.709889 59946.3559622771 0.000116771067859487 0.000253519698480572 0.00611659997575653 0.00100157632221315 0 0 0.643955064968769 1.52215383747978 0.949848880535349 0.0657999406861168 1444
9900420 23083.7949034689 19034.0145951927 1785.70253638942 3898.59257443818 1.00018468223077 0.162165192624168 -8324.18869456877 -10351.979624837 -10506.4617599494 1329.25918240521 -854.395426915656 -593.04825547264 -1.58599048382293 7 30.729889 59985.3963873091 0.000116695069493297 0.000253519698480572 0.00623504363863199 0.00098254993280389 0 0 0.655997580184344 1.49421080643514 0.950467475334263 0.0657571159686657 1444
9900440 23185.0805423888 19111.8471303682 1768.55537279493 3897.62198557526 1.00427456611062 0.160072010030782 -8400.80798795209 -10090.1672985622 -10333.7214680372 1333.1337141232 -530.643827711393 -556.973045399173 -1.60726771169533 7 30.749889 60024.4368123411 0.000116619169987127 0.000253519698480572 0.00635577818765915 0.00096388538543751 0 0 0.668265300822791 1.46678074127131 0.951086070133179 0.0657143469583652 1444
9900460 23178.2579268374 19031.9962390485 1778.3204169085 3904.79279100028 1.00007862321266 0.158915121363242 -8555.52618367811 -9796.94655565827 -10282.5115846901 1270.53400945498 -128.814896854402 -512.088335629354 -1.60563068837123 7 30.769889 60063.4772373731 0.000116543369148205 0.000253519698480572 0.00647884788354663 0.000945575790369314 0 0 0.680762438419789 1.43985422518613 0.951704664932097 0.065671633546589 1444
9900480 23156.862433749 18944.8843286582 1787.24672435066 3921.90700863669 0.995501133898645 0.154627611709386 -8642.61302442539 -9221.20763236286 -10016.7056347885 1291.52643789973 518.339294235476 -271.355157982591 -1.63796966025274 7 30.789889 60102.5176624051 0.000116467666784258 0.000253519698480572 0.006604297841256 0.000927614389208419 0 0 0.693493283270368 1.41342201424697 0.952323259731014 0.0656289756249923 1444
9900500 23166.0394159626 18923.4210386031 1792.03279438255 3939.6469997991 0.994373297527814 0.148993269765428 -8528.34837543587 -8562.74279591912 -9790.97099334891 1459.1108490773 1216.19624851438 -22.3149482748108 -1.70420475853597 7 30.809889 60141.5580874371 0.000116392062703514 0.000253519698480572 0.00673217404647343 0.000909994552410055 0 0 0.706462205901775 1.38747503421723 0.952941854529931 0.0655863730855125 1444
9900520 23247.2577726824 18951.6203648033 1799.4913700015 3956.69532166212 0.99585509391783 0.145012358582785 -8410.69715010622 -7982.92895690225 -9787.16548664193 1583.2060458094 1788.60000124756 163.670068368668 -1.78212276110719 7 30.829889 60180.5985124691 0.000116316556714697 0.000253519698480572 0.00686252337239853 0.000892709776815819 0 0 0.719673658573891 1.36200437744119 0.953560449328845 0.0655438258203664 1444
9900540 23234.8411497276 18919.6409405911 1803.69712188972 3968.81114994936 0.994174663860175 0.143350302614413 -8229.34149428831 -7787.06234443879 -9881.10655633744 1773.05922972014 1941.97206980756 141.902334906123 -1.81205458294956 7 30.849889 60219.6389375011 0.000116241148627028 0.000253519698480572 0.00699539359685661 0.000875753683240936 0 0 0.733132176807683 1.33700129978592 0.954179044127763 0.0655013337220511 1444
9900560 23186.1343754073 18909.7388248167 1812.75149337662 3968.04103424468 0.99365433513658 0.143129477321481 -8105.09530530215 -7916.88191703604 -9852.40262138804 1864.05543307571 1753.25714747581 97.6104091806968 -1.80249206891001 7 30.869889 60258.6793625331 0.000116165838250222 0.000253519698480572 0.00713083341974071 0.000859120014107688 0 0 0.746842380942286 1.31245721763948 0.954797638926675 0.0654588966833417 1444
9900580 23226.5533763147 18951.1373978379 1826.86447875574 3957.1900458643 0.995829715343152 0.147722347060126 -8124.91536383835 -8513.12182122105 -10083.9248831193 1785.7948581035 1125.10429057466 -205.893699079611 -1.73729190314291 7 30.889889 60297.7197875651 0.000116090625394488 0.000253519698480572 0.00726889248078973 0.000842802631124028 0 0 0.760808977721162 1.28836370496406 0.955416233725595 0.0654165145972921 1444
9900600 23225.0064488514 18951.4323437467 1833.19909762422 3941.75668826325 0.995845213932723 0.153738558065882 -8291.86049402928 -9272.74302370414 -10263.6560226212 1606.93654342123 342.111736328222 -320.435714967852 -1.66339820226426 7 30.909889 60336.7602125971 0.000116015509870524 0.000253519698480572 0.0074096213777084 0.000826795513006618 0 0 0.775036761907931 1.26471249040339 0.95603482852451 0.0653741873572313 1444
9900620 23286.1705510295 19029.1352029965 1840.84164582019 3926.18395170972 0.999928283702293 0.158134229636756 -8242.53710952059 -9977.66835570905 -10422.2367023719 1559.83321067433 -383.548411244679 -498.700879912636 -1.62097697870311 7 30.929889 60375.8006376291 0.00011594049148952 0.000253519698480572 0.00755307168463722 0.00081109275324738 0 0 0.789530617932432 1.24149545444309 0.956653423323427 0.065331914856766 1444
9900640 23223.3636602025 18979.8077650316 1863.63706728968 3923.0920138673 0.997336263631099 0.157064711365798 -8053.00061541046 -10428.0153689414 -9986.1027368004 1643.18719357923 -861.710511905047 -271.999111433811 -1.60886265795791 7 30.949889 60414.8410626611 0.000115865570063153 0.000253519698480572 0.00769929597097744 0.000795688557922725 0 0 0.804295521567563 1.21870462662327 0.957272018122344 0.0652896969897769 1444
9900660 23163.1756184358 18902.1855271111 1885.2966048935 3920.98231404722 0.993257430288806 0.155807514519901 -7930.7040644609 -10593.9165872823 -9732.88640129125 1746.48214830481 -1030.67953884127 -60.5867689202237 -1.61376323069079 7 30.969889 60453.8814876931 0.000115790745403585 0.000253519698480572 0.0078483478205787 0.000780577243544674 0 0 0.819336541637439 1.19633218280224 0.957890612921258 0.0652475336504182 1444
9900680 23194.5596428148 18951.1970396099 1886.09459674482 3917.94778556566 0.995832849352876 0.161038495864708 -8347.06084285001 -10771.8938344412 -10106.1127885682 1370.13116025109 -1209.39757846907 -384.221952156591 -1.56081088283309 7 30.989889 60492.9219127251 0.000115716017323466 0.000253519698480572 0.00800028185129706 0.000765753234953081 0 0 0.83465884175759 1.17437044247047 0.958509207720175 0.0652054247331192 1444
9900700 23169.1584542358 18976.9339629967 1869.09333060984 3916.63411226752 0.997185253303735 0.164843956222053 -8629.7955348251 -10901.7324804566 -10403.456433639 1112.47855967331 -1287.22474365247 -633.844030284147 -1.51921889961557 7 31.009889 60531.9623377571 0.000115641385635927 0.000253519698480572 0.00815515373492869 0.000751211063248063 0 0 0.850267682107602 1.15281186611384 0.959127802519095 0.0651633701325799 1444
9900720 23165.3754448565 18980.4839043288 1851.88185443087 3923.52523701724 0.99737179287611 0.163411427840954 -8635.4721017112 -10526.6880061033 -10531.8220338627 1106.22539633729 -853.290371214014 -742.25597355976 -1.54447056600502 7 31.029889 60571.0027627891 0.000115566850154582 0.000253519698480572 0.00831302021752796 0.000736945363762025 0 0 0.866168421236955 1.1316490526253 0.95974639731801 0.0651213697437729 1444
9900740 23158.1361696235 18983.5539033112 1850.52902682789 3933.57846063539 0.997533112808975 0.158123169844065 -8392.22504296361 -9949.82129768913 -10409.5101190792 1317.31849120973 -238.531807112179 -590.289477530544 -1.62926805588264 7 31.049889 60610.0431878211 0.000115492410693523 0.000253519698480572 0.00847393914011714 0.000722950874070423 0 0 0.88236651790462 1.11087473676411 0.960364992116931 0.0650794234619397 1444
9900760 23154.8587437166 18960.7000364598 1870.74059883668 3935.89461174216 0.996332205483818 0.154269295596413 -7890.9447793057 -9453.91615266287 -10724.0132905997 1826.59768550253 285.287802240467 -747.892730213927 -1.70998100908469 7 31.069889 60649.0836128531 0.000115418067067324 0.000253519698480572 0.00863796945979445 0.000709222432040526 0 0 0.89886753295308 1.09048178666157 0.960983586915842 0.0650375311825939 1444
9900780 23192.4725247811 18967.7986451443 1899.39706869973 3938.71005519669 0.99670521768447 0.148567546467605 -7146.40432896215 -9025.70656185392 -10876.7461732749 2624.54198637616 731.676901614033 -769.356351298656 -1.81054395117029 7 31.089889 60688.1240378851 0.000115343819091033 0.000253519698480572 0.00880517127124928 0.000695754973917509 0 0 0.915677131217358 1.07046320137276 0.961602181714764 0.0649956928015157 1444
9900800 23226.6816871814 18966.3017379043 1916.12290015038 3938.74478926547 0.996626559360198 0.140049303459413 -6393.01641621816 -8452.62567936331 -10668.7491567088 3409.56043554562 1244.37607986395 -597.91776923249 -1.92331047494828 7 31.109889 60727.1644629171 0.000115269666580177 0.000253519698480572 0.00897560582869104 0.000682543532447063 0 0 0.932801083469793 1.05081210847296 0.962220776513678 0.0649539082147555 1444
9900820 23246.7068621232 18955.3451131836 1905.46129345941 3943.89768863087 0.996050819115822 0.134330788461445 -6167.84566572191 -8017.76775898767 -10302.7032185141 3657.83808588328 1602.38587980085 -356.408544412288 -1.97937916878504 7 31.129889 60766.2048879491 0.000115195609350753 0.000253519698480572 0.00914933556820116 0.000669583235033939 0 0 0.950245268401134 1.03152176169845 0.962839371312595 0.0649121773186286 1444
9900840 23302.8688404793 18995.967679796 1888.07634479644 3946.82379601973 0.998185422337616 0.130668490606244 -6054.82234180903 -7906.76944226267 -9874.39709389718 3750.50097873998 1685.33748115937 -145.336845764837 -2.01194337798979 7 31.149889 60805.2453129811 0.000115121647219234 0.000253519698480572 0.00932642413051489 0.000656869301935659 0 0 0.968015674638727 1.01258553863043 0.96345796611151 0.0648705000097183 1444
9900860 23309.2139463458 18992.8748387141 1879.60316671689 3944.1392115708 0.998022902115769 0.13186278921196 -6180.83634802941 -8068.55482352913 -9819.90050351304 3591.96195156244 1539.69449421757 -149.247367875673 -1.99144355200287 7 31.169889 60844.2857380131 0.000115047780002563 0.000253519698480572 0.00950693638424223 0.000644397044490746 0 0 0.986118402802401 0.99399693842157 0.964076560910428 0.0648288761848728 1444
9900880 23404.7633056489 19039.5379109089 1888.39822133452 3936.60821935928 1.00047491715451 0.135243218932526 -6366.7025375053 -8383.55458446251 -9951.91390685952 3366.10473985341 1267.76891448765 -291.133781584673 -1.9587220755337 7 31.189889 60883.3261630451 0.000114974007518151 0.000253519698480572 0.00969093844953609 0.000632161863380784 0 0 1.00455966759886 0.975749579564217 0.964695155709344 0.0647873057412042 1444
9900900 23460.409845062 19036.4946242258 1916.04178714962 3926.2977562749 1.0003150008789 0.136778160944371 -6496.35302509213 -8535.44265996453 -9966.75210183137 3174.96257251701 1137.34837628962 -238.811995941907 -1.94646210938404 7 31.209889 60922.3665880771 0.00011490032958388 0.000253519698480572 0.00987849772221581 0.000620159246925761 0 0 1.02334579995515 0.957837197699653 0.96531375050826 0.0647457885760898 1444
9900920 23307.7421712351 18919.1700396165 1947.75556212906 3915.18723820127 0.994149919319857 0.136173772547157 -6641.06021224901 -8473.53225160387 -9789.44185442032 2946.82743376942 1181.64565387186 -124.318708944834 -1.92449350226691 7 31.229889 60961.4070131091 0.000114826746018095 0.000253519698480572 0.0100696828983563 0.000608384769411875 0 0 1.04248324919216 0.940253643467487 0.965932345307178 0.0647043245871679 1444
9900940 23411.2383861471 19025.2836193189 1952.10683076089 3921.09149924857 0.999725893661171 0.141844645155346 -7357.78869936002 -8706.67560962472 -9893.29615455651 2237.16034689228 921.535771604923 -184.589564005338 -1.8702790197149 7 31.249889 61000.4474381411 0.000114753256639609 0.000253519698480572 0.0102645639993492 0.000596834089451402 0 0 1.06197858523861 0.92299288039459 0.966550940106097 0.0646629136723404 1444
9900960 23466.0916142586 19113.5493598257 1940.59274339077 3921.91114243091 1.00436401354802 0.14830901591951 -8239.49617183512 -9149.45943751533 -9769.1635223038 1374.07055529711 482.707208490922 2.63929438642299 -1.79724553768145 7 31.269889 61039.4878631731 0.000114679861267698 0.000253519698480572 0.0104632123974479 0.000585502948373819 0 0 1.08183850088656 0.906048982822747 0.967169534905014 0.0646215557297704 1444
9900980 23416.6873610386 19058.7231419536 1936.65985108865 3933.03280551886 1.00148304784181 0.151922523562564 -8680.74339844052 -9466.67263145273 -9690.19642920138 960.595044206655 144.853245214976 208.568346137431 -1.7537373087004 7 31.289889 61078.5282882051 0.000114606559722098 0.000253519698480572 0.0106657008418041 0.0005743871686477 0 0 1.10206981408906 0.889416133874383 0.967788129703927 0.0645802506578797 1444
9901000 23298.3413467462 18963.3172587717 1938.84205740839 3937.9468305293 0.996469733258282 0.149312086858696 -8868.44961333339 -9312.12257588279 -9196.20299569336 817.580007235725 274.876676777675 653.635306337278 -1.76339446495426 7 31.309889 61117.5687132371 0.000114533351823007 0.000253519698480572 0.0108721034850056 0.000563482652332761 0 0 1.12267947030077 0.873088623455591 0.968406724502844 0.064538998355351 1444
9901020 23335.2567274416 19014.8130306575 1946.99580219808 3938.24417044847 0.999175693263838 0.146269104201279 -8716.79563070386 -9318.17101525762 -8801.00065796567 983.419685270615 256.727853023004 852.351177107133 -1.78339026690226 7 31.329889 61156.6091382691 0.000114460237391084 0.000253519698480572 0.0110824959101252 0.000552785379561495 0 0 1.14367454486233 0.857060846295874 0.969025319301763 0.0644977987211263 1444
9901040 23278.8752961171 18954.6639374238 1941.01735826001 3938.16644713066 0.996015025218664 0.143588972202988 -8397.92322785403 -9343.28485679718 -8619.85318761465 1284.74153064381 235.510513140882 1004.68251430092 -1.80762457910163 7 31.349889 61195.6495633011 0.000114387216247442 0.000253519698480572 0.0112969551582904 0.000542291407049749 0 0 1.16506224542935 0.841327300023812 0.969643914100675 0.0644566516544038 1444
9901060 23395.5390138751 19106.5369712247 1915.02809269913 3938.12235759689 1.00399553197366 0.144787113641875 -8154.30039502478 -9446.68124939415 -8997.00041007842 1502.06057958716 105.162278845773 719.405730524514 -1.83370313713407 7 31.369889 61234.6899883331 0.000114314288213653 0.000253519698480572 0.0115155597567846 0.000531996866635844 0 0 1.18684991444684 0.825882583278108 0.970262508899597 0.06441555705464 1444
9901080 23491.1968223966 19136.2005065372 1911.6585290655 3938.97888899766 1.00555426849201 0.145675427986511 -7741.9263432786 -9359.69039927528 -9676.61396433719 1903.37539589546 168.850352291081 227.491824691046 -1.85800189835731 7 31.389889 61273.7304133651 0.000114241453111743 0.000253519698480572 0.0117383897476883 0.000521897963847535 0 0 1.20904503166985 0.810721393853277 0.970881103698513 0.0643745148215476 1444
9901100 23412.4181446531 19056.4192423315 1916.853164459 3939.13864291621 1.0013619843058 0.14048833324201 -6913.53272337226 -8926.680556517 -10000.9736647179 2671.01432800774 580.03400326196 -83.5252537009859 -1.91856645894776 7 31.409889 61312.7708383971 0.00011416871076419 0.000253519698480572 0.0119655267170724 0.000511990976496368 0 0 1.23165521673129 0.795838526879397 0.97149969849743 0.0643335248550936 1444
9901120 23395.7106713695 18996.1941125214 1924.93142837236 3936.83737934342 0.998197320749397 0.13579493818034 -6468.77352293396 -8441.59078392545 -10083.4319464482 3039.77196652139 1032.37289234672 -240.468614902224 -1.96781085481184 7 31.429889 61351.8112634291 0.000114096060993925 0.000253519698480572 0.0121970538247541 0.0005022722532989 0 0 1.25468823175781 0.781228873035259 0.972118293296342 0.0642925870555006 1444
9901140 23402.1790497933 18983.3573570779 1939.85026645497 3940.72963769933 0.997522784849475 0.132704269474596 -6261.16205623694 -8218.81126617382 -9960.51105481073 3119.91042637438 1209.1889770338 -163.644447620508 -1.99863416747342 7 31.449889 61390.8516884611 0.000114023503624331 0.000253519698480572 0.012433055834625 0.000492738212524238 0 0 1.2781519840345 0.766887416794316 0.972736888095259 0.0642517013232456 1444
9901160 23478.3210625095 19018.563469531 1955.17773335219 3949.05223388769 0.999372768426002 0.132022342666931 -6071.26239349786 -8291.51405325227 -9967.57835305042 3211.32182961697 1114.60537221156 -201.499330953155 -2.0067391667648 7 31.469889 61429.8921134931 0.000113951038479237 0.000253519698480572 0.0126736191455632 0.000483385340667422 0 0 1.3020545287195 0.752809234702885 0.973355482894174 0.0642108675590573 1444
9901180 23448.0714049954 18954.8088205487 1966.42040782205 3955.8248748248 0.996022638425091 0.131820605804493 -5892.6155216708 -8481.73411516255 -9934.26613931829 3336.72245046884 942.156862121834 -138.593802590001 -1.99351637774432 7 31.489889 61468.9325385251 0.00011387866538292 0.000253519698480572 0.0129188318229411 0.00047421019114811 0 0 1.32640407160938 0.738989493689836 0.973974077693093 0.0641700856639164 1444
9901200 23557.531810145 19008.0879961882 1981.16597829152 3955.8300515382 0.998822311352211 0.136249630345249 -6157.68569003973 -9009.36651969503 -9974.26352897597 3126.363036567 488.819321185808 -155.126672779595 -1.93873193244017 7 31.509889 61507.9729635571 0.000113806384160106 0.000253519698480572 0.0131687836307395 0.000465209383034199 0 0 1.35120897195617 0.725423449407457 0.974592672492013 0.064129355539057 1444
9901220 23608.2476345046 19045.1919354459 1976.18025034412 3955.18741437537 1.0007720204643 0.138918001829892 -6354.06953615302 -9543.22534493442 -9752.66947453377 3025.65404595085 14.8703992853067 12.630364076786 -1.89329796171928 7 31.529889 61547.0133885891 0.000113734194635963 0.000253519698480572 0.0134235660642795 0.00045637959978975 0 0 1.3764777453371 0.7121064446027 0.975211267290924 0.0640886770859621 1444
9901240 23594.6987642109 19048.9859557886 1957.84141146369 3949.39076328378 1.00097138571181 0.140794294648975 -6628.97472303248 -9807.11345054249 -9576.80684713286 2832.24283908901 -205.043539798854 141.654321508418 -1.85902977967597 7 31.549889 61586.0538136211 0.000113662096636102 0.000253519698480572 0.0136832723835865 0.00044771758804683 0 0 1.40221906657809 0.6990339075183 0.975829862089847 0.0640480502063642 1444
9901260 23538.9203348311 19001.4037898963 1959.76180987464 3935.0665460932 0.998471074848077 0.143251201448064 -6983.15478961497 -9850.97468687936 -9649.47689061743 2529.88954373277 -209.760105903278 64.8494157281231 -1.81167966305481 7 31.569889 61625.0942386531 0.000113590089986579 0.000253519698480572 0.0139479976473937 0.000439220156400873 0 0 1.42844177273176 0.686201350323315 0.976448456888761 0.0640074748022468 1444
9901280 23485.0649734609 18994.6840087328 1958.59509507268 3917.2297757447 0.998117968983096 0.143077439334669 -7152.55681169791 -9641.73048650493 -9673.95216120184 2441.44757280248 59.3209460174221 58.7059348045698 -1.8058125560814 7 31.589889 61664.1346636851 0.000113518174513886 0.000253519698480572 0.0142178387478025 0.000430884174228943 0 0 1.4551548661112 0.673604367572406 0.977067051687676 0.063966950775839 1444
9901300 23460.1932831135 19011.8113227455 1951.31717959485 3906.16954339856 0.99901796183734 0.141779340856678 -7142.00315946374 -9346.58823400656 -9756.11508505725 2506.31325415357 391.746898232897 -36.7880121546904 -1.82545833713815 7 31.609889 61703.1750887171 0.000113446350044959 0.000253519698480572 0.01449289444561 0.000422706570530703 0 0 1.48236751738062 0.661238634693507 0.977685646486596 0.0639264780296199 1444
9901320 23448.2895312089 19049.9152972859 1942.76881931942 3902.13727212558 1.00102022003026 0.138879457607625 -7038.25412778523 -8767.65818338682 -9918.26389495559 2625.36541692691 938.985617870412 -176.103471065259 -1.8814746814083 7 31.629889 61742.2155137491 0.000113374616407168 0.000253519698480572 0.0147732654063147 0.000414684332791354 0 0 1.51008906870345 0.649099906503094 0.978304241285507 0.0638860564663134 1444
9901340 23451.1377352479 19047.2920825489 1945.01790979031 3895.72103116963 1.00088237737048 0.138149955866798 -6961.66014855869 -8355.75113077979 -10287.8220646753 2671.25839081678 1317.24769798296 -457.118645345942 -1.90813745772866 7 31.649889 61781.2559387811 0.000113302973428321 0.000253519698480572 0.0150590542368184 0.000406814505866444 0 0 1.53832903694971 0.637184015748901 0.978922836084431 0.0638456859888902 1444
