Time AvStrain StdStrain Time_1e5
358400 0.10356621 0.0035134274 3.584
358600 0.10362744 0.0035114381 3.586
358800 0.1037043 0.0035195854 3.588
359000 0.10374888 0.0035393814 3.59
359200 0.10380771 0.003554161 3.592
359400 0.10387133 0.0035524142 3.594
359600 0.10393567 0.0035816874 3.596
359800 0.1039813 0.0036004739 3.598
360000 0.1040391 0.0036481078 3.6
360200 0.10410998 0.0036593003 3.602
360400 0.10418508 0.0036935725 3.604
360600 0.10425575 0.0037119984 3.606
360800 0.10431834 0.0037261621 3.608
361000 0.10437551 0.003739638 3.61
361200 0.10444198 0.0037644416 3.612
361400 0.10450783 0.0037978975 3.614
361600 0.10459028 0.003805326 3.616
361800 0.10466142 0.0038166957 3.618
362000 0.10474905 0.0038375026 3.62
362200 0.1048291 0.0038683788 3.622
362400 0.10490089 0.0038643944 3.624
362600 0.10496366 0.0038568908 3.626
362800 0.10501574 0.0038509479 3.628
363000 0.10506261 0.0038558712 3.63
363200 0.10511319 0.003843165 3.632
363400 0.10515875 0.0038261321 3.634
363600 0.10520967 0.0038372551 3.636
363800 0.10526979 0.0038381204 3.638
364000 0.1053583 0.0038357662 3.64
364200 0.10542088 0.0038645172 3.642
364400 0.10547272 0.0038849551 3.644
364600 0.10551765 0.0038970562 3.646
364800 0.1055876 0.0038932696 3.648
365000 0.10566391 0.0039059165 3.65
365200 0.10573016 0.0038957961 3.652
365400 0.10578114 0.0039074135 3.654
365600 0.10585459 0.003920307 3.656
365800 0.10593708 0.0039316066 3.658
366000 0.10598739 0.0039536139 3.66
366200 0.10604317 0.003963929 3.662
366400 0.10611622 0.0039755552 3.664
366600 0.10619502 0.0039588786 3.666
366800 0.1062685 0.0039467485 3.668
367000 0.10630901 0.0039445529 3.67
367200 0.10634886 0.0039509448 3.672
367400 0.10641315 0.0039082408 3.674
367600 0.10646212 0.0038840498 3.676
367800 0.10651877 0.0038854482 3.678
368000 0.10658398 0.0038799181 3.68
368200 0.10664206 0.0038762081 3.682
368400 0.10669385 0.0038602422 3.684
368600 0.10675572 0.0038454965 3.686
368800 0.10683377 0.0038373976 3.688
369000 0.10688892 0.0038266225 3.69
369200 0.10694411 0.0038137197 3.692
369400 0.10699844 0.0037993222 3.694
369600 0.10704284 0.0038032764 3.696
369800 0.10710966 0.0037823562 3.698
370000 0.10715786 0.0037700068 3.7
370200 0.10723734 0.0037501291 3.702
370400 0.10729645 0.0037545968 3.704
370600 0.10735054 0.0037555396 3.706
370800 0.10740102 0.0037463174 3.708
371000 0.1074504 0.0037276459 3.71
371200 0.10749926 0.0037217951 3.712
371400 0.10756416 0.0036931597 3.714
371600 0.10763119 0.0036798482 3.716
371800 0.10768656 0.0036592757 3.718
372000 0.10774515 0.0036448607 3.72
372200 0.10783845 0.0036229491 3.722
372400 0.10792377 0.0036117567 3.724
372600 0.1079927 0.0036038457 3.726
372800 0.10807264 0.0035808115 3.728
373000 0.10814865 0.0035663571 3.73
373200 0.10823667 0.0035584851 3.732
373400 0.10831777 0.0035483288 3.734
373600 0.10835894 0.0035357242 3.736
373800 0.10839784 0.003529082 3.738
374000 0.10843972 0.0035205784 3.74
374200 0.10851131 0.0035047998 3.742
374400 0.10856813 0.0034923527 3.744
374600 0.10862107 0.00348327 3.746
374800 0.10869823 0.0034795528 3.748
375000 0.10875714 0.0034641188 3.75
375200 0.10881727 0.0034346391 3.752
375400 0.10889208 0.0034309472 3.754
375600 0.10897986 0.0034163819 3.756
375800 0.10904739 0.0034241607 3.758
376000 0.10910407 0.003439386 3.76
376200 0.10917379 0.0034380397 3.762
376400 0.10923318 0.0034590416 3.764
376600 0.10930024 0.0034598758 3.766
376800 0.10938113 0.0034643866 3.768
377000 0.10945325 0.0034503652 3.77
377200 0.10950901 0.0034581894 3.772
377400 0.10957394 0.003465941 3.774
377600 0.10963713 0.0034574551 3.776
377800 0.10969256 0.0034386738 3.778
378000 0.10977049 0.003421887 3.78
378200 0.10983688 0.0034350052 3.782
378400 0.10989471 0.0034337321 3.784
378600 0.10997497 0.0034351957 3.786
378800 0.11001769 0.0034439108 3.788
379000 0.11007866 0.0034592654 3.79
379200 0.11015209 0.0034615216 3.792
379400 0.11021668 0.0034742723 3.794
379600 0.11028923 0.0034861491 3.796
379800 0.11035018 0.0035035846 3.798
380000 0.11041929 0.0035116109 3.8
380200 0.11047535 0.0035094156 3.802
380400 0.11053101 0.0035103835 3.804
380600 0.11057219 0.0034974706 3.806
380800 0.11062972 0.0035039354 3.808
381000 0.110692 0.003517381 3.81
381200 0.11073085 0.0035350816 3.812
381400 0.11077071 0.0035523367 3.814
381600 0.11082276 0.0035425315 3.816
381800 0.11087041 0.0035283169 3.818
382000 0.11093846 0.003549187 3.82
382200 0.11102264 0.0035557657 3.822
382400 0.11109209 0.0035753485 3.824
382600 0.1111649 0.0035574819 3.826
382800 0.1112156 0.0035409062 3.828
383000 0.11127691 0.0035279295 3.83
383200 0.111326 0.0035319303 3.832
383400 0.11138007 0.0035027498 3.834
383600 0.11143563 0.0034757383 3.836
383800 0.11147657 0.003468357 3.838
384000 0.11152174 0.0034319588 3.84
384200 0.11155884 0.0034239422 3.842
384400 0.11159295 0.0034284456 3.844
384600 0.1116376 0.0034360712 3.846
384800 0.11171321 0.003426893 3.848
385000 0.11177467 0.0034151501 3.85
385200 0.11183478 0.0034056552 3.852
385400 0.11189582 0.0033954528 3.854
385600 0.11196898 0.0033943567 3.856
385800 0.11203027 0.0033941801 3.858
386000 0.11208659 0.0034027632 3.86
386200 0.11215389 0.003402785 3.862
386400 0.11221676 0.0033928752 3.864
386600 0.11230206 0.0033884384 3.866
386800 0.11236611 0.003391672 3.868
387000 0.11244545 0.0033921094 3.87
387200 0.11253181 0.0033872961 3.872
387400 0.11260181 0.0033806639 3.874
387600 0.11267129 0.0033739265 3.876
387800 0.11275958 0.0033790941 3.878
388000 0.1128422 0.0033672216 3.88
388200 0.11291187 0.003370521 3.882
388400 0.11297145 0.0033422547 3.884
388600 0.11303242 0.003349041 3.886
388800 0.11308789 0.0033332835 3.888
389000 0.11312956 0.0033039139 3.89
389200 0.11318671 0.0032988385 3.892
389400 0.11323773 0.0032869074 3.894
389600 0.11327845 0.0032931899 3.896
389800 0.11331536 0.00330666 3.898
390000 0.11335079 0.003297248 3.9
390200 0.11339859 0.0032951684 3.902
390400 0.11346636 0.0032884078 3.904
390600 0.11352937 0.0032919702 3.906
390800 0.11359746 0.0032990376 3.908
391000 0.11366337 0.0033043693 3.91
391200 0.1137195 0.0032959695 3.912
391400 0.11377614 0.0032961462 3.914
391600 0.11381541 0.0033166363 3.916
391800 0.11388306 0.0033192179 3.918
392000 0.11396312 0.0033171848 3.92
392200 0.11403913 0.0033322522 3.922
392400 0.11407851 0.0033317464 3.924
392600 0.11413004 0.0033271721 3.926
392800 0.1141824 0.0033390983 3.928
393000 0.11423172 0.0033406778 3.93
393200 0.11428135 0.0033253798 3.932
393400 0.11432654 0.0033270634 3.934
393600 0.11440035 0.0033260501 3.936
393800 0.11444135 0.0032920559 3.938
394000 0.11450871 0.0032892776 3.94
394200 0.11458507 0.0032959625 3.942
394400 0.11464625 0.003280291 3.944
394600 0.11467781 0.0032928094 3.946
394800 0.11472927 0.0033014009 3.948
395000 0.11478234 0.0033180783 3.95
395200 0.11484024 0.0033317641 3.952
395400 0.11488266 0.0033383109 3.954
395600 0.11496164 0.0033509522 3.956
395800 0.1150196 0.003352044 3.958
396000 0.11509855 0.0033661552 3.96
396200 0.11516916 0.0033906667 3.962
396400 0.11525468 0.0034184429 3.964
396600 0.11533083 0.0034257763 3.966
396800 0.11537457 0.0034293791 3.968
397000 0.11544285 0.0034395144 3.97
397200 0.11548356 0.0034445261 3.972
397400 0.11551033 0.0034367345 3.974
397600 0.11554621 0.0034398205 3.976
397800 0.11559763 0.0034567564 3.978
398000 0.11564424 0.003474953 3.98
398200 0.11571221 0.0034554863 3.982
398400 0.11577433 0.0034485732 3.984
398600 0.11583436 0.0034435688 3.986
398800 0.11589152 0.0034401792 3.988
399000 0.11594359 0.0034314651 3.99
399200 0.11602471 0.0034410427 3.992
399400 0.11608283 0.0034434739 3.994
399600 0.1161396 0.0034465656 3.996
399800 0.11622148 0.0034531307 3.998
400000 0.11628604 0.0034569222 4
400200 0.11634717 0.0034503145 4.002
400400 0.11640965 0.0034489097 4.004
400600 0.11647496 0.0034671061 4.006
400800 0.11655198 0.0034854771 4.008
401000 0.11662898 0.0034982727 4.01
401200 0.11668466 0.0035281629 4.012
401400 0.11673915 0.003564717 4.014
401600 0.11678546 0.0035925401 4.016
401800 0.11684197 0.0036149997 4.018
402000 0.11692829 0.0036329683 4.02
402200 0.11698503 0.0036588607 4.022
402400 0.11705445 0.0036640754 4.024
402600 0.11710123 0.0036660806 4.026
402800 0.11715691 0.0036538326 4.028
403000 0.11722137 0.0036593686 4.03
403200 0.11728457 0.0036588734 4.032
403400 0.11732839 0.0036681039 4.034
403600 0.11736939 0.0036663685 4.036
403800 0.11743728 0.0036655078 4.038
404000 0.11751652 0.003664732 4.04
404200 0.11758181 0.0036517121 4.042
404400 0.11763818 0.0036371082 4.044
404600 0.11767644 0.0036410142 4.046
404800 0.11772905 0.0036408495 4.048
405000 0.11778204 0.0036155304 4.05
405200 0.11785 0.0036060751 4.052
405400 0.11790139 0.0036227043 4.054
405600 0.11795945 0.0036313147 4.056
405800 0.11800398 0.0036477765 4.058
406000 0.11803983 0.0036566474 4.06
406200 0.11807929 0.0036755802 4.062
406400 0.11813424 0.0036896857 4.064
406600 0.11817918 0.003689299 4.066
406800 0.11822619 0.0036982628 4.068
407000 0.11827951 0.0036885006 4.07
407200 0.11832379 0.0037039442 4.072
407400 0.11838733 0.0037233687 4.074
407600 0.11847083 0.0037285922 4.076
407800 0.11852907 0.0037507651 4.078
408000 0.11857746 0.0037728271 4.08
408200 0.11864399 0.0037512233 4.082
408400 0.11871042 0.0037370554 4.084
408600 0.11877084 0.003722093 4.086
408800 0.11883617 0.0037319727 4.088
409000 0.11890743 0.0037352355 4.09
409200 0.11897906 0.0037377826 4.092
409400 0.11903473 0.0037468213 4.094
409600 0.11910161 0.0037555799 4.096
409800 0.11918034 0.0037762763 4.098
410000 0.11925048 0.0037528171 4.1
410200 0.11931893 0.0037327835 4.102
410400 0.11940257 0.0037306043 4.104
410600 0.11945922 0.0037056061 4.106
410800 0.11952106 0.0036934003 4.108
411000 0.11959032 0.003704167 4.11
411200 0.11964546 0.0037200085 4.112
411400 0.11971046 0.003712266 4.114
411600 0.11976711 0.0037102556 4.116
411800 0.11985684 0.0037362147 4.118
412000 0.11992212 0.00376856 4.12
412200 0.11998748 0.0038029258 4.122
412400 0.12003376 0.0038115979 4.124
412600 0.12011982 0.0038146519 4.126
412800 0.12020161 0.0038028619 4.128
413000 0.12029087 0.0038105871 4.13
413200 0.12035393 0.0038200232 4.132
413400 0.12041778 0.0038163926 4.134
413600 0.12048369 0.0038162677 4.136
413800 0.12056358 0.0038451083 4.138
414000 0.12062106 0.0038642459 4.14
414200 0.12068615 0.0038767637 4.142
414400 0.1207529 0.0038930906 4.144
414600 0.12082895 0.003907637 4.146
414800 0.12091721 0.0039260713 4.148
415000 0.12099007 0.0039502425 4.15
415200 0.12105739 0.0039672767 4.152
415400 0.1211051 0.0039815265 4.154
415600 0.12114473 0.0039726945 4.156
415800 0.12119661 0.0039595985 4.158
416000 0.12125049 0.0039700667 4.16
416200 0.12130698 0.0039889123 4.162
416400 0.12137189 0.0040136691 4.164
416600 0.12141745 0.004009429 4.166
416800 0.12148599 0.0039996903 4.168
417000 0.12154108 0.0040067774 4.17
417200 0.12161015 0.00400097 4.172
417400 0.12168079 0.0040077262 4.174
417600 0.12175174 0.0040326138 4.176
417800 0.12182573 0.0040370643 4.178
418000 0.12189097 0.0040309343 4.18
418200 0.12195525 0.0040304455 4.182
418400 0.12201965 0.0040275763 4.184
418600 0.12207742 0.0040419049 4.186
418800 0.122132 0.0040496597 4.188
419000 0.12218589 0.0040633465 4.19
419200 0.12224467 0.0040707061 4.192
419400 0.12229127 0.0040985672 4.194
419600 0.12235921 0.0040940156 4.196
419800 0.12240793 0.0040927435 4.198
420000 0.12245695 0.0041109677 4.2
420200 0.12250554 0.0041222859 4.202
420400 0.12256941 0.0041300696 4.204
420600 0.12263195 0.0041363643 4.206
420800 0.12269759 0.0041575751 4.208
421000 0.12276277 0.0041673729 4.21
421200 0.12282642 0.0041841479 4.212
421400 0.12289682 0.0041889053 4.214
421600 0.12295713 0.0041869788 4.216
421800 0.12302668 0.0042023144 4.218
422000 0.12309385 0.0042015385 4.22
422200 0.12315229 0.0042221157 4.222
422400 0.12319269 0.0042111122 4.224
422600 0.1232403 0.0042095117 4.226
422800 0.1233081 0.0042426542 4.228
423000 0.12335361 0.0042654596 4.23
423200 0.1233987 0.0042563979 4.232
423400 0.12345975 0.0042642181 4.234
423600 0.12351087 0.0042619207 4.236
423800 0.12357559 0.0042686452 4.238
424000 0.12363874 0.0042892709 4.24
424200 0.12370773 0.004306017 4.242
424400 0.12379169 0.0043354142 4.244
424600 0.12386954 0.004358742 4.246
424800 0.12392718 0.004353484 4.248
425000 0.12399689 0.0043459987 4.25
425200 0.12403863 0.0043568878 4.252
425400 0.1240932 0.0043716812 4.254
425600 0.12417538 0.0043873141 4.256
425800 0.12423967 0.0043862442 4.258
426000 0.12429435 0.0043927491 4.26
426200 0.12436897 0.0043845088 4.262
426400 0.12442438 0.0043911581 4.264
426600 0.12449949 0.0043964754 4.266
426800 0.12456372 0.0043870977 4.268
427000 0.12462829 0.0043722864 4.27
427200 0.12466661 0.0043794033 4.272
427400 0.12472268 0.0043826025 4.274
427600 0.12479644 0.0043956863 4.276
427800 0.12487201 0.004388412 4.278
428000 0.12494143 0.004396906 4.28
428200 0.12500833 0.0044036712 4.282
428400 0.12507903 0.0043950451 4.284
428600 0.1251349 0.0043997692 4.286
428800 0.12517989 0.004411689 4.288
429000 0.12526031 0.0044030925 4.29
429200 0.12530996 0.0043949786 4.292
429400 0.12536819 0.0043826961 4.294
429600 0.12542776 0.004367667 4.296
429800 0.1254993 0.004367722 4.298
430000 0.12557179 0.004358132 4.3
430200 0.1256314 0.0043619072 4.302
430400 0.12570869 0.0043757804 4.304
430600 0.12576932 0.0043764022 4.306
430800 0.12581815 0.0043611034 4.308
431000 0.12586053 0.0043607029 4.31
431200 0.12591828 0.0043627313 4.312
431400 0.12597257 0.0043802325 4.314
431600 0.12604056 0.0043842015 4.316
431800 0.12611424 0.0043952702 4.318
432000 0.12619893 0.0044059677 4.32
432200 0.12627124 0.0044125372 4.322
432400 0.12633015 0.004422204 4.324
432600 0.12639375 0.0044206713 4.326
432800 0.12643867 0.0044216641 4.328
433000 0.12648144 0.0044245798 4.33
433200 0.12650032 0.0044256129 4.332
433400 0.12654498 0.004418591 4.334
433600 0.12659334 0.0044398898 4.336
433800 0.1266524 0.0044327616 4.338
434000 0.12671154 0.0044224622 4.34
434200 0.12678654 0.004431125 4.342
434400 0.12683933 0.0044154583 4.344
434600 0.1269048 0.0044132495 4.346
434800 0.12698869 0.0044062504 4.348
435000 0.12705306 0.0043963495 4.35
435200 0.12712008 0.0043904904 4.352
435400 0.12717821 0.0043932329 4.354
435600 0.12722903 0.0044066169 4.356
435800 0.12729283 0.0044297545 4.358
436000 0.12733972 0.0044577284 4.36
436200 0.12738366 0.0044633882 4.362
436400 0.12743901 0.0044704783 4.364
436600 0.12750597 0.0044847639 4.366
436800 0.12757424 0.0045164044 4.368
437000 0.12764712 0.0045222628 4.37
437200 0.12773293 0.0045577244 4.372
437400 0.12780409 0.0045726295 4.374
437600 0.12786161 0.0045831433 4.376
437800 0.1279252 0.0045852279 4.378
438000 0.1279935 0.004593204 4.38
438200 0.12805575 0.0046208771 4.382
438400 0.12811114 0.0046484044 4.384
438600 0.12819224 0.0046516026 4.386
438800 0.1282816 0.0046621677 4.388
439000 0.12835245 0.0046770549 4.39
439200 0.12843444 0.0046941109 4.392
439400 0.12848396 0.004710925 4.394
439600 0.12854115 0.0047002858 4.396
439800 0.12860708 0.0047022536 4.398
440000 0.12866134 0.0047153338 4.4
440200 0.12873363 0.0047025956 4.402
440400 0.12881783 0.0047120605 4.404
440600 0.1288827 0.004715098 4.406
440800 0.12895173 0.0047424698 4.408
441000 0.12900362 0.0047531048 4.41
441200 0.129063 0.0047784559 4.412
441400 0.12910842 0.0047884438 4.414
441600 0.12915181 0.0047941821 4.416
441800 0.12921851 0.0048007025 4.418
442000 0.12928063 0.0047979948 4.42
442200 0.1293547 0.0048097718 4.422
442400 0.12941831 0.0048051752 4.424
442600 0.12946881 0.0048138532 4.426
442800 0.12953246 0.004810063 4.428
443000 0.12959924 0.0048157696 4.43
443200 0.12967445 0.0048228369 4.432
443400 0.12974773 0.0048565945 4.434
443600 0.12984176 0.0048884757 4.436
443800 0.12991348 0.0049101972 4.438
444000 0.12997814 0.0049243983 4.44
444200 0.13003721 0.0049361544 4.442
444400 0.13010557 0.0049503012 4.444
444600 0.13016783 0.0049647904 4.446
444800 0.13024075 0.0049757413 4.448
445000 0.13031995 0.0049931743 4.45
445200 0.13038411 0.0050199644 4.452
445400 0.13046099 0.005017245 4.454
445600 0.13052561 0.0050349513 4.456
445800 0.13058183 0.005021311 4.458
446000 0.13063458 0.0050314906 4.46
446200 0.13069581 0.0050282073 4.462
446400 0.13072662 0.0050183468 4.464
446600 0.13076852 0.0050207521 4.466
446800 0.13080495 0.0050178088 4.468
447000 0.13085064 0.0050085366 4.47
447200 0.13091683 0.0050121893 4.472
447400 0.13096485 0.0050003735 4.474
447600 0.13101716 0.0050132202 4.476
447800 0.13106754 0.0050155675 4.478
448000 0.13114411 0.0050154727 4.48
448200 0.13119407 0.0050115376 4.482
448400 0.13125453 0.0049986012 4.484
448600 0.13131783 0.0050022155 4.486
448800 0.13137737 0.0050186588 4.488
449000 0.13143997 0.0050384259 4.49
449200 0.13151815 0.0050333461 4.492
449400 0.1315941 0.0050302532 4.494
449600 0.13167605 0.00502207 4.496
449800 0.13175054 0.0050188574 4.498
450000 0.13181645 0.0050103009 4.5
450200 0.13188211 0.0050124017 4.502
450400 0.13194796 0.0050217901 4.504
450600 0.13202647 0.0050266246 4.506
450800 0.13208725 0.0050396302 4.508
451000 0.1321603 0.0050552395 4.51
451200 0.1322159 0.0050442607 4.512
451400 0.13226489 0.0050081877 4.514
451600 0.13231828 0.0050159628 4.516
451800 0.1323936 0.0050033849 4.518
452000 0.13246585 0.0049898146 4.52
452200 0.13254771 0.0049751604 4.522
452400 0.13262155 0.0049799698 4.524
452600 0.13269051 0.0049714144 4.526
452800 0.13274991 0.0049648766 4.528
453000 0.13281324 0.004955048 4.53
453200 0.13285997 0.0049421026 4.532
453400 0.13293066 0.0049382561 4.534
453600 0.13301168 0.0049321651 4.536
453800 0.13310326 0.0049192229 4.538
454000 0.1331716 0.0049036126 4.54
454200 0.13323751 0.0049019966 4.542
454400 0.13328181 0.0048824733 4.544
454600 0.13332581 0.0048713671 4.546
454800 0.13337543 0.0048549231 4.548
455000 0.13343214 0.0048535719 4.55
455200 0.13350982 0.0048528577 4.552
455400 0.13356858 0.0048407458 4.554
455600 0.13363012 0.0048569938 4.556
455800 0.13368542 0.0048656322 4.558
456000 0.13374797 0.0048698245 4.56
456200 0.13380558 0.0048883917 4.562
456400 0.1338622 0.0049019102 4.564
456600 0.13392512 0.0048870933 4.566
456800 0.13400155 0.0048755549 4.568
457000 0.13407429 0.0048679222 4.57
457200 0.13413929 0.0048814886 4.572
457400 0.13421155 0.0048684505 4.574
457600 0.1342748 0.0048768407 4.576
457800 0.13433532 0.0048825444 4.578
458000 0.13439297 0.004901988 4.58
458200 0.13445199 0.0049177192 4.582
458400 0.1345148 0.0049314881 4.584
458600 0.13457129 0.0049207875 4.586
458800 0.1346179 0.0049250705 4.588
459000 0.13468883 0.0049197172 4.59
459200 0.13478708 0.0049122116 4.592
459400 0.13487701 0.0049471409 4.594
459600 0.13494718 0.0049735008 4.596
459800 0.13499822 0.0049843588 4.598
460000 0.13508419 0.0049974227 4.6
460200 0.13515654 0.0049949959 4.602
460400 0.13523362 0.0050103749 4.604
460600 0.13532209 0.0050046385 4.606
460800 0.13538982 0.005010626 4.608
461000 0.13545145 0.0050123143 4.61
461200 0.13551824 0.0050237267 4.612
461400 0.13559788 0.0050153562 4.614
461600 0.1356754 0.0050225544 4.616
461800 0.13575179 0.0050190549 4.618
462000 0.13582536 0.0050185843 4.62
462200 0.13588617 0.0050189387 4.622
462400 0.13598068 0.0050139802 4.624
462600 0.13605167 0.0050053813 4.626
462800 0.13611667 0.0050027539 4.628
463000 0.13620254 0.0049972966 4.63
463200 0.13625632 0.0049883863 4.632
463400 0.13630605 0.0049992857 4.634
463600 0.13637154 0.0050133985 4.636
463800 0.13643811 0.005024522 4.638
464000 0.13651387 0.0050434653 4.64
464200 0.1365786 0.0050508499 4.642
464400 0.13664375 0.0050700143 4.644
464600 0.13670109 0.0050787745 4.646
464800 0.13677683 0.0051129867 4.648
465000 0.13685215 0.0051328092 4.65
465200 0.13692151 0.0051405474 4.652
465400 0.13700237 0.0051560821 4.654
465600 0.13709628 0.0051838679 4.656
465800 0.13720053 0.0051958841 4.658
466000 0.13729398 0.0052106094 4.66
466200 0.13740509 0.0052296182 4.662
466400 0.13746595 0.0052330625 4.664
466600 0.13753554 0.0052482423 4.666
466800 0.13763581 0.005265156 4.668
467000 0.1377072 0.0052994341 4.67
467200 0.13777522 0.0053333349 4.672
467400 0.13782256 0.0053453563 4.674
467600 0.1378726 0.0053727066 4.676
467800 0.13792548 0.0053899555 4.678
468000 0.13797242 0.0054131166 4.68
468200 0.13802564 0.0054302539 4.682
468400 0.1380744 0.0054489635 4.684
468600 0.13814485 0.005469581 4.686
468800 0.13821507 0.0054546397 4.688
469000 0.13828025 0.005460538 4.69
469200 0.1383628 0.0054719958 4.692
469400 0.13842059 0.0054939203 4.694
469600 0.13849824 0.0054959256 4.696
469800 0.13854575 0.0055087397 4.698
470000 0.13860345 0.0055166937 4.7
470200 0.13866568 0.0055474314 4.702
470400 0.1387279 0.0055707487 4.704
470600 0.13878778 0.0055887359 4.706
470800 0.13885106 0.0056003294 4.708
471000 0.13892188 0.005614803 4.71
471200 0.13899652 0.0056184683 4.712
471400 0.13908338 0.0056248816 4.714
471600 0.13914562 0.0056429926 4.716
471800 0.13920644 0.005652115 4.718
472000 0.1392699 0.0056905643 4.72
472200 0.13935064 0.0057135401 4.722
472400 0.13941392 0.0057350802 4.724
472600 0.13947372 0.0057317079 4.726
472800 0.13951699 0.0057336779 4.728
473000 0.1395788 0.0057490657 4.73
473200 0.13961511 0.0057527276 4.732
473400 0.13968944 0.0057496391 4.734
473600 0.13975493 0.0057430733 4.736
473800 0.13981236 0.0057412465 4.738
474000 0.13987769 0.0057653022 4.74
474200 0.13995568 0.0057813235 4.742
474400 0.14002375 0.0057902258 4.744
474600 0.14007895 0.005801251 4.746
474800 0.14014544 0.0058018513 4.748
475000 0.14020847 0.0057924095 4.75
475200 0.14028848 0.0058086564 4.752
475400 0.14035606 0.0058039385 4.754
475600 0.14041162 0.0058376236 4.756
475800 0.14047826 0.005847891 4.758
476000 0.14053839 0.0058617496 4.76
476200 0.14061011 0.0058778483 4.762
476400 0.14069584 0.0058827529 4.764
476600 0.14077599 0.0058967955 4.766
476800 0.14085828 0.0059089929 4.768
477000 0.14093796 0.0059188758 4.77
477200 0.14098411 0.0059166755 4.772
477400 0.14102955 0.0059272657 4.774
477600 0.14108734 0.0059418752 4.776
477800 0.1411399 0.0059542328 4.778
478000 0.14117269 0.0059554459 4.78
478200 0.14121546 0.0059734406 4.782
478400 0.14127061 0.0059927801 4.784
478600 0.14129551 0.0059924618 4.786
478800 0.14135959 0.0059902883 4.788
479000 0.14141051 0.0059860492 4.79
479200 0.14146761 0.0059983103 4.792
479400 0.14154582 0.0060094941 4.794
479600 0.14161027 0.0060303674 4.796
479800 0.1416784 0.0060447233 4.798
480000 0.14174206 0.006050098 4.8
480200 0.14179805 0.0060357112 4.802
480400 0.14184448 0.0060304522 4.804
480600 0.14190185 0.0060549177 4.806
480800 0.14196851 0.0060704995 4.808
481000 0.14203684 0.0060722277 4.81
481200 0.14210068 0.0060747566 4.812
481400 0.14214925 0.0060874385 4.814
481600 0.14220821 0.006108638 4.816
481800 0.14226742 0.0061207474 4.818
482000 0.14232599 0.0061288333 4.82
482200 0.14240756 0.0061367337 4.822
482400 0.1424805 0.0061248558 4.824
482600 0.14253645 0.0061260284 4.826
482800 0.14260274 0.0061180548 4.828
483000 0.14265221 0.0061335472 4.83
483200 0.14270879 0.0061328717 4.832
483400 0.14276134 0.0061179039 4.834
483600 0.14281567 0.0061314759 4.836
483800 0.1428766 0.0061472138 4.838
484000 0.14294305 0.0061412209 4.84
484200 0.14301701 0.0061517388 4.842
484400 0.14312312 0.0061520373 4.844
484600 0.14322547 0.0061581925 4.846
484800 0.14330741 0.0061774362 4.848
485000 0.14338014 0.0061993548 4.85
485200 0.14346631 0.0062213426 4.852
485400 0.1435482 0.0062364965 4.854
485600 0.14361529 0.006249398 4.856
485800 0.14368133 0.006248018 4.858
486000 0.14374882 0.0062691506 4.86
486200 0.14381752 0.0062874343 4.862
486400 0.14389342 0.0063104782 4.864
486600 0.14396876 0.0063197014 4.866
486800 0.14405777 0.0063272473 4.868
487000 0.14414127 0.0063432226 4.87
487200 0.14421666 0.0063598483 4.872
487400 0.1442947 0.0063648569 4.874
487600 0.14436677 0.0063818411 4.876
487800 0.1444294 0.0063743125 4.878
488000 0.14447851 0.006385896 4.88
488200 0.14452839 0.006400343 4.882
488400 0.14457388 0.006416168 4.884
488600 0.14461754 0.0064123269 4.886
488800 0.14467787 0.0064076438 4.888
489000 0.14473203 0.0064036231 4.89
489200 0.1447859 0.0064061546 4.892
489400 0.14485225 0.0064216405 4.894
489600 0.14491344 0.0064336696 4.896
489800 0.14498891 0.0064535522 4.898
490000 0.14505439 0.006481081 4.9
490200 0.14512196 0.0065073412 4.902
490400 0.1451729 0.0065193625 4.904
490600 0.14523061 0.00652893 4.906
490800 0.14529528 0.0065229845 4.908
491000 0.14536121 0.0065235012 4.91
491200 0.14540856 0.0065397274 4.912
491400 0.14547962 0.0065310831 4.914
491600 0.1455692 0.006517587 4.916
491800 0.1456567 0.0065323519 4.918
492000 0.14573679 0.0065355727 4.92
492200 0.14581352 0.0065179546 4.922
492400 0.14586845 0.0065260854 4.924
492600 0.14593357 0.0065507745 4.926
492800 0.1460184 0.0065698122 4.928
493000 0.14608321 0.0065764549 4.93
493200 0.14615812 0.0065788474 4.932
493400 0.14622109 0.0065724622 4.934
493600 0.14627776 0.0065604022 4.936
493800 0.14636545 0.0065793795 4.938
494000 0.14644381 0.0065879082 4.94
494200 0.14650556 0.0065872874 4.942
494400 0.14657395 0.0065707883 4.944
494600 0.14664989 0.0065639522 4.946
494800 0.14672453 0.0065859869 4.948
495000 0.14679005 0.0065855369 4.95
495200 0.14684701 0.006572342 4.952
495400 0.1469281 0.0065780961 4.954
495600 0.14701401 0.0065780769 4.956
495800 0.14707473 0.0065754949 4.958
496000 0.1471379 0.0065840409 4.96
496200 0.14721044 0.0065860171 4.962
496400 0.14727607 0.0065979718 4.964
496600 0.14734739 0.006599152 4.966
496800 0.14739902 0.0066112368 4.968
497000 0.14746107 0.0065911893 4.97
497200 0.14753503 0.0065802786 4.972
497400 0.14758912 0.0066013925 4.974
497600 0.14764419 0.0066076034 4.976
497800 0.14771275 0.0066060113 4.978
498000 0.14776955 0.0066239269 4.98
498200 0.14784591 0.0066371464 4.982
498400 0.14793135 0.006639606 4.984
498600 0.14800479 0.0066593803 4.986
498800 0.14807581 0.0066725582 4.988
